Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Mar 6, 2011",30.094,19.089,29.135,18.358,31.476,19.676,28.713,17.801,28.883,20.842,29.242,19.636,27.848,18.601,27.061,19.481,28.626,19.919,31.776,19.134,32.057,19.108,29.319,20.726,27.296,19.442,27.276,19.59,29.126,17.713,29.767,19.567,28.76,20.019,27.179,18.923,32.111,18.657,29.113,18.908,29.113,18.908,27.804,18.863,27.479,18.764,29.346,20.774,30.514,19.136,30.433,19.716,30.468,18.024,25.936,19.095,28.07,18.314,30.038,18.272,29.178,19.916,27.797,17.751,31.12,18.486,31.614,19.196,29.76,19.182,29.761,18.97,28.956,18.214,30.068,18.229,27.337,18.752,30.946,18.728,29.291,19.762,27.604,19.359,28.908,17.955,25.83,18.995,27.178,18.3,30.523,19.571,30.108,18.814,28.743,17.332,32.434,19.461,29.762,19.21,31.485,18.566,29.435,19.34,28.943,21.683,26.23,18.939,27.93,19.115,25.576,18.463,28.011,19.262,27.603,17.691
"Mar 14, 2011",30.151,21.67,30.793,21.27,29.824,20.729,30.638,18.577,28.203,21.815,28.363,21.87,28.247,19.557,27.453,20.849,28.035,22.029,28.707,19.338,30.985,22.23,27.443,21.991,28.229,21.345,27.209,20.358,30.139,20.325,31.048,21.299,27.952,20.947,27.817,19.132,32.508,21.578,28.236,21.752,28.236,21.752,27.96,20.252,28.377,20.535,29.685,21.319,29.615,22.233,31.412,21.047,29.204,19.693,25.668,19.885,28.327,18.643,31.467,21.129,27.371,21.639,28.454,18.579,30.835,21.479,32.291,21.623,30.17,21.653,31.016,21.654,29.428,20.174,30.386,20.728,28.258,20.663,31.358,21.658,29.148,20.983,26.781,20.827,30.806,21.434,26.227,19.856,27.717,18.503,29.635,21.029,31.193,21.628,30.563,18.297,30.22,22.044,29.074,22.125,32.684,22.1,27.853,19.923,28.24,22.083,27.091,20.893,29.038,21.667,26.749,18.887,28.852,21.699,29.091,17.66
"Mar 22, 2011",28.806,21.3,32.465,20.326,30.158,20.841,27.379,21.793,28.232,22.153,29.525,21.433,28.81,20.015,26.878,21.635,27.717,21.847,30.478,19.959,30.711,21.43,28.408,21.936,28.594,21.401,28.416,21.55,32.93,19.416,29.829,20.894,29.2,21.198,28.664,19.881,31.61,21.338,29.134,21.773,29.134,21.773,29.27,21.971,28.045,20.682,28.318,21.191,29.475,22.081,29.047,21.111,30.149,20.204,26.843,22.008,28.116,19.577,30.817,20.385,28.506,21.162,29.097,18.474,32.04,21.206,30.028,21.434,28.657,21.307,30.97,20.302,29.671,21.774,31.136,21.171,29.877,20.286,29.255,21.499,30.039,21.247,28.577,21.642,31.047,20.424,26.093,21.254,28.089,18.474,29.611,20.672,29.732,21.231,30.55,17.857,30.644,21.673,28.786,21.793,30.727,21.441,29.346,20.585,28.442,22.282,27.147,20.65,28.117,21.071,24.446,21.221,27.979,21.578,30.167,18.419
"Mar 30, 2011",30.408,21.67,29.984,21.614,29.506,20.824,27.159,20.247,29.299,22.435,28.687,22.141,27.453,19.954,28.586,20.523,28.943,22.534,31.01,20.106,31.12,22.162,27.611,22.422,29.808,20.855,28.994,20.762,31.252,21.479,29.515,22.213,29.338,20.159,27.489,20.147,31.283,21.464,30.395,21.074,30.395,21.074,27.365,20.039,28.913,20.353,28.796,21.824,29.406,22.827,29.729,22.24,29.657,18.478,27.483,20.33,27.272,19.724,30.701,21.819,27.92,21.41,27.67,19.348,30.878,21.495,31.51,21.188,29.261,21.607,29.912,21.987,27.226,19.668,29.691,21.648,28.98,20.908,31.314,21.8,28.635,21.775,29.213,21.01,31.745,21.069,28.207,20.105,26.908,19.487,29.191,20.438,31.256,21.537,28.373,19.379,29.472,22.202,29.32,22.763,31.197,21.658,29.169,19.698,29.233,23.159,27.686,20.091,29.574,21.115,26.975,19.898,30.278,20.918,29.831,19.884
"Apr 7, 2011",30.469,22.14,30.089,21.151,30.419,23.048,28.602,21.252,30.452,23.762,29.93,23.072,28.071,21.08,27.699,21.88,30.136,23.523,31.565,22.115,32.623,23.851,29.334,24.078,27.669,21.279,29.245,21.6,31.675,20.531,31.31,21.66,29.502,22.398,27.596,20.619,32.931,21.837,29.572,22.265,29.572,22.265,29.385,20.804,27.856,21.191,30.213,22.093,30.835,23.985,30.881,21.815,31.78,21.405,27.237,21.454,28.351,20.582,31.637,21.693,28.444,23.227,27.276,20.032,32.711,22.024,32.138,21.836,28.906,21.713,31.512,21.425,30.493,20.937,31.008,22.346,29.51,20.741,32.605,22.119,30.041,22.733,28.723,22.351,31.527,20.927,27.138,21.781,25.79,20.014,30.68,23.033,31.498,21.477,26.377,19.413,31.861,23.965,30.846,23.516,32.093,22.036,31.119,22.325,30.21,24.099,26.405,21.476,28.236,21.162,27.229,21.504,28.476,21.134,29.301,19.917
"Apr 15, 2011",30.091,21.48,29.595,22.631,31.646,22.973,29.853,22.044,29.693,22.47,29.835,20.342,29.496,21.965,28.653,21.418,29.753,20.535,32.502,22.254,33.063,21.728,29.307,24.058,27.308,21.557,29.782,22.23,30.524,22.093,30.854,21.649,29.859,21.761,28.538,21.728,30.882,21.237,30.172,21.294,30.172,21.294,30.207,22.105,28.241,21.375,29.161,21.952,30.575,19.659,30.596,22.62,32.021,21.534,28.31,21.756,29.806,21.916,30.885,21.918,28.724,21.555,28.914,22.315,30.695,21.918,32.207,21.658,28.719,21.378,29.804,21.883,30.863,21.989,29.862,22.823,28.485,21.807,29.889,21.132,29.663,23.076,29.469,22.062,29.485,21.99,27.97,21.217,27.741,22.085,31.785,21.873,29.676,21.668,27.689,22.624,32.096,24.47,30.64,,30.487,21.667,31.68,21.927,30.083,22.707,27.73,21.443,27.687,21.233,28.318,21.799,28.791,20.696,28.445,21.92
"Apr 23, 2011",29.204,22.581,31.054,22.003,27.748,22.274,30.262,22.188,30.431,23.391,29.165,23.201,28.65,21.408,27.825,22.263,28.966,23.315,28.039,21.214,29.793,23.208,26.739,23.564,27.739,22.459,28.723,22.374,31.485,21.672,30.799,21.524,29.089,22.684,28.639,21.274,31.581,22.387,28.176,22.699,28.176,22.699,30.151,21.849,29.261,21.826,30.887,22.186,30.263,23.197,30.782,21.53,27.377,21.253,27.371,22.607,29.804,21.796,32.924,22.323,27.412,23.132,28.121,20.984,30.576,22.577,31.97,21.832,28.603,22.587,30.128,22.057,30.907,21.489,30.103,23.017,28.838,21.872,31.611,23.214,28.24,23.023,27.525,22.782,31.604,22.078,28.228,21.993,27.43,20.125,29.421,22.407,31.397,22.543,29.408,20.839,28.3,23.283,29.916,23.099,31.175,22.387,27.201,21.417,30.167,23.51,28.443,22.166,27.529,22.179,28.692,22.633,27.5,22.111,29.676,21.442
"May 1, 2011",30.971,23.702,29.143,21.411,30.715,22.133,28.537,22.305,30.087,24.288,29.671,23.545,25.461,22.59,26.55,23.293,29.538,23.994,30.961,20.232,31.931,23.493,26.595,23.886,27.788,22.158,28.379,22.375,29.793,21.969,31.574,22.314,29.729,22.685,26.98,21.769,31.873,23.102,30.15,22.987,30.15,22.987,28.887,21.904,27.196,21.874,31.896,22.536,30.139,23.679,32.316,22.547,30.379,20.792,27.337,22.116,26.828,22.496,31.313,22.057,28.729,23.463,26.778,22.881,30.583,23.512,33.117,22.797,29.298,23.05,31.991,22.086,29.266,21.768,30.515,23.358,28.225,21.818,32.774,22.606,30.902,22.866,28.643,22.654,30.315,21.387,25.139,23.301,26.671,21.788,29.411,22.798,30.749,22.312,29.092,21.283,30.778,23.83,30.285,23.642,31.131,23.253,29.183,21.449,30.362,24.437,25.554,22.727,28.213,22.408,26.342,23.076,28.361,21.642,28.384,21.395
"May 9, 2011",27.781,23.021,28.642,22.821,30.16,23.628,29.345,22.112,29.101,24.219,28.312,23.061,25.539,20.977,28.89,22.412,27.91,23.906,31.262,23.165,29.419,24.095,29.28,23.494,26.702,22.133,29.072,22.3,28.453,22.72,29.153,24.542,30.443,22.151,26.087,22.054,26.575,22.636,28.699,23.133,28.699,23.133,29.562,22.486,27.081,21.936,30.029,24.226,28.395,23.467,28.821,23.533,28.639,21.736,28.895,22.548,26.208,21.933,28.018,23.294,30.326,22.881,26.053,20.808,27.67,22.807,27.91,22.679,26.026,22.344,28.249,24.293,30.652,22.568,27.541,22.572,27.618,22.475,28.492,23.187,29.005,22.806,28.55,22.032,28.278,23.205,29.311,22.775,25.465,20.229,31.356,23.075,28.001,22.56,27.059,20.099,29.464,23.476,28.554,23.779,27.164,22.569,27.021,23.138,29.154,24.647,27.602,22.061,26.67,22.51,29.129,23.209,26.902,22.185,26.276,22.327
"May 17, 2011",31.351,24.521,29.55,23.58,27.942,22.206,26.062,22.955,30.335,23.573,30.261,22.941,28.08,22.379,28.509,23.336,29.441,23.891,27.776,21.003,31.545,24.756,29.45,24.07,29.335,22.79,31.618,21.675,31.538,23.573,32.669,24.971,32.13,20.911,27.245,22.037,29.779,22.368,29.953,23.17,29.953,23.17,32.097,22.797,28.275,22.633,33.275,23.011,29.631,23.748,33.075,24.218,29.556,19.258,31.077,23.065,20.839,22.182,31.375,23.996,30.717,22.409,26.575,21.55,29.187,22.002,31.894,21.87,29.643,22.805,31.696,24.882,28.425,22.263,30.668,24.005,30.215,23.66,32.835,20.796,31.619,24.141,29.302,22.921,27.397,22.765,26.781,22.881,27.249,21.535,29.485,23.047,31.876,23.211,27.784,21.491,31.011,23.99,30.408,23.645,31.11,23.817,27.284,21.277,30.555,24.438,,23.216,28.511,22.036,25.055,23.391,29.224,23.094,27.352,21.67
"May 25, 2011",31.776,24.361,30.726,24.744,30.373,23.254,31.397,25.877,29.295,25.257,29.337,24.537,30.821,24.288,31.66,25.364,29.131,24.564,30.613,21.273,27.765,24.109,28.027,24.586,30.116,24.814,31.279,24.209,30.887,24.842,31.862,24.931,31.606,23.745,30.658,24.47,29.652,24.372,31.754,24.234,31.754,24.234,31.085,25.764,31.138,24.433,32.748,25.312,30.088,24.672,31.742,25.095,29.998,21.792,30.555,24.623,30.924,24.006,31.269,24.787,28.886,24.197,31.155,23.788,29.894,24.191,30.138,24.996,29.946,24.382,32.894,24.884,30.473,23.242,29.8,24.154,31.008,25.067,32.055,24.557,30.813,24.263,30.863,24.244,29.896,24.791,30.71,25.429,30.402,24.462,29.603,24.489,30.479,24.698,29.6,24.544,28.22,24.246,29.83,24.188,29.824,24.719,29.193,21.717,29.416,25.81,31.532,25.058,30.389,24.654,30.839,25.598,32.158,24.327,29.578,24.297
"Jun 2, 2011",30.966,25.26,31.332,26.93,31.567,25.451,29.269,24.783,30.046,26.263,29.671,26.705,27.581,26.002,28.06,26.477,29.516,26.177,29.579,20.548,30.557,26.615,28.874,26.221,29.748,25.95,29.752,25.622,32.612,27.544,32.981,25.319,30.576,27.183,28.947,26.759,29.577,24.776,29.676,25.803,29.676,25.803,29.6,25.158,29.039,25.842,33.445,24.957,29.722,27.322,32.994,25.634,30.609,23.69,28.488,25.514,27.652,25.314,31.135,26.093,29.598,26.256,27.035,24.472,29.551,25.216,31.096,24.135,29.391,25.153,32.628,25.85,29.797,24.216,29.519,25.45,31.047,27.49,31.805,24.238,30.429,25.639,29.802,25.465,30.233,25.77,27.731,26.503,28.449,25.013,30.148,26.644,30.885,25.807,27.835,24.374,29.923,26.439,29.215,26.383,29.79,25.06,29.588,21.054,30.789,26.595,28.071,26.055,29.984,24.941,26.698,26.252,29.129,25.906,27.72,25.432
"Jun 10, 2011",27.923,25.33,28,24.869,28.927,23.36,,25.909,28.752,25.774,26.177,26.15,26.86,25.567,28.38,25.271,25.934,25.811,28.207,21.757,,24.822,27.317,25.967,27.095,25.273,26.289,25.567,31.682,24.89,34.721,24.214,,25.997,27.831,25.547,27.427,24.192,29.307,25.383,29.307,25.383,26.114,26.036,25.449,24.566,29.738,26.073,28.009,26.276,33.488,26.105,28.007,22.713,26.165,25.883,25.893,24.981,29.999,25.355,25.703,25.406,27.065,25.76,25.179,24.998,28.742,25.441,27.971,,30.912,24.605,,25.534,26.009,25.315,26.978,25.471,28.176,24.971,30.788,25.731,24.066,25.413,27.624,24.979,23.793,26.293,28.323,25.839,26.728,25.397,28.648,25.411,27.289,25.532,24.983,25.429,27.688,26.107,28.438,25.341,28.371,22.124,29.884,26.131,25.526,26.075,25.667,25.121,25.865,27.018,26.452,24.496,28.846,25.821
"Jun 18, 2011",28.65,,29.631,,26.253,,25.59,,26.539,,,,28.445,,,,25.568,,,,28.201,,,,27.3,,,,,,,,27.847,,,,27.784,,,,,,26.971,,28.174,,,,,,,,27.686,,24.544,,28.331,,28.648,,28.48,,28.387,18.37,,,,,29.013,,,,28.369,,,,,,,,,,,,30.613,,24.684,,24.458,16.33,28.267,,27.059,,,,29.754,,,,25.251,,26.165,,28.054,,30.619,25.064,27.007,,26.796,24.496,28.647,,,
"Jun 26, 2011",,,,,,,,,,,,,14.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.773,,,,,,,,,,,,19.982,-1.435,,,,,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,0.944,,,,,,-7.175,,,,,,,,,,,,,,,,,,,,,
"Jul 4, 2011",29.178,25.23,28.043,25.105,27.437,23.264,29.022,,26.625,24.975,26.183,25.121,26.712,,28.817,,25.188,24.942,25.689,18.81,25.135,24.456,25.989,25.093,25.814,25.69,26.778,,26.528,25.055,29.243,24.555,27.143,25.724,25.232,,27.935,24.767,28.017,,28.017,,28.285,,27.79,,28.265,25.429,27.651,25.104,28.718,24.594,28.105,,24.904,,27.571,,28.032,23.113,25.747,25.387,26.167,21.857,27.856,24.962,27.345,24.908,28.327,24.637,28.597,24.546,29.505,,28.145,25.418,28.805,25.535,26.719,25.388,27.669,25.675,25.996,,28.367,22.773,27.068,,27.553,21.8,26.323,25.357,28.348,19.663,,,26.947,25.057,25.827,24.917,28.29,25.067,27.289,15.922,26.662,25.204,28.6,,27.327,25.518,25.439,,28.586,,,
"Jul 12, 2011",29.717,,27.495,,26.161,,,,25.785,,26.327,,29.925,,30.15,,22.448,,27.299,,,,22.906,,25.862,,28.194,,26.87,,28.781,,29.577,,,,29.059,,30.017,,30.017,,28.44,,25.426,,28.2,,,,27.784,,27.918,,19.894,,29.524,,28.026,,23.492,,29.589,,28.058,,29.319,,28.71,,22.607,,28.049,,28.574,,,,29.854,,30.156,,28.743,,23.741,,,,9.579,,28.07,,27.906,,,25.427,26.937,,,,27.835,,25.973,,25.922,,,,27.105,,,,28.516,,,25.346
"Jul 20, 2011",30.039,,28.604,,26.976,23.427,25.7,26.532,25.995,25.771,27.759,25.45,31.288,,30.289,,25.199,25.555,26.454,,26.875,,27.601,25.912,29.288,,24.57,,30.487,,27.875,,23.53,,33.16,26.996,26.206,,29.951,,29.951,,21.739,,29.139,,27.61,,26.176,,30.115,,24.836,,24.444,,27.721,,29.177,,,,31.239,,25.095,,27.195,,28.122,,28.841,,25.868,,29.768,,30.529,,27.645,,24.158,,25.155,,29.879,,22.57,,,26.093,27.809,24.285,29.425,,,,27.69,,25.295,25.738,25.582,,25.657,16.825,26.545,25.659,30.797,,28.918,,24.923,26.375,29.638,,,
"Jul 28, 2011",31.778,26.39,28.992,26.518,29.457,25.879,32.327,,28.739,26.067,28.943,26.471,,,,,28.921,26.235,29.03,,27.734,25.624,28.963,26.093,24.781,25.89,27.25,,28.859,,28.825,25.253,29.259,26.21,,,31.111,26.949,32.921,,32.921,,,,25.634,26.183,30.007,26.562,26.833,26.525,31.328,26.473,35.751,,25.875,,,,27.161,25.796,25.456,26.591,,,30.959,26.566,32.275,26.709,30.044,,,25.583,31.242,,29.582,26.583,,,31.104,27.186,32.131,26.349,30.433,,28.574,26.051,,,,,28.41,26.285,30.172,25.953,,,29.169,26.189,26.789,26.496,30.507,,24.461,,29.695,26.368,,,,26.622,,,,,,
"Aug 5, 2011",16.17,,,,26.785,,27.37,,,,,,29.725,,26.733,,,,22.815,,,,,,,,,,,,,,,,29.249,,,,,,,,24.941,,,,,,,,,,26.087,,22.652,,29.512,,,,,,28.258,,,,,,,,,,27.324,,,,,,,,14.189,,,,,,22.952,,26.51,,,,,,,,,,,,,,25.619,,,,,,,,22.696,,26.295,,28.823,
"Aug 13, 2011",29.47,,23.002,26.264,26.743,,27.929,,25.316,,26.279,,,26.829,15.385,26.732,25.172,,25.091,,24.131,22.498,23.662,23.806,,26.763,26.744,,23.939,26.124,24.933,,28.178,,,26.86,27.067,,29.439,,29.439,,27.954,,,,28.143,,26.204,,24.575,,25.693,,24.715,,,26.109,,,26.277,,27.398,26.598,26.568,,,,27.402,,,,28.553,,26.335,,,26.257,,,28.887,,28.045,,30.041,26.254,22.821,26.42,26.35,26.679,28.118,,,,,26.456,26.827,23.474,25.995,,27.73,,24.195,25.274,25.408,,7.084,,,,24.407,25.663,,,,26.733
"Aug 21, 2011",29.168,,29.063,,28.655,,29.997,25.765,27.854,,27.66,,29.676,25.899,29.52,25.834,27.097,,27.179,,24.413,,26.715,24.133,29.314,,27.578,,28.929,25.422,29.832,,28.709,,28.878,25.448,28.129,,27.291,,27.291,,27.346,,29.775,25.88,28.886,,28.7,,29.762,,26.367,,24.494,26.161,28.595,25.794,27.74,,26.412,,27.089,25.388,28.726,,29.3,,28.661,,30.272,,29.159,26.151,28.437,,28.299,25.267,28.566,,28.776,,26.932,,29.155,26.301,26.516,26.284,28.579,25.426,29.017,,28.006,27.045,29.529,25.535,28.756,24.17,28.288,,28.991,,26.259,,27.399,,30.904,25.445,27.988,26.13,26.645,26.46,28.851,25.34,29.575,25.893
"Aug 29, 2011",29.939,,29.035,26.477,29.541,,29.55,25.919,25.581,25.621,28.861,,29.793,26.282,30.805,25.64,24.352,,27.67,,28.14,22.867,28.702,,27.895,25.473,27.962,26.278,28.74,26.649,28.728,24.945,29.87,,28.959,26.169,28.679,,28.498,25.741,28.498,25.741,27.466,25.731,27.96,25.196,28.356,25.24,28.254,,29.218,24.852,28.294,,26.477,26.551,29.412,26.778,26.367,25.625,29.629,,29.688,26.526,30.101,,30.729,24.642,27.434,,28.755,25.03,29.337,25.11,28.275,,28.6,26.438,29.317,25.592,29.284,,27.839,26.074,27.938,26.37,29.621,26.779,29.399,26.381,29.759,23.594,26.468,26.451,30.665,26.441,28.625,,27.489,,27.48,25.602,27.219,,25.556,25.886,30.886,25.359,27.079,25.625,28.156,27.134,28.327,24.743,30.057,26.096
"Sep 6, 2011",28.651,25.73,30.092,26.303,27.429,,32.487,26.876,26.448,25.065,27.679,24.985,31.882,25.955,32.651,26.091,26.294,24.954,27.036,23.237,27.542,25.493,27.07,,30.78,,27.266,26.884,31.343,,28.283,26.038,28.22,,31.63,26.019,28.414,26.398,28.872,25.54,28.872,25.54,29.083,27.26,32.346,,27.969,26.079,28.525,,28.377,26.125,26.625,,26.628,27.383,30.665,25.824,28.55,26.084,27.342,,31.134,26.017,28.461,,29.513,26.262,28.385,26.165,29.358,26.29,31.483,26.997,27.975,,30.135,,28.8,26.776,28.636,,28.372,26.187,30.483,26.774,31.371,27.974,31.866,25.701,27.506,,28.514,26.186,33.091,25.544,27.472,,27.168,25.269,28.604,26.505,26.637,22.276,27.424,26.254,32.887,,29.434,25.823,29.74,27.999,29.655,25.733,32.895,25.96
"Sep 14, 2011",25.07,,27.531,,27.282,25.068,28.453,,22.977,23.77,25.409,,28.71,22.978,24.906,,24.442,23.635,27.619,23.01,24.43,24.883,24.886,25.36,27.685,,26.045,,28.881,,26.991,,27.125,,28.939,,22.304,,,,,,26.18,,30.426,,27.218,,,,,25.091,27.486,23.582,24.531,,27.922,,,,24.201,25.54,28.706,22.221,27.742,,26.307,25.548,22.527,,28.358,,27.307,,25.893,,27.692,,,,25.739,,,,28.115,,25.531,,29.199,,26.521,25.283,23.268,,29.331,,26.313,,26.753,,27.616,,26.596,25.201,26.097,,,,28.191,,25.865,,28.428,,28.951,
"Sep 22, 2011",30.466,24.67,29.842,24.615,27.734,22.828,28.324,25.319,27.447,23.685,27.037,25.056,28.5,23.328,29.244,24.313,26.634,24.332,26.973,19.365,29.308,24.493,28.723,24.678,27.998,24.252,28.381,24.895,29.1,24.125,30.16,23.959,28.543,24.781,27.97,23.668,29.231,24.846,29.997,24.215,29.997,24.215,28.224,25.112,29.113,23.936,28.978,23.436,28.724,25.031,29.543,23.713,26.564,20.986,27.845,25.266,28.022,23.838,29.895,24,27.654,24.455,28.24,23.327,29.617,25.155,29.301,24.227,27.917,24.582,30.355,24.027,28.035,25.077,29.262,24.96,28.647,24.782,29.761,25.072,30.102,24.791,29.63,24.664,29.331,25.015,28.455,24.662,27.786,23.601,28.881,23.696,29.019,25.122,27.964,24.657,28.218,24.551,27.79,24.775,29.152,24.604,26.651,21.285,27.796,24.235,28.92,23.316,28.097,24.708,26.972,25.295,29.006,24.203,28.386,23.098
"Sep 30, 2011",30.093,25.69,29.955,25.678,27.587,24.692,28.909,24.896,28.402,24.97,28.82,25.288,27.907,24.876,28.272,25.744,28.618,24.857,27.19,21.837,30.207,25.328,27.904,25.406,29.09,25.357,28.265,26.175,29.607,25.561,31.124,25.132,28.454,25.549,28.223,24.943,29.532,25.814,28.819,25.493,28.819,25.493,28.527,25.475,28.496,25.584,29.654,25.396,30.028,24.748,30.172,25.017,26.404,22.781,27.777,26.523,27.86,25.283,29.724,25.584,28.099,25.189,28.192,24.849,29.616,25.727,29.925,25.388,29.032,25.618,31.064,25.447,29.035,24.718,28.675,25.6,28.865,25.724,29.952,26.155,29.377,25.853,28.343,25.661,29.604,25.951,28.642,26.396,28.161,24.782,28.185,25.746,28.689,26.163,28.662,25.095,29.457,25.519,29.64,24.667,29.758,25.544,26.501,22.989,28.2,25.376,27.738,25.642,28.614,25.881,28.015,26.341,28.072,25.277,28.027,25.105
"Oct 8, 2011",30.906,25.23,30.465,24.817,29.129,24.46,29.919,24.871,29.037,25.212,29.452,25.701,29.095,24.145,29.886,24.348,28.9,25.112,27.918,22.778,29.943,25.617,28.252,25.753,29.661,24.552,30.604,25.649,30.348,24.914,31.96,24.701,30.438,25.772,29.402,23.795,30.428,25.685,30.586,24.638,30.586,24.638,29.932,24.904,29.74,24.346,30.268,24.634,29.761,25.398,30.896,24.45,28.392,22.969,29.944,25.909,28.784,24.712,30.447,24.705,28.956,25.71,28.847,24.082,30.251,25.717,30.952,25.089,30.546,24.855,32.151,24.621,29.569,24.388,30.254,25.831,29.645,24.503,30.587,26.037,30.91,25.713,30.422,24.809,30.364,25.233,29.859,25.062,29.037,23.797,29.124,25.633,30.048,25.525,29.581,24.033,28.999,25.745,29.693,25.134,30.286,24.944,27.758,23.436,29.263,25.263,29.573,24.298,30.017,24.956,29.123,25.911,29.908,24.269,29.715,23.598
"Oct 16, 2011",30.345,24.02,30.184,23.765,27.161,23.853,29.414,23.835,28.597,25.551,28.124,25.457,28.864,22.757,29.558,23.512,27.575,25.029,26.352,21.522,27.68,25.809,27.38,25.073,29.919,23.17,28.834,24.692,29.373,23.232,31.31,23.669,28.844,25.119,28.944,22.776,30.046,24.375,29.39,23.169,29.39,23.169,29.544,23.73,29.41,23.249,29.798,24.625,28.016,25.092,30.25,23.573,27.672,22.884,28.763,23.873,28.727,22.938,29.971,23.754,28.337,24.928,28.822,22.81,29.382,24.84,30.446,24.234,29.999,23.155,31.229,23.673,29.348,23.489,29.071,24.702,29.793,23.529,30.163,25.464,29.369,24.795,29.103,23.42,30.277,24,29.665,24.197,28.517,22.556,28.224,24.913,29.87,23.901,28.544,22.781,27.585,25.537,27.348,25.271,30.276,23.968,26.326,23.179,29.18,25.429,29.034,23.619,29.465,23.113,28.615,24.658,29.115,22.808,28.914,22.398
"Oct 24, 2011",29.799,22.922,28.627,21.952,28.728,22.42,28.922,22.754,27.738,23.288,27.755,23.619,28.025,20.934,28.568,22.513,27.489,23.287,27.19,21.245,27.787,23.625,27.442,23.774,28.512,21.589,28.901,23.382,28.606,21.215,30.208,21.14,28.686,23.203,28.452,20.409,29.716,22.552,28.852,22.646,28.852,22.646,28.751,22.994,28.794,21.768,29.082,22.196,27.741,23.221,29.671,21.197,27.636,20.727,28.536,24.049,27.661,21.651,28.983,21.449,27.672,23.288,28.019,20.895,29.444,23.168,29.739,21.954,29.827,22.437,29.998,20.991,28.512,22.39,28.924,23.373,28.523,21.257,29.504,23.443,29.453,23.663,28.435,23.153,29.184,22.349,28.52,23.483,28.184,20.41,28.266,23.407,29.225,22.694,28.162,20.202,27.616,23.827,27.717,23.285,29.529,22.586,26.986,21.613,28.162,23.371,28.304,21.671,28.969,22.313,28.178,24.31,29.018,22.013,28.38,20.041
"Nov 1, 2011",28.755,20.05,27.8,19.878,26.917,20.145,27.411,20.08,27.302,22.18,26.385,21.239,26.311,18.271,26.7,19.423,26.634,21.462,25.661,18.512,26.611,21.503,26.034,21.502,26.548,19.046,28.026,20.545,27.163,19.396,29.432,19.798,27.505,20.519,27.025,17.86,28.716,20.057,27.554,19.829,27.554,19.829,27.869,20.198,27.073,18.914,28.26,20.788,26.361,20.766,28.744,19.638,26.053,18.614,27.363,21.187,26.353,18.849,27.863,19.761,26.199,20.975,26.668,18.154,28.631,20.459,28.925,19.965,28.671,19.585,29.055,19.771,27.116,19.41,28.209,20.559,27.309,18.952,28.763,21.291,28.287,20.699,27.213,20.127,27.884,19.712,26.939,20.268,26.905,17.925,26.38,21.139,28.075,19.977,27.093,17.801,26.293,21.567,26.588,20.945,28.284,20.103,25.136,19.517,27.732,22.612,26.626,18.619,27.566,19.615,26.77,22.109,27.452,19.015,27.664,17.414
"Nov 9, 2011",30.147,20.17,28.661,19.543,28.168,19.669,28.085,18.639,27.089,21.991,27.222,21.265,27.954,17.909,27.925,18.666,26.956,21.604,26.588,18.592,27.387,21.15,27.004,21.618,28.067,18.767,28.765,19.855,28.019,19.082,29.698,19.751,28.316,20.145,28.742,17.648,29.974,19.934,28.378,19.643,28.378,19.643,28.643,19.252,27.693,18.358,28.834,20.456,27.153,20.621,29.654,19.706,26.414,18.175,27.948,20.342,26.754,18.165,28.502,19.824,27.082,21.18,27.923,17.675,29.822,20.342,29.823,20.008,29.797,19.82,29.343,19.753,27.863,18.686,29.157,20.482,28.621,18.417,29.152,21.012,29.589,20.69,28.393,19.806,28.824,19.744,27.841,19.456,28.289,17.71,27.63,21.051,29.108,20.134,28.202,17.563,27.319,21.435,27.278,20.838,29.323,20.229,25.904,19.418,27.747,22.18,27.42,18.197,28.569,19.698,27.205,20.531,28.945,18.92,29.11,17.677
