Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Nov 17, 2011",28.412,18.919,28.286,18.576,27.644,18.752,27.206,17.958,26.215,21.11,26.309,19.848,27.098,16.719,26.695,17.827,25.886,20.337,26.052,18.385,26.283,19.752,26.106,20.355,27.318,17.456,28.137,19.043,27.315,18.169,28.7,18.534,28.123,19.096,27.813,16.293,28.944,18.644,27.293,18.557,27.293,18.557,27.438,18.596,26.727,17.463,27.882,19.468,26.109,19.283,28.853,18.488,26.2,17.375,26.445,19.285,25.487,17.288,27.891,18.527,26.239,19.677,26.033,16.552,29.005,19.041,29.361,18.467,27.851,18.158,28.818,18.443,26.858,17.888,27.846,19.444,28.641,17.592,28.633,19.783,28.248,19.697,27.209,18.893,28.216,18.315,26.384,18.677,26.277,16.271,27.108,19.589,28.288,18.462,26.792,16.176,26.451,20.186,26.008,19.555,28.571,18.683,25.25,18.975,27.005,21.423,26.495,17.411,27.341,17.987,25.936,19.925,27.773,17.558,27.417,16.067
"Nov 25, 2011",27.776,16.98,27.646,16.206,27.047,17.366,26.905,17.505,25.341,18.966,25.628,18.169,27.362,16.068,26.391,16.511,25.129,18.717,25.109,17.21,25.835,17.734,25.62,18.807,27.201,15.824,27.528,17.4,27.105,15.566,27.808,15.738,27.409,17.325,28.357,15.177,28.216,16.48,26.819,16.929,26.819,16.929,27.28,17.567,26.287,16.27,27.364,16.964,25.433,17.448,28.057,15.922,25.113,16.263,26.362,18.044,26.382,16.844,27.419,16.141,25.834,18.34,26.936,16.341,28.048,16.95,28.436,16.344,27.241,16.389,28.035,15.8,26.509,17.133,27.147,17.598,28.111,15.55,27.504,17.35,27.528,18.106,26.568,17.257,27.639,16.13,26.241,17.779,27.17,16.035,26.819,18.03,27.797,16.434,27.423,16.132,25.975,18.18,25.486,17.866,27.85,16.863,24.344,17.762,25.934,19.005,26.1,16.383,26.701,16.203,25.671,19.323,27.088,15.821,28.237,15.234
"Dec 3, 2011",26.73,17.39,26.599,17.453,27.018,17.606,26.321,17.703,25.166,19.707,25.346,18.442,25.712,16.76,25.939,17.007,24.787,19.091,25.812,17.634,25.704,18.165,25.272,18.854,26.008,16.605,27.095,17.73,26.212,17.038,26.301,17.286,26.649,17.842,27.185,16.088,27.765,16.991,25.924,17.5,25.924,17.5,26.688,17.886,25.03,16.385,26.946,18.312,25.169,17.779,27.068,17.182,25.088,16.498,26.092,18.282,25.36,16.952,26.216,17.113,25.131,18.407,25.454,16.591,27.49,17.579,27.829,17.065,25.748,16.843,26.915,17.405,26.243,17.475,27.003,17.688,26.893,16.789,27.316,18.199,26.864,18.077,26.173,17.681,26.735,16.919,26.261,17.909,25.502,16.568,26.056,18.401,26.378,16.979,25.496,16.931,25.838,18.487,25.138,18.153,26.691,17.191,24.566,18.057,25.637,20.005,25.272,16.41,25.439,16.718,25.361,19.233,25.505,16.426,27.117,15.937
"Dec 11, 2011",22.852,13.67,20.703,12.494,24.319,14.415,22.96,14.946,21.598,15.876,22.682,15.227,24.003,12.632,22.521,13.79,21.754,15.174,22.594,14.317,23.621,14.553,23.272,16.267,22.576,13.05,23.259,14.081,21.985,11.856,22.572,12.679,23.784,14.539,25.11,12.07,22.946,13.068,21.757,13.145,21.757,13.145,22.526,14.309,22.175,14.144,21.751,14.222,22.812,13.696,23.102,13.206,22.4,13.701,22.576,14.841,22.36,13.66,22.978,12.2,23.191,15.925,22.529,12.827,23.405,14.422,22.245,13.401,21.761,12.527,22.322,12.019,21.847,14.259,22.913,14.475,22.782,11.965,21.582,14.293,23.044,14.863,22.734,14.283,22.024,12.146,22.143,14.765,23.473,12.322,23.971,15.124,22.993,11.996,21.42,12.318,23.82,15.079,22.724,14.275,23.149,12.984,21.655,14.977,21.773,16.07,22.18,14.221,21.533,12.299,21.856,15.955,21.816,12.822,24.459,11.739
"Dec 19, 2011",21.847,12.7,22.536,11.308,22.994,13.387,23.592,14.104,20.274,14.477,20.891,13.681,22.043,11.727,22.46,12.858,19.643,13.999,22.682,14.041,20.941,13.34,20.551,14.551,21.365,11.49,21.698,12.606,22.479,10.584,22.967,11.292,21.222,13.03,23.28,10.95,22.016,11.659,21.4,13.286,21.4,13.286,22.337,12.93,21.342,12.113,22.587,12.414,20.563,13.336,23.332,11.505,21.323,13.069,22.066,13.304,21.886,12.551,22.312,11.343,20.088,13.876,22.657,11.753,21.465,12.637,23.291,11.375,20.552,11.43,22.556,11.321,22.536,13.984,21.407,12.681,22.527,10.682,21.874,12.819,22.596,13.027,21.951,13.304,22.114,11.385,23.954,13.575,22.629,11.38,20.939,13.551,21.863,11.109,23.114,11.23,20.947,13.943,20.227,13.322,21.638,11.586,21.251,14.471,20.714,14.761,21.816,12.732,19.95,11.661,22.739,15.11,20.593,11.798,24.16,10.489
"Dec 27, 2011",25.967,15.585,24.48,13.69,27.454,16.989,26.405,15.886,22.497,17.685,23.507,17.43,24.742,12.298,25.591,14.713,22.639,18.604,25.721,16.597,25.148,17.971,24.192,18.29,25.205,13.328,26.325,15.816,24.318,12.583,24.299,14.903,26.184,16.477,25.921,11.316,25.144,15.564,25.503,15.491,25.503,15.491,26.428,15.41,25.253,13.395,25.066,16.594,24.327,17.906,24.996,15.167,25.671,16.093,25.009,16.15,24.266,13.49,24.49,14.633,24.208,17.655,24.676,13.22,25.053,16.324,25.453,15.448,24.51,14.291,24.338,14.666,26.501,15.007,25.383,16.059,25.18,12.726,24.658,17.19,26.151,16.481,25.498,15.199,24.801,14.218,25.81,15.774,24.316,12.779,25.804,17.816,24.794,14.636,25.318,12.773,24.85,17.904,23.917,18.167,24.544,15.244,24.653,17.179,23.144,17.687,25.507,13.931,24.61,13.955,24.856,17.367,25.297,13.558,25.681,11.744
"Jan 1, 2012",24.531,15.021,21.564,14.321,25.937,16.302,23.876,14.27,22.835,17.121,22.674,16.497,21.27,12.634,23.42,14.081,22.512,17.008,24.556,16.454,24.554,17.104,23.225,17.083,22.489,13.59,24.955,14.95,21.597,13.855,22.566,15.642,24.692,15.441,21.715,12.307,23.554,15.159,23.352,14.957,23.352,14.957,23.893,14.384,22.561,13.253,24.517,16.655,23.728,16.792,22.945,15.221,23.457,14.732,22.89,15.371,21.4,12.494,23.561,14.737,22.877,16.541,20.106,12.121,23.678,15.581,22.66,15.638,23.623,14.252,24.389,15.183,24.479,13.947,23.781,15.152,22.257,13.663,24.183,16.307,24.808,15.303,23.87,15.026,23.213,14.433,23.221,14.514,18.275,12.12,24.28,16.659,23.377,14.528,18.571,12.16,24.37,17.187,23.27,16.554,23.615,14.943,23.045,16.054,23.419,17.578,22.969,13.099,23.302,13.982,21.422,15.335,23.757,13.919,20.661,12.037
"Jan 9, 2012",20.532,12.858,19.876,10.994,22.814,12.529,21.322,12.114,19.469,14.086,19.996,13.844,22.058,10.822,21.836,12.101,19.329,13.673,22.655,12.206,21.471,12.999,20.649,14.281,21.773,10.542,20.329,13.182,19.596,11.093,19.463,11.485,20.762,13.128,22.925,10.261,19.588,12.571,20.397,12.8,20.397,12.8,19.765,13.061,21.752,11.084,19.925,13.311,20.56,12.725,19.667,11.947,20.551,11.574,19.892,13.566,21.577,11.401,19.325,11.275,20.221,13.841,21.551,11.396,19.96,13.137,19.893,12.53,19.588,11.763,19.313,11.204,20.473,12.044,19.822,12.983,20.347,10.806,20.007,13.625,20.476,13.646,20.355,12.995,20.7,11.24,21.689,13.179,21.66,11.086,21.053,13.475,19.519,11.543,22.507,11.037,21.454,13.36,20.23,13.101,19.262,12.038,20.39,12.305,19.602,14.282,22.317,11.688,20.785,11.141,20.852,13.717,20.65,11.339,22.159,10.739
"Jan 17, 2012",22.468,13.858,20.369,12.358,23.956,14.165,21.06,12.567,21.245,16.052,21.324,14.941,19.148,11.216,20.301,13.28,21.079,15.326,22.998,13.816,23.172,14.409,22.213,15.015,19.616,12.233,22.492,14.776,20.267,11.937,21.498,13.816,22.397,14.845,19.547,10.793,21.525,13.583,21.501,13.761,21.501,13.761,21.743,14.257,19.744,12.586,21.958,16.036,22.115,14.453,21.883,14.356,22.161,13.236,20.993,14.666,19.669,11.514,20.903,12.644,21.658,14.625,18.762,11.145,21.559,14.022,21.821,14.262,21.859,13.098,21.127,12.865,21.434,12.991,21.091,13.298,19.405,12.498,21.878,15.071,22.511,14.489,22.148,14.234,20.451,12.582,21.111,13.868,18.727,10.934,22.705,14.699,21.211,13.056,19.89,10.822,23.345,14.729,21.769,14.546,21.315,13.461,21.421,14.305,21.533,16.597,19.895,13.047,20.991,12.867,20.41,13.741,20.927,12.88,19.731,10.279
"Jan 25, 2012",23.408,13.258,22.755,12.226,25.421,13.317,23.797,12.633,21.587,15.076,21.978,14.333,22.382,11.375,22.619,13.638,21.287,14.549,24.257,12.974,23.128,13.723,22.779,14.697,22.664,12.277,23.162,14.066,22.484,11.91,22.746,12.736,23.175,13.961,23.117,10.855,22.862,12.39,23.128,13.109,23.128,13.109,23.263,13.483,22.719,12.336,22.627,14.855,22.54,13.5,22.893,13.247,23.946,11.833,22.064,14.5,22.06,11.598,22.639,12.063,22.745,14.096,22.38,11.462,22.673,13.356,22.711,13.064,23.343,11.674,22.599,12.523,23.869,12.029,22.133,12.591,22.294,12.763,22.79,13.86,23.135,14.118,22.74,13.802,22.687,12.212,22.732,14.539,22.404,11.323,23.619,13.69,23.022,12.146,23.347,10.897,23.539,13.941,22.243,13.798,22.718,12.183,22.708,13.202,21.947,15.695,22.665,13.024,22.959,12.619,22.359,14.048,23.095,12.572,22.991,9.435
"Feb 2, 2012",24.589,15.23,23.683,14.048,26.568,14.643,23.879,13.977,22.993,16.148,23.151,15.683,22.515,14.151,23.562,15.874,22.747,15.626,25.362,14.308,25.479,14.783,24.656,15.825,23.461,14.461,23.735,15.998,23.808,13.811,24.253,14.499,23.813,16.09,23.124,13.659,24.451,14.04,24.192,15,24.192,15,24.099,15.272,22.905,14.851,24.308,16.453,23.623,15.153,24.557,15.07,25.233,13.597,22.839,16.384,22.598,14.16,23.965,13.808,24.308,15.565,22.296,13.472,23.99,15.054,24.368,14.899,24.641,13.952,23.857,14.252,24.724,13.842,23.207,14.075,23.212,14.803,24.458,15.323,24.196,15.723,23.669,15.809,23.849,14.184,23.187,16.486,22.226,13.566,25.492,14.993,24.257,14.235,23.242,12.498,25.803,15.03,23.522,15.124,24.071,14.167,23.878,14.696,23.282,16.694,23.081,15.455,23.738,14.914,22.365,15.394,24.102,14.907,23.207,11.786
"Feb 10, 2012",24.713,15.082,23.245,14.873,27.531,16.33,25.494,13.354,22.993,16.739,23.404,16.079,21.875,15.044,23.018,15.785,22.73,16.239,27.194,16.38,25.927,15.586,24.214,17.007,23.183,14.861,23.82,15.948,23.092,15.34,23.354,14.958,24.427,16.208,21.986,14.509,24.541,13.65,24.237,14.558,24.237,14.558,24.467,14.815,22.854,14.901,24.057,16.452,24.096,15.79,23.94,15.376,26.579,14.595,22.325,15.818,22.389,14.901,23.293,14.139,24.286,15.838,21.451,14.312,24.361,14.969,24.156,15.014,24.44,14.353,23.291,14.729,25.988,13.485,23.666,13.724,22.995,15.429,24.274,15.416,24.604,15.613,23.846,15.694,22.946,14.079,22.64,16.081,20.809,14.64,25.493,15.324,24.044,14.345,21.794,13.196,26.101,15.689,23.457,15.795,24.03,14.053,25.255,15.897,23.174,17.357,22.474,15.112,23.429,15.129,22.975,14.476,23.39,14.8,21.719,12.783
"Feb 18, 2012",28.786,16.922,27.045,16.551,29.808,17.361,28.036,14.62,26.839,18.978,27.482,17.75,25.619,16.462,26.775,17.414,27.084,18.527,29.667,16.826,30.503,18.073,27.937,19.116,26.542,17.473,26.629,17.556,27.279,16.051,28.015,16.807,27.294,18.013,25.667,16.626,29.343,15.621,28.055,16.23,28.055,16.23,27.536,16.272,26.503,16.849,27.903,18.551,28.562,17.525,28.446,17.183,28.562,15.544,25.418,17.044,25.753,16.084,27.972,15.797,27.608,17.84,25.086,15.932,29.062,16.694,28.635,16.695,28.115,16.521,27.913,16.509,28.933,15.006,27.391,15.617,26.4,17.389,28.508,17.085,27.75,17.395,26.97,17.201,26.789,16.065,25.711,17.242,25.024,16.418,28.626,17.05,28.068,16.272,26.001,15.298,30.458,17.987,28.183,17.545,28.371,15.686,27.346,16.783,26.897,19.749,26.007,17.182,27.04,17.397,25.566,15.622,27.29,16.971,25.45,14.886
"Feb 26, 2012",28.212,18.079,27.938,15.964,28.893,19.391,27.425,14.753,26.236,20.582,26.774,19.961,25.63,15.712,26.012,16.906,25.847,20.245,29.75,17.391,29.057,19.818,26.84,21.089,26.687,17.572,25.913,18.288,27.809,15.145,27.806,16.367,26.508,19.379,25.347,16.005,29.092,16.569,27.815,17.132,27.815,17.132,26.824,16.534,26.54,16.495,27.284,18.914,27.417,19.556,28.455,17.128,27.713,17.206,24.463,17.014,26.012,15.183,28.582,15.502,26.561,20.242,24.464,14.668,28.162,18.55,28.815,17.326,28.506,17.319,28.214,15.845,28.294,15.295,26.925,17.638,26.472,16.504,28.007,18.257,27.395,18.847,26.16,17.932,27.483,15.462,24.914,16.597,24.28,15.194,27.744,19.68,29.135,16.197,26.181,13.882,29.16,19.955,26.787,19.651,29.565,16.113,27.391,17.38,26.494,21.042,25.467,16.746,27.378,17.136,24.552,15.091,27.274,17.025,25.066,14.351
"Mar 5, 2012",30.152,20.138,28.334,18.563,30.797,20.816,28.652,18.583,27.58,21.9,28.745,21.484,26.472,16.206,27.841,18.589,27.766,21.559,28.606,19.029,30.176,21.527,27.799,22.031,27.283,18.685,27.598,20.678,28.187,17.805,28.569,19.382,28.129,21.157,25.983,16.773,31.157,19.962,29.803,19.666,29.803,19.666,29.202,19.596,27.616,17.57,28.363,21.102,29.356,21.537,29.194,20.152,30.264,19.186,26.187,19.986,27.109,15.678,29.408,18.569,28.089,21.208,26.548,15.329,31.163,20.978,30.074,20.151,29.509,19.683,29.206,18.717,30.057,19.103,29.212,20.207,26.52,17.917,29.832,20.757,28.694,20.524,27.881,20.293,28.198,17.914,26.87,18.764,26.119,15.992,29.244,20.962,29.432,18.709,28.538,14.944,29.785,21.654,28.822,21.47,30.31,19.412,28.454,19.637,27.53,22.245,27.034,17.488,27.455,18.65,27.246,18.333,28.434,18.73,26.894,15.798
"Mar 13, 2012",28.145,19.3,27.397,18.802,29.842,19.681,27.382,17.601,27.276,20.861,27.705,20.18,26.655,18.322,25.914,18.239,26.87,20.774,29.765,18.357,30.854,20.993,27.69,21.647,26.032,19.385,26.317,17.157,27.794,18.03,29.301,18.806,26.701,18.796,25.684,18.301,30.765,19.395,27.47,18.528,27.47,18.528,27.122,16.923,26.589,18.729,28.32,19.998,28.962,20.312,29.75,19.316,29.147,17.8,24.615,17.167,27.958,17.961,28.818,18.574,26.847,20.384,26.8,17.705,29.726,19.472,30.54,19.75,28.188,19.244,28.93,18.644,28.835,17.973,28.167,18.979,26.105,18.574,30.133,20.014,27.039,19.289,26.241,18.006,27.35,18.163,24.799,17.166,25.968,18.121,28.822,19.728,28.424,18.986,27.749,17.2,30.257,20.888,28.192,20.352,30.022,19.404,28.148,18.532,27.278,21.422,25.362,18.407,26.542,19.062,25.398,17.002,26.639,19.035,26.635,17.638
"Mar 21, 2012",30.91,22.17,30.314,20.035,30.034,23.182,28.19,20.538,28.857,23.839,29.121,23.427,28.08,19.977,28.439,21.065,28.759,23.566,30.473,21.45,31.082,23.772,28.253,24.032,28.092,20.472,28.969,22.628,30.752,19.502,31.404,19.933,29.134,23.428,27.831,19.62,32.798,21.965,30.777,21.728,30.777,21.728,29.226,21.851,28.489,20.386,29.951,22.526,29.419,23.704,31.197,21.104,30.163,22.164,27.408,21.403,28.505,19.564,32.289,19.681,28.159,23.663,27.622,19.231,32.009,22.889,31.983,21.806,31.096,20.96,31.962,19.542,30.087,21.357,30.48,22.407,28.284,19.961,31.548,22.596,29.998,22.96,29.096,22.383,31.004,19.192,26.875,20.95,27.122,19.908,29.637,23.318,32.197,19.933,28.841,18.94,30.694,23.747,29.583,23.603,33.287,20.898,29.596,22.023,28.98,24.118,27.412,20.492,29.239,20.001,26.966,20.552,29.535,20.513,28.553,19.398
"Mar 29, 2012",31.708,22.418,31.403,21.766,32.278,23.221,30.72,21.274,29.217,22.924,29.57,22.694,29.204,20.363,29.015,22.25,29.076,22.92,32.992,22.211,31.967,23.461,29.178,23.846,29.27,21.792,29.565,22.365,31.093,20.874,33.005,21.883,29.705,22.556,28.405,20.237,34.288,22.291,31.605,22.109,31.605,22.109,30.733,22.144,30.307,21.579,30.144,22.31,30.114,22.799,32.453,22.202,33.123,22.424,28.076,22.022,30.93,20.121,33.91,21.668,28.789,23.112,29.379,19.622,32.185,22.323,33.131,22.176,31.87,21.674,34.186,21.692,31.797,21.59,31.764,22.233,29.476,20.823,32.347,22.374,30.602,22.939,29.651,22.612,32.71,21.771,27.835,22.093,27.654,19.927,30.886,22.614,33.597,21.487,30.107,19.468,31.749,23.5,29.776,22.847,34.949,22.013,31.943,22.676,28.983,23.13,28.721,21.912,30.532,21.927,28.538,21.43,30.722,21.754,29.443,19.56
"Apr 6, 2012",26.208,19.02,26.658,19.489,27.462,18.356,24.949,18.2,28.281,22.571,25.658,21.221,24.782,18.622,23.025,18.578,27.273,22.137,29.242,17.904,29.175,22.328,26.413,21.693,23.983,19.07,25.07,18.97,27.094,19.592,29.576,19.982,26.018,19.499,24.167,18.978,26.033,20.046,25.917,18.426,25.917,18.426,23.939,18.281,24.292,18.779,27.413,20.759,27.684,21.864,28.549,20.569,26.974,17.401,22.91,18.272,24.901,19.247,28.531,19.758,25.742,20.245,25.602,18.354,25.083,20.049,27.573,20.327,25.166,19.006,29.373,19.994,23.724,18.198,25.781,19.598,25.555,19.394,27.899,20.627,26.282,19.56,24.953,19.029,26.271,19.234,22.316,18.003,25.822,17.909,26.988,19.363,27.142,19.249,27.602,19.234,28.526,21.999,26.867,21.919,27.087,19.908,26.793,17.284,28.205,23.042,22.525,19,25.04,19.097,22.928,17.645,25.196,18.576,25.109,20.407
"Apr 14, 2012",30.41,22.264,31.682,24.008,29.801,23.898,27.397,24.167,30.676,24.19,28.712,25.074,27.258,22.257,27.041,22.785,29.972,24.732,31.566,22.878,30.56,24.206,27.537,24.905,28.708,22.626,28.837,23.11,31.514,23.68,33.879,24.907,29.552,23.214,28.407,21.697,33.478,23.806,29.551,22.424,29.551,22.424,28.597,23.873,28.062,22.093,31.637,24.89,29.334,25.156,32.992,24.697,31.372,22.332,27.437,22.853,26.819,22.35,34.086,24.824,28.271,24.518,26.896,22.154,30.705,24.342,33.474,24.608,30.563,22.711,34.172,25.069,28.323,24.767,29.686,22.648,29.81,22.83,32.632,24.742,29.702,22.299,28.025,22.783,33.249,23.833,26.319,22.454,26.998,21.429,29.334,24.165,33.434,24.1,27.901,21.279,29.518,24.75,29.73,25.061,34.007,24.098,30.394,22.794,30.604,24.745,26.647,22.08,29.777,22.831,26.516,22.495,28.897,22.825,28.79,21.365
"Apr 22, 2012",31.467,24.41,33.984,24.409,29.902,24.248,24.87,22.414,31.633,24.504,31.022,24.709,29.984,22.803,29.206,24.045,31.785,24.809,33.082,23.022,32.637,24.965,28.956,24.636,29.502,23.89,29.08,24.2,35.044,23.499,35.158,24.235,29.877,24.466,30.353,22.253,35.847,25.314,30.868,24.572,30.868,24.572,28.484,24.294,28.731,23.291,33.442,25.021,31.318,24.668,34.567,25.107,30.261,23.338,28.477,24.475,29.295,22.691,36.049,25.045,29.436,24.671,29.492,22.155,33.206,24.536,35.339,25.226,32.646,24.36,35.294,24.211,27.012,23.997,30.258,24.272,32.115,23.28,35.686,25.964,29.802,24.574,29.324,24.381,34.992,24.92,27.309,23.785,29.359,21.99,30.065,24.808,35.593,24.621,30.064,22.324,31.308,24.646,32.123,24.734,35.784,24.574,29.876,23.332,31.74,24.534,27.766,23.117,30.806,24.236,26.41,22.954,30.779,24.091,31.864,21.905
"Apr 30, 2012",30.523,23.14,32.424,22.521,30.301,23.576,29.877,24.619,30.477,24.604,30.002,24.746,29.926,21.016,30.106,22.748,30.214,25.005,30.477,21.783,30.575,25.564,28.98,25.054,29.454,22.138,30.196,24.153,32.909,22.454,31.374,23.34,30.112,24.365,29.485,21.277,30.051,23.784,31.468,23.795,31.468,23.795,31.315,24.524,30.916,21.642,31.384,23.677,29.871,25.604,30.412,23.742,30.214,22.509,29.364,24.425,29.645,21.412,32.747,23.264,29.788,24.774,29.559,21.11,30.094,24.066,30.659,23.882,29.461,23.033,32.561,23.281,31.024,24.368,30.281,23.82,31.73,22.117,31.084,24.508,30.968,23.522,29.931,23.479,32.715,22.646,29.543,23.595,29.006,20.635,30.413,24.389,31.851,23.37,30.012,21.293,30.117,24.747,30.485,25.439,30.555,23.908,29.09,22.392,30.583,24.876,30.878,21.788,29.564,22.351,30.124,24.788,29.448,22.226,30.559,22.032
"May 8, 2012",32.412,25.26,34.471,25.724,30.683,24.049,31.134,25.639,30.445,25.065,29.722,24.917,29.466,24.787,31.081,25.542,30.085,24.769,28.94,22.207,31.364,24.614,29.314,25.056,31.289,25.439,31.297,24.941,35.651,25.131,35.035,25.021,31.938,25.728,29.858,24.815,30.991,24.191,32.065,25.489,32.065,25.489,30.582,25.6,30.55,25.191,33.668,25.111,29.862,24.82,33.97,24.83,29.909,22.852,29.963,25.428,30.557,25.329,34.612,25.683,30.729,25.086,29.498,23.929,30.745,23.932,32.734,25.116,30.968,25.089,35.47,26.946,31.014,25.902,30.467,24.48,33.915,25.006,31.582,24.838,31.095,25.744,31.602,24.687,33.893,25.499,30.423,25.637,29.053,23.476,31.831,24.877,32.8,25.659,31.498,24.6,30.566,24.873,30.314,24.511,31.738,25.411,28.587,22.734,31.125,25.295,31.195,25.743,31.467,25.416,30.044,25.824,31.918,25.288,30.826,24.362
"May 16, 2012",31.279,23.142,33.097,26.718,27.233,22.867,26.218,24.595,29.974,22.921,28.808,23.465,28.076,21.621,27.207,21.765,28.963,23.027,27.788,21.047,29.906,23.132,27.438,24.037,28.36,25.526,27.432,23.067,34.74,26.831,33.058,23.281,30.654,22.716,28.262,21.973,29.366,23.592,31.451,22.253,31.451,22.253,25.419,23.977,27.365,22.409,33.406,23.282,29.038,24.005,32.711,23.406,27.401,21.426,26.012,22.027,27.9,23.231,32.502,23.997,29.614,23.153,27.932,22.142,29.7,23.222,32.075,23.034,29.312,23.091,33.937,23.826,25.863,24.731,29.623,23.546,32.099,26.042,32.229,23.39,28.937,23.08,29.427,21.673,31.915,25.732,26.302,21.224,27.811,21.462,28.536,23.353,31.117,24.141,28.179,21.928,28.293,23.941,28.808,23.03,29.92,23.543,26.969,21.761,30.489,23.047,27.697,22.091,29.136,24.377,26.209,23.789,29.337,23.708,27.787,22.428
"May 24, 2012",31.35,24.761,35.78,26.243,29.801,24.478,29.637,23.856,30.274,24.569,30.301,24.789,29.039,25.052,29.021,23.219,29.789,24.62,28.665,23.263,31.226,24.978,28.57,24.418,30.891,23.347,30.368,23.086,36.825,26.975,34.71,23.642,31.731,23.797,30.325,25.368,29.574,24.179,30.2,24.452,30.2,24.452,28.95,21.948,29.435,23.274,32.744,24.595,29.736,25.059,33.981,24.178,30.319,24.128,26.67,22.74,29.49,23.65,34.687,24.07,30.306,24.635,29.497,24.427,30.486,24.081,32.426,24.357,29.792,23.828,34.828,23.985,27.13,23.091,30.682,24.177,35.676,24.587,31.255,24.341,30.817,24.967,30.316,24.26,34.41,22.995,26.436,22.278,29.713,25.533,30.118,24.635,33.641,24.663,29.936,25.382,30.729,24.424,30.254,24.952,30.832,24.329,28.73,23.932,30.387,24.485,29.899,23.642,31.113,23.665,26.619,22.713,29.332,23.854,31.75,25.661
"Jun 1, 2012",26.528,23.29,33.817,,28.363,22.264,,24.107,31.798,22.88,28.154,22.163,25.19,21.332,23.444,23.125,30.776,21.984,29.437,20.745,29.764,22.451,26.359,22.567,27.452,,23.055,23.866,36.568,25.185,35.74,22.096,26.89,22.91,27.194,21.686,28.651,21.942,,,,,19.541,23.417,26.634,22.28,34.684,22.087,29.158,22.421,35.077,21.75,27.418,21.673,21.697,23.962,23.158,20.791,31.635,22.564,24.785,22.851,25.032,20.148,25.288,22.913,32.965,21.969,27.446,22.278,35.217,23.494,,23.61,25.562,23.9,34.743,,33.59,23.264,22.389,23.779,27.027,23.765,32.958,,21.869,23.505,24.605,20.209,27.918,22.454,31.66,22.445,,16.739,27.922,22.236,29.646,21.709,29.909,22.892,27.84,21.679,32.326,22.584,24.42,21.447,27.994,,20.84,23.981,25.849,,28.291,21.982
"Jun 9, 2012",31.863,24.47,31.271,24.125,27.516,22.741,28.099,22.908,30.875,24.167,29.038,23.435,27.466,22.821,28.918,24.332,29.226,23.592,27.321,22.469,29.935,23.645,28.484,23.631,30.375,24.496,29.374,23.306,32.722,23.876,33.802,23.332,30.882,23.619,29.377,23.148,29.823,23.853,30.138,22.643,30.138,22.643,29.091,22.806,28.335,23.781,33.418,24.402,29.407,23.296,33.39,24.29,27.268,22.278,27.815,22.738,24.617,22.735,31.202,23.756,29.383,23.559,,23.353,30.978,22.844,31.909,24.42,28.788,,33.113,24.087,28.802,22.29,29.676,22.758,32.407,24.917,33.182,24.45,29.5,24.574,30.243,21.039,31.415,24.637,26.644,21.456,26.433,22.873,29.459,23.485,26.567,24.276,26.869,22.782,30.743,23.538,28.922,23.061,28.579,23.241,28.152,22.17,31.043,24.439,28.175,23.768,28.441,24.009,26.245,21.036,28.841,,30.245,22.792
"Jun 17, 2012",26.11,,24.735,,26.807,,27.051,,,,,,18.265,,,,,,26.602,,22.764,,26.457,,25.612,,,,34.664,,29.446,,23.252,,,,28.733,,27.116,,27.116,,26.554,,23.22,,,,,,30.63,,26.416,,21.942,,27.167,,26.487,,27.635,,27.321,,,,29.933,,27.415,,28.887,,27.989,,,,,,28.354,,,,27.544,,27.322,,20.951,,,,23.807,,27.369,,30.593,,28.041,,,,28.871,,25.614,,,,,,24.869,,,,26.221,,,
