Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Feb 18, 2013",27.346,17.419,26.052,16.891,29.225,17.498,29.066,16.958,25.433,17.961,26.386,17.637,25.755,17.644,27.551,18.589,25.176,17.29,28.481,17.298,28.41,16.489,26.522,18.419,26.256,17.907,27.02,18.438,25.811,16.625,26.857,16.132,27.206,18.528,26.479,17.435,27.28,15.923,27.38,17.732,27.38,17.732,28.03,17.611,26.514,17.835,27.372,18.009,27.204,16.907,27.372,16.748,28.513,16.556,26.445,18.362,26.338,17.508,26.664,15.985,26.132,18.128,26.403,17.047,27.133,16.967,27.569,16.495,26.87,15.795,26.817,15.8,28.981,16.864,26.538,16.52,26.077,17.878,27.618,16.861,27.798,18.348,27.257,18.333,26.339,16.684,26.956,18.798,26.276,17.639,27.67,17.585,27.195,16.198,28.306,16.261,28.719,17.068,26.531,16.8,27.006,15.966,26.85,17.698,25.939,18.504,27.289,18.345,26.78,17.318,26.786,17.86,26.713,17.436,26.902,15.467
"Feb 26, 2013",30.151,18.471,29.111,18.131,31.645,18.006,30.547,18.12,27.888,19.175,28.485,18.75,28.535,19.344,28.92,19.926,27.429,18.343,31.719,18.263,30.724,17.156,28.985,19.265,29.009,19.466,28.769,19.267,28.824,17.717,29.433,17.646,29.382,19.194,28.34,19.374,30.513,16.809,29.636,18.506,29.636,18.506,29.58,18.445,28.802,19.356,29.703,19.252,29.495,18.017,30.244,18.182,31.343,17.481,27.728,19.297,29.448,19.202,29.306,17.361,28.978,18.581,28.267,18.925,29.91,17.738,30.948,17.713,30.069,17.253,29.355,17.17,30.802,18.06,28.858,16.834,28.553,19.2,30.44,17.892,29.845,19.09,29.31,19.334,28.827,17.333,27.961,19.658,27.592,19.615,30.21,17.512,30.133,17.523,29.911,18.826,31.149,17.585,28.79,17.92,30.509,17.213,29.671,18.735,27.93,19.945,28.339,19.702,29.213,19.126,27.657,18.474,28.964,19.084,28.256,17.952
"Mar 6, 2013",31.586,20.67,30.818,20.88,31.777,20.235,30.675,19.241,28.354,21.992,29.618,21.31,29.132,20.279,29.113,20.859,28.468,21.424,31.891,19.353,31.799,21.105,29.743,21.935,29.974,21.508,29.469,20.555,30.852,20.038,30.561,20.732,30.533,21.046,28.986,20.915,31.862,19.958,30.813,20.216,30.813,20.216,30.28,20.17,29.274,20.375,30.148,21.966,30.666,20.916,31.114,21.17,30.972,18.666,27.907,20.443,29.295,19.69,30.851,20.305,29.706,21.318,28.771,19.423,31.606,20.772,31.566,20.841,31.427,20.368,31.024,20.149,31.394,19.419,31.003,19.984,29.765,21.546,31.042,21.327,30.813,20.873,29.954,20.668,30.346,20.003,27.845,20.495,28.437,20.448,31.01,20.506,31.45,20.405,30.979,19.35,31.723,21.258,29.847,21.019,31.634,20.255,29.919,19.56,28.395,22.533,28.337,20.456,30.293,20.947,27.978,19.782,30.494,20.641,29.391,19.619
"Mar 14, 2013",30.971,20.55,30.897,19.511,32.584,21.423,30.451,18.811,29.263,22.033,29.54,21.897,27.443,19.796,27.94,20.889,28.873,21.76,32.94,20.195,32.298,21.922,29.777,22.875,28.908,20.57,28.294,21.554,30.161,18.609,32.269,19.638,29.218,21.844,27.188,19.902,32.661,19.956,30.076,20.601,30.076,20.601,29.416,20.17,28.729,19.734,30.88,21.045,30.898,21.682,32.548,20.07,31.844,20.292,27.034,20.401,28.407,19.22,32.722,19.846,28.933,22.164,26.904,18.923,31.014,20.534,33.73,20.246,30.963,20.4,33.577,19.428,31.47,19.407,30.923,20.607,28.625,19.499,31.977,20.784,30.223,21.426,28.789,21.258,31.122,19.196,26.427,20.199,26.398,19.26,30.954,21.827,32.203,20.059,29.138,17.489,32.407,22.22,30.105,21.485,33.046,20.169,30.667,20.723,29.563,22.215,27.029,19.706,29.949,20.67,27.535,19.136,29.404,20.523,28.229,17.775
"Mar 22, 2013",33.528,23.079,32.838,21.342,33.255,22.883,30.476,20.852,30.542,24.349,31.051,24.107,28.021,20.301,29.111,21.943,30.67,24.111,33.438,21.928,34.443,24.266,30.511,24.369,29.505,21.582,29.708,22.426,32.92,20.488,34.027,21.719,30.958,23.223,27.791,20.624,34.804,22.846,32.095,22.982,32.095,22.982,30.169,22.064,29.826,20.744,31.698,23.391,32.337,23.86,34.465,22.542,32.434,22.26,28.406,22.018,29.027,19.779,34.678,21.555,30.446,24.011,28.494,19.599,34.101,23.821,34.817,22.843,33.051,22.501,35.204,21.509,31.967,21.878,33.1,23.272,29.961,21.175,33.149,23.691,31.979,23.199,30.658,22.836,33.404,20.893,28.33,21.43,27.088,20.101,32.093,23.367,34.533,21.61,28.342,19.954,33.315,24.067,31.475,23.994,36.033,22.105,31.801,22.395,30.721,24.466,28.312,20.815,30.8,21.65,28.858,20.947,30.492,21.976,28.381,19.887
"Mar 30, 2013",33.471,22.89,34.557,21.196,34.204,24.129,32.194,20.54,31.794,24.577,31.654,23.902,31.289,20.902,30.924,21.492,31.616,24.503,34.879,23.312,34.793,24.77,30.937,24.802,31.351,22.003,30.073,22.05,34.727,20.483,35.478,22.414,30.702,23.324,30.774,20.077,37.106,23.575,32.899,22.61,32.899,22.61,31.536,21.425,32.048,21.494,32.985,23.358,33.004,23.952,35.274,22.939,34.174,23.238,29.238,21.435,32.439,20.614,36.097,21.932,30.118,23.898,31.533,20.245,34.58,23.652,36.571,23.815,33.518,22.786,36.87,21.71,34.113,21.115,31.861,23.007,32.126,20.705,35.442,24.24,31.672,23.135,31.077,22.085,35.128,21.071,29.343,20.868,30.154,20.086,32.633,23.911,35.824,22.514,33.032,19.77,33.96,24.779,32.63,24.158,37.533,23.396,32.786,23.535,31.687,24.702,30.076,21.117,32.443,22.159,30.376,20.637,31.969,22.319,32.971,19.382
"Apr 7, 2013",33.786,25.33,35.412,24.013,32.985,24.137,30.576,22.98,31.211,25.499,31.416,25.005,29.317,22.584,29.709,24.41,31.174,24.854,34.417,22.885,33.504,24.958,30.457,25.158,29.871,23.913,30.075,24.15,36.442,23.149,35.749,24.565,31.072,24.607,29.681,23.041,35.514,25.06,32.457,24.997,32.457,24.997,30.391,23.777,30.589,23.757,32.252,24.926,32.35,24.823,34.582,24.815,33.619,23.245,28.304,23.759,29.717,22.457,36.534,24.388,29.794,24.998,29.889,21.966,33.556,25.086,35.184,25.075,33.935,24.583,37.385,24.532,32.152,24.042,32.233,25.181,32.036,23.486,34.008,25.458,31.958,25.403,30.349,24.66,35.479,24.038,27.954,23.766,28.801,22.409,31.713,24.408,36.437,24.371,31.631,22.127,32.954,24.989,31.817,24.865,36.524,24.92,33.151,23.307,31.053,25.688,29.176,23.845,31.665,23.955,28.661,22.72,31.541,24.326,32.613,22.572
"Apr 15, 2013",25.805,19.917,30.791,21.204,32.577,19.867,28.319,18.402,29.319,21.645,30.982,21.41,25.681,19.028,25.191,19.566,28.798,21.458,32.864,20.993,31.653,22.1,29.956,21.426,27.447,20.746,28.04,18.813,32.359,20.805,32.438,21.059,30.083,18.812,26.668,19.81,33.093,19.448,25.957,19,25.957,19,28.495,18.392,26.679,20.546,29.502,20.861,31.615,21.78,31.508,21.053,35.493,18.952,25.103,18.929,26.638,18.612,32.321,21.044,29.779,20.139,26.399,17.956,33.283,20.738,32.947,20.625,27.947,19.974,33.066,21.014,29.589,18.434,31.397,19.758,29.295,19.926,30.553,19.895,28.832,19.067,26.384,19.159,30.045,20.518,24.233,20.413,25.449,18.47,32.176,20.576,31.48,20.685,26.643,17.041,31.352,21.899,30.188,21.312,32.256,20.908,31.242,19.844,29.564,22.372,26.11,20.383,26.752,20.201,26.207,19.926,25.396,19.865,27.962,20
"Apr 23, 2013",31.782,24.263,31.375,24.649,32.982,24.146,31.765,22.711,29.591,24.461,29.884,24.261,29.688,22.137,30.381,22.971,29.686,24.102,34.876,23.401,32.068,24.078,29.703,24.367,29.085,22.848,30.849,23.284,32.71,24.511,32.412,24.838,31.305,24.156,27.991,22.913,31.907,24.5,31.448,23.468,31.448,23.468,30.503,22.551,30.178,22.111,30.601,24.21,30.597,24.395,31.103,24.446,34.199,23.492,29.355,22.6,31.704,21.638,32.775,25.026,29.185,24.104,31.42,21.504,31.064,24.197,31.985,24.888,30.651,23.948,33.513,25.071,31.799,22.835,30.107,24.323,28.73,23.935,31.487,24.697,30.606,24.163,30.443,23.464,31.509,24.184,30.214,22.33,29.934,21.9,31.587,23.959,32.277,24.398,30.663,21.694,31.404,24.261,30.302,23.992,33.053,24.722,33.184,23.758,29.658,24.512,30.561,21.944,29.592,22.932,30.94,22.125,30.293,23.029,29.343,22.847
"May 1, 2013",25.93,24.299,34.62,25.048,28.523,23.593,24.488,21.236,28.397,25.09,28.339,24.893,29.443,22.572,25.418,23.136,29.085,24.9,34.855,23.261,31.088,25.482,27.079,25.445,30.448,24.224,24.094,22.861,35.434,25.716,32.354,24.436,19.432,24.093,30.451,22.163,30.541,24.561,23.718,24.206,23.718,24.206,23.809,21.885,29.824,22.937,30.252,24.396,28.305,25.067,30.851,24.092,21.834,21.317,22.342,23.254,27.635,22.305,32.719,24.356,24.732,24.334,28.896,21.508,29.245,25.349,30.554,24.559,27.522,24.19,34.422,24.455,24.423,21.858,26.594,24.7,32.025,24.062,30.634,25.418,25.357,24.075,23.031,23.7,33.814,24.487,23.136,20.9,30.1,21.507,25.544,24.058,31.524,24.635,30.477,20.965,29.763,24.681,29.138,24.834,31.369,24.929,30.932,22.679,28.549,24.372,27.83,21.69,29.839,23.646,21.341,18.908,28.745,23.983,31.767,21.311
"May 9, 2013",27.31,19.45,29.412,23.25,25.972,22.234,24.971,,30.264,22.946,27.693,21.132,24.379,23.484,26.709,20.358,28.83,23.141,28.731,20.96,25.492,22.424,24.962,23.291,28.735,23.234,24.343,19.518,29.148,23.893,29.946,,26.378,18.589,24.19,23.176,27.095,,27.886,20.255,27.886,20.255,25.912,14.77,26.938,21.909,29.418,,28.538,21.515,29.499,,24.764,15.668,20.317,18.817,24.799,23.241,30.173,21.39,26.026,21.577,25.799,22.026,27.117,20.881,28.431,,24.918,18.165,29.84,22.073,28.096,,26.471,18.804,28.193,23.796,29.12,,27.501,,22.714,20.801,32.576,23.374,29.918,19.928,25.868,23.788,26.656,21.661,29.258,20.969,27.604,23.012,26.17,22.727,28.157,21.334,27.716,,25.299,19.776,28.589,22.812,27.557,21.437,29.121,21.512,26.459,15.475,27.776,19.959,27.327,23.676
"May 17, 2013",25.052,20.773,36.638,22.515,29.353,21.426,26.067,16.402,25.409,25.951,24.222,24.838,25.516,22.995,25.785,17.427,24.431,26.41,28.498,21.569,24.575,25.882,23.891,23.596,24.443,21.93,25.189,23.358,34.99,23.3,29.604,20.676,25.44,24.568,26.057,23.283,24.819,21.148,25.978,21.1,25.978,21.1,24.987,20.386,25.678,18.654,27.631,21.432,24.839,25.847,28.799,21.291,28.435,19.068,24.825,21.922,26.404,21.846,29.425,21.396,24.511,23.576,29.392,19.111,24.358,24.631,25.673,19.05,25.361,17.459,30.773,21.382,25.656,18.037,24.371,24.499,28.278,23.45,23.806,22.713,24.974,24.574,25.341,23.437,25.022,21.324,28.075,16.777,29.6,17.17,23.574,22.98,24.91,22.07,29.694,19.778,25.409,25.256,25.167,25.978,26.248,23.347,27.836,21.37,26.319,25.186,25.41,16.88,24.339,20.347,24.93,18.467,24.499,22.008,28.938,21.406
"May 25, 2013",26.709,24.89,34.324,22.962,23.781,24.927,30.289,23.048,25.08,25.613,22.78,22.576,31.657,23.527,28.546,23.312,24.661,24.956,23.029,23.045,23.635,25.279,19.897,23.837,33.484,23.246,27.516,25.029,35.894,23.711,30.967,22.93,27.243,24.256,31.348,23.709,25.695,22.529,26.227,23.455,26.227,23.455,28.217,24.499,31.047,22.804,18.621,25.652,24.837,20.578,26.029,24.365,29.178,23.81,25.98,24.82,30.801,23.655,32.969,23.111,22.21,23.702,30.293,23.916,25.186,22.059,30.785,24.182,27.426,24.612,33.368,23.293,28.315,22.434,25.352,24.399,35.881,23.282,,23.756,25.327,23.773,27.073,23.298,33.575,22.791,26.677,24.353,30,24.222,22.228,24.255,30.763,22.927,29.963,23.926,23.669,23.798,24.096,23.902,29.646,24.462,27.635,23.58,23.447,25.948,28.318,22.916,30.775,22.768,28.479,25.281,28.041,23.172,28.34,24.178
"Jun 2, 2013",29.471,25.718,31.975,24.493,30.476,,29.444,26.682,29.043,,28.889,,28.521,25.047,29.347,24.952,29.429,,30.572,,29.346,,28.403,,30.384,25.79,29.829,25.374,33.819,24.45,31.915,24.241,30.384,18.6,29.496,25.409,28.04,21.356,29.666,25.73,29.666,25.73,29.148,26.136,29.664,25.405,30.767,21.864,29.167,,31.6,23.072,30.151,,27.267,26.189,27.544,,31.81,24.145,28.903,,27.449,23.984,29.336,21.79,31.024,22.432,28.292,24.358,31.652,24.214,29.447,25.285,28.768,20.906,33.679,24.645,29.847,21.454,29.616,19.71,29.236,24.241,31.319,24.497,27.037,26.453,29.108,25.472,29.014,,30.044,25.367,30.194,,29.029,,29.346,,29.38,24.183,29.601,,29.59,,28.426,,27.842,25.369,26.734,26.644,28.992,25.953,29.176,21.302
"Jun 10, 2013",33.552,25.588,31.147,24.686,29.775,25.206,31.331,26.299,28.654,25.794,29.437,26.054,32.188,26.025,32.502,26.129,28.55,25.625,28.826,16.908,29.33,25.848,28.632,25.946,33.08,25.063,30.158,24.899,33.068,24.391,27.38,25.028,30.971,26.215,33.807,25.849,28.308,25.035,31.727,26.015,31.727,26.015,30.188,25.019,32.27,24.937,28.804,25.726,28.967,25.847,28.715,25.094,29.691,18.764,29.597,24.629,30.461,26.45,29.011,25.204,29.751,25.974,32.438,26.495,28.336,25.465,29.596,25.066,28.375,24.845,30.469,25.096,30.312,23.87,29.599,26.323,33.643,24.723,28.071,26.015,31.282,26.132,31.103,24.855,31.456,24.788,31.408,26.335,33.751,27.045,30.095,26.023,30.793,25.274,34.235,26.659,29.196,25.925,28.688,25.829,27.735,24.738,28.068,21.063,28.598,25.681,32.902,25.492,31.446,25.435,29.766,26.894,32.533,25.44,33.491,26.295
"Jun 18, 2013",29.786,,29.255,26.266,29.952,,29.195,,28.258,,29.842,,27.353,,29.931,,28.412,,28.457,,30.379,,29.587,,28.998,,29.433,,30.077,25.924,30.51,,32.221,,,,28.214,,29.521,,29.521,,30.049,,28.206,,29.121,,30.334,,30.508,,29.516,,27.608,,28.748,,29.166,25.449,30.088,,27.363,,29.844,,28.191,,27.718,,30.584,,29.747,,29.883,,31.199,,28.511,,31.588,,29.051,,29.819,,28.137,,,,31.211,,28.749,,,,29.737,,29.026,,28.23,,28.067,,28.349,,13.366,,28.427,,27.967,,26.808,,-8.726,
"Jun 26, 2013",26.576,,,,24.626,,23.268,,27.274,26.412,,,17.89,,,,24.785,,26.835,,,,25.71,,,,,,23.828,,28.967,,18.399,,19.803,,27.315,,,,,,24.315,,24.517,,,,,,28.37,,25.555,,24.512,,25.78,,25.899,,,,25.91,,,,27.141,,26.984,,27.264,,24.367,,20.028,,18.33,,26.51,,,,,,,,22.257,,,,17.43,,26.34,,,,15.222,,21.182,,25.591,,26.596,,,26.14,24.359,,23.434,,21.87,,26.459,,25.141,
"Jul 4, 2013",26.537,,26.229,25.932,27.656,,,,28.903,26.632,28.561,26.562,25.514,25.439,26.008,,27.534,26.602,27.507,,26.321,,25.7,,25.121,26.712,27.815,,27.572,26.113,29.509,,27.649,,27.116,25.471,27.776,26.552,,,,,23.031,,26.398,,28.622,26.506,27.217,,29.047,,26.04,,26.995,,25.656,25.204,25.163,,25.661,,26.069,25.662,28.977,26.967,28.479,26.472,27.019,26.789,28.348,,,,27.76,,30.147,25.572,29.676,26.733,27.459,,26.437,,23.602,26.647,25.23,,,,25.72,,25.882,,,,26.701,,27.993,26.615,27.08,26.457,26.475,,28.55,26.48,27.912,,25.957,,25.186,,27.174,,27.23,
"Jul 12, 2013",27.975,,25.392,,26.623,,26.435,21.234,26.208,25.463,25.072,25.993,29.88,26.612,,,25.701,26.147,26.968,,25.056,25.191,26.149,25.509,25.515,,26.637,,29.049,,27.891,,26.545,,,26.32,26.073,,27.066,,27.066,,19.853,,24.681,,29.5,,26.541,26.106,27.108,,26.087,,21.749,,26.702,26.816,27.636,,25.711,,23.326,26.27,25.368,,26.91,,26.117,,28.499,,27.477,,26.502,,30.095,,27.157,,27.762,,26.936,,26.969,,18.567,,23.15,26.486,26.882,25.357,26.095,,,26.641,26.671,25.656,25.383,26.088,26.138,,25.057,,26.175,25.57,23.511,,25.685,,23.006,,25.339,,,26.493
"Jul 20, 2013",29.794,,28.915,,28.053,,31.772,,26.236,,25.943,,30.903,,31.429,,24.62,,27.849,,25.358,,27.146,,,,29.367,,29.155,,26.802,,26.844,,,,25.538,,29.434,,29.434,,30.605,,27.45,,27.692,,25.65,,28.254,,28.592,,28.394,,25.885,,27.119,,23.835,,,,27.051,,25.337,,27.858,,27.523,,30.519,,23.695,,26.402,,26.866,,25.202,,27.689,,29.554,,31.22,,,,29.031,,27.971,,,,25.719,,24.041,,25.718,,28.123,,26.21,,30.352,,28.952,,30.088,,30.107,,32.398,
"Jul 28, 2013",25.757,,28.17,25.999,28.665,,28.195,,24.946,26.001,26.265,,13.77,,27.575,,26.245,,27.916,,24.476,,27.13,,30.803,,25.823,,27.768,25.898,27.904,,27.06,,29.743,24.849,28.132,26.594,26.77,,26.77,,25.861,,27.951,,27.587,25.739,27.409,,30.702,,28.302,,25.267,,26.59,24.857,26.14,26.19,27.001,,28.983,25.048,28.634,,30.659,,24.413,,25.966,,27.48,,27.484,,28.463,,28.947,,28.748,,25.937,,27.11,26.013,26.112,,30.197,24.875,28.007,,24.919,26.22,,24.635,28.091,,25.744,,25.769,,27.097,,27.629,25.457,28.294,,25.27,26.139,26.709,,24.273,,29.455,24.867
"Aug 5, 2013",,,24.934,,27.083,,,,25.851,,,,,,,,25.843,,27.638,,26.749,,25.434,,25.646,,28.822,,25.595,,27.783,,29.752,,29.111,,29.351,,,,,,26.772,,,,28.212,,,,28.044,,27.866,,26.49,,29.467,,,,24.758,,25.129,21.418,,,29.514,,25.741,,27.185,,27.49,,26.323,,24.467,,26.732,,,,27.83,,27.787,,,,26.087,22.622,,,26.436,,-10.516,,,,,,26.861,,27.041,18.51,27.099,,7.174,,,,,,,,28.61,
"Aug 13, 2013",24.31,,28.077,,22.722,,35.867,,27.245,,25.922,,26.845,,,,27.587,,27.142,,27.656,,25.619,,27.948,,18.681,,27.349,,29.008,,26.189,,22.491,26.567,24.173,,,,,,21.862,,29.086,,24.935,,23.121,,24.94,,23.555,,11.94,,27.46,,27.403,,24.616,,29.131,,27.187,,,,25.83,,28.952,,,,25.002,,28.72,,26.889,,21.214,,,,26.776,,16.887,,28.619,,26.964,,27.868,,25.621,26.327,28.77,,27.357,,,,22.212,,27.7,,29.046,,26.936,,23.242,,28.018,,1.767,26.147
"Aug 21, 2013",27.578,25.87,28.11,,26.923,25.299,27.513,25.778,26.099,25.487,28.699,26.302,29,26.643,27.077,25.582,26.575,25.322,27.676,23.006,29.274,25.583,27.46,25.469,28.054,25.641,26.829,26.638,28.709,25.811,28.131,24.616,25.528,25.776,29.233,26.629,27.736,26.164,26.943,25.377,26.943,25.377,24.819,25.903,27.208,25.37,27.935,25.937,29.556,26.311,28.507,25.524,27.527,,22.103,26.235,28.284,26.604,28.172,25.533,28.675,26.033,29.896,26.407,26.987,26.438,,25.819,27.923,26.106,30.56,24.377,27.07,25.486,25.781,26.029,28.681,25.886,27.149,26.347,27.08,26.092,27.814,26.006,27.476,26.039,25.374,26.093,29.729,26.53,27.319,25.676,28.841,26.135,30.843,26.475,29.043,25.733,27.748,26.117,29.414,25.999,27.44,15.941,26.352,25.654,27.032,25.683,27.456,25.646,25.453,26.252,27.896,25.387,29.929,26.301
"Aug 29, 2013",25.91,25.31,27.562,,21.808,,27.263,,26.76,24.842,27.352,25.455,26.287,25.509,,25.15,26.29,25.033,26.946,21.112,24.859,25.209,26.099,25.329,22.867,25.488,22.557,25.579,23.863,24.607,28.096,,26.605,24.675,27.117,25.634,27.89,25.705,26.858,25.261,26.858,25.261,25.587,25.538,11.895,25.179,27.815,25.337,28.376,25.083,27.421,,26.112,,21.566,25.388,24.314,,26.069,25.582,27.136,25.853,19.584,,26.021,25.113,27.523,,27.393,25.315,28.81,,26.25,,25.866,25.276,26.892,24.723,28.958,,25.304,25.599,27.271,25.159,26.713,25.724,25.172,25.153,15.333,25.614,27.068,25.23,23.403,25.92,25.872,13.37,26.931,25.237,27.629,25.187,27.503,25.957,26.646,20.666,24.525,25.123,,24.966,9.465,25.765,24.771,24.771,19.37,25.273,26.729,25.746
"Sep 6, 2013",30.358,26.89,29.268,27.361,28.655,26.207,31.464,26.104,27.976,26.659,28.013,26.677,28.216,25.762,29.638,26.791,27.161,26.324,29.425,25.861,29.577,26.265,27.378,26.716,28.347,26.708,30.664,27.752,28.508,27.547,29.222,26.366,31.09,27.108,28.126,25.286,29.298,27.614,30.825,26.77,30.825,26.77,31.881,27.019,28.563,27.061,28.977,26.975,29.682,26.921,29.326,26.541,29.636,24.662,29.407,27.611,27.303,25.491,28.933,27.103,26.677,26.443,27.486,25.355,30.339,27.553,29.373,27.085,28.25,27.21,29.989,26.354,31.775,26.066,29.203,26.686,28.117,27.571,29.677,27.693,30.743,26.893,31.242,26.773,29.256,27.642,30.398,26.997,27.117,25.061,28.453,27.048,28.889,28.105,28.194,25.166,28.473,26.95,28.334,26.29,29.067,27.615,27.874,25.19,27.949,26.97,29.383,27.03,28.187,27.986,29.587,26.674,29.58,27.192,28.098,24.839
"Sep 14, 2013",28.531,26.581,28.869,25.822,28.943,22.769,29.66,26.382,26.552,25.53,26.882,26.146,28.329,25.469,28.681,26.749,27.327,25.411,27.335,19.37,27.266,25.992,25.756,25.456,28.791,25.358,28.329,27.539,28.904,25.429,28.998,24.57,29.2,25.902,28.486,25.588,28.341,26.587,28.258,26.32,28.258,26.32,27.924,27.012,28.609,26.119,27.678,25.294,26.724,25.967,28.274,25.166,29.229,,26.465,28.354,27.808,25.822,29.018,26.051,26.913,25.205,29.223,25.572,27.721,26.519,28.077,26.311,27.86,27.206,30.24,24.766,27.682,26.266,27.658,26.245,28.563,25.837,27.625,26.209,28.331,27.169,28.057,26.778,29.306,26.678,27.881,27.119,29.279,25.712,28.067,24.428,28.75,27.324,29.767,25.985,26.437,26.012,27.096,26.176,28.597,26.914,26.904,16.199,26.532,25.597,29.307,26.398,28.448,26.99,28.475,27.037,28.496,26.786,29.446,25.583
"Sep 22, 2013",29.152,,30.21,23.537,27.892,,29.542,20.509,28.651,24.09,27.104,,28.086,25.193,28.659,20.539,28.165,,27.766,,28.435,,27.06,,28.703,,27.741,,30.59,23.537,30.745,,29.057,,28.912,24.975,28.394,,28.292,,28.292,,28.652,,29.224,,29.669,,28.061,,29.403,,27.566,,27.203,21.888,28.415,24.907,29.016,25.172,26.736,,28.382,24.815,28.204,,28.705,,27.933,,31.805,,28.726,20.596,28.046,,29.264,23.851,29.553,,27.519,,27.727,,29.618,,28.774,,28.385,24.895,27.395,,28.983,24.971,29.578,25.067,27.83,,28.234,,27.634,,27.338,,28.698,25.718,29.006,,28.106,,28.694,,28.321,,29.856,24.374
"Sep 30, 2013",31.912,,27.609,24.777,28.371,,30.75,24.007,29.331,,29.376,,24.571,23.648,30.405,25.565,29.326,,29.287,19.233,28.91,,27.931,,29.531,24.741,31.823,,27.301,24.628,31.755,23.73,31.015,,26.529,23.634,31.127,,31.61,26.278,31.61,26.278,30.545,,29.725,24.916,30.296,,28.975,,30.702,24.974,29.603,,29.68,26.365,25.116,24.06,30.911,24.948,28.562,,25.46,23.595,31.022,,31.01,,31.035,24.982,31.83,23.929,29.361,,30.098,,26.392,24.846,31.168,,31.88,,31.545,26.63,30.526,25.147,29.01,25.593,24.593,23.468,27.611,,30.683,25.907,26.224,23.753,27.997,,29.193,,30.548,25.264,29.35,,28.163,,28.311,24.816,31.571,25.341,30.372,25.011,31.092,25.399,25.554,23.233
"Oct 8, 2013",30.651,24.33,29.215,22.867,28.525,22.871,28.333,24.011,27.88,24.214,28.038,23.814,28.224,22.486,28.777,22.931,27.519,23.956,28.243,21.325,26.249,24.743,26.392,24.57,29.195,22.728,29.56,24.589,29.025,23.225,29.545,21.723,29.449,23.42,28.112,21.004,29.392,24.114,30.158,24.192,30.158,24.192,29.31,24.876,29.864,22.846,28.539,23.56,27.869,24.213,28.681,21.892,28.777,21.594,28.426,25.055,28.142,23.696,28.924,23.038,27.495,23.762,28.282,23.069,30.277,23.555,28.687,23.975,29.576,23.934,30.039,22.705,28.583,24.421,30.118,23.761,28.536,22.711,29.153,24.354,30.743,24.604,30.082,24.165,29.219,23.165,27.867,24.196,28.169,21.365,28.14,23.888,29.133,24.287,28.792,22.013,25.993,24.517,27.725,24.044,28.95,24.509,28.04,22.15,27.902,24.317,28.753,22.715,29.624,23.561,26.925,24.907,29.458,23.225,28.096,21.283
"Oct 16, 2013",29.36,25.082,27.793,24.576,27.46,24.913,28.918,24.598,27.164,25.026,27.553,25.504,27.709,23.568,27.623,24.756,26.905,24.844,27.416,22.844,26.504,24.793,27.436,25.645,28.338,23.712,29.144,25.763,27.955,23.946,28.673,24.652,28.7,25.289,27.67,23.434,28.428,25.569,28.589,25.265,28.589,25.265,28.878,24.827,28.028,23.877,27.743,24.309,27.257,25.438,27.472,24.454,27.147,23.856,27.639,25.925,27.261,23.8,27.222,24.501,27.62,25.55,27.395,23.158,29.046,25.738,28.072,24.506,28.679,24.9,28.745,24.38,28.679,24.575,28.918,25.757,27.071,23.721,28.566,25.472,29.167,26.185,28.381,25.811,28.378,25.058,28.119,25.17,27.441,22.868,27.892,25.772,27.585,25.561,27.785,22.946,27.146,25.297,26.756,25.066,28.379,25.189,26.953,24.206,27.837,25.343,27.607,23.873,28.673,24.806,28.122,25.83,28.705,24.583,28.289,22.92
