Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Oct 24, 2013",28.523,22.23,27.326,21.468,28.605,21.978,27.553,21.068,27.708,23.049,27.276,22.971,27.019,20.88,26.463,21.869,27.586,22.883,27.444,20.905,26.881,22.648,26.767,23.23,27.094,21.178,28.12,22.366,26.937,20.892,28.652,20.887,28.515,22.551,26.935,20.542,28.605,22.699,27.628,21.835,27.628,21.835,27.701,21.617,27.586,21.236,27.992,22.628,27.206,22.496,28.258,21.523,25.909,20.863,26.61,22.769,26.721,21.075,27.413,21.072,26.998,23.245,27.292,20.536,29.028,22.765,28.238,22.494,28.107,22.321,28.271,20.565,27.182,20.557,28.793,21.785,26.893,21.313,28.578,23.81,28.433,22.467,28.112,21.908,27.577,21.51,26.513,22.37,26.883,20.056,27.844,22.987,27.526,22.484,26.904,19.508,26.793,22.995,27.568,22.541,27.729,22.835,26.658,21.274,28.113,23.09,27.389,21.332,27.323,21.889,26.515,22.909,26.79,21.732,27.34,20.125
"Nov 1, 2013",29.2,21.3,27.7,21.416,27.592,20.19,27.114,20.609,27.097,22.673,27.217,22.011,26.789,19.841,27.509,20.542,27.053,21.981,26.859,19.181,27.123,21.438,27.116,22.37,27.425,20.245,28.709,21.638,26.992,21.191,29.373,20.586,28.601,21.731,27.389,19.661,28.352,21.384,28.307,21.197,28.307,21.197,28.308,21.193,28.177,20.158,27.862,21.92,27.128,21.486,28.4,20.763,26.49,18.857,27.544,22.212,26.468,20.171,27.697,20.921,27.145,22.08,27.122,19.581,28.818,21.513,28.253,21.166,28.555,20.886,28.985,20.409,27.151,20.582,28.894,21.672,26.993,20.781,28.328,22.491,29.284,22.042,28.445,21.374,27.776,21.127,27.399,21.398,27.414,19.509,27.541,21.996,28.113,21.358,27.852,19.227,27.105,21.971,27.129,21.464,28.016,21.433,25.966,19.843,27.403,23.183,27.592,19.879,28.039,20.597,26.592,22.576,27.813,20.287,28.198,19.318
"Nov 9, 2013",29.784,19.05,27.918,17.69,28.252,19.53,27.889,19.544,26.196,20.894,26.742,19.867,27.109,16.521,27.959,18.264,26.013,20.287,27.371,19.743,26.268,19.653,26.611,20.822,27.992,17.053,29.108,19.644,26.797,17.398,29.607,16.928,28.679,19.745,27.35,15.505,28.746,18.701,28.278,19.087,28.278,19.087,28.56,19.206,28.867,17.896,27.793,18.956,26.504,18.817,28.908,17.157,27.273,18,27.866,20.319,26.575,17.887,28.114,17.414,26.937,20.277,27.531,16.483,28.976,19.018,28.812,17.987,29.326,18.296,29.533,16.647,27.601,18.708,29.02,19.602,27.387,16.978,28.009,19.862,29.701,20.236,28.546,19.341,28.078,17.691,27.812,19.799,27.551,15.608,27.737,20.695,28.747,18.357,28.096,15.224,26.606,20.023,26.549,19.233,28.466,18.682,26.448,19.724,26.323,21.039,28.238,17.772,28.92,17.944,27.179,21.728,28.716,17.781,28.336,14.951
"Nov 17, 2013",28.352,17.135,26.976,16.14,26.726,18.153,26.791,17.166,24.735,19.136,25.151,18.206,26.857,16.047,26.418,16.87,24.881,18.674,26.095,19.081,25.294,17.775,25.448,19.013,27.208,15.603,27.894,17.566,25.995,15.697,27.922,15.659,26.647,17.615,27.007,15.482,27.619,16.645,26.978,17.182,26.978,17.182,27.399,17.438,27.216,16.423,26.248,17.54,24.577,17.24,27.704,15.846,25.219,16.653,26.911,18.384,26.22,16.879,26.936,16.004,25.197,18.334,27.367,16.276,27.556,16.934,27.911,16.169,27.942,16.438,28.005,15.401,26.367,17.029,27.121,17.596,26.655,15.574,26.149,17.891,28.261,18.002,27.31,17.455,26.909,16.023,26.306,18.024,27.179,15.848,26.067,18.245,27.384,16.413,27.488,15.831,25.487,18.349,24.88,17.644,27.205,16.774,24.598,18.786,24.828,19.382,26.9,16.694,27.316,16.127,26.025,19.573,27.177,15.931,27.845,15.453
"Nov 25, 2013",27.853,17.73,27.065,16.546,25.778,18.51,26.504,18.401,23.96,19.365,24.422,18.501,26.814,16.65,26.34,17.454,24.113,19.082,24.908,18.703,24.485,18.201,24.656,19.218,27.531,16.671,27.646,18.307,26.294,16.22,26.976,16.886,26.625,18.203,26.739,16.3,27.057,17.448,26.535,17.8,26.535,17.8,27.019,18.433,26.921,16.892,25.538,18.107,24.362,17.679,27.127,16.959,24.685,17.638,26.155,18.899,26.489,17.123,26.52,16.685,24.667,18.701,26.921,16.871,27.813,17.85,27.512,17.054,27.448,17.236,27.212,16.266,26.18,18.099,27.279,18.005,27.423,16.554,25.98,18.355,27.767,18.441,26.812,18.133,26.877,16.63,26.461,18.559,26.669,16.663,25.536,18.738,27.331,17.008,26.788,16.807,25.047,18.694,24.353,18.13,26.988,17.491,23.427,18.765,24.325,19.591,26.744,16.892,26.988,16.987,25.606,20.353,26.924,16.747,27.204,16.246
"Dec 3, 2013",27.528,17.7,25.366,16.465,26.564,18.367,26.112,17.507,23.885,19.219,24.502,18.191,26.573,16.682,25.817,17.483,23.527,18.531,24.902,18.719,25.002,17.484,25.439,18.844,26.445,16.759,27.732,18.211,24.832,15.61,25.999,16.952,27.236,18.06,26.537,16.011,27.229,17.286,26.488,18.002,26.488,18.002,26.897,18.206,25.744,17.196,25.113,18.336,24.249,17.601,26.432,17.22,25.265,17.457,26.278,18.551,26.15,17.136,25.711,17.21,25.625,18.299,26.584,16.66,26.919,17.495,27.097,17.302,26.861,17.26,25.51,16.715,26.201,17.745,26.831,17.703,26.079,16.386,25.882,18.441,27.644,18.453,26.475,17.819,25.656,17.205,26.079,18.105,26.131,16.536,25.971,18.337,26.56,17.614,26.083,16.394,25.244,18.001,23.427,17.89,26.683,18.005,24.388,18.903,24.033,19.418,26.401,16.923,25.483,17.454,25.018,19.59,25.857,17.194,26.912,15.559
"Dec 11, 2013",24.76,13.474,23.13,13.465,25.443,13.972,23.709,13.628,23.08,16.266,23.49,15.175,21.773,13.253,23.793,13.643,22.809,15.696,23.502,13.447,24.097,14.562,23.891,16.094,23.014,13.248,24.342,13.706,22.685,12.986,23.713,13.029,24.573,13.859,22.2,12.574,25.056,13.273,23.699,13.848,23.699,13.848,23.872,14.028,23.301,13.127,24.103,14.697,23.547,14.053,24.794,13.2,23.654,12.565,23.263,14.729,22.096,13.638,23.661,13.298,23.538,15.429,21.51,12.989,24.727,13.69,25.53,13.336,23.811,13.187,23.745,12.844,23.859,13.469,24.495,13.668,22.878,12.87,24.354,14.71,24.474,14.281,23.753,13.771,23.157,13.311,23.722,14.462,21.06,12.723,24.163,14.88,23.924,13.403,21.2,12.719,24.21,15.296,23.429,14.496,24.551,13.783,22.659,14.036,23.405,16.637,23.65,13.135,23.027,13.533,22.331,16.048,23.845,13.089,21.667,12.196
"Dec 19, 2013",22.799,14.797,22.911,14.61,23.646,14.66,20.827,14.266,22.79,17.199,22.462,15.922,21.08,12.887,22.358,14.517,22.337,16.481,21.97,13.739,23.757,15.749,23.01,16.931,22.728,13.576,22.379,15.164,21.677,13.958,24.29,15.155,22.166,15.362,21.424,12.6,24.131,14.597,21.553,15.033,21.553,15.033,22.073,14.781,22.444,13.569,23.866,15.915,23.085,15.345,24.917,14.919,21.481,13.477,22.25,15.44,20.339,13.082,23.585,14.742,21.85,16.332,20.931,12.237,23.088,14.821,24.632,14.275,23.21,13.988,24.088,14.931,20.875,14.314,22.609,14.815,22.676,13.522,23.878,15.273,22.575,15.32,21.148,14.716,23.88,14.072,21.623,14.572,20.61,12.452,23.843,16.031,24.331,14.202,20.968,12.157,23.782,16.189,22.895,15.681,24.09,14.648,20.825,14.356,23.116,17.776,22.763,13.543,22.765,13.976,20.2,15.456,22.819,14.047,21.607,12.068
"Dec 27, 2013",22.782,12.468,20.271,11.424,22.51,13.171,22.782,13.069,21.119,15.492,21.173,13.902,20.349,11.926,20.334,12.346,20.764,14.617,21.846,13.311,22.026,13.628,21.402,14.866,20.532,11.59,19.906,13.127,21.109,11.334,21.09,12.209,21.52,13.136,20.471,11.668,22.675,12.445,21.677,12.706,21.677,12.706,20.92,13.175,18.365,11.391,22.026,13.847,21.508,12.916,22.594,12.53,20.502,11.834,19.606,13.57,20.845,12.316,20.797,11.842,21.052,13.987,21.379,12.488,22.407,12.834,23.015,12.704,21.186,11.554,20.037,11.859,21.784,13.351,22.144,12.554,19.673,11.601,22.516,13.746,21.836,13.202,20.608,12.784,19.887,11.617,18.781,13.227,21.073,12.451,21.593,13.868,20.711,11.888,21.532,12.888,22.069,14.219,21.412,13.489,22.282,12.748,20.667,13.458,21.562,15.996,19.556,11.842,20.054,11.686,21.251,14.788,20.124,11.257,20.347,11.931
"Jan 1, 2014",22.778,12.914,21.024,11.497,23.107,13.332,22.354,13.488,21.266,15.011,21.402,14.264,22.062,12.216,21.761,12.787,21.04,14.653,22.055,13.335,22.778,13.723,21.821,15.03,22.374,11.811,22.99,13.635,21.22,11.184,21.585,11.332,22.963,13.384,21.962,11.744,22.256,12.263,22.225,13.336,22.225,13.336,22.939,13.477,22.525,11.923,21.928,13.266,21.75,13.445,22.159,11.771,21.387,12.242,22.173,14.146,22.316,12.728,21.149,11.605,21.53,14.282,22.57,12.582,22.202,12.856,22.465,12.215,21.646,11.735,21.499,11.108,21.766,13.117,22.011,12.806,21.623,11.462,22.199,13.468,22.843,13.676,22.48,13.453,21.534,11.67,22.123,13.467,22.162,12.417,22.294,14.128,21.281,11.877,22.425,12.311,22.589,14.172,21.607,13.931,21.71,12.458,20.743,13.582,21.391,15.323,22.798,12.316,21.42,11.773,21.574,14.615,21.656,11.986,21.779,11.352
"Jan 9, 2014",23.647,13.299,20.519,12.743,24.233,13.79,23.082,14.52,22.111,14.882,22.329,13.838,21.265,12.304,22.281,14.001,21.999,14.176,23.215,14.172,23.11,13.698,22.619,14.656,21.469,12.875,23.559,14.101,20.282,11.88,21.664,12.562,23.992,13.874,21.236,11.503,23.607,12.522,22.444,13.699,22.444,13.699,22.782,14.139,21.95,13.065,22.579,14.017,23.028,13.204,22.795,13.081,22.824,13.288,21.701,14.637,21.473,12.614,21.296,13.034,22.401,14.192,21.514,12.409,23.596,12.582,23.775,12.795,22.777,12.761,21.608,12.397,21.993,14.164,23.182,12.844,20.756,12.25,23.705,13.718,24.214,13.951,23.143,13.778,20.174,13.087,22.74,14.763,21.234,12.423,23.43,14.131,21.845,12.756,21.301,12.435,23.391,14.142,22.689,13.475,23.117,12.918,21.831,14.632,21.664,15.333,22.58,13.727,21.757,12.951,22.165,15.568,22.24,13.33,20.361,11.194
"Jan 17, 2014",24.025,14.697,23.156,14.959,25.99,15.585,25.346,15.042,21.889,15.846,22.857,15.326,23.645,13.772,23.822,16.088,22.077,15.386,25.01,15.356,24.124,14.912,23.688,16.078,23.996,14.371,24.56,16.205,23.463,14.709,22.916,13.767,24.819,16.016,23.916,13.385,23.516,13.557,23.788,15.565,23.788,15.565,24.475,16.429,24.239,14.818,22.692,15.705,23.94,14.787,23.638,14.041,24.543,15.035,23.269,16.937,24,14.399,23.403,13.606,23.612,15.799,23.83,13.899,23.716,14.213,23.505,13.822,23.465,13.29,22.233,13.875,24.92,15.404,23.181,14.302,22.94,15.026,23.501,15.021,24.409,15.421,23.831,15.871,23.698,14.5,23.874,16.805,24.029,13.773,24.974,16.08,23.803,13.399,24.402,14.041,24.412,15.425,23.484,14.763,23.365,13.642,23.657,15.955,22.17,16.36,24.294,15.739,23.716,14.215,23.599,16.759,23.634,14.629,22.914,13.048
"Jan 25, 2014",23.277,13.712,21.71,12.799,25.271,15.345,25.223,14.432,22.382,15.391,22.307,14.558,21.13,12.531,22.385,15.231,21.535,14.671,25.398,15.987,23.479,13.891,23.01,15.351,22.398,12.742,23.244,15.366,20.968,12.523,22.227,13.172,23.418,15.408,20.477,12.403,22.518,12.378,22.556,14.161,22.556,14.161,23.489,15.364,21.601,13.542,22.739,14.868,22.292,13.605,22.669,13.096,23.687,14.257,22.358,15.86,20.789,13.395,21.77,12.61,22.835,14.797,21.088,13.076,22.681,13.29,23.02,12.851,22.451,12.205,21.872,12.964,24.596,14.835,21.9,12.836,21.709,13.044,23.149,13.856,23.73,14.56,21.76,14.762,22.664,13.137,22.363,16.044,21.194,12.902,23.467,14.924,22.698,12.849,20.651,12.451,24.228,14.37,21.935,13.712,22.453,13.014,23.463,15.854,22.573,15.8,21.456,14.704,22.699,13.277,22.808,15.824,22.454,13.684,19.022,11.639
"Feb 2, 2014",25.21,15.918,24.996,14.493,26.712,15.929,26.19,14.581,23.838,17.236,23.725,16.767,24.96,14.429,24.069,16.072,23.646,17.006,25.97,15.749,26.138,16.495,24.417,16.922,24.594,15.031,24.227,16.308,23.85,14.239,24.314,15.429,24.088,16.574,25.308,14.16,24.613,14.968,24.701,15.831,24.701,15.831,24.761,15.807,24.253,15.385,24.576,17.153,24.715,16.11,24.779,15.78,25.318,14.483,23.864,16.002,24.832,14.505,24.389,14.675,24.225,16.37,25.019,14.152,24.311,15.898,24.822,15.442,24.753,14.602,24.095,15.01,25.662,15.039,23.592,15.298,25.257,14.926,24.602,16.23,24.687,16.5,24.187,15.989,24.54,14.761,24.255,16.238,24.511,14.292,25.303,15.908,25.024,14.871,25.134,13.364,26.392,16.322,24.389,16.436,24.521,15.179,24.489,15.949,24.183,17.637,23.839,15.952,24.798,15.491,24.203,15.41,24.693,15.735,24.647,13.172
"Feb 10, 2014",25.596,15.301,23.165,13.815,28.211,16.358,26.128,14.067,23.698,17.263,24.693,16.25,23.145,13.093,24.284,15.704,23.756,16.697,27.04,16.519,27.338,16.538,25.649,16.77,23.884,14.352,24.948,16.206,22.483,13.483,23.527,14.66,25.575,16.263,23.077,13.153,24.937,14.486,25.047,15.209,25.047,15.209,25.47,14.937,23.903,14.449,24.097,16.824,25.433,15.955,24.033,15.274,27.209,15.176,23.611,15.736,23.801,13.104,23.636,14.047,25.753,16.274,22.945,12.285,24.9,15.146,24.592,14.997,25.333,14.127,23.31,14.075,26.363,13.926,24.426,14.358,22.758,14.467,24.58,15.736,25.671,15.757,24.862,15.852,23.23,13.897,23.905,16.016,22.825,13.108,26.852,15.611,24.217,14.138,23.619,11.702,27.74,16.492,24.807,16.047,24.307,14.559,25.603,16.235,23.828,17.917,23.928,14.906,24.23,14.895,23.828,15,24.322,15.106,22.645,10.662
"Feb 18, 2014",26.278,16.7,24.673,15.444,27.36,16.529,26.311,15.642,24.32,17.551,24.768,17.067,24.501,15.673,24.809,17.545,24.254,17.049,26.567,15.719,26.164,16.625,24.802,17.853,24.545,16.216,25.115,16.949,23.956,15.285,24.733,16.073,25.523,17.069,23.969,16.018,26.054,15.573,25.254,16.517,25.254,16.517,25.581,16.122,24.713,16.321,25.417,17.505,25.811,16.863,25.261,16.467,26.759,15.289,23.966,16.619,24.516,16.042,24.594,15.504,24.689,17.16,24.557,15.405,25.89,16.247,25.846,16.38,25.25,16.015,24.689,15.682,26.894,15.531,25.465,15.448,24.096,16.532,25.8,16.751,26.225,16.957,25.192,16.895,24.544,15.186,24.307,17.54,24.167,15.938,25.843,16.202,24.912,15.842,24.767,15.076,26.052,16.902,25.221,16.817,24.673,16.135,25.559,16.164,24.319,18.118,24.371,17.116,24.794,16.334,24.121,16.301,25.088,16.949,23.029,14.391
"Feb 26, 2014",28.204,17.58,24.899,18.119,29.019,18.286,28.195,16.615,25.804,19.59,26.897,18.357,25.107,17.47,25.272,17.945,25.645,18.887,29.21,18.061,28.44,18.197,26.458,19.307,23.918,18.461,25.531,18.16,24.403,17.632,23.265,17.092,26.507,17.874,24.872,17.848,27.993,16.536,26.073,17.394,26.073,17.394,26.41,16.889,23.712,17.574,26.614,18.822,27.665,18.16,26.274,17.764,28.528,17.117,24.311,17.417,25.11,17.015,22.592,16.947,26.589,18.452,24.332,16.444,28.415,16.847,28.66,17.225,27.146,17.238,22.861,16.885,27.894,16.264,27.112,16.442,24.093,18.416,26.786,17.471,27.101,18.177,25.167,17.999,23.249,17.214,24.162,17.729,24.943,17.168,27.455,18.093,24.632,16.854,24.392,15.932,28.42,18.516,26.902,18.207,27.611,17.118,27.436,18.173,25.622,20.226,23.658,17.64,22.646,17.862,24.579,16.924,24.346,17.583,23.058,15.784
"Mar 6, 2014",29.849,17.849,27.289,17.335,30.334,17.563,29.597,16.18,27.164,19.65,27.813,19.015,25.963,17.378,26.535,17.656,26.968,19.469,29.918,17.206,30.693,18.929,27.996,20.016,26.406,18.607,27.427,17.526,26.839,16.828,27.248,16.92,28.038,17.957,25.859,17.579,30.62,17.112,28.122,17.31,28.122,17.31,28.586,16.35,27.053,17.321,28.614,18.737,29.216,18.756,29.41,17.526,29.98,15.702,25.917,16.968,26.411,17.055,27.918,16.518,27.855,18.96,25.911,16.419,30.241,17.799,30.682,17.561,29.379,17.727,28.642,16.631,30.189,15.863,29.636,16.826,25.883,18.161,29.556,18.131,29.216,18.085,27.499,17.689,27.673,16.359,25.459,17.204,26.18,17.15,29.299,17.825,28.619,17.009,28.347,16.171,30.556,19.125,28.385,18.838,29.966,17.239,28.957,17.141,27.34,20.292,26.201,17.296,27.877,17.83,26.001,16.273,27.744,17.481,27.413,16.198
"Mar 14, 2014",32.529,19.95,30.953,19.579,31.279,20.72,30.998,19.149,29.316,22.92,29.991,21.783,28.648,19.494,28.325,20.003,28.871,22.243,31.388,20.06,32.332,22.322,29.559,22.543,28.742,20.311,29.407,20.4,30.242,19.061,31.015,18.903,29.562,20.617,27.962,19.883,33.542,19.507,30.84,19.714,30.84,19.714,29.81,20.356,29,19.155,30.845,21.504,31.407,22.036,32.158,19.561,31.106,19.355,27.624,19.951,29.19,18.884,32.121,18.898,28.952,21.559,28.538,18.47,32.519,20.503,33.852,19.449,31.901,19.66,32.264,18.653,31.319,19.723,32.606,19.807,28.755,19.962,32.243,20.562,31.235,20.496,29.629,20.226,30.842,18.652,27.168,20.035,27.807,19.15,30.572,21.147,32.149,19.051,30.576,18.777,32.231,22.443,30.302,21.899,33.063,19.209,29.916,20.2,28.981,23.467,27.149,19.232,29.821,19.488,27.712,19.505,29.516,19.384,29.254,18.865
"Mar 22, 2014",33.154,23.83,32.145,22.295,31.965,23.062,29.719,20.768,29.914,24.185,31.291,24.931,29.472,21.217,28.605,22.276,29.951,24.19,32.889,21.476,32.442,24.07,29.844,24.786,29.558,22.397,29.049,23.416,31.3,21.74,31.632,22.432,29.731,24.321,28.689,21.423,34.442,23.733,30.908,23.258,30.908,23.258,29.382,22.187,29.83,21.935,30.676,23.625,32.266,24.819,32.496,23.066,32.142,22.054,27.196,22.204,29.497,20.377,32.72,22.165,28.602,24.662,29.149,19.834,33.915,24.745,34.126,23.632,32.593,23.325,33.341,21.874,30.917,21.814,32.678,24.379,29.525,21.895,32.98,24.331,31.616,24.362,29.066,23.731,31.797,22.046,26.955,21.378,28.306,20.521,30.647,24.102,32.764,22.701,31.708,19.825,32.076,24.361,31.444,24.512,33.263,23.28,31.393,22.175,29.679,24.339,27.886,21.814,30.826,22.408,27.219,20.786,30.302,22.428,30.398,20.784
"Mar 30, 2014",33.91,22.422,32.798,22.007,32.269,23.713,30.582,20.427,31.263,24.544,30.45,24.229,29.49,19.399,29.062,21.086,30.763,24.216,34.056,23.043,33.359,24.135,30.184,24.306,29.915,21.192,31.12,23.142,32.249,21.315,34.15,22.834,30.982,23.54,28.866,19.648,35.443,22.862,32.581,22.186,32.581,22.186,31.065,21.73,30.709,20.119,32.101,23.918,31.309,23.991,34.415,23.15,33.589,22.914,29.054,21.46,30.419,19.279,35.019,22.495,29.313,24.076,29.524,18.726,33.924,23.425,35.27,23.301,33.388,21.939,36.152,22.851,31.642,21.181,34.096,23.12,30.103,21.208,34.225,23.993,32.679,23.292,30.681,22.615,33.483,21.652,27.784,20.384,28.445,18.931,30.481,23.659,34.268,21.818,30.775,18.679,32.418,24.089,30.956,23.955,35.172,22.498,32.893,23.201,31.223,24.814,28.293,20.009,31.334,21.167,28.887,20.016,31.407,20.991,31.231,19.353
"Apr 7, 2014",32.909,22.95,33.066,21.953,33.545,23.865,29.851,21.625,31.191,24.245,30.999,24.165,30.891,20.989,29.226,22.115,30.96,24.202,35.845,22.908,33.834,24.319,30.565,24.867,30.586,22.127,30.5,21.897,33.695,21.579,34.325,22.878,30.756,23.28,29.702,20.692,34.914,23.381,31.919,22.568,31.919,22.568,29.558,21.55,31.032,22.167,32.17,23.153,32.242,24.021,34.664,23.052,34.233,22.516,28.828,21.227,31.152,20.406,34.076,22.161,29.544,24.409,30.596,20.182,33.377,23.767,34.902,23.287,32.693,22.795,35.753,22.718,30.557,21.284,33.491,23.548,31.717,21.237,34.104,24.041,32.06,23.662,30.162,22.027,34.396,21.723,28.022,21.479,29.011,20.365,31.336,24.051,34.307,22.283,31.841,20.011,32.42,24.555,31.745,23.986,34.107,23.452,33.204,23.183,31.251,24.36,28.6,22.026,31.524,22.314,28.236,20.718,31.022,22.487,31.598,20.009
"Apr 15, 2014",34.208,23.906,35.021,23.732,35.053,24.753,32.336,22.6,32.491,26.392,32.233,25.403,30.896,21.929,30.268,22.645,32.234,26.147,37.58,25.041,35.325,25.25,31.82,25.808,30.946,22.961,32.628,23.544,35.385,22.755,36.041,24.293,32.99,24.224,30.761,21.703,36.189,24.49,33.724,23.347,33.724,23.347,31.929,23.26,31.861,22.312,33.317,24.92,33.412,25.669,35.593,24.271,36.633,23.946,30.322,23.247,32.074,21.838,36.328,24.268,30.689,25.102,31.546,21.262,34.423,24.974,36.328,24.423,33.358,23.482,36.941,24.276,33.212,22.902,34.357,24.259,32.475,22.765,35.579,25.167,33.465,24.509,32.493,23.451,35.404,23.498,29.759,22.561,30.776,21.2,32.859,24.517,35.865,23.837,33.696,20.869,34.428,25.671,32.831,25.466,36.125,24.206,36.119,24.788,32.147,26.262,29.715,22.18,31.749,23.141,30.608,22.355,31.656,22.856,33.318,20.818
"Apr 23, 2014",34.859,25.077,36.063,25.206,34.692,25.589,31.824,23.207,32.194,26.312,32.295,25.826,31.615,23.424,31.042,23.828,32.116,25.959,36.957,24.582,35.01,26.145,31.455,26.54,31.698,24.211,33.063,24.559,36.776,24.762,37.064,26.085,33.337,25.223,31.461,23.738,36.47,25.265,33.974,24.997,33.974,24.997,32.396,23.98,32.175,23.465,33.942,25.618,32.644,26.06,35.678,25.694,36.307,24.893,31.117,24.072,33.314,23.093,36.861,25.761,31.004,26.02,33.033,22.665,34.963,25.304,35.5,25.45,34.372,24.689,37.781,26.238,32.544,23.603,34.159,24.686,33.573,24.563,35.381,25.635,33.448,25.081,32.665,24.752,36.514,25.304,30.327,23.056,31.897,23.029,33.292,25.814,36.998,25.144,34.189,22.141,33.993,26.266,32.615,25.654,36.032,25.367,35.662,24.969,32.265,26.403,30.715,23.38,33.428,24.299,30.882,22.8,32.925,24.143,34.162,22.954
"May 1, 2014",31.279,23.423,31,24.346,34.451,21.923,30.679,19.424,30.115,25.793,30.813,24.366,27.809,21.798,28.58,22.607,29.963,25.684,37.967,22.284,31.537,25.544,30.221,24.893,29.256,22.563,32.329,21.688,30.491,25.257,35.335,24.495,33.515,22.244,28.712,21.82,33.485,24.301,31.024,22.311,31.024,22.311,30.55,20.292,28.859,21.496,31.815,25.849,31.234,25.693,33.78,24.883,35.229,21.834,29.736,22.263,27.972,21.358,32.628,24.769,29.765,25.23,27.61,21.166,32.954,22.882,33.012,25.321,31.311,24.657,34.309,24.547,30.444,20.642,30.907,23.284,30.043,23.052,32.946,25.527,30.893,23.057,30.06,22.376,32.014,24.257,27.51,22.283,27.337,21.483,32.298,22.333,32.075,25.322,27.987,20.69,31.452,25.313,31.048,25.597,32.424,25.068,34.401,22.065,29.464,26.252,27.62,22.455,30.308,23.78,28.723,20.265,30.405,23.073,29.477,21.757
"May 9, 2014",33.088,23.262,35.24,23.366,30.294,24.628,26.935,18.048,32.214,24.612,30.67,23.712,32.04,23.396,31.242,23.813,31.464,24.752,29.417,23.493,31.696,24.629,28.901,24.362,33.801,23.513,29.837,22.078,37.285,23.408,38.24,25.752,30.897,22.756,32.138,23.117,33.067,23.361,32.684,23.918,32.684,23.918,28.336,21.122,33.375,23.196,36.913,24.888,29.969,24.071,37.02,25.376,28.571,24.404,28.824,23.335,31.163,23.665,35.91,24.6,29.405,23.489,30.987,23.569,33.329,23.286,36.499,24.961,33.25,21.927,38.562,25.394,27.424,24.45,31.185,22.987,35.666,23.226,38.227,24.862,30.826,22.527,30.94,22.722,35.058,23.695,28.416,24.45,31.106,23.592,30.806,23.941,35.78,24.132,32.363,23.542,30.059,24.543,31.055,24.346,33.919,23.337,28.367,24.129,32.285,24.726,32.46,22.926,33.56,23.476,26.354,22.019,33.698,23.621,33.545,23.276
"May 17, 2014",32.652,25.637,35.969,26.409,31.589,25.949,28.714,26.215,31.99,25.531,29.593,25.285,30.118,24.137,30.203,24.169,30.841,25.23,32.511,24.158,31.386,25.422,28.89,25.383,31.542,25.369,30.11,26.361,37.755,26.557,38.133,26.856,32.247,26.223,30.436,24.251,33.08,24.998,31.195,25.265,31.195,25.265,29.48,26.575,30.771,24.655,36.452,25.929,29.398,25.486,36.381,26.123,30.779,25.342,28.531,26.289,29.232,23.508,36.476,26.653,29.502,25.695,28.89,23.914,33.612,25.216,34.831,25.623,31.942,25.434,39.054,27.573,28.971,25.85,31.607,25.283,34.589,25.798,36.97,25.456,31.332,25.044,29.89,25.604,33.596,26.029,27.51,25.859,28.997,24.175,31.384,26.01,34.71,26.038,29.527,24.174,30.214,25.385,29.87,25.29,33.26,25.898,30.271,25.077,31.931,25.573,30.156,23.812,31.677,25.298,28.211,26.643,31.651,24.961,30.309,24.279
