Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"May 25, 2014",29.067,23.578,31.833,23.613,31.145,23.931,32.279,21.468,29.02,24.285,29.556,24.753,29.619,21.49,32.661,23.418,28.748,24.824,31.146,22.483,28.906,24.654,28.53,24.651,34.363,22.087,29.281,23.056,32.12,22.726,30.965,24.213,30.275,23.304,31.226,21.405,28.95,22.808,29.02,23.386,29.02,23.386,30.521,24.019,34.928,23.066,31.07,23.215,29.275,25.065,34.034,23.466,31.023,21.854,28.264,23.039,31.116,22.23,30.695,23.669,29.235,24.547,32.182,22.268,30.27,24.208,32.614,23.37,28.723,22.485,30.314,24.634,31.528,22.534,29.683,23.813,33.163,22.439,31.729,23.644,28.985,23.736,30.411,23.616,32.864,23.242,34.146,23.334,32.22,22.398,29.281,24.483,32.365,22.705,31.983,22.231,28.806,24.442,28.869,24.888,30.058,22.975,30.256,22.107,28.395,24.316,35.121,23.703,33.213,22.575,30.264,23.27,30.787,21.456,31.372,20.704
"Jun 2, 2014",27.55,23.87,29.817,25.654,29.655,25.305,29.118,23.335,28.275,25.217,27.795,25.392,29.11,25.197,29.324,24.436,28.535,25.204,29.1,22.415,28.778,26.309,27.816,25.351,29.644,24.148,27.86,25.838,30.458,25.471,27.52,25.128,28.199,25.674,29.493,25.802,27.136,23.875,26.025,23.695,26.025,23.695,29.062,25.664,27.636,24.537,28.916,24.819,28.119,25.768,28.129,24.72,29.026,23.87,26.848,25.4,28.019,24.355,27.354,24.705,27.748,24.913,28.227,25.08,28.623,25.195,27.594,24.184,27.493,24.082,30.273,25.601,29.388,24.741,26.562,24.154,30.886,24.746,27.999,24.93,27.944,24.132,27.674,24.585,29.088,23.551,25.873,25.119,31.905,25.903,28.685,24.931,27.339,24.065,27.925,25.574,29.455,25.872,27.658,25.186,27.11,23.903,28.132,23.672,28.227,25.336,27.245,24.628,27.717,24.214,25.142,25.098,27.54,23.898,26.986,25.828
"Jun 10, 2014",29.209,24.274,31.435,23.216,30.105,,27.924,23.352,28.396,23.573,28.491,25.958,28.897,24.252,27.153,22.953,27.953,23.82,29.406,,29.718,25.153,29.099,24.087,31.448,18.89,28.132,23.145,30.54,22.279,30.616,23.778,28.847,23.727,27.789,24.35,27.779,24.622,29.04,22.805,29.04,22.805,28.631,23.317,28.657,24.19,29.682,24.405,28.396,26.048,30.324,24.313,29.663,20.753,27.311,21.672,29.204,21.688,30.564,23.688,28.545,24.1,29.016,23.01,28.907,,29.89,23.773,28.523,23.72,31.301,,29.272,19.558,28.33,24.513,32.764,22.204,30.581,25.094,28.675,22.254,28.026,22.26,32.354,,26.632,23.303,27.856,24.365,30.126,23.506,31.082,23.315,23.548,25.422,30.213,25.663,28.278,25.473,29.353,24.08,29.69,21.236,28.349,21.481,27.096,24.025,30.511,22.743,26.075,24.314,29.874,23.343,25.876,24.307
"Jun 18, 2014",,,,,,,29.334,,,,,,10.751,25.356,,,,,25.708,,,,,,,25.83,,,,24.543,,,,,,26.189,,,,,,,,,,25.163,,,,,,,24.799,,,,18.353,24.967,,,,,,25.685,,,,,,,,,27.603,,,,,26.375,,,,,,,,,,,,25.619,,,,,,24.171,,,,,,,26.03,,,,,25.722,,,,,,,,25.91
"Jun 26, 2014",25.895,,27.602,,29.127,24.817,27.236,,27.795,25.419,26.837,25.521,31.108,,29.441,,24.018,25.486,28.304,22.423,21.557,25.129,27.265,25.321,23.809,,26.449,,30.161,,26.79,,27.118,25.387,30.809,,27.141,,27.944,,27.944,,26.206,,26.757,,26.589,25.71,,25.59,29.194,,26.592,23.822,23.839,,27.626,19.886,28.385,,27.222,25.099,30.042,,25.33,25.275,28.543,,26.681,,27.011,,26.927,,25.849,25.006,31.33,,,25.328,,,27.579,,,,24.553,,,,27.644,25.477,28.568,,19.622,,,25.259,,25.351,27.69,,24.964,23.598,,25.717,26.764,,26.871,,24.536,,26.629,,,
"Jul 4, 2014",30.55,,,25.558,27.859,25.752,30.423,,26.756,25.442,27.058,25.877,,25.324,,,27.982,25.627,29.111,23.688,28.052,26.066,26.247,25.857,,25.253,28.392,,26.773,25.706,25.394,,29.288,27.031,30.009,25.865,27.856,,,,,,19.026,,8.31,24.502,23.203,26.046,27.253,25.472,30.899,,21.448,24.58,19.153,,13.302,24.35,,24.697,25.667,26.136,28.392,,26.245,25.544,23.096,,30.269,,30.195,,25.335,,28,,,25.802,24.152,,28.658,,27.205,,,,,,28.433,25.522,28.119,26.809,23.172,24.534,29.28,,28.024,26.196,30.061,25.733,,,26.945,24.38,26.992,25.747,,,,,,,,,30.936,
"Jul 12, 2014",28.89,,30.801,,28.934,,30.995,,27.55,,27.2,,,,32.43,,27.052,,27.708,,27.502,,28.685,,28.016,,30.463,,28.531,,28.428,,29.734,,,,28.297,,,,,,29.747,,30.035,,29.794,,28.461,,26.244,,29.347,,20.189,,20.793,,27.318,,30.157,,27.207,,29.395,,28.933,,26.818,,29.463,,29.505,,28.556,,30.361,,28.115,,30.823,,29.355,,29.816,,26.213,,23.45,,29.71,,27.574,,,,,,27.813,,27.46,,27.423,,27.303,,30.476,,29.112,,26.014,,29.07,,,
"Jul 20, 2014",30.304,,29.623,,28.389,,31.992,,20.563,,24.605,,34.95,,31.905,,25.005,,28.696,,23.221,,25.366,,21.072,,29.239,,30.655,,30.151,,24.714,,34.919,,28.815,,31.982,,31.982,,28.585,,27.659,,,,23.775,,26.433,,27.767,,27.58,,29.84,26.138,29.291,,23.342,,30.662,23.677,27.62,,,,28.575,,29.213,,31.303,,29.124,,32.689,,,,29.941,,30.779,,32.648,,24.653,,34.426,23.607,27.697,,29.548,,35.406,26.354,26.375,,24.28,,19.02,,27.376,,23.789,,29.221,,26.586,,26.123,,32.089,,35.921,
"Jul 28, 2014",27.215,25.09,28.091,24.824,29.346,,28.907,26.4,25.288,24.655,25.082,,,26.805,27.551,,25.58,24.168,29.211,24.17,25.28,,19.67,,,,27.001,,28.661,24.777,28.952,24.887,27.35,,29.37,,27.981,,24.756,25.499,24.756,25.499,28.221,,13.437,,28.674,24.982,26.24,,23.619,24.904,27.804,,26.653,,26.513,26.697,26.075,25.139,26.598,25.645,,26.758,21.971,,,,24.915,25.134,29.274,25.01,27.68,,23.296,,29.881,,25.805,,27.493,24.732,25.506,25,26.662,24.873,26.338,,,,27.967,,25.901,25.687,34.064,,27.154,,18.13,,26.966,25.252,26.664,,26.186,25.053,,,18.511,25.886,27.942,26.642,20.194,25.618,,
"Aug 5, 2014",28.66,,27.726,,27.368,,28.775,,26.214,,27.544,,,25.791,27.8,26.053,26.46,25.37,28.122,,27.187,,28.453,,25.087,25.222,27.684,,,,27.886,,27.58,,30.407,,27.498,,28.304,,28.304,,27.951,,28.101,,27.778,,27.233,,28.716,,30.388,,26.518,,27.56,21.147,27.829,,27.473,,,21.843,27.36,,27.731,,27.425,,29.496,,28.252,,27.821,,26.452,,27.851,,28.489,,28.683,,27.911,,25.039,,,,27.796,,27.753,26.187,,,26.305,,27.442,26.113,27.797,25.499,28.785,,25.618,,28.919,25.852,27.225,26.265,25.341,,27.431,,31.263,
"Aug 13, 2014",27.17,,,,,,,,,,28.845,,8.39,,,,27.208,,,,28.817,,,,,,,,,,28.669,,23.466,,,,,,,,,,,,,,28.644,,29.12,,29.152,,,,,,17.74,,,,,,,20.766,,,,,26.676,,,,,,26.915,,,,,,27.744,,,,,,,,,21.139,,,,,,,29.15,,27.172,,,,,,,,,,,,,,,,,
"Aug 21, 2014",,,,26.214,26.317,,16.931,,24.373,25.054,27.865,25.103,27.943,25.622,28.565,,24.599,24.92,27.589,,27.789,25.208,,25.079,,25.442,,,,,,,,,,25.605,,,,,,,,,28.522,26.297,28.117,,28.25,,,,,,,,27.122,25.24,27.578,,29.09,,26.267,,27.764,,,,,,,,16.04,,27.815,,,25.797,26.985,,,,,,,26.347,23.347,,27.04,,25.705,,25.314,26.868,29.226,,27.246,25.212,,24.852,27.333,,26.41,,29.669,25.097,29.439,,23.258,26.354,21.243,24.018,,26.241,,
"Aug 29, 2014",27.801,,28.367,25.967,28.153,,30.19,26.277,27.472,,24.668,,29.619,25.651,29.611,,26.013,,27.712,16.689,27.271,,24.329,,27.98,25.638,28.505,,29.155,24.878,27.593,,29.592,,28.897,25.531,26.112,,28.103,,28.103,,29.398,27.594,28.511,26.362,27.772,,,,27.085,,28.504,,27.062,27.085,28.179,26.485,28.134,,24.734,,30.48,25.825,26.959,,26.624,,26.398,,28.604,,29.586,,26.601,,28.644,25.594,22.117,,28.405,,28.175,,27.08,26.331,29.052,27.261,30.262,25.809,27.214,,27.321,,30.356,25.753,27.639,,26.501,,26.698,,27.655,,27.926,,30.948,25.699,25.597,,28.275,27.245,28.097,25.819,29.623,25.558
"Sep 6, 2014",28.645,26.05,25.843,25.467,27.41,25.046,26.795,26.322,27.841,25.34,27.535,25.589,26.784,25.207,30.258,25.538,27.169,25.17,27.312,,27.09,25.832,26.408,25.212,28.878,25.176,28.075,26.792,25.514,25.203,29.982,24.756,28.01,25.652,26.774,25.433,29.554,25.475,28.933,25.649,28.933,25.649,29.05,26.475,29.941,25.228,28.814,25.176,27.972,25.71,29.523,24.977,26.77,23.512,27.678,26.346,28.334,25.377,29.462,25.151,26.909,24.968,27.109,25.232,28.343,25.784,29.962,24.877,28.143,26.096,30.819,,27.002,25.23,28.148,25.93,25.959,25.596,29.154,25.773,28.754,26.213,28.738,26.066,29.282,26.138,28.79,25.807,27.581,25.248,24.054,25.188,29.233,26.061,27.106,26.154,26.564,25.651,28.079,25.565,29.697,25.324,26.396,24.804,26.846,25.402,29.403,25.273,29.051,25.816,26.498,26.154,29.648,25.691,24.817,25.512
"Sep 14, 2014",29.412,26.361,29.52,,30.452,,28.256,27.01,27.498,25.876,28.691,25.979,28.169,26.939,30.42,26.412,27.644,25.826,27.773,,28.518,25.86,27.183,26.348,28.481,26.057,30.464,26.96,29.452,25.814,29.153,25.847,30.701,26.474,28.358,27.058,26.428,26.242,30.227,26.129,30.227,26.129,30.232,26.896,29.886,26.683,29.278,26.237,28.658,25.424,29.619,26.139,29.932,,27.889,27.053,28.446,26.764,29.303,26.274,28.962,26.654,29.136,26.89,29.468,26.196,29.526,25.92,29.126,26.56,29.751,25.793,29.717,26.624,28.002,26.67,28.685,26.592,29.555,26.047,30.547,26.594,30.431,26.106,29.573,26.721,30.146,26.753,28.395,26.862,30.444,26.119,29.274,27.221,28.598,26.746,28.003,26.22,28.418,25.502,28.72,26.463,28.291,,28.246,26.404,29.553,26.653,29.453,26.961,27.243,27.474,29.442,26.936,28.404,26.718
"Sep 22, 2014",30.03,25.29,28.707,24.802,29.602,24.394,27.154,24.715,29.672,25.485,28.93,25.277,25.702,23.73,28.224,24.23,29.266,24.994,28.046,21.618,29.743,25.695,28.103,25.457,27.001,24.179,28.781,25.452,28.663,24.391,30.478,25.221,30.169,25.28,25.979,24.071,29.624,25.092,29.484,24.817,29.484,24.817,28.846,24.798,25.325,24.05,29.157,25.536,30.491,25.597,29.489,25.052,29.415,23.327,24.121,24.744,24.199,23.934,29.57,24.958,27.794,25.436,25.604,23.861,30.012,24.962,29.688,25.148,29.167,25.323,30.623,25.247,28.499,24.377,29.464,25.348,27.589,24.561,30.169,25.684,30.214,25.301,28.946,25.152,29.168,24.951,23.934,23.992,25.468,24.224,28.749,25.921,29.165,25.072,25.47,24.725,28.841,25.821,30.171,25.732,29.383,25.042,27.732,23.139,29.56,25.911,21.52,23.778,27.785,24.686,24.506,24.522,28.901,24.459,26.344,24.487
"Sep 30, 2014",30.969,25.33,29.716,25.662,29.506,24.056,30.214,25.577,29.388,25.307,29.124,25.394,28.911,25.129,29.505,25.284,29.444,24.9,28.706,21.422,29.467,25.218,28.417,25.853,29.231,25.239,29.492,26.496,29.596,25.287,31.235,23.935,29.917,25.708,28.898,24.881,30.178,25.161,30.333,24.994,30.333,24.994,29.727,25.592,29.297,25.581,29.646,24.756,29.819,24.983,29.77,24.312,29.285,23.635,28.663,26.23,28.517,25.49,29.527,24.558,28.799,26.086,28.873,25.088,30.672,25.207,29.826,24.925,29.927,25.44,31.351,23.991,30.101,24.919,30.261,25.505,28.949,25.576,30.352,25.343,30.809,25.49,29.916,25.383,29.728,25.885,29.289,26.326,29.068,24.807,29.379,26.252,29.847,26.014,29.389,24.737,28.886,25.8,29.906,24.655,29.453,25.362,28.783,23.482,29.622,25.5,28.752,25.191,29.569,25.928,28.705,26.333,29.675,25.49,29.76,24.788
"Oct 8, 2014",30.41,25.45,28.719,25.267,28.722,24.625,29.475,24.643,28.958,26.14,29.598,25.954,28.194,23.797,29.081,24.914,30.137,25.861,28.353,22.178,29.696,25.711,29.607,26.04,28.107,24.479,29.921,26.177,28.558,24.687,31.655,24.986,30.473,25.853,28.685,24.306,28.429,25.587,30.225,24.933,30.225,24.933,29.064,25.133,29.15,24.861,28.938,25.462,29.321,25.891,29.067,25.05,28.593,22.941,28.353,26.225,28.149,24.597,28.852,24.935,29.508,25.87,28.583,24.5,30.752,25.311,28.412,25.348,28.211,25.783,31.481,24.608,28.497,24.314,30.175,25.967,27.496,24.772,28.914,26.032,30.665,26.033,29.753,25.403,28.711,25.174,29.102,25.577,29.065,24.191,29.445,25.769,28.758,26.293,29.065,24.579,29.074,26.251,30.167,25.824,28.014,25.797,27.982,23.202,28.864,26.327,28.655,24.297,28.955,25.809,28.477,26.411,29.053,25.292,28.549,24.515
"Oct 16, 2014",29.973,23.482,29.24,22.434,28.932,23.207,29.501,23.623,28.331,24.006,28.061,23.809,27.919,21.997,28.523,22.913,28.419,23.582,28.018,22.299,28.171,23.752,27.857,24.144,28.229,22.074,29.298,24.356,28.888,21.638,30.863,21.586,29.122,24.235,27.872,21.397,29.223,22.75,28.986,23.417,28.986,23.417,29.102,23.808,29.146,22.878,28.853,22.675,28.513,23.078,29.141,21.841,28.295,21.966,28.154,24.798,28.323,23.122,29.191,21.822,28.106,24.051,27.996,22.107,29.612,23.009,28.986,22.27,29.135,23.123,31.49,21.288,28.987,23.275,30.163,23.733,28.223,22,29.495,23.778,29.742,24.048,29.174,23.646,28.896,22.651,28.838,24.017,27.991,21.67,28.759,24.227,29.056,23.199,27.943,21.431,27.933,24.175,28.619,23.19,28.82,22.647,27.828,22.727,28.731,24.138,28.699,22.6,28.94,22.96,28.488,25.077,28.655,22.975,28.074,21.158
"Oct 24, 2014",29.589,21.55,28.337,21.942,28.159,22.879,28.454,22.229,27.288,22.74,26.977,22.366,27.558,20.505,28.332,21.375,26.776,22.284,28.332,22.227,26.895,22.135,26.558,22.793,28.462,21.014,29.292,22.019,27.781,21.205,30.681,20.946,28.69,21.837,27.312,20.211,28.846,20.955,28.206,21.51,28.206,21.51,28.713,21.852,29.602,21.545,28.054,21.733,26.943,21.494,29.024,21.268,27.082,21.539,27.983,23.208,27.951,21.512,28.615,21.274,27.021,22.341,27.709,20.369,28.637,20.914,28.643,20.911,29.08,21.399,30.681,20.78,27.877,21.57,28.517,21.933,27.62,21.182,28.104,22.278,29.367,22.125,28.134,21.646,28.23,22.023,28.653,22.756,27.543,20.048,27.05,22.904,28.97,22.243,27.556,19.928,26.253,22.513,26.98,21.744,28.69,21.488,27.015,22.718,27.833,23.016,28.638,21.156,28.848,21.931,27.704,24.136,28.347,21.31,27.478,20.105
"Nov 1, 2014",30.351,21.638,29.199,21.631,28.099,22.253,29.989,22.669,27.463,21.831,27.676,22.093,28.527,20.798,29.209,21.416,27.128,21.726,27.38,22.149,27.144,21.291,26.972,22.634,28.967,21.092,29.697,22.267,28.411,20.67,30.617,20.633,28.81,21.639,28.831,20.22,30.004,21.388,28.979,21.96,28.979,21.96,29.552,22.239,30.377,21.808,28.944,20.705,27.808,20.894,29.6,20.202,27.615,21.733,29.414,23.013,29.007,21.552,29.109,21.053,27.646,21.985,29.126,20.388,30.207,21.953,29.502,21.276,29.846,22.011,30.173,20.86,28.88,22.152,29.479,21.914,28.629,20.904,28.931,21.799,30.348,21.91,29.355,21.837,28.945,21.954,29.788,22.8,28.825,20.223,28.042,22.055,29.403,21.826,28.951,19.965,26.746,21.737,27.107,21.764,29.328,21.667,26.852,22.513,28.176,21.722,29.792,21.819,29.85,21.661,29.077,24.237,29.266,21.309,29.16,19.749
"Nov 9, 2014",28.977,19.301,28.369,17.946,27.621,19.828,28.731,20.109,26.593,20.802,26.873,20.221,27.134,17.355,28.888,19.152,26.124,20.272,27.068,19.676,25.883,19.769,26.757,21.396,28.305,17.613,28.402,20.397,27.619,16.807,29.262,17.104,27.845,19.498,27.431,16.568,29.145,17.488,28.127,19.309,28.127,19.309,27.872,20.561,28.701,18.563,28.384,17.405,26.091,19.102,28.939,16.286,26.084,18.286,28.402,21.101,27.467,18.933,28.41,16.906,26.696,20.773,28.693,18.498,29.504,18.169,29.233,16.356,28.919,18.536,29.459,16.963,27.087,19.743,27.91,19.951,27.926,17.018,28.641,18.358,28.066,20.683,27.887,20.104,28.144,18.127,29.395,20.588,28.363,18.009,26.829,20.624,28.737,18.087,29.026,18.689,26.528,20.293,26.097,19.201,28.92,17.672,26.078,20.061,27.089,20.736,29.19,18.517,28.855,18.556,28.11,22.012,28.682,18.164,28.472,17.419
"Nov 17, 2014",27.55,17.89,26.661,16.462,26.943,17.902,27.33,18.846,25.332,19.52,25.603,18.844,26.773,17.125,26.86,17.966,25.092,19.002,25.436,17.3,25.708,18.042,25.691,19.512,26.983,16.794,27.816,18.655,25.955,15.655,27.225,15.875,27.13,18.335,26.552,16.45,27.488,16.813,26.533,18.293,26.533,18.293,27.458,18.655,26.92,17.607,26.785,16.941,25.235,17.939,27.207,15.941,25.451,16.81,27.064,19.352,26.923,18.213,26.608,16.005,25.699,19.114,27.166,17.55,28.033,17.373,27.278,16.177,27.433,17.352,27.42,15.585,26.783,18.33,27.217,18.369,26.264,16.154,26.781,17.516,27.719,18.973,27.145,18.582,26.362,16.752,27.21,19.261,26.828,17.178,26.355,18.922,26.766,17.068,26.852,17.07,25.778,18.787,25.313,18.21,26.952,17.129,24.862,18.371,25.913,19.583,27.043,17.635,26.604,17.339,26.222,20.682,26.753,17.225,26.491,16.354
"Nov 25, 2014",25.522,16.758,25.511,15.569,25.758,16.522,25.456,16.983,24.424,18.287,24.223,17.41,25.584,16.145,24.851,17.071,23.772,17.711,24.56,15.834,24.8,16.556,24.38,18.224,25.508,15.713,26.173,17.427,24.592,14.863,25.733,14.998,25.507,17.23,26.165,15.283,26.469,15.57,25.293,17.274,25.293,17.274,25.915,17.114,24.542,16.615,26.268,16.126,24.113,16.477,26.503,15.082,23.875,15.306,25.206,18.143,24.91,16.745,25.157,15.131,24.419,17.761,26.095,16.233,26.273,15.979,27.108,15.019,25.481,16.275,25.951,14.808,25.016,16.558,25.407,16.966,25.997,15.022,26.365,16.205,25.654,17.621,25.229,17.421,25.939,15.435,25.465,17.636,25.749,16.091,24.822,17.674,25.908,15.634,25.946,16.188,24.807,17.133,23.809,16.879,26.01,15.681,23.324,16.716,25.306,18.436,24.934,16.574,24.99,16.16,24.503,18.904,25.197,16.408,25.969,15.257
"Dec 3, 2014",26.58,17.137,23.957,15.123,26.016,16.386,26.418,17.148,23.432,17.901,23.817,17.156,25.796,15.902,26.351,16.862,23.365,17.537,24.425,16.259,24.229,16.526,24.557,17.95,26.074,16.187,26.959,17.077,22.897,14.473,24.362,14.897,26.215,17.023,25.367,15.429,26.045,16.115,25.92,17.21,25.92,17.21,26.865,17.122,25.571,16.552,24.774,15.627,23.29,16.275,24.979,15.126,24.52,15.597,26.222,17.505,25.707,16.535,24.326,15.238,24.569,17.346,26.211,15.801,25.905,16.442,25.566,15.487,26.242,16.845,24.776,14.982,26.323,16.764,26.303,16.992,24.233,14.669,24.628,16.223,26.185,17.34,25.972,17.22,24.98,15.498,26.456,17.368,25.799,15.311,24.75,17.323,25.338,15.771,25.771,15.841,24.473,17.112,23.495,16.559,25.573,16.067,23.795,17.106,23.826,18.074,25.984,16.833,25.352,16.505,25.171,18.632,25.991,16.686,24.891,15.567
"Dec 11, 2014",24.079,14.76,24.289,14.384,26.952,15.945,24.925,16.055,21.758,16.952,22.804,15.523,25.646,12.99,25.058,14.92,21.921,16.461,25.552,16.002,23.831,15.392,23.859,16.529,25.563,13.804,24.463,15.078,23.858,13.014,23.612,13.953,25.343,15.349,25.705,12.96,23.155,14.389,22.597,15.104,22.597,15.104,24.894,15.794,25.73,13.884,22.57,15.142,22.365,14.666,22.986,14.246,25.102,15.129,23.425,15.564,24.605,13.468,23.947,14.163,23.337,16.132,23.803,12.562,23.627,14.619,23.311,14.054,21.124,14.22,24.27,13.299,24.838,15.978,23.763,14.917,24.668,13.779,22.639,15.163,24.343,15.517,24.147,15.332,24.664,14.284,24.768,15.666,22.021,12.877,25.14,16.089,23.848,13.935,22.077,13.096,24.24,15.766,22.347,15.345,22.546,14.449,24.285,16.336,21.925,17.08,26.761,14.079,24.297,13.739,23.559,17.111,24.139,13.832,22.56,13.281
"Dec 19, 2014",23.55,13.73,22.429,12.248,25.889,15.495,25.332,14.851,21.6,15.481,22.051,15.19,23.14,12.756,23.564,13.893,21.453,15.138,24.502,15.207,23.254,14.371,23.006,16.146,23.57,12.647,24.624,14.65,22.081,11.168,23.297,11.788,24.196,14.978,23.376,12.227,24.061,13.122,22.969,14.207,22.969,14.207,25.056,14.97,23.172,12.961,23.464,13.35,22.081,13.971,24.466,12.078,23.839,14.521,23.541,15.212,22.802,13.128,23.332,12.057,22.989,15.731,23.666,12.4,23.081,13.773,25.016,12.555,22.926,12.751,23.342,11.921,24.744,14.445,23.501,14.159,22.889,12.154,23.343,13.797,24.009,14.89,23.466,14.545,23.357,12.359,24.583,14.931,22.986,12.372,24.145,15.86,23.677,12.571,23.403,12.642,23.281,15.033,22.257,14.447,23.962,12.932,23.112,16.045,21.911,15.565,23.872,13.061,23.214,12.964,23.887,16.407,23.201,12.959,23.181,12.1
"Dec 27, 2014",22.51,13.278,20.441,11.958,22.754,14.807,23.876,14.547,20.314,13.978,20.456,13.412,22.58,12.539,22.254,13.108,19.889,13.293,21.951,16.291,21.588,12.956,21.677,14.723,18.46,11.724,17.074,12.856,20.946,11.275,20.009,11.744,16.604,12.957,22.78,12.163,21.82,12.813,,12.358,,12.358,21.734,13.968,18.337,12.173,21.095,12.494,20.262,11.884,21.612,11.556,21.901,13.79,16.233,13.756,22.567,13.016,20.789,11.635,20.226,14.385,23.7,12.515,21.505,11.928,22.425,12.329,,11.785,20.656,11.768,21.012,14.329,17.705,12.711,20.099,11.741,21.542,12.483,18.745,12.723,14.174,12.628,20.977,11.693,23.117,14.491,23.047,12.442,22.419,14.139,20.811,11.967,23.709,12.384,22.321,13.471,20.582,12.368,21.393,12.991,21.339,16.015,20.632,14.544,19.745,13.057,17.138,12.065,22.578,15.834,15.144,10.959,23.322,12.256
"Jan 1, 2015",23.408,14.11,22.242,13.435,25.047,15.182,23.594,15.831,21.757,15.957,22.647,15.529,21.235,13.835,23.488,14.976,21.76,15.799,23.775,15.778,23.339,15.638,23.047,16.04,22.509,13.497,24.751,15.203,21.173,12.471,21.531,13.371,25.06,15.202,22.133,13.07,22.507,13.575,23.202,14.341,23.202,14.341,24.372,15.418,22.548,13.818,22.776,14.706,22.966,15.306,22.898,13.167,23.251,14.132,23.181,15.753,21.254,14.474,21.952,13.778,23.363,16.063,22.864,13.989,23.313,14.034,23.017,13.671,22.342,13.272,21.915,13.498,24.347,15.39,22.726,15.05,21.252,12.971,22.708,14.743,23.601,15.458,23.771,14.775,22.1,14.149,22.972,15.661,22.841,13.728,24.285,15.768,22.051,14.502,24.278,13.832,23.52,15.732,22.383,15.474,22.291,13.645,23.063,15.549,22.087,16.453,21.461,14.339,21.815,14.25,22.417,16.062,22.853,14.453,22.269,13.393
"Jan 9, 2015",24.088,13.485,21.724,12.691,24.682,14.372,24.786,15.105,20.538,15.65,21.265,15.072,22.63,12.682,24.092,14.735,20.75,15.293,24.156,14.283,23.102,14.42,22.094,15.661,23.304,12.449,25.515,15.252,21.266,11.964,21.428,12.445,24.371,14.433,22.4,12.291,21.989,12.661,24.211,14.093,24.211,14.093,24.796,15.27,22.942,12.873,21.196,14.434,21.94,14.5,21.999,12.754,23.153,13.448,23.102,15.376,21.815,13.196,22.348,12.47,21.898,15.321,22.3,12.84,21.91,13.437,22.193,12.873,22.827,12.468,21.644,12.055,24.584,15.023,22.286,13.492,22.788,12.495,21.577,13.906,24.321,14.312,24.935,14.031,22.437,13.052,23.635,15.331,22.088,12.842,23.117,15.033,22.301,12.712,23.208,12.495,23.32,14.734,21.614,14.791,21.707,12.61,21.97,14.751,20.617,15.802,22.952,14.119,23.054,12.605,22.963,16.097,23.5,13.121,21.566,12.484
"Jan 17, 2015",23.708,13.92,21.716,11.793,24.588,14.758,25.172,15.187,20.91,15.275,22.308,14.64,22.408,12.111,23.234,14.7,20.735,14.775,23.488,14.637,22.908,14.007,22.215,15.303,23.231,11.872,23.524,15.071,22.069,11.252,21.539,12.233,24.085,14.799,23.163,11.273,23.44,12.713,23.378,14.513,23.378,14.513,23.912,15.259,23.073,12.549,22.462,14.6,22.484,14.026,22.223,13,23.809,14.222,22.615,15.741,21.756,12.656,22.099,11.962,22.532,14.656,22.248,12.206,23.382,13.515,22.984,13.221,22.832,12.571,21.864,11.46,24.301,14.802,22.917,13.52,22.581,12.102,23.187,14.015,23.927,14.622,22.963,14.833,22.315,12.397,23.112,15.941,22.294,11.62,23.332,14.827,23.189,12.162,23.192,11.027,22.964,14.463,22.011,14.297,23.029,12.82,22.884,15.376,21.218,15.723,22.828,13.925,23.144,12.248,23.071,15.952,23.417,13.089,21.382,10.381
