Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Jan 25, 2015",23.852,14.421,22.745,13.28,26.022,15.67,25.264,13.977,22.514,16.103,23.039,15.39,22.406,13.2,23.447,15.515,22.263,15.673,25.001,15.21,24.91,14.857,23.655,16.069,23.259,13.419,24.17,16.099,22.382,13.049,22.777,13.656,24.337,15.874,23.185,12.908,23.579,13.4,23.489,14.6,23.489,14.6,24.485,15.288,22.994,13.902,23.215,15.841,23.673,14.962,23.305,13.909,24.324,14.461,23.39,16.349,22.276,13.694,22.872,12.956,23.778,15.609,21.742,13.047,23.566,14.34,23.589,13.854,23.55,12.843,22.733,13.102,24.724,14.036,23.08,13.672,22.826,13.772,23.537,14.824,24.363,15.054,23.541,15.415,22.889,13.483,23.738,16.398,21.063,13.229,24.376,15.814,23.479,13.157,21.75,12.682,25.001,15.295,23.182,15.142,23.422,13.394,23.425,15.507,22.786,16.708,23.122,15.084,23.187,13.77,23.567,15.603,23.273,13.971,20.136,12.01
"Feb 2, 2015",24.703,15.284,23.571,13.751,26.129,14.713,25.069,13.495,22.87,16.421,22.753,15.422,22.646,14.523,23.223,16.037,22.704,15.808,25.245,14.509,25.109,14.33,23.574,15.692,23.458,14.541,23.802,15.934,23.206,13.386,23.558,14.871,23.718,16.08,24.055,14.311,23.848,13.786,24.387,15.343,24.387,15.343,24.138,14.696,22.888,14.921,23.71,16.786,23.301,14.853,24.327,15.175,24.862,13.906,22.786,15.767,23.033,14.464,24.105,14.092,23.846,15.437,23.308,14.032,24.086,14.788,24.083,14.651,24.027,13.685,23.517,13.999,24.914,13.518,23.285,13.998,23.403,14.716,24.139,15.479,24.687,15.576,23.774,15.853,23.494,14.361,22.947,16.116,23.178,14.674,24.508,14.917,24.515,14.374,24.957,13.332,24.917,14.932,23.579,15.177,23.675,14.154,23.82,14.864,23.291,17.231,22.469,15.879,23.848,15.026,23.168,14.755,23.747,15.229,23.281,12.846
"Feb 10, 2015",25.524,15.858,23.635,15.664,27.107,15.9,26.029,13.919,23.681,17.966,24.716,17.114,23.711,15.528,24.275,16.147,23.632,17.544,26.333,15.167,26.449,17.252,24.84,17.722,23.499,15.719,25.122,16.333,23.22,15.551,24.584,15.799,25.34,16.826,23.951,15.631,24.963,15.237,24.879,15.458,24.879,15.458,25.429,15.21,23.974,15.527,24.732,17.935,25.28,17.14,24.843,16.428,25.981,14.233,23.875,16.072,23.962,15.313,24.708,15.675,25.358,16.933,23.493,14.73,25.234,16.137,24.925,16.087,25.297,15.329,24.357,15.691,26.362,13.997,24.475,14.67,23.133,16.173,24.777,16.488,25.541,16.202,24.918,16.016,23.802,15.032,23.82,16.332,23.313,15.463,25.736,16.364,25.035,15.524,24.681,14.245,26.68,17.14,24.702,16.979,25.178,15.699,24.369,15.36,24.028,18.698,23.691,15.932,24.419,15.987,23.671,15.076,24.762,15.803,23.457,14.016
"Feb 18, 2015",27.347,20.799,25.73,20.257,29.442,18.683,26.659,17.608,25.949,21.163,26.225,20.261,24.839,19.446,25.112,20.092,25.589,20.798,29.314,17.862,28.126,19.92,26.254,20.429,25.863,19.853,26.153,19.952,25.742,20.22,26.411,20.901,26.63,20.323,24.642,19.936,27.129,20.119,26.5,20.159,26.5,20.159,26.286,19.268,25.241,19.503,26.565,22.147,27.311,20.306,27.114,21.066,28.91,18.058,24.555,19.632,25.5,18.514,27.594,20.117,25.939,20.127,24.347,18.16,27.29,20.127,27.874,20.85,26.974,20.408,27.004,20.346,27.695,18.113,26.864,19.669,25.272,20.553,27.241,21.548,26.941,20.138,26.051,19.823,27.093,19.699,24.423,19.688,24.207,18.958,27.421,19.212,27.781,19.976,25.009,17.589,28.47,19.762,26.58,20.253,27.471,20.121,27.292,18.406,26.378,21.678,24.72,19.231,26.766,20.056,24.917,18.517,26.35,20.321,24.946,18.206
"Feb 26, 2015",28.342,20.26,28.369,19.182,30.442,21.064,29.027,19.615,27.702,21.325,28.516,20.576,26.509,18.859,25.226,20.197,27.622,20.638,30.643,19.945,30.73,20.217,28.77,21.471,26.064,20.621,27.486,20.768,28.103,17.939,28.19,20.009,28.121,21.115,26.243,19.494,29.553,19.62,27.813,19.579,27.813,19.579,28.188,20.399,25.142,19.975,28.415,21.202,29.664,20.314,28.978,20.433,29.687,20,25.138,19.913,26.886,19.395,29.017,19.704,28.563,20.921,26.855,17.972,29.3,20.235,30.259,19.894,28.471,20.066,28.828,19.625,30.249,20.036,27.989,19.937,26.467,19.596,29.142,20.324,28.894,20.425,27.496,20.21,27.93,19.52,23.869,19.831,26.216,18.253,29.764,20.564,29.105,19.818,27.094,16.961,30.863,20.665,28.799,20.089,29.677,19.79,28.823,20.548,27.94,21.758,24.403,19.919,27.645,20.456,24.976,19.647,26.749,20.215,26.452,17.399
"Mar 6, 2015",29.778,17.152,29.14,17.525,31.989,17.258,30.71,16.654,27.859,19.684,28.105,18.556,26.866,18.088,26.993,17.411,27.484,18.94,32.931,17.526,30.165,17.943,28.184,19.362,26.576,18.691,27.778,17.09,28.674,16.625,29.447,16.683,28.026,17.664,26.021,18.202,31.166,16.464,29.085,16.743,29.085,16.743,28.997,16.539,27.169,17.577,28.427,18.178,29.298,17.963,30.623,16.988,31.791,16.123,26.498,16.528,27.513,17.971,30.683,16.602,27.49,18.587,27.11,17.684,29.809,17.003,31.902,16.847,29.511,17.153,30.967,16.481,31.161,16.445,29.048,16.56,26.166,17.602,29.668,17.47,29.133,18.001,27.834,17.138,29.24,16.602,26.225,17.159,25.947,18.081,29.296,17.327,30.583,16.887,28.085,17.486,30.149,18.253,28.523,18.208,31.608,16.848,30.853,17.593,27.949,20.303,26.278,17.4,28.058,17.728,26.99,17.007,27.96,17.139,26.956,17.123
"Mar 14, 2015",31.655,19.58,31.539,19.896,33.155,20.951,31.921,18.733,28.794,22.127,29.703,20.675,28.623,19.228,28.278,19.415,28.672,21.523,34.215,21.132,32.117,21.421,29.425,22.078,27.774,20.313,29.226,20.1,31.501,19.061,30.862,19.616,29.682,20.489,27.736,19.338,34.02,19.305,30.878,19.348,30.878,19.348,30.035,19.723,28.339,18.933,29.816,20.767,30.787,20.994,32.146,19.873,32.957,19.781,27.424,19.719,29.622,18.913,32.962,19.409,28.762,20.635,29.25,18.715,32.872,19.48,33.884,19.811,31.402,19.412,33.233,19.247,32.155,19.096,31.704,19.397,28.306,19.669,31.727,20.096,31.025,20.233,29.134,19.862,31.411,19.075,27.348,19.448,28.156,18.994,30.745,20.552,32.497,19.291,30.807,18.525,32.049,21.641,29.745,20.863,33.926,19.465,31.873,21.058,28.839,22.725,27.003,18.928,29.264,19.424,28.213,19.062,29.376,19.103,30.019,18.63
"Mar 22, 2015",32.529,21.581,32.557,22.665,33.508,21.64,33.477,20.026,29.533,23.221,30.216,22.206,29.228,21.26,28.738,20.95,29.037,22.858,34.118,21,33.435,22.597,29.874,22.93,28.971,21.969,30.299,21.047,32.077,22.348,32.07,22.259,30.208,21.715,28.403,21.582,34.792,21.827,31.527,21.175,31.527,21.175,30.703,20.423,29.359,20.846,30.985,22.411,31.247,22.19,32.822,22.334,33.22,20.913,28.294,20.463,30.699,20.413,34.075,22.45,29.224,22.35,30.01,20.512,33.339,21.809,34.056,22.067,32.217,21.451,33.867,22.619,33.442,20.526,32.382,21.2,29.72,22.046,32.542,22.34,31.281,21.903,30.008,21.179,33.247,22.056,27.286,20.58,28.864,20.89,31.638,21.733,34.226,21.975,30.094,20.549,33.159,22.347,30.063,22.328,35.047,22.271,31.898,21.406,29.487,23.594,28.086,20.721,30.673,21.601,28.773,20.203,29.963,21.155,30.709,20.795
"Mar 30, 2015",30.818,20.978,30.079,22.361,29.092,21.278,26.443,18.392,29.813,23.63,28.783,22.625,27.604,19.587,24.66,19.694,29.285,22.726,30.634,20.218,30.65,23.199,28.683,23.565,27.171,20.272,29.186,19.656,29.422,21.955,31.856,22.828,29.139,20.391,27.493,19.763,32.145,21.677,28.573,19.867,28.573,19.867,25.792,19.604,25.968,19.364,31.051,23.587,30.724,23.111,31.812,22.203,29.081,19.68,24.999,19.545,26.563,18.86,32.234,22.304,28.001,21.855,26.454,18.948,30.897,21.618,31.959,22.891,28.985,21.264,32.901,22.858,26.123,19.663,31.349,20.468,28.614,20.896,31.341,22.637,30.515,20.441,29.603,19.707,30.94,21.495,23.287,18.665,27.147,19.307,28.127,22.035,31.284,21.71,27.701,19.723,30.289,23.485,29.846,22.693,31.449,22.05,28.273,19.905,29.886,23.973,22.429,18.983,27.934,20.665,25.036,18.274,27.321,20.178,29.354,20.509
"Apr 7, 2015",29.285,24.422,30.269,21.889,30.754,23.224,29.394,23.012,28.6,24.387,28.047,24.154,29.047,20.694,28.547,22.798,28.852,24.217,32.001,22.099,31.45,24.342,28.474,24.316,30.101,21.697,27.542,23.557,30.593,21.341,32.414,23.015,28.572,24.37,28.436,21.034,30.196,24.219,29.296,23.711,29.296,23.711,29.197,22.934,30.372,21.249,28.814,23.927,28.949,24.487,30.779,23.339,30.239,22.521,27.859,22.673,28.727,20.916,32.772,22.812,27.576,23.77,28.19,20.914,29.27,23.664,30.556,24.011,28.717,23.4,33.197,22.762,29.706,22.994,28.938,24.357,29.461,21.566,29.324,24.186,29.227,24.505,28.289,23.497,31.81,22.224,27.88,22.444,27.325,21.286,29.533,23.38,31.52,22.051,29.028,20.999,29.888,24.389,29.649,24.353,31.145,23.323,30.195,22.683,28.674,24.712,27.886,21.417,29.749,21.642,27.68,22.041,29.704,21.955,30.824,21.17
"Apr 15, 2015",33.966,23.083,27.121,22.907,28.857,23.251,26.762,17.342,28.01,25.014,28.844,23.034,30.864,20.407,25.699,18.302,28.922,23.827,27.422,22.301,31.458,24.195,28.182,23.798,30.31,21.683,30.738,20.558,28.785,22.704,30.453,24.109,29.685,22.549,29.119,20.69,31.917,23.674,32.646,21.973,32.646,21.973,30.185,19.972,29.956,19.257,30.203,24.959,29.505,23.553,30.825,24.38,29.859,21.75,25.681,19.509,31.001,20.303,30.332,23.607,28.552,23.308,27.989,21.336,31.643,23.245,31.157,24.243,29.816,23.35,30.209,24.039,31.651,20.702,33.459,22.813,28.026,22.553,30.595,23.856,33.194,22.274,31.661,21.413,27.846,23.033,29.08,17.962,25.8,20.992,32.151,23.406,29.162,22.26,30.193,21.696,29.873,24.01,29.622,23.524,30.233,24.044,25.841,21.964,28.217,25.855,26.865,17.529,26.044,20.965,28.747,17.993,26.936,20.896,26.185,21.453
"Apr 23, 2015",30.428,22.296,26.96,21.219,30.314,21.661,28.546,18.233,27.788,22.712,26.893,23.025,24.891,20.346,26.366,20.402,26.777,22.218,29.966,20.026,27.047,22.4,26.92,22.836,26.369,21.346,26.059,20.544,26.887,21.4,31.225,22.235,29.609,22.02,26.016,20.58,29.505,21.814,29.813,20.9,29.813,20.9,27.209,21.595,26.709,20.742,28.763,21.126,28.422,22.76,29.732,21.402,28.448,20.263,25.485,19.9,25.803,20.195,30.776,22.827,27.975,22.724,25.972,20.131,28.377,21.979,29.671,21.996,28.442,21.15,32.335,23.341,28.087,20.445,29.135,22.288,26.488,21.472,28.886,21.44,29.915,22.72,25.313,19.836,28.939,21.352,26.339,21.535,26.002,19.965,29.712,21.779,30.259,21.48,26.073,20.368,28.626,23.066,27.413,22.493,29.392,22.105,27.556,20.848,27.825,22.87,26.293,21.312,27.697,20.636,27.116,21.659,28.734,20.714,26.543,20.456
"May 1, 2015",31.035,23.48,30.747,25.47,29.308,23.743,27.013,24.092,29.733,24.21,28.751,24.189,28.522,23.963,30.187,23.445,29.589,24.04,28.785,22.41,30.086,23.449,28.56,23.431,29.263,23.62,29.101,24.716,32.083,24.142,31.831,24.158,29.209,24.143,28.792,24.271,29.261,22.943,30.951,23.022,30.951,23.022,28.268,24.231,29.454,23.712,30.33,23.773,29.028,24.227,30.678,22.93,27.498,22.947,28.414,23.819,28.599,23.588,31.82,24.506,29.153,23.223,28.356,23.962,29.753,24.749,30.191,22.657,29.332,23.08,32.599,23.589,27.035,24.355,29.828,23.84,30.109,24.141,29.142,23.665,31.234,23.737,29.395,23.195,30.465,24.859,27.454,23.36,28.204,24.297,30.881,23.614,31.05,24.872,28.507,24.055,29.768,23.599,29.384,23.768,29.219,23.174,27.531,23.018,30.179,24.242,28.841,23.617,29.78,22.929,26.93,23.686,29.761,22.996,29.622,24.795
"May 9, 2015",29.099,23.408,30.851,23.516,31.174,22.595,26.89,22.197,28.625,22.649,29.921,23.4,28.559,23.652,29.343,21.49,28.031,23.141,31.316,21.684,31.727,22.448,29.524,23.339,30.721,21.36,30.419,23.417,30.927,22.629,30.566,24.436,31.675,23.584,29.443,23.954,29.433,22.239,29.745,22.552,29.745,22.552,27.09,21.468,30.465,20.396,31.259,24.626,28.991,22.466,30.062,22.962,28.93,21.44,27.657,22.601,29.768,24.065,30.132,22.194,27.942,22.892,30.928,23.443,31.08,22.662,29.3,22.853,28.258,20.42,30.749,24.759,26.844,21.891,29.039,23.176,30.823,22.167,31.097,24.036,29.961,23.88,31.072,23.406,31.488,21.229,27.524,21.303,31.301,22.24,32.483,23.199,30.691,21.893,29.917,21.567,30,22.81,29.467,22.629,28.655,20.78,29.356,22.31,30.333,24.34,30.078,19,29.861,21.108,25.376,21.258,29.16,20.375,29.726,24.484
"May 17, 2015",30.067,24.55,30.979,26.068,30.141,23.882,31.625,25.908,29.763,25.215,28.549,25.187,27.667,24.861,29.017,24.858,29.696,24.972,29.682,21.642,32.918,25.043,29.403,25.419,29.687,24.819,28.514,25.539,32.043,25.863,32.357,25.22,29.787,24.916,29.02,25.365,28.698,24.705,29.166,24.721,29.166,24.721,28.002,25.538,27.55,24.009,31.253,25.189,29.564,25.45,31.543,25.036,27.386,23.161,28.039,25.982,26.183,23.5,30.962,24.825,30.301,26.132,28.021,24.154,28.086,24.76,30.951,24.693,29.144,23.965,32.381,25.111,29.465,25.505,28.239,24.341,31.768,25.724,31.612,24.726,27.783,23.925,28.623,24.621,30.567,25.41,28.675,25.463,28.631,24.941,30.847,24.769,30.448,24.268,29.221,25.288,30.164,25.502,28.369,25.328,29.799,24.314,28.776,22.337,31.019,24.605,27.12,23.898,29.888,24.513,29.477,26.638,29.203,23.99,29.207,24.714
"May 25, 2015",26.281,24.262,26.547,24.731,28.382,22.863,25.841,22.572,29.45,23.98,26.957,23.256,28.841,24.499,25.477,24.017,28.661,23.565,29.393,21.381,29.337,23.36,28.041,23.2,26.822,24.222,26.331,22.814,27.565,25.506,29.604,24.417,26.824,22.919,26.855,23.945,27.425,23.676,25.649,24.867,25.649,24.867,26.339,22.556,25.897,23.01,28.038,24.075,27.073,23.493,28.14,24.116,27.169,21.054,24.827,22.702,27.72,23.816,26.963,25.071,28.833,23.1,27.885,21.822,26.128,23.09,28.133,24.402,26.22,24.542,29.582,24.066,26.007,21.67,25.705,23.595,26.933,24.242,27.309,24.106,25.424,23.909,25.327,23.964,25.883,24.431,22.286,22.489,27.979,23.781,29.317,22.977,26.647,24.562,27.59,22.941,28.105,23.219,27.722,23.543,27.315,24.225,27.536,21.948,28.618,24.199,24.768,24.57,26.769,23.945,24.174,23.289,27.793,24.356,27.398,23.182
"Jun 2, 2015",33.938,25.707,33.119,26.008,28.95,24.329,28.071,23.543,31.492,25.225,27.971,25.117,31.673,25.079,32.841,25.409,30.074,25.007,27.477,22.566,30.312,25.352,27.646,25.637,32.372,25.478,32.444,25.354,34.292,25.634,35.375,25.768,32.971,24.976,32.435,25.651,32.084,25.071,33.339,25.861,33.339,25.861,31.041,24.812,31.742,24.847,36.154,25.378,28.704,25.383,35.393,25.464,28.741,23.069,30.534,25.94,29.898,24.392,33.206,25.734,27.721,25.15,31.16,24.312,30.391,25.058,33.703,25.116,33.317,24.175,34.786,26.048,27.685,24.164,31.228,25.745,33.309,25.468,34.981,24.789,32.82,25.436,32.873,25.828,34.439,26.107,26.312,25.519,31.99,24.692,30.821,25.084,35.204,25.748,31.035,24.637,28.939,25.229,28.852,25.271,33.255,25.22,28.32,22.931,31.77,25.763,32.029,24.909,33.475,25.13,22.636,25.592,33.478,25.034,32.296,24.617
"Jun 10, 2015",25.31,,27.482,,30.304,,,,30.486,,27.196,,24.94,24.336,,,30.949,,30.015,,,25.002,26.241,,25.451,,25.466,,26.689,,,,27.329,,28.074,24.575,26.904,,27.662,,27.662,,26.259,,24.187,,29.579,,,,26.535,,,,24.503,,20.401,24.289,,,26.474,,27.132,24.391,28.513,,27.429,,25.618,,,,,,16.26,,28.178,,26.516,,,,,,27.281,,23.703,,27.502,24.46,26.963,,26.766,,28.215,24.221,,25.598,,,25.807,,28.606,,28.481,,,,23.78,,17.789,,24.201,,28.766,24.695
"Jun 18, 2015",29.97,,27.958,25.932,29.975,,28.211,26.335,30.14,,26.303,,29.5,,28.131,26.403,27.515,,28.656,,,,24.19,,27.411,,27.598,,31.506,25.826,27.614,,31.178,,25.386,26.048,28.593,,,,,,29.89,26.246,26.407,26.544,28.697,,28.157,,29.314,,29.392,,22.596,26.141,25.583,,29.92,25.212,23.082,,28.816,26.122,27.654,,29.547,,28.355,,30.152,24.91,28.822,26.801,26.555,,21.937,26.029,26.985,,,,28.014,,30.901,25.213,24.999,26.356,29.888,26.267,25.801,,29.082,,28.904,25.806,21.676,,27.754,,28.36,,28.76,,28.296,,28.694,26.546,26.55,,26.754,26.142,28.795,26.702,,25.844
"Jun 26, 2015",26.43,24.67,19.824,25.295,29.426,,27.013,,28.337,25.632,28.329,23.711,28.621,25.152,28.835,25.193,27.475,25.442,28.383,19.535,,25.373,26.952,,29.259,25.652,26.286,25.091,9.248,25.547,28.998,24.768,26.947,25.339,29.288,25.245,24.683,,28.048,25.133,28.048,25.133,25.749,25.058,28.352,25.407,27.897,25.577,28.926,,28.097,24.531,28.734,,25.448,25.333,26.841,25.467,27.118,24.751,28.102,21.63,25.713,24.858,27.648,25.588,28.245,24.284,22.409,24.609,28.29,24.611,,,27.001,25.393,28.58,25.624,28.269,25.417,27.649,,26.714,24.981,28.607,25.421,26.243,25.877,,24.897,27.88,25.309,25.898,24.756,,24.816,,25.429,28.488,25.238,22.152,24.482,26.848,19.786,12.917,25.46,28.919,25.51,25.999,25.531,24.125,25.995,27.368,24.888,,25.183
"Jul 4, 2015",23.15,25.05,28.225,25.452,26.672,25.083,30.112,25.975,25.699,25.094,22.917,25.904,27.924,26.312,,26.079,25.193,25.642,27.003,,26.461,26.505,21.762,25.636,25.598,26.229,24.778,25.924,29.315,25.204,27.751,25.235,,25.622,,26.168,26.529,,,25.51,,25.51,25.721,,25.29,25.584,27.907,25.606,,26.017,27.412,25.571,26.872,25.17,24.959,26.056,24.131,26.286,26.735,24.529,,25.439,27.966,26.407,26.517,,26.501,25.556,25.358,25.706,28.153,,28.555,,,,27.189,26.119,25.898,25.769,,,26.187,25.867,27.584,25.645,18.684,26.507,,26.332,,25.307,26.64,25.975,,25.579,,25.865,26.111,25.628,26.99,25.339,26.907,,27.075,25.92,,25.73,25.028,25.546,25.214,26.451,26.064,25.453,,25.349
"Jul 12, 2015",,,30.572,,27.495,,,25.686,29.047,,29.047,,32.3,24.645,,,28.443,,27.221,,29.357,,28.566,,27.156,,26.576,,31.739,24.945,30.627,,27.651,,33.126,25.072,28.945,,,,,,26.459,,26.174,26.465,,,29.338,,,,26.675,,24.947,,28.857,24.81,28.329,,28.19,,30.848,24.977,,,26.651,,,,31.556,,26.855,,28.76,,32.611,25.146,,,29.178,,25.863,,,,24.78,,29.907,25.03,26.845,,,,29.442,24.871,29.487,,27.724,,29.009,,27.297,,29.8,,29.305,,12.47,26.538,24.654,,,26.583,33.357,25.232
"Jul 20, 2015",,24.49,29.253,26.123,,,27.91,26.164,,,,,30.383,26.923,31.328,25.514,,,,,,,,,29.75,26.114,,,28.197,25.961,25.669,,,,30.866,27.243,,,26.58,24.277,26.58,24.277,,25.447,30.287,25.727,24.229,,,,23.657,,,,27.202,25.603,29.743,26.907,28.122,24.459,,,30.763,27.384,,,,,,24.804,27.307,,,25.18,,,28.674,26.478,,,,,26.29,,29.197,26.137,29.369,25.281,31.877,27.174,,,28.293,25.142,32.44,27.662,,,,,,,26.507,,,,31.107,25.965,28.96,25.543,28.359,25.384,29.958,25.172,32.834,27.022
"Jul 28, 2015",,,29.191,,25.962,,31.35,26.836,25.2,24.307,27.362,,33.004,26.741,34.987,26.811,26.14,24.651,25.354,,,,26.626,,34.563,,25.67,,30.084,,,,25.362,26.171,34.686,27.379,,,30.727,,30.727,,28.561,26.783,33.983,,25.682,,,,,,28.52,,24.792,27.843,30.373,26.819,23.342,,27.13,,32.951,26.788,,,25.932,,,,,,28.736,26.388,,,15.317,,26.094,,25.245,,,,,,33.657,27.453,34.552,27.446,26.886,25.684,8.879,,35.934,27.691,26.713,,25.71,25.132,-2.505,,27.05,25.771,25.153,24.565,35.28,,31.717,,29.796,27.262,32.045,,36.225,27.23
"Aug 5, 2015",28.49,,29.358,,25.534,25.624,29.219,25.586,29.942,25.214,29.609,25.948,29.612,26.025,31.696,26.211,29.27,25.038,25.925,22.467,28.952,25.942,25.883,26.186,28.411,26.168,28.899,25.993,28.705,,29.959,25.885,28.9,26.172,18.988,26.05,29.926,26.214,31.437,,31.437,,29.997,26.057,30.048,25.905,30.937,25.83,29.97,26.049,28.613,25.889,26.792,24.854,26.823,,28.338,26.093,28.455,,25.875,26.638,29.884,25.87,31.058,25.627,30.833,26.076,27.771,,30.982,,29.062,26.338,,26.457,28.837,26.546,30.826,25.852,,,31.972,,28.02,27.075,28.093,26.417,31.403,25.965,25.23,26.702,28.954,,31.8,25.709,29.813,26.37,29.756,26.239,27.564,,26.014,22.445,29.194,25.58,30.932,25.878,28.232,26.147,28.408,26.299,27.671,25.69,,26.868
"Aug 13, 2015",,,24.638,,26.227,,,,23.76,,,,,,,,25.789,,,,23.632,,,,27.72,,,,24.625,,26.077,,,,,,,,,,,,31.798,,,,,,,,25.239,,23.87,,26.632,,,,,,,,,,,,,,,,,,,,,,,,28.77,,,,,,,,26.658,,,,,,,,2.205,,26.927,,27.012,,,,25.602,,24.519,,,,27.739,,25.922,,,,9.89,
"Aug 21, 2015",,,29.15,,26.766,,22.38,,26.667,25.879,27.401,25.093,26.815,,28.733,,23.727,25.749,27.228,23.934,,24.897,20.308,25.002,26.885,,22.501,,28.032,,28.756,25.749,26.573,,27.411,,17.864,25.43,,,,,25.561,,26.867,,24.668,26.382,22.58,24.972,26.82,26.059,25.191,,22.612,,25.833,,24.057,25.782,20.053,,26.341,,27.184,25.376,22.499,25.41,20.094,,,25.754,,,25.263,24.305,29.369,,24.97,25.916,25.269,,,,28.582,,29.004,,23.581,,22.304,,23.255,,25.103,,22.07,25.115,23.019,24.835,17.817,25.978,26.612,,28.072,26.334,28.397,,25.882,,22.781,,,,28.583,
"Aug 29, 2015",,,28.729,23.333,28.45,,,,,22.725,27.922,,4.778,,-13.759,22.804,27.074,25.44,28.994,,,25.981,17.48,24.929,28.072,,,,28.713,25.581,,,,,19.585,,,,,,,,,,,,28.388,,27.85,,28.616,,,,21.948,22.561,,,31.193,,21.939,,-2.25,19.132,27.227,,,,,,31.3,,,,,,28.408,24.063,,,,,,,27.832,,20.865,22.95,,20.119,,,,,25.969,,,25.744,28.344,,,,28.524,,,23.237,,20.25,,,,,,,-10.15,
"Sep 6, 2015",30.32,27.022,30.894,26.718,31.141,25.73,28.155,26.187,30.175,26.751,28.732,26.358,29.431,24.984,29.276,26.124,29.273,26.409,30.334,,29.411,,27.671,,29.098,26.159,29.698,27.119,30.625,25.952,32.056,25.919,31.354,26.848,29.483,25.501,30.185,27.091,30.684,25.944,30.684,25.944,29.105,27.099,28.594,27.535,31.813,26.896,29.967,,31.756,26.072,30.26,23.159,26.278,26.51,27.292,24.324,31.494,26.328,28.186,26.034,28.047,24.499,29.546,26.892,31.656,25.927,28.635,27.409,32.718,,29.412,26.206,29.166,26.84,30.139,26.042,31.16,27.09,30.91,27.076,30.267,26.964,30.766,26.378,28.21,26.668,28.889,25.084,29.133,27.469,30.763,26.299,29.707,25.024,28.203,,29.668,,30.799,26.097,29.633,22.722,30.752,26.507,29.236,26.987,28.788,26.572,27.774,27.35,28.197,26.563,29.623,24.513
"Sep 14, 2015",30.588,26.25,29.708,24.515,26.221,24.83,31.725,26.46,29.094,24.979,27.933,25.599,29.339,,30.368,25.75,28.027,24.756,26.819,22.032,24.385,25.341,26.599,25.697,30.107,24.834,29.45,26.359,29.097,24.614,30.775,24.77,29.659,25.945,28.871,24.145,30.202,25.646,29.527,25.581,29.527,25.581,29.892,25.943,30.828,25.172,29.301,24.947,26.796,24.894,30.116,24.857,27.534,21.748,28.756,25.713,29.59,26.264,30.762,25.181,26.77,25.573,29.096,,30.915,25.817,29.638,25.08,29.69,26.247,30.758,24.555,29.84,25.276,29.679,26.21,29.286,24.658,30.526,25.454,30.387,26.304,29.445,26.038,30.421,25.293,31.286,26.606,28.684,,26.312,25.484,30.176,26.205,29.063,,28.6,25.356,26.878,24.861,29.907,25.337,26.858,19.319,27.822,24.84,31.393,25.307,30.66,25.925,30.369,27.381,30.602,25.81,28.199,
"Sep 22, 2015",29.472,23.982,27.952,24.45,29.432,23.505,28.972,24.399,28.266,25.409,28.495,25.543,27.322,23.32,28.426,24.297,28.722,25.149,28.238,20.119,29.367,26.547,28.502,25.492,27.027,23.179,29.33,24.925,27.822,23.726,29.33,24.053,29.652,24.89,27.255,22.961,28.985,24.148,28.994,23.39,28.994,23.39,29.462,23.922,28.456,24.067,28.104,24.906,28.597,25.614,28.422,24.06,29.072,21.616,28.039,24.907,27.531,24.469,27.846,24.075,28.637,25.326,28.105,24.713,29.631,25.193,28.528,23.945,28.957,23.745,29.165,23.88,28.679,22.932,28.785,24.932,27.258,23.825,28.998,24.712,29.404,24.201,28.918,23.921,28.248,24.048,28.69,25.594,28.237,24.397,29.097,25.979,28.589,24.398,28.582,25.24,28.789,26.367,28.766,25.475,28.502,24.014,27.627,22.092,28.216,25.976,28.603,24.66,28.155,24.189,27.953,25.766,28.279,23.777,27.753,24.238
