Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Sep 30, 2015",30.277,23.39,30.28,25.363,29.772,,30.487,25.473,28.01,27.283,28.116,26.102,29.483,25.057,28.862,24.905,28.341,26.884,28.862,,28.599,,27.65,,29.513,24.692,30.285,25.553,30.649,24.996,30.794,25.2,30.202,26.508,29.63,24.675,29.285,24.545,30.415,24.343,30.415,24.343,30.423,25.535,29.897,25.295,29.174,25.745,28.623,25.779,29.306,24.825,29.821,22.368,28.883,25.654,29.063,25.49,29.557,24.844,27.897,,29.18,25.226,29.413,26.367,29.367,25.446,29.189,24.734,30.912,24.992,29.825,24.563,29.078,22.646,29.549,25.157,30.043,26.602,29.957,22.459,29.686,23.187,29.872,25.473,28.413,25.523,29.462,24.794,28.894,,29.278,25.428,30.023,24.911,27.733,,28.777,25.782,28.988,25.163,29.075,21.973,27.971,26.256,29.448,25.242,29.414,25.185,28.818,25.957,29.71,25.085,30.527,24.889
"Oct 8, 2015",29.976,23.982,30.733,25.338,28.116,22.632,29.487,23.656,26.679,24.896,27.076,23.998,28.734,23.828,27.819,24.089,27.063,24.414,26.425,21.514,27.148,24.324,26.912,23.917,28.897,24.119,29.088,24.612,30.958,23.999,30.917,23.941,28.387,24.512,28.861,23.698,29.261,24.242,29.304,23.39,29.304,23.39,28.65,24.316,29.521,24.464,28.318,24.963,26.664,23.759,29.267,24.058,26.692,21.045,27.754,24.885,28.714,24.143,29.335,24.44,27.625,23.724,28.43,23.709,28.806,23.774,28.99,24.049,29.81,24.051,31.118,23.606,28.382,23.516,27.656,24.244,29.143,24.575,28.761,25.042,29.06,24.15,29.012,24.04,29.649,25.638,28.107,24.702,28.599,23.527,27.264,23.946,29.936,25.403,28.749,23.474,26.358,24.31,27.24,24.32,29.34,24.343,26.264,21.71,27.248,25.418,29.147,23.832,29.586,25.228,28.377,24.989,29.285,24.199,29.186,23.393
"Oct 16, 2015",29.907,24.643,29.608,23.73,29.151,24.179,29.16,24.272,28.846,25.141,28.373,25.074,29.579,23.136,28.896,23.648,28.315,24.874,28.445,22.63,28.146,25.202,27.818,25.429,29.143,23.307,29.51,24.987,29.666,23.277,30.732,23.872,29.589,24.836,28.942,22.473,29.53,24.435,29.556,24.217,29.556,24.217,29.138,24.414,29.547,23.433,29.67,24.66,28.385,24.838,29.738,23.857,28.264,22.91,28.686,25.365,29.534,23.474,29.374,23.599,27.962,25.103,29.03,22.883,29.438,24.684,29.817,24.27,29.578,24.329,30.771,23.65,28.471,23.824,29.555,24.654,29.024,23.349,29.898,25.45,30.19,24.773,29.128,24.33,29.029,24.099,29.203,24.64,29.161,22.499,28.795,25.162,29.586,24.55,28.732,22.192,27.947,25.326,28.59,24.849,29.782,24.249,27.654,23.186,29.324,25.226,29.188,23.034,29.52,24.065,28.305,25.573,29.447,23.882,28.947,22.275
"Oct 24, 2015",30.353,22.703,29.613,22.265,29.301,23.364,28.783,23.523,28.348,24.371,28.594,23.868,29.135,21.692,28.676,22.272,28.474,23.7,28.293,22.684,28.724,23.372,28.589,24.11,29.011,21.814,29.633,24.317,29.391,21.223,30.508,21.454,30.011,24.321,28.808,21.135,29.745,22.254,29.3,22.451,29.3,22.451,29.163,23.922,29.652,21.921,28.883,23.018,28.668,23.108,29.499,21.56,28.591,22.148,29.056,24.614,28.87,22.245,29.008,21.573,28.69,24.206,28.24,21.474,30.267,22.888,29.548,21.858,30.158,22.17,30.733,21.1,28.368,23.5,29.933,23.378,28.973,21.91,29.398,23.687,30.665,24.021,28.692,23.316,29.285,22.875,28.971,23.809,28.29,21.174,29.07,24.369,29.212,22.792,28.326,21.322,28.539,23.76,28.646,23.122,29.326,22.121,27.812,23.045,28.746,24.656,28.742,21.352,29.563,22.291,28.316,25.101,29.058,21.756,28.327,21.302
"Nov 1, 2015",30.23,22.261,29.187,21.447,28.121,21.354,27.774,21.808,27.651,23.211,27.518,22.491,28.217,20.746,27.726,21.417,27.52,22.84,27.242,20.606,27.185,22.675,26.653,23.011,27.707,21.265,29.101,21.911,28.492,20.625,30.768,21.343,28.821,21.674,28.628,20.209,30.396,21.529,28.748,21.956,28.748,21.956,28.238,22.068,28.348,21.521,29.698,22.139,27.198,22.071,29.53,21.182,27.148,20.291,28.222,22.624,27.141,20.913,29.252,21.209,27.17,22.328,28.458,20.173,30.327,21.617,30.6,21.395,29.969,21.796,30.576,21.093,27.287,21.669,29.56,21.719,28.72,20.968,29.836,22.733,29.658,22.1,28.804,21.851,28.927,21.934,27.508,22.167,28.197,19.935,27.405,22.623,29.181,22.015,27.791,19.539,26.909,22.732,27.394,22.293,29.706,21.611,26.613,20.967,28.31,23.358,27.243,21.3,28.905,21.678,27.178,23.236,28.687,21.686,28.228,19.742
"Nov 9, 2015",29.714,20.17,27.53,19.81,26.791,19.922,27.879,20.411,26.93,22.105,27.281,21.019,28.226,18.402,26.84,19.6,26.87,21.395,25.775,19.994,26.737,20.768,26.69,21.551,27.776,18.911,28.867,20.283,27.719,19.154,29.377,19.615,28.696,20.528,28.712,17.839,29.636,19.534,28.483,19.842,28.483,19.842,28.19,20.116,28.084,19.203,28.718,20.458,26.514,20.099,29.175,19.246,25.995,18.766,28.216,20.829,27.841,18.974,28.214,19.26,27.402,21.027,28.718,18.024,29.927,19.871,29.526,19.235,29.447,19.589,29.01,19.303,27.176,19.752,28.987,20.404,28.101,18.967,29.169,20.761,29.454,20.687,28.42,20.193,27.789,19.916,27.07,20.786,28.465,17.753,27.442,21.314,28.802,19.609,28.274,17.742,26.68,21.142,26.467,20.358,28.679,19.607,25.239,20.163,27.481,22.293,27.383,19.249,28.317,19.367,26.77,22.101,28.085,19.135,29.006,17.656
"Nov 17, 2015",29.781,19.17,28.999,18.529,28.158,19.785,27.653,18.742,26.561,21.015,27.119,20.004,28.173,17.699,28.401,17.927,26.127,20.412,26.787,19.584,27.108,19.525,26.634,20.59,29.085,18.092,29.337,18.924,28.321,18.107,28.872,17.788,28.893,19.278,29.074,17.146,29.957,18.47,28.651,18.754,28.651,18.754,28.445,18.549,28.528,18.305,28.43,19.09,26.825,19.139,29.171,17.744,26.899,18.015,28.297,19.194,27.25,18.35,29.106,17.685,26.812,20.417,28.14,17.273,30.047,18.883,30.214,18.034,29.515,18.57,29.694,17.598,27.395,18.082,29.284,19.431,29.151,18.193,29.066,19.616,30.001,19.689,28.836,18.788,28.758,18.357,28.201,18.759,28.303,16.991,27.365,20.337,29.26,18.303,28.399,17.344,27.196,19.973,26.409,19.47,29.572,18.534,26.028,19.639,27.17,21.296,28.205,18.104,28.559,18.484,26.8,20.773,28.881,18.051,29.224,17.172
"Nov 25, 2015",28.08,17.019,27.802,17.791,26.075,17.555,26.809,17.688,25.432,20.456,25.722,19.268,26.941,16.726,26.929,16.974,25.303,19.763,24.343,16.985,25.82,18.342,25.81,19.845,28.138,16.478,27.99,17.195,27.646,17.41,27.123,16.968,26.931,17.749,28.184,15.934,29.287,16.651,26.999,16.769,26.999,16.769,27.153,17.461,26.658,17.058,27.734,18.484,24.862,18.454,28.424,16.804,24.448,16.102,27.317,17.892,26.34,17.202,27.412,17.128,25.377,19.324,27.463,16.621,28.896,17.384,29.142,16.596,27.857,16.764,27.823,17.493,26.228,17.075,27.936,17.466,28.397,16.694,28.054,18.391,28.046,17.826,27.295,17.202,27.371,16.969,26.44,18.03,27.264,16.402,25.658,19.408,27.538,16.935,27.49,16.61,26.109,19.06,25.223,18.706,28.497,16.804,23.992,17.841,25.859,20.717,26.479,17.115,27.143,16.948,25.746,19.605,27.075,16.513,28.548,16.092
"Dec 3, 2015",25.287,17.516,25.847,17.141,25.37,17.443,24.604,17.376,24.746,19.581,24.483,18.698,25.09,16.459,24.717,16.968,24.344,19.221,23.978,16.752,25.049,18.532,24.808,19.388,25.253,16.612,25.56,17.304,25.765,16.426,25.413,17.291,25.359,17.558,25.338,15.944,26.482,17.447,23.581,17.416,23.581,17.416,24.838,17.297,24.22,16.723,26.442,18.457,24.574,18.216,26.345,17.211,23.965,16.268,24.546,17.711,24.491,16.721,26.289,16.971,24.385,18.93,24.821,16.246,26.391,17.648,26.716,17.303,24.893,17.012,26.258,16.975,24.298,17.151,25.528,17.76,24.684,16.453,26.512,18.691,25.046,17.982,24.506,17.45,26.044,16.957,24.931,17.718,24.861,16.157,24.922,18.751,25.944,17.041,25.168,15.995,25.147,19.03,24.606,18.588,25.928,17.443,23.085,17.372,25.481,20.016,25.21,16.677,24.78,16.67,23.806,18.909,23.44,16.829,26.041,15.667
"Dec 11, 2015",23.199,16.39,21.642,15.532,23.875,17.385,22.462,15.866,22.171,18,22.301,17.628,22.318,13.538,21.892,15.299,21.929,17.2,23.216,16.95,23.23,17.25,23.316,18.253,21.427,13.997,23.066,16.708,21.422,14.717,22.2,15.809,22.858,17.342,22.539,12.819,23.593,16.149,22.074,16.173,22.074,16.173,22.342,16.491,21.199,14.247,23.721,17.438,22.418,16.524,23.67,16.017,21.64,16.261,22.609,16.424,21.872,14.502,22.488,15.605,22.052,18.085,22.328,13.491,23.358,16.759,23.933,16.006,22.054,15.629,22.48,15.833,21.156,16.183,23.01,16.838,21.466,14.118,23.098,16.961,23.369,17.348,22.667,16.453,22.213,14.904,21.938,16.13,22.348,13.161,22.7,17.521,22.121,14.998,22.822,13.48,23.557,17.684,22.493,16.841,22.747,15.998,21.839,17.238,22.857,18.48,21.898,14.492,21.435,14.607,21.833,17.142,21.327,14.544,23.445,12.797
"Dec 19, 2015",22.52,12.701,22.23,11.985,22.821,13.67,22.113,12.664,21.43,15.16,21.516,14.066,21.86,11.299,22.165,12.091,21.006,14.563,21.737,14.016,22.321,13.729,21.612,15.383,22.439,11.614,22.881,11.973,22.32,11.08,21.541,11.886,22.396,13.028,24.034,10.259,22.089,12.462,22.136,12.502,22.136,12.502,22.438,12.197,21.836,11.5,21.819,13.267,21.724,13.059,22.434,12.046,21.302,12.015,21.745,12.78,21.413,11.734,21.691,11.812,21.334,14.559,22.238,11.216,22.102,12.888,22.546,12.195,21.716,12.132,21.529,11.822,21.238,12.052,21.903,12.881,23.183,11.109,22.034,13.392,22.394,13.338,22.13,12.404,22.088,11.926,22.135,12.79,21.785,11.097,21.756,14.391,21.876,12.041,22.512,10.761,21.997,14.494,21.71,13.716,21.598,12.693,20.663,13.874,21.8,15.26,22.356,11.582,21.706,11.719,21.286,14.312,21.987,11.489,23.588,9.935
"Dec 27, 2015",23.034,13.969,21.83,11.498,22.961,14.194,21.872,14.138,20.697,14.721,21.367,14.178,22.794,12.066,23.189,13.522,20.502,14.252,20.771,13.809,21.83,13.39,21.558,15.122,23.01,12.087,22.875,13.906,21.742,10.752,21.219,11.48,22.426,13.962,23.318,10.843,22.227,12.228,22.736,13.964,22.736,13.964,22.107,14.191,22.904,12.388,21.682,13.094,22.027,12.739,22.531,11.801,20.957,13.447,22.182,14.819,22.617,12.68,22.058,11.547,21.162,14.703,23.179,12.215,22.676,13.175,22.751,11.977,22.231,12.395,21.707,11.863,21.594,13.895,22.223,13.475,22.572,11.512,21.972,13.507,22.96,14.234,22.053,14.125,22.666,11.811,23.327,14.448,22.945,11.855,21.976,14.649,22.748,11.809,23.251,11.53,21.812,13.968,21.498,13.315,22.731,12.276,19.865,14.675,20.703,14.811,23.161,12.865,22.775,11.952,21.886,15.476,22.84,12.398,22.66,10.67
"Jan 1, 2016",24.262,14.698,22.197,13.876,23.95,14.941,23.705,15.051,21.999,16.171,23.139,15.298,23.582,13.947,23.732,15.071,22.231,15.555,22.604,14.284,23.949,14.593,22.99,15.903,23.426,14.138,24.405,14.882,22.119,13.175,22.447,13.289,24.468,15.21,23.797,13.183,24.339,13.793,23.8,15.319,23.8,15.319,23.991,15.259,23.344,14.274,23.593,15.028,23.553,14.44,23.583,13.608,22.66,13.89,23.03,15.947,23.11,14.095,23.158,13.263,22.893,15.398,23.54,13.84,23.856,14.29,24.464,13.757,23.645,13.668,21.983,13.251,23.208,14.724,23.298,14.18,22.952,13.703,24.149,14.908,23.801,15.284,23.628,14.996,23.381,14.345,23.634,15.743,23.471,13.717,23.516,15.564,23.785,13.873,23.868,13.44,23.794,15.185,23.149,14.778,23.841,13.932,21.28,14.974,22.065,16.468,23.572,14.706,23.633,14.032,22.516,16.544,23.656,14.247,23.368,13.059
"Jan 9, 2016",22.647,13.912,22.201,13.119,22.674,14.734,21.191,14.203,21.679,15.812,21.294,15.088,21.466,12.48,22.194,14.142,21.364,15.477,20.878,14.23,22.535,15.138,22.118,16.153,22.095,12.858,23.081,14.577,22.462,12.797,21.734,13.268,22.924,15.034,23.071,11.625,22.202,13.128,22.555,14.084,22.555,14.084,21.981,14.39,21.306,12.918,22.362,14.947,22.474,14.398,22.28,13.588,20.872,13.941,21.829,15.099,21.26,12.665,22.353,12.941,21.845,15.417,21.464,12.59,21.209,13.694,22.287,13.345,21.951,12.675,22.228,12.819,20.874,14.069,20.594,13.827,22.436,13.058,22.828,14.319,21.463,14.695,22.475,14.394,22.702,13.66,21.455,14.742,21.753,12.129,22.394,15.608,22.474,13.029,22.869,12.009,22.757,15.229,21.769,14.687,22.038,13.409,19.801,14.672,21.918,16.197,21.346,13.525,22.419,13.047,20.621,15.319,22.308,13.203,22.369,11.549
"Jan 17, 2016",22.09,13.199,20.516,12.435,24.008,13.74,21.677,13.809,19.93,14.963,20.949,14.164,20.638,12.01,21.913,14.115,19.63,14.47,22.702,13.314,22.124,14.083,21.286,15.124,20.625,12.085,22.905,14.324,21.153,12.191,19.634,11.514,22.915,14.11,20.087,11.417,20.644,11.939,22.991,13.844,22.991,13.844,21.682,14.164,21.31,12.524,20.462,13.994,21.236,13.446,20.074,12.104,22.252,12.818,21.338,14.527,20.41,11.993,20.394,11.594,21.494,14.294,19.649,11.678,20.863,13.006,20.347,11.973,20.752,11.744,19.295,11.347,21.409,13.352,21.167,12.757,21.112,12.263,20.577,13.467,23.858,14.011,22.913,14.15,20.413,12.681,20.78,14.784,18.812,11.832,21.997,14.42,20.501,11.82,19.627,12.109,21.855,14.56,20.736,13.684,20.384,11.94,21.413,14.011,20.465,15.145,20.777,13.411,20.615,12.372,20.342,15.042,21.718,12.746,19.189,11.721
"Jan 25, 2016",22.021,14.201,20.183,13.134,23.733,14.716,21.503,13.244,22.124,16.422,21.688,15.634,20.728,13.057,20.995,14.586,21.658,16.341,22.723,13.902,23.085,15.865,22.146,16.118,19.743,13.435,22.33,14.929,20.193,13.166,22.209,13.65,21.565,15.435,20.973,12.347,22.846,13.609,21.228,14.774,21.228,14.774,21.322,14.241,20.626,13.761,22.906,15.412,22.445,15.445,22.685,14.02,21.572,13.345,20.967,14.806,20.595,12.666,21.789,12.664,21.612,15.595,20.266,12.596,22.019,14.575,22.882,13.929,21.689,12.764,22.532,12.868,21.685,13.728,20.898,13.657,19.376,13.864,22.59,15.217,22.044,14.656,21.709,14.999,20.877,13.784,20.62,14.742,20.406,12.351,22.181,15.11,21.734,13.267,21.37,11.124,23.087,15.936,22.182,15.715,22.189,13.57,21.222,14.47,22.734,16.78,21.095,14.152,20.103,13.924,19.933,14.307,20.78,13.974,20.906,10.669
"Feb 2, 2016",25.091,15.361,23.413,14.887,26.248,15.449,25.442,15.26,23.445,18.003,24.283,16.601,23.495,14.599,23.751,15.8,22.996,17.474,25.51,15.775,26.012,16.999,24.623,16.649,23.104,15.074,24.926,15.66,23.179,14.47,23.913,15.313,24.697,16.345,23.998,14.349,25.072,14.992,24.425,15.236,24.425,15.236,25.363,15.008,23.172,14.992,24.252,17.522,24.809,16.812,24.451,15.68,24.805,14.4,23.7,15.952,24.295,14.537,24.044,14.351,24.632,16.239,23.172,14.213,24.613,15.861,25.407,15.353,24.26,14.45,23.45,14.449,25.713,14.771,24.11,14.877,23.232,15.668,24.933,16.551,25.251,15.582,24.572,15.624,23.386,15.198,23.957,16.015,23.157,14.582,25.026,16.018,24.598,14.729,23.998,13.348,26.098,17.017,23.983,16.89,24.996,14.765,23.527,15.541,23.955,18.653,23.652,15.597,23.539,15.62,24.029,15.645,23.788,15.253,23.431,12.532
"Feb 10, 2016",27.089,19.518,25.34,17.333,28.771,19.289,26.161,17,26.093,20.792,26.868,20.292,24.315,17.105,24.979,19.092,26.008,20.742,27.367,18.18,28.916,20.374,27.36,20.498,25.045,17.917,27.239,19.502,25.958,17.114,25.715,17.53,27.361,20.399,25.251,16.694,26.62,18.611,26.541,19.168,26.541,19.168,27.002,18.594,24.965,18.646,26.337,20.061,27.948,20.714,26.063,18.21,27.631,18.45,24.785,18.89,24.856,17.064,26.067,17.196,26.812,20.319,23.911,16.088,27.26,19.65,26.339,18.74,26.49,18.424,25.542,16.827,27.146,17.525,26.575,18.93,24.93,17.827,26.418,19.741,27.274,19.625,26.46,19.151,24.405,17.166,24.334,18.847,24.059,16.5,27.537,20.183,26.371,17.732,25.468,15.137,29.235,20.469,27.143,20.545,26.462,18.189,26.042,18.571,26.377,21.089,24.008,18.823,26.005,18.404,24.621,17.751,25.982,19.124,24.983,14.378
"Feb 18, 2016",29.082,,28.338,,28.868,,,,27.826,,28.877,,26.158,,26.873,,27.833,,28.43,,30.487,,28.981,,27.799,,28.149,,28.469,,28.94,,28.266,,26.518,,29.439,,27.813,,27.813,,,,26.864,,28.982,,28.787,,29.405,,25.795,,27.73,,27.011,,29.242,,27.982,,,,29.214,,29.482,,28.86,,29.086,,,,28.512,,27.343,,29.075,,28.397,,27.274,,27.605,,,,,,28.967,,29.268,,,,30.486,,28.78,,29.634,,25.951,,28.106,,25.606,,28.322,,,,27.735,,25.412,
"Feb 26, 2016",30.209,20.412,28.897,20.43,29.678,20.664,28.215,18.51,26.424,21.741,28.561,20.867,27.173,18.942,27.047,20.718,27.46,20.783,29.728,18.93,30.072,20.907,28.314,22.211,27.686,20.755,27.709,20.268,28.904,19.865,28.626,20.669,28.572,20.759,26.612,19.849,29.305,20.592,29.534,19.984,29.534,19.984,27.339,19.416,27.047,19.902,28.091,21.786,29.379,20.718,29.981,20.76,29.304,18.886,26.121,20.094,27.562,18.641,29.585,19.746,27.766,21.522,26.777,17.757,29.935,19.772,30.216,20.943,29.445,19.804,29.654,20.328,28.285,18.941,30.074,20.015,26.908,20.728,29.205,21.004,29.479,20.702,28.087,20.447,28.368,19.444,25.917,20.277,26.041,18.606,28.613,20.265,30.086,19.578,28.85,17.418,29.884,20.918,28.752,20.258,29.623,19.876,28.09,19.255,26.463,22.406,26.185,20.062,28.43,20.193,26.267,19.041,28.616,20.159,27.368,17.711
"Mar 5, 2016",29.087,20.53,31.013,21.046,29.94,21.912,28.99,20.756,27.65,23.589,27.365,21.584,28.375,20.32,28.026,20.92,27.488,22.844,30.225,20.81,30.467,21.555,28.082,22.506,29.206,21.795,28.087,20.9,30.235,19.647,30.23,21.302,27.625,21.212,27.56,20.577,30.858,20.765,28.735,18.901,28.735,18.901,28.458,20.921,29.587,20.792,28.596,22.264,28.502,21.585,31.085,21.054,29.311,20.25,26.922,20.617,29.24,20.389,32.137,21.136,27.069,21.626,28.188,19.506,29.353,21.074,32.532,21.347,28.826,20.658,32.278,20.791,29.026,20.77,28.968,20.153,28.221,20.991,29.547,21.629,28.562,20.267,27.943,20.127,30.338,20.426,26.779,21.457,27.48,19.882,28.38,21.552,30.702,21.128,30.297,19.334,29.509,22.019,28.233,21.822,31.896,21.401,28.49,21.208,27.617,24.016,28.779,20.937,28.965,21.182,27.621,21.142,28.536,20.481,28.773,19.347
"Mar 13, 2016",30.211,21.141,31.043,20.093,31.12,20.184,30.001,19.011,27.803,22.686,28.66,21.817,28.063,19.092,28.327,19.74,28.11,22.553,30.762,19.809,31.31,22.678,28.957,23.46,28.441,20.499,27.68,20.991,31.603,18.607,30.554,19.973,28.376,21.871,27.151,19.43,32.412,20.753,29.687,20.698,29.687,20.698,28.757,19.681,29.041,19.798,29.335,21.423,29.446,21.908,31.344,20.423,31.125,18.571,26.898,19.636,29.334,18.388,32.77,20.273,28.098,22.521,28.298,18.578,31.507,21.42,32.871,20.67,29.334,20.816,33.415,19.709,29.19,18.52,29.896,21.208,28.136,19.106,30.722,21.515,29.263,21.246,27.952,20.244,30.714,19.881,27.383,18.34,26.888,18.876,29.531,21.685,32.279,20.415,30.633,17.995,30.743,22.686,29.161,21.845,32.273,20.471,29.92,18.933,27.738,22.975,27.555,19.591,29.514,20.319,28.182,17.861,29.409,20.021,29.419,17.988
"Mar 21, 2016",30.847,20.83,31.595,19.8,29.249,23.124,28.329,19.267,28.828,23.523,28.941,22.67,27.721,18.239,28.677,19.431,28.623,23.304,30.564,22.263,30.897,23.373,28.937,23.88,29.015,19.664,28.471,21.158,31.585,19.229,31.448,20.44,29.14,22.086,28.123,18.392,33.662,20.699,30.277,20.091,30.277,20.091,28.261,20.244,29.654,18.401,30.038,21.045,29.434,22.762,32.339,20.649,29.647,21.478,27.622,19.864,28.482,17.953,33.289,19.739,28.497,23.219,27.759,17.706,31.927,21.516,33.684,20.281,30.742,20.029,33.835,19.668,28.535,20.205,29.622,21.195,29.093,19.23,32.241,21.326,29.981,21.207,28.745,20.64,31.633,19.142,26.924,19.296,26.683,17.758,29.555,22.856,32.801,19.575,29.355,17.73,30.394,23.335,29.204,22.879,33.68,20.316,29.141,21.991,28.877,23.675,28.313,18.231,29.728,19.334,26.654,19.106,29.858,19.292,29.86,17.306
"Mar 29, 2016",,19.417,29.08,19.539,27.112,20.837,25.245,17.964,25.538,22.349,25.489,21.851,24.639,20.013,22.207,20.046,26.507,21.64,30.798,19.791,27.503,22.555,26.479,22.754,26.351,18.938,22.927,18.705,25.579,19.397,29.072,21.425,25.906,20.443,24.855,18.081,30.386,20.339,26.934,18.4,26.934,18.4,23.472,18.215,25.921,22.469,25.95,21.957,27.678,21.448,28.251,21.479,26.909,18.671,21.796,17.687,24.474,20.661,30.689,19.759,25.589,21.73,25.169,21.318,32.921,19.584,30.639,22.094,28.056,20.289,30.651,20.683,25.401,14.146,,18.819,24.173,17.457,29.684,21.614,22.746,18.665,21.677,18.018,30.756,19.398,21.894,19.413,24.669,17.667,26.239,21.318,30.599,20.724,26.512,18.739,26.87,22.469,27.831,21.124,31.692,20.951,27.917,19.935,25.456,22.827,24.393,16.691,27,21.059,23.465,19.038,26.678,21.185,26.177,19.528
"Apr 6, 2016",31.096,25.49,32.878,24.482,29.542,24.532,27.097,21.49,30.887,25.504,28.952,24.622,30.912,23.021,30.332,24.401,29.993,25.102,32.293,23.612,30.59,24.854,27.707,25.184,31.43,24.089,29.21,24.844,33.592,22.881,33.732,25.785,29.883,24.981,30.405,22.148,34.249,25.523,30.73,25.145,30.73,25.145,27.933,24.6,32.341,23.859,32.614,25.489,28.745,25.094,33.414,25.42,29.427,23.776,28.758,24.263,30.541,22.701,33.94,25.691,28.378,24.995,30.663,22.321,32.096,24.785,35.362,25.868,31.237,25.583,35.249,25.835,28.065,23.956,29.684,24.986,31.821,23.216,34.069,25.655,30.45,25.119,29.738,24.88,33.787,24.825,28.082,23.37,30.377,21.901,28.843,24.849,33.979,25.768,32.389,21.793,29.123,25.013,29.165,24.977,34.685,25.968,30.26,24.177,31.453,25.752,29.994,23.931,31.729,25.087,26.669,21.883,31.623,25.46,32.837,21.413
"Apr 14, 2016",32.907,23.521,33.995,24.42,28.645,23.398,24.7,21.134,30.049,23.542,29.843,23.219,29.594,19.679,27.605,22.266,29.899,23.319,31.096,22.966,31.408,23.713,29.193,23.974,30.792,22.843,27.674,21.1,34.572,24.135,35.308,23.714,29.889,22.298,29.437,20.951,34.425,23.846,29.938,22.701,29.938,22.701,26.523,20.772,29.275,22.162,33.037,23.703,30.64,23.528,34.01,23.418,29.536,22.763,26.925,21.798,28.324,19.596,35.505,24.149,28.708,23.55,28.558,18.62,33.042,23.439,34.436,23.216,32.938,23.996,36.206,23.985,25.944,20.966,30.959,22.908,31.702,23.26,33.766,23.182,30.931,22.092,28.534,21.099,34.47,24.064,26.217,21.817,28.907,18.219,29.168,23.511,34.915,23.975,30.147,19.128,30.85,23.756,30.363,23.003,34.587,23.98,28.688,23.626,30.721,23.921,27.14,21.922,30.762,22.878,25.222,21.32,30.228,22.789,30.634,21.162
"Apr 22, 2016",31.651,24.858,33.499,24.871,30.191,23.336,25.449,22.893,30.361,24.767,29.878,24.074,31.416,22.685,29.781,23.437,29.801,24.081,31.267,22.459,30.707,24.066,29.108,24.568,29.63,23.896,28.97,23.596,34.72,24.009,35.372,25.338,30.645,23.697,31.381,22.705,33.77,24.934,30.899,24.302,30.899,24.302,28.018,23.511,30.052,23.096,34.133,25.451,29.043,23.904,34.927,25.511,29.741,22.571,27.665,23.573,29.874,22.086,35.358,25.175,29.742,24.237,31.121,21.81,31.979,24.087,35.248,25.636,31.393,24.905,35.937,25.57,26.521,24.041,30.815,24.033,32.545,23.733,34.062,25.056,29.623,23.582,28.764,23.694,34.415,25.09,26.143,23.176,31.229,21.407,29.973,24.347,34.177,25.107,32.243,21.78,30.602,24.778,30.11,23.866,34.395,25.677,29.656,22.789,31.151,25.231,30.122,22.506,29.858,24.033,25.238,23.799,30.434,24.48,33.606,21.991
"Apr 30, 2016",32.531,21.858,33.471,23.115,31.96,22.454,26.968,22.476,31.368,23.41,30.793,22.598,29.16,21.295,28.969,21.429,31.008,22.384,32.283,21.878,34.542,22.495,31.295,23.4,30.278,23.007,27.739,21.323,34.635,22.579,34.522,22.51,31.441,20.658,29.969,20.303,32.397,22.047,30.782,21.738,30.782,21.738,27.799,22.343,29.583,22.138,34.085,22.949,31.045,21.63,34.362,21.619,30.982,20.411,27.045,21.821,28.264,21.232,35.121,22.903,31.721,23.776,29.421,20.784,30.289,22.828,34.303,21.66,31.533,21.669,35.723,23.01,28.417,22.393,29.831,22.106,33.061,21.46,34.581,22.714,30.068,21.897,28.843,20.798,34.261,23.007,27.807,21.871,28.995,19.404,32.458,23.178,33.577,22.365,29.115,19.353,33.038,22.95,31.191,21.905,33.271,22.079,30.541,21.712,31.948,24.039,28.536,21.83,31.02,22.422,25.88,22.715,31.503,21.538,29.943,19.641
