Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"May 8, 2016",29.086,24.022,30.802,24.678,31.713,23.52,30.525,23.295,30.505,23.934,30.208,22.16,28.697,21.254,29.283,21.185,30.191,23.565,33.206,22.773,34.154,23.361,29.403,23.905,29.058,21.662,31.393,22.791,33.045,23.844,31.611,23.535,30.873,24.329,28.876,21.303,28.993,24.008,30.314,24.789,30.314,24.789,30.99,20.848,29.247,21.06,30.6,24.87,30.593,22.149,30.837,24.015,30.438,21.486,28.661,20.306,28.417,20.834,31.037,24.008,29.739,23.467,29.392,21.169,29.442,23.472,30.274,24.332,28.703,23.237,31.331,23.096,30.634,23.19,29.948,22.979,30.568,22.403,30.944,25.194,30.425,24.083,30.114,23.799,29.868,24.093,28.572,19.701,28.861,22.088,31.46,23.463,29.795,24.235,29.769,21.832,32.108,23.567,31.19,22.758,29.472,24.028,30.885,22.692,30.356,24.259,29.291,21.323,29.018,23.348,28.376,20.808,29.426,23.431,29.835,21.318
"May 16, 2016",30.313,23.763,28.019,25.333,31.509,24.505,29.695,25.059,27.179,26.577,28.913,25.399,30.688,22.987,29.72,24.21,28.469,25.686,32.702,23.271,30.523,26.136,27.636,25.74,27.253,24.961,29.958,,30.833,23.638,31.834,24.945,30.375,24.96,29.969,22.078,30.664,24.06,29.325,23.763,29.325,23.763,29.721,24.148,29.178,24.111,31.047,24.168,29.826,25.759,31.676,24.834,30.78,24.108,28.229,24.084,28.69,22.528,31.333,25.461,26.261,25.65,29.664,22.165,28.988,,32.111,24.63,29.487,24.058,31.693,25.315,29.683,24.947,29.119,,30.266,23.759,29.756,24.225,29.86,,29.597,23.22,28.814,25.389,29.324,24.388,29.861,21.617,29.943,25.7,30.38,25.248,29.861,22.194,29.46,25.918,29.274,26.053,30.926,24.657,29.508,23.91,27.122,26.49,31.488,23.933,27.268,25.019,28.618,25.392,27.907,24.449,29.529,22.93
"May 24, 2016",28.645,22.23,28.447,21.802,26.647,23.261,25.525,22.881,29.318,24.958,27.847,23.302,26.076,21.976,26.418,21.143,28.681,24.401,27.463,22.007,29.033,24.614,27.42,23.793,27.105,21.795,27.819,22.877,29.099,22.351,31.47,22.256,27.544,23.11,25.971,21.862,27.63,20.714,27.524,22.499,27.524,22.499,26.407,22.068,26.386,19.552,29.978,23.607,29.474,23.498,29.731,21.781,25.506,19.568,25.606,24.329,25.406,22.089,29.19,21.779,26.83,23.276,27.938,22.275,27.144,20.516,28.74,22.9,27.514,22.193,31.486,21.633,25.289,20.875,27.036,22.735,27.678,22.136,28.865,24.495,27.404,23.116,27.473,22.892,28.647,21.178,25.258,23.417,27.565,21.363,27.496,24.179,28.727,21.355,28.176,22.01,28.706,24.21,29.077,24.121,27.439,22.129,25.359,21.212,29.32,25.371,26.61,18.785,27.689,21.681,25.004,24.306,27.12,20.194,28.44,22.304
"Jun 1, 2016",30.091,25.302,30.857,24.907,30.081,25.672,29.794,26.772,28.332,25.83,27.773,26.679,30.081,24.975,30.111,25.529,28.088,25.673,29.113,22.939,28.051,26.788,27.434,26.676,31.194,24.981,29.655,27.024,32.089,24.946,30.459,25.002,28.901,27.194,31.109,24.899,28.559,24.65,29.15,25.947,29.15,25.947,30.945,26.517,30.505,24.851,27.716,25.054,27.962,27.08,28.08,24.837,29.713,24.496,27.621,27.35,29.433,25.156,30.655,24.769,27.727,26.636,28.946,25.504,28.135,25.3,28.48,25.266,29.842,24.727,31.839,24.916,30.522,25.132,29.052,26.791,31.376,25.051,28.876,26.04,30.041,26.563,28.896,24.555,31.09,24.745,28.852,26.561,29.859,24.989,28.017,26.939,31.937,24.976,30.377,24.904,27.83,27,27.574,26.559,29.056,24.945,28.482,24.299,28.186,26.442,30.71,24.657,31.13,25.036,28.164,28.029,30.414,24.958,29.771,24.637
"Jun 9, 2016",26.699,,33.336,,22.743,24.479,25.668,,29.058,25.187,29.058,25.545,28.043,24.116,29.055,20.621,28.961,25.541,25.855,,27.636,25.907,26.999,25.743,27.289,21.347,,,32.121,22.587,27.791,25.19,,,,23.825,27.809,,27.442,,27.442,,,,26.451,20.449,28.835,25.758,28.856,25.606,29.862,25.17,,,25.89,19.765,28.046,23.885,31.026,,18.785,26.07,27.203,25.127,26.205,25.335,29.192,,26.383,,28.46,,26.115,,26.833,,32.143,21.346,27.897,19.529,29.51,,25.123,,30.257,21.302,24.816,,29.352,24.862,21.123,25.58,30.537,21.41,28.168,24.754,28.79,25.609,27.324,25.672,27.172,,24.026,16.067,27.667,22.366,31.714,20.413,27.332,21.225,25.606,,27.995,,27.72,23.819
"Jun 17, 2016",27.822,25.89,26.838,,27.826,25.274,27.132,26.036,28.232,24.743,28.398,25.565,23.983,,27.667,25.863,27.769,25.569,28.931,,28.036,25.564,27.105,26.04,24.846,,27.623,26.191,28.81,,27.139,,27.325,26.003,25.33,,27.059,24.402,27.371,25.774,27.371,25.774,26.494,26.427,27.184,25.858,29.11,,26.299,25.852,28.483,,28.988,24.576,26.365,26.989,23.219,,26.957,25.219,28.162,26.035,23.263,26.015,27.587,26.053,28.023,,25.476,25.197,27.462,,24.181,26.614,26.371,,26.775,,29.418,26.24,29.742,,28.569,25.57,26.153,24.966,24.317,,27.836,,28.222,25.999,26.312,25.11,9.17,,27.017,26.196,27.674,25.956,24.823,25.098,27.063,24.738,28.912,26.044,26.701,,26.171,25.359,25.407,26.743,27.044,25.161,,
"Jun 25, 2016",27.805,26.23,31.876,26.279,28.897,25.718,28.407,,27.881,25.222,28.254,,26.201,,27.95,,27.298,24.651,28.384,24.474,26.972,25.737,25.583,25.648,27.565,26.255,29.323,,31.492,25.902,29.156,25.864,28.079,,,,26.498,25.759,24.814,26.659,24.814,26.659,29.199,,25.892,25.625,30.657,,25.39,,29.237,25.971,30.392,,27.263,,26,,30.469,26.341,25.635,25.965,25.317,,26.643,,28.546,,28.05,26.158,28.742,26.546,29.246,,28.836,,31.012,,28.954,,28.707,,27.2,26.119,30.913,26.376,26.798,,24.437,,26.224,25.505,28.938,26.615,,,27.244,25.529,29.594,25.995,26.158,25.94,28.553,24.558,28.419,25.199,25.607,26.053,25.193,26.309,26.82,,26.588,26.412,32.038,25.573
"Jul 3, 2016",,,29.29,,20.036,,28.053,,,,,,,,,,,,25.581,,,,24.889,,24.674,,,,30.625,,,,,,,,,,,,,,24.827,,,,,,,,,,,,22.08,,25.054,,,,,,18.834,,,,,,,,,,,,,,,,,,,,,,,,,,-7.668,,28.249,,,,,,,,,,,,24.422,,27.198,,,,20.75,,26.503,20.263,27.043,,,
"Jul 11, 2016",25.716,25.63,27.178,25.387,25.868,22.411,23.65,,21.421,22.844,21.839,,,25.824,,25.551,21.534,22.279,,17.012,,,24.969,23.846,27.147,25.663,23.259,,27.467,25.144,26.75,25.031,26.812,,,25.876,25.709,,,25.385,,25.385,24.04,26.658,26.066,,26.672,22.349,,,25.683,24.897,26.133,,24.326,,26.015,25.917,26.08,24.924,20.767,24.051,,26.295,25.046,,27.142,,25.066,,26.641,,25.498,26.47,25.601,25.346,28.076,25.589,24.123,,26.969,25.63,25.084,,27.047,,25.141,,,26.007,,24.18,24.989,,,26.219,25.93,25.965,23.125,,25.176,,25.528,22.608,24.235,21.57,,,26.517,,25.576,,25.415,26.135,,25.696
"Jul 19, 2016",24.01,,,,28.535,,,,25.593,,24.338,,,,,,20.131,,27.539,,,,,,,,,,,,27.596,,28.768,,,,,,,,,,,,,,,,23.275,,29.642,,24.936,,,,18.508,,,,27.248,,,,,,,,,,24.034,,,,,,,,,,,,,,,,,,,,27.228,,,,,,,,26.346,,,,26.212,,24.954,,,,8.75,,,,21.824,,,
"Jul 27, 2016",25.522,25.921,27.687,26.254,27.332,24.502,31.067,26.519,26.612,,26.866,,24.582,28.029,27.431,26.01,26.595,26.275,28.189,,28.768,,27.385,,26.248,27.034,27.97,26.568,27.221,26.207,23.598,,29.02,26.296,29.855,27.812,25.036,25.855,26.919,25.886,26.919,25.886,29.796,26.853,26.247,27.397,28.181,,26.946,,27.027,,28.147,20.716,26.58,26.522,21.706,26.932,25.853,25.778,27.161,,30.52,27.68,22.905,26.228,28.229,,24.947,25.73,23.544,,30.302,26.253,26.102,26.144,27.052,27.187,24.395,25.458,26.583,25.779,27.027,25.577,26.892,26.928,26.484,25.788,27.931,28.097,27.757,22.05,25.624,25.387,30.45,27.715,28.797,,27.237,,25.23,24.868,27.81,21.767,27.604,26.643,16.729,26.393,25.529,26.05,27.639,26.545,26.301,25.75,28.733,27.876
"Aug 4, 2016",27.436,,,,27.338,14.348,30.404,,25.701,,25.889,,23.676,26.828,28.111,,22.983,,28.185,,,,20.866,,21.567,,28.564,,26.123,,26.617,,29.976,,25.21,26.723,25.539,,27.931,,27.931,,29.167,,26.135,,27.046,,,,,,31.046,,25.589,,26.323,,11.128,,21.828,,26.859,,26.228,,26.437,,24.991,,27.046,,27.891,,27.2,,,,27.207,,29.048,,29.116,,27.142,,27.838,,,,27.352,,26.811,,-5.541,,24.543,,,,18.38,,28.858,,25.566,,26.854,,25.099,,26.853,,27.832,,,
"Aug 12, 2016",26.161,26.55,25.229,26.348,28.262,21.886,27.902,25.742,26.252,25.259,25.747,25.193,29.555,26.628,28.21,25.772,26.069,25.302,27.363,21.102,27.82,25.761,26.477,25.56,25.91,26.563,24.44,25.993,26.506,26.227,26.902,25.82,25.734,26.025,29.309,26.789,29.946,25.653,25.469,25.677,25.469,25.677,24.548,26.329,26.846,26.158,25.881,25.686,27.355,25.376,26.825,26.016,27.718,21.093,23.719,25.829,28.157,26.293,24.384,25.827,24.614,24.592,28.735,26.475,26.977,26.084,28.3,25.603,23.552,26.91,26.258,25.14,,25.062,25.136,25.981,25.931,26.741,27.185,25.754,24.417,26.419,25.024,25.952,25.834,26.163,23.769,26.157,29.35,26.586,27.164,24.852,25.199,26.201,27.92,26.514,26.899,25.811,21.544,25.219,23.326,25.791,27.218,20.167,25.979,25.641,30.178,26.008,24.752,26.504,23.855,26.38,24.684,26.563,30.407,26.432
"Aug 20, 2016",29.035,26.199,30.591,26.231,29.294,25.241,31.526,26.436,28.828,26.49,30.116,27.083,32.669,26.629,32.93,26.356,28.662,25.872,28.926,16.078,29.07,26.606,29.042,26.596,31.14,26.535,29.157,27.097,30.508,26.282,29.728,26.089,29.853,26.707,32.484,26.614,29.407,27.075,29.312,25.879,29.312,25.879,29.697,26.638,32.812,26.513,29.024,26.807,28.874,26.69,30.171,26.501,29.029,23.851,27.976,27.418,33.205,26.528,29.744,26.551,29.022,26.642,31.923,26.308,29.187,27.419,30.556,27.153,28.633,26.851,30.42,26.022,30.682,25.896,29.816,26.079,31.123,26.745,28.873,27.506,29.591,26.349,29.954,26.265,31.404,27.136,32.282,26.776,32.01,26.468,28.564,26.371,30.257,26.956,31.579,25.785,29.732,26.886,29.025,25.389,29.954,27.031,28.298,23.228,29.154,26.374,33.663,26.144,30.955,26.78,29.881,27.306,30.313,26.337,31.725,26.316
"Aug 28, 2016",29.363,25.978,30.234,,27.545,25.645,26.703,,26.108,25.352,26.939,26.003,28.07,24.22,,25.66,26.105,25.29,27.181,23.963,25.511,26.413,25.277,26.374,27.957,25.659,29.521,26.902,29.863,,30.464,26.151,28.108,26.789,28.678,,27.587,26.589,29.263,25.629,29.263,25.629,28.494,26.163,29.075,24.754,29.757,26.227,,25.487,30.031,26.539,30.073,24.501,26.15,25.936,27.226,21.832,28.787,26.171,26.185,26.439,26.358,21.121,28.543,26.262,29.564,25.943,28.262,26.274,30.872,26.021,27.684,,28.58,26.512,29.13,,29.807,26.52,28.623,25.618,29.059,25.651,29.318,25.796,20.77,26.795,28.265,,28.039,26.509,29.271,26.418,29.193,,24.771,26.693,27.444,26.606,27.899,26.453,26.503,25.548,27.864,25.157,,24.903,28.163,25.032,26.711,26.421,29.908,26.093,29.363,
"Sep 5, 2016",27.911,,29.604,25.237,28.507,24.957,27.681,,28.123,24.084,27.382,26.057,28.55,25.373,29.481,,27.348,23.491,27.789,15.788,26.958,25.063,24.77,24.38,28.651,24.869,28.874,26.128,26.973,25,30.495,,28.718,26.204,27.85,25.479,27.059,,27.257,,27.257,,28.366,25.66,29.433,23.888,29.247,24.254,29.715,25.793,29.715,,28.179,,26.681,26.146,28.031,25.316,29.327,,28.409,,26.632,25.58,28.523,,29.573,,29.011,,31.467,,29.413,,26.986,24.591,28.813,25.295,29.34,,27.858,24.917,29.773,26.076,29.277,25.594,28.347,,27.98,25.71,27.518,25.478,29.515,,27.736,,27.346,25.727,27.948,25.45,29.583,,26.885,24.784,28.299,,29.37,,29.412,,25.464,,30.275,,28.165,25.306
"Sep 13, 2016",29.41,26.73,28.944,26.438,27.663,,28.834,26.67,28.311,25.946,28.351,26.486,28.018,25.7,28.003,26.343,27.891,25.885,26.653,21.641,28.658,26.074,27.76,24.251,26.308,25.759,28.283,27.165,27.978,,28.943,25.935,29.776,27.12,27.862,25.444,29.151,26.578,27.776,26.459,27.776,26.459,28.502,26.98,27.082,25.992,29.229,26.353,29.202,26.359,28.738,26.061,28.045,24.025,26.378,27.536,27.501,25.288,27.218,26.177,28.657,25.916,28.152,21.447,29.12,26.733,29.488,25.94,26.857,27.03,29.398,25.83,28.164,26.078,28.738,26.849,27.553,26.723,29.539,26.327,29.434,26.828,27.482,26.896,28.46,26.516,27.736,27.46,27.923,,27.382,25.726,27.194,27.19,27.955,,28.476,25.414,28.758,26.159,27.453,26.506,26.27,23.171,28.607,25.673,27.662,,26.738,26.583,27.436,27.483,27.812,26.396,26.354,
"Sep 21, 2016",28.683,26.53,27.208,26.026,29.533,,28.741,26.468,27.288,,27.094,,28.856,25.579,26.921,26.326,27.234,23.438,27.973,21.798,25.805,,26.471,,26.39,25.557,28.039,27.433,27.686,25.964,27.491,,27.822,,28.655,25.764,28.253,25.644,28.307,26.487,28.307,26.487,28.238,26.892,27.25,25.883,28.902,26.654,26.779,,29.064,25.443,28.756,,27.305,27.24,27.885,25.569,27.148,25.561,25.907,,28.563,25.575,28.459,25.684,28.22,,27.588,26.292,27.578,,28.086,26.856,26.816,26.627,27.246,26.284,28.764,,29.081,26.401,28.266,26.096,28.056,26.009,26.865,26.869,28.368,,27.353,,27.504,26.676,27.493,25.177,26.493,,27.123,,26.181,24.988,28.228,,26.39,,28.006,25.715,27.285,26.163,27.456,27.332,27.805,26.211,27.857,
"Sep 29, 2016",28.65,25.52,28.223,25.186,28.278,25.189,30.212,26.155,26.366,25.268,25.364,25.752,29.606,25.278,27.86,24.864,25.351,25.177,28.463,23.733,23.201,25.395,22.811,25.807,28.351,25.044,29.375,26.46,28.821,24.532,29.687,24.752,28.457,25.941,29.777,25.482,26.591,25.926,28.958,25.071,28.958,25.071,29.59,26.005,30.026,24.984,27.841,25.375,18.649,25.723,29.235,24.972,27.174,23.769,28.408,26.777,28.481,25.486,29.09,25.149,25.13,25.658,29.21,25.498,27.674,25.452,26.941,25.347,28.319,25.519,29.787,25.06,28.336,25.944,27.541,25.521,28.52,25.407,25.984,25.788,30.109,25.631,29.134,25.823,28.074,26.177,29.436,25.856,29.097,25.512,26.074,25.652,28.935,26.117,29.024,25.489,23.387,26.009,26.287,25.365,28.568,25.534,27.306,23.918,27.39,25.536,28.835,25.032,27.815,26.204,29.547,27.175,28.969,25.22,29.015,25.727
"Oct 7, 2016",29.808,24.03,29.069,23.643,29.183,21.613,28.59,23.507,26.01,23.368,25.852,24.394,28.354,23.809,27.819,24.313,26.714,24.18,27.507,21.729,25.823,24.891,23.581,24.844,28.093,23.685,26.293,17.339,28.912,23.987,29.215,20.016,26.591,20.466,28.037,24.023,27.784,21.881,29.147,22.54,29.147,22.54,27.856,22.732,28.874,23.674,28.333,23.074,24.135,24.572,27.928,21.517,26.329,21.457,27.472,24.162,27.889,23.968,28.256,22.405,22.008,23.922,27.93,22.94,28.618,21.524,28.231,22.484,29.134,24.384,29.144,20.208,27.96,18.054,27.606,21.936,28.016,24.207,28.808,22.341,28.763,24.104,27.475,20.252,28.828,23.927,27.371,24.702,27.946,22.39,24.524,23.969,27.914,24.65,27.414,22.64,25.684,24.967,27.085,24.436,28.472,23.744,26.752,21.239,25.33,23.022,28.535,23.593,26.798,24.069,27.65,24.859,26.973,24.042,27.676,23.245
"Oct 15, 2016",30.778,25.23,29.87,24.502,28.909,24.594,29.972,25.42,28.912,25.728,28.668,25.66,29.021,23.931,29.571,24.925,28.713,25.529,27.948,22.728,28.406,25.627,28.389,25.793,29.57,24.403,29.553,26.22,29.352,24.138,31.919,23.936,29.681,25.718,29.005,23.863,30.186,24.931,29.997,25.05,29.997,25.05,29.531,25.505,30.183,24.722,30.296,25.116,28.728,25.589,30.568,24.06,28.742,23.663,29.184,26.794,28.584,24.436,30.075,24.131,28.659,25.566,29.106,23.587,30.077,25.326,30.768,24.384,30.121,25.345,31.005,23.845,29.384,25.266,29.575,25.39,29.135,24.165,30.004,25.824,30.474,25.649,29.541,25.359,29.885,25.163,29.465,25.989,29.16,23.394,29.063,25.947,30.238,25.609,29.278,23.269,28.389,25.766,28.816,25.594,30.353,24.866,27.956,23.89,29.116,25.711,29.813,24.469,29.626,25.335,29.2,26.805,29.957,24.957,29.216,23.351
"Oct 23, 2016",30.847,23.23,29.053,23.023,28.321,21.283,28.61,22.884,27.514,23.542,27.801,22.489,28.271,21.99,28.725,22.001,27.948,23.283,27.229,21.955,27.543,23.374,27.997,23.935,28.578,22.097,30.184,23.278,28.656,22.421,31.36,22.117,29.499,22.56,28.561,21.922,29.514,22.814,29.716,23.105,29.716,23.105,29.654,22.518,29.362,22.358,28.985,22.627,28.114,21.488,29.52,21.596,27.48,20.969,29.166,23.784,28.307,22.668,29.116,22.193,27.788,23.085,28.408,22.046,29.406,22.175,30.132,21.852,29.568,22.781,31.035,22.323,28.818,22.214,29.577,21.659,28.302,22.39,28.993,23.203,30.934,22.455,30.073,22.798,29.046,22.921,28.597,22.912,28.563,21.857,28.409,22.682,28.986,22.58,28.719,21.751,27.521,23.679,28.044,21.943,29.242,22.082,26.778,21.429,27.888,23.849,28.4,22.012,28.894,22.187,28.4,23.96,29.237,21.807,28.97,21.932
"Oct 31, 2016",30.647,23.478,28.332,22.121,28.906,21.935,29.757,23.568,25.891,22.965,27.468,23.453,28.383,20.91,28.801,23.393,26.138,23.001,27.818,21.625,26.699,23.077,26.981,23.766,27.859,21.855,29.831,23.436,28.192,21.112,29.123,21.666,29.51,23.659,28.719,20.423,28.288,22.884,29.842,23.159,29.842,23.159,29.225,23.192,28.836,22.437,27.464,22.545,26.405,23.252,27.599,21.068,28.47,21.601,28.669,23.447,27.702,20.851,28.296,21.62,27.24,23.663,28.761,20.207,28.847,23.443,27.624,22.252,29.246,23.144,29.525,21.727,28.875,23.353,29.547,23.414,28.08,21.534,27.878,22.707,30.83,23.774,29.436,22.979,27.866,22.631,28.654,23.803,28.906,20.125,28.585,22.992,28.646,22.903,28.925,20.061,26.648,23.219,25.996,23.42,28.257,22.759,27.405,20.983,26.485,23.125,28.575,22.573,28.857,22.627,28.578,24.555,29.314,23.017,29.114,20.169
"Nov 8, 2016",28.36,20.083,28.466,19.439,27.209,19.396,27.29,21.085,26.032,21.859,26.616,20.956,27.982,19.254,27.565,19.795,26.24,21.21,26.039,18.373,26.333,19.948,26.512,21.323,28.226,19.222,27.889,20.545,28.318,18.759,29.299,18.698,27.583,20.649,28.211,18.651,27.804,19.555,27.696,19.86,27.696,19.86,27.581,20.683,28.176,19.634,27.523,20.431,26.434,19.948,28.191,18.863,26.258,18.635,27.174,21.222,27.548,19.956,28.421,18.743,26.496,20.863,28.282,19.4,27.854,20.441,28.129,18.989,27.623,19.78,29.413,18.262,26.737,20.413,27.906,20.269,28.363,19.094,27.486,20.678,28.365,20.367,27.458,19.921,28.103,19.474,27.78,21.003,28.445,18.832,27.172,20.703,28.125,19.763,28.351,18.99,26.44,20.646,26.342,20.162,27.982,19.248,25.494,19.572,26.787,21.995,27.938,19.399,28.034,19.938,26.932,22.28,27.802,19.441,28.4,18.684
"Nov 16, 2016",27.913,19.02,27.758,17.862,26.726,18.761,26.613,19.187,25.128,20.022,25.684,19.835,27.855,17.566,27.161,18.186,24.715,19.535,25.464,18.419,25.265,18.489,25.594,20.37,28.042,17.759,27.511,19.709,27.312,16.964,27.653,17.254,26.957,19.741,27.854,16.936,27.528,18.235,26.881,18.944,26.881,18.944,27.219,19.571,27.992,17.704,26.788,18.708,25.295,18.572,27.6,17.283,25.445,17.434,26.922,20.44,27.419,18.231,27.637,17.432,25.614,20.087,28.149,17.857,27.229,18.793,28.148,17.652,27.593,18.73,28.287,17.04,26.334,18.929,26.997,19.266,27.872,17.259,26.998,19.336,27.99,19.683,27.079,19.251,27.087,18.398,27.055,19.275,27.968,17.466,26.229,19.879,27.945,18.399,28.082,17.508,25.601,19.238,25.129,18.852,27.827,18.239,24.685,18.955,25.46,20.096,27.561,17.505,27.863,18.534,25.984,21.313,27.627,17.93,28.319,16.693
"Nov 24, 2016",27.42,18.762,27.503,18.006,26.092,18.125,25.917,18.284,24.836,19.959,25.403,19.648,27.226,16.84,26.692,17.873,24.78,19.758,24.438,17.084,25.812,19.246,25.649,20.088,27.678,17.609,27.08,18.768,26.965,17.415,27.5,18.153,26.418,18.985,27.535,16.413,27.872,18.398,26.351,18.578,26.351,18.578,26.711,18.554,26.732,17.386,26.967,19.089,25.102,19.078,28.086,18.138,24.503,16.684,26.633,19.308,26.578,17.05,27.814,17.855,25.742,19.731,27.151,16.861,27.587,18.486,28.507,18.266,27.209,18.48,28.127,17.909,25.567,18.096,26.939,18.821,27.796,17.356,26.941,19.701,27.367,19.214,26.444,18.595,27.529,18.09,26.664,18.748,27.08,16.79,26.145,19.569,27.965,18.152,26.826,17.061,25.768,19.747,25.252,18.979,27.849,18.337,23.598,17.942,25.487,20.228,26.846,17.412,27.35,18.12,25.393,20.226,26.857,17.757,27.562,16.6
"Dec 2, 2016",27.02,17.89,25.552,17.148,27.111,18.265,26.515,17.538,24.276,19.272,25.134,18.826,25.98,16.647,26.675,17.364,23.976,18.809,25.811,18.088,25.42,18.039,25.358,19.666,27.137,17.012,27.206,18.171,25.03,16.269,26.703,16.808,26.541,18.304,26.743,15.928,27.177,17.303,26.247,17.754,26.247,17.754,26.776,17.73,26.592,16.917,26.06,18.315,24.688,17.564,27.543,16.966,25.453,16.754,26.292,18.223,25.514,16.595,26.907,16.974,25.211,19.272,26.259,16.41,26.832,17.974,28.006,17.096,26.64,17.455,27.388,16.645,25.989,17.157,26.65,18.093,25.651,16.708,26.264,18.425,27.501,18.39,26.583,17.65,26.529,17.504,27.001,17.999,25.824,16.349,25.925,19.204,27.073,17.329,26.527,16.304,25.839,18.767,24.288,18.083,27.626,17.487,24.846,18.56,24.669,19.58,26.624,16.854,26.727,17.252,25.499,19.838,26.657,16.88,27.095,15.632
"Dec 10, 2016",24.95,15.299,23.214,13.659,25.171,16.088,25.614,15.997,22.324,16.317,23.192,15.954,24.296,14.655,24.767,15.348,22.111,15.859,24.249,16.47,23.247,14.87,23.832,16.682,24.01,14.636,25.416,15.898,22.691,12.792,23.391,13.702,24.504,14.988,24.35,13.726,25.128,14.472,24.335,15.529,24.335,15.529,25.834,16.14,24.411,15.032,23.691,14.966,22.402,14.725,24.535,13.961,23.695,15.335,25.129,16.315,24.687,15.114,23.967,13.814,23.442,16.219,25.373,14.67,24.864,14.88,25.463,14.085,24.12,14.871,24.008,13.514,24.99,16.22,25.167,15.32,23.188,13.547,24.232,15.313,25.725,15.679,24.715,15.793,23.491,14.111,25.728,15.892,23.758,14.292,24.027,15.887,24.106,14.378,24.106,14.286,23.9,15.567,22.454,15.256,24.717,14.526,23.582,17.273,22.479,16.554,25.178,15.36,23.729,14.562,24.835,17.71,24.049,14.716,25.648,13.29
"Dec 18, 2016",24.346,16.798,23.899,15.893,24.646,17.645,24.835,17.307,22.143,17.457,22.984,17.23,24.586,15.987,24.944,16.851,22.117,17.174,23.409,17.449,23.571,16.667,23.336,17.741,24.495,15.897,25.485,17.369,23.857,15.139,23.236,15.529,25.055,17.478,25.11,15.319,24.54,15.911,24.321,17.131,24.321,17.131,25.284,17.444,24.465,16.16,23.615,16.513,23.234,16.453,24.248,15.652,23.293,16.472,24.502,17.818,24.299,16.039,24.018,15.6,23.73,17.629,25.133,15.715,24.237,16.345,24.856,15.724,23.213,16.27,23.948,15.577,24.523,17.204,24.526,16.464,24.807,15.42,23.813,16.803,24.547,17.215,24.342,17.19,24.029,15.979,25.453,17.526,24.498,15.671,24.433,17.677,24.131,15.894,24.985,15.678,23.78,17.001,22.83,16.693,24.194,16.125,22.808,17.737,22.411,17.571,24.845,16.324,23.789,15.967,24.278,18.912,24.13,16.203,25.22,15.18
"Dec 26, 2016",24.638,15.95,23.842,15.36,25.311,17.088,24.455,16.526,22.79,17.3,23.755,16.832,22.799,15.327,24.302,16.524,22.992,16.843,24.269,17.061,24.203,16.196,23.598,17.699,23.594,15.509,25.328,16.747,23.092,15.013,23.595,15.326,24.901,16.995,23.564,15.071,24.965,15.284,24.088,16.424,24.088,16.424,24.923,16.841,23.112,15.478,23.731,16.502,23.942,15.686,24.249,15.486,23.712,16.221,24.213,17.247,21.686,15.169,24.501,15.104,23.784,17.385,22.232,14.816,24.49,15.679,24.677,15.431,23.947,15.214,23.939,15.124,24.447,16.836,24.696,15.781,23.532,15.426,24.115,16.359,25.182,16.652,24.574,16.545,24.813,15.402,24.332,17.103,22.01,14.591,24.387,17.495,24.614,15.281,23.94,14.482,24.12,16.818,23.824,15.949,24.447,15.48,23.214,17.678,23.07,17.551,24.129,15.642,23.544,15.349,23.464,18.113,23.437,15.526,22.919,14.72
