Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Jan 1, 2017",23.518,15.141,22.93,13.991,25.328,15.897,25.019,16.49,22.32,16.403,22.553,16.231,21.824,14.26,24.385,15.676,21.998,15.954,24.181,15.995,23.771,15.053,23.129,17.019,23.562,14.082,25.218,16.04,22.016,13.266,22.574,13.982,24.375,15.891,21.045,13.411,23.565,14.332,23.85,15.565,23.85,15.565,25.295,16.488,23.274,14.563,23.022,15.697,22.699,15.06,23.279,14.441,23.841,14.968,24.193,16.721,22.747,14.659,22.407,14.065,22.948,16.757,22.033,13.941,22.9,14.866,23.569,14.616,22.526,14.375,23.028,13.785,24.396,16.26,23.713,15.018,23.794,13.808,23.313,15.562,24.419,15.787,24.664,15.765,23.038,14.366,25.123,16.745,21.327,13.677,23.852,16.567,22.556,14.286,22.296,13.148,23.866,15.832,22.508,15.36,23.015,14.72,23.339,16.423,22.539,16.577,24.142,15.198,22.799,14.223,24.071,18.064,23.398,14.559,20.424,13.312
"Jan 9, 2017",22.655,12.351,21.213,11.392,23.676,13.612,23.227,14.29,21.012,14.678,21.58,13.896,21.251,10.855,22.449,13.043,20.78,14.068,22.231,13.635,22.644,13.232,21.904,14.755,21.756,11.286,23.094,13.341,21.233,10.337,21.654,11.825,22.636,13.067,22.161,10.188,22.461,11.494,22.279,12.802,22.279,12.802,22.742,13.764,21.839,11.427,21.897,13.834,22.119,12.599,22.452,12.298,22.204,12.643,21.805,14.149,21.475,11.495,21.66,11.405,21.675,14.098,21.49,10.975,22.01,12.331,22.471,12.031,21.667,11.492,21.866,11.208,22.513,13.422,21.893,12.227,21.779,11.227,22.243,13.06,23.23,13.136,22.618,13.054,21.482,11.895,22.941,14.088,21.332,10.842,22.523,14.146,21.799,11.378,22.029,10.754,22.626,13.75,21.775,13.194,21.996,11.9,21.433,14.252,21.224,14.886,22.1,12.42,21.556,11.458,22.299,15.355,22.142,11.566,20.831,10.138
"Jan 17, 2017",23.471,14.35,22.913,13.25,24.889,14.246,24.023,14.839,21.918,15.19,22.466,14.843,23.061,13.795,23.166,15.341,22.018,14.853,23.882,14.536,24.061,14.033,22.839,15.222,23.309,13.696,24.09,15.197,23.24,12.712,22.539,13.476,24.05,14.646,23.996,13.058,23.012,13.087,22.626,14.835,22.626,14.835,23.665,15.372,23.156,13.945,22.304,15.446,23.334,14.117,22.786,14.037,23.794,13.976,22.738,16.086,23.295,13.631,22.712,12.899,22.567,14.691,22.867,13.809,22.676,13.654,22.92,13.476,22.324,12.867,22.995,12.994,23.21,14.66,22.667,13.613,23.163,13.955,22.794,14.388,23.954,14.759,22.961,15,22.646,13.91,23.447,16.079,23.148,13.676,23.404,14.798,22.851,12.949,23.549,13.139,23.91,14.307,22.907,14.376,22.777,13.352,22.747,15.194,21.992,15.335,23.64,15.155,22.644,13.544,23.009,16.405,22.834,13.877,22.402,12.374
"Jan 25, 2017",25.712,15.978,24.402,14.704,26.408,16.036,25.615,15.672,23.608,16.876,24.454,16.378,23.937,14.691,24.962,16.555,23.53,16.414,25.189,16.254,26.224,15.62,24.876,16.467,24.945,15.026,25.842,16.582,24.599,14.631,24.471,15.294,26.005,16.454,25.55,14.387,25.674,14.623,25.19,16.019,25.19,16.019,25.734,16.467,24.603,15.268,24.428,17.174,25.175,15.87,24.945,15.695,24.643,15.594,24.325,16.843,24.344,14.875,24.642,14.475,24.969,16.383,23.702,14.424,25.14,15.503,25.208,15.227,24.936,14.593,24.407,14.758,25.851,15.947,24.733,14.841,25.475,15.547,24.797,16.112,26.571,16.106,25.303,16.214,24.492,15.086,24.459,17.067,24.476,14.367,25.646,16.178,25.092,14.447,25.932,14.016,26.118,15.972,24.597,15.999,25.15,14.97,23.79,16.704,23.767,17.399,24.87,16.225,24.873,15.035,24.449,16.654,24.992,15.41,24.95,13.489
"Feb 2, 2017",27.212,16.091,25.489,15.233,27.209,16.027,26.413,15.724,24.551,17.552,24.835,16.312,24.483,15.335,25.061,17.141,24.178,16.489,26.352,15.849,27.779,15.217,25.529,16.854,25.628,15.653,25.22,16.945,24.899,15.34,26.069,15.652,25.204,16.986,24.752,15.606,26.458,14.362,25.539,15.924,25.539,15.924,25.514,16.433,25.472,15.715,25.562,17.803,25.773,15.594,26.652,15.919,25.627,15.133,24.144,17.012,25.281,15.467,26.537,14.539,24.995,16.589,24.153,14.86,25.701,15.437,26.917,15.135,26.014,14.551,26.066,14.995,25.685,15.479,25.455,14.811,25.101,16.506,26.337,15.908,26.107,16.188,25.07,16.432,25.834,15.158,25.489,17.71,24.511,15.645,25.948,16.375,26.911,14.56,25.944,15.064,27.497,15.77,25.07,15.759,26.002,14.556,24.591,16.352,24.745,18.237,25.32,16.782,25.917,15.437,24.643,17.089,25.487,15.772,24.238,14.602
"Feb 10, 2017",27.35,17.468,25.514,16.371,28.826,17.362,26.961,16.188,24.895,18.616,26.641,17.921,24.36,16.305,25.537,18.116,24.843,18.095,27.593,16.988,29.071,17.392,27.01,18.649,25.395,17.199,26.47,18.109,25.771,16.072,25.965,17.022,26.887,18.415,24.684,16.372,27.589,16.004,26.915,17.357,26.915,17.357,26.453,17.142,25.302,17.066,25.675,18.716,27.336,17.616,26.412,17.31,27.389,16.301,25.033,17.659,24.923,16.23,26.324,16.069,26.83,18.11,24.161,15.407,27.004,16.784,27.136,16.79,26.728,16.141,26.054,16.551,26.991,16.196,26.304,16.21,25.06,17.511,26.425,17.215,27.617,17.587,26.405,17.99,25.57,16.37,25.019,18.088,24.091,16.006,27.48,17.596,26.801,16.065,25.899,14.551,28.825,17.822,26.357,17.635,26.981,16.215,26.086,17.313,24.988,19.319,25.007,17.637,25.928,17.115,24.785,17.035,26.265,17.407,24.628,14.314
"Feb 18, 2017",27.411,18.76,27.438,17.718,27.908,18.992,25.653,17.081,26.339,20.114,26.667,19.43,25.885,17.647,25.132,18.545,25.506,19.56,28.158,18.11,28.779,19.335,26.507,20.376,25.997,18.693,25.16,19.199,27.237,17.178,27.731,18.46,26.394,19.72,25.391,18.365,28.329,17.81,26.491,18.543,26.491,18.543,25.812,18.125,25.793,18.37,27.066,19.776,27.789,19.102,28.237,18.521,26.591,17.635,24.317,18.396,26.029,17.751,28.262,17.769,26.322,19.903,25.154,16.84,27.043,18.591,28.55,18.244,27.031,18.155,28.938,18.12,26.639,17.614,26.437,17.979,26.012,18.532,27.495,18.658,26.892,18.892,25.615,18.868,26.521,17.654,24.593,17.933,24.743,17.708,26.93,19.652,28.049,17.838,27.253,16.549,28.744,19.804,26.57,19.047,28.466,17.871,26.104,18.427,26.616,20.654,24.496,17.842,26.261,18.687,23.942,17.365,25.973,18.502,25.649,16.553
"Feb 26, 2017",29.036,18.73,28.778,17.777,30.545,18.283,25.05,17.415,27.011,20.443,28.049,19.924,25.485,18.169,25.647,18.857,26.968,20.268,29.862,17.005,31.066,20.045,28.596,21.188,26.271,18.924,26.25,18.571,28.459,16.948,28.385,17.082,27.608,19.083,25.343,18.291,30.635,17.917,27.522,18.356,27.522,18.356,26.312,17.644,25.436,18.229,28.085,18.64,29.061,19.905,29.394,17.324,29.077,16.76,24.976,18.095,25.609,18.091,29.525,17.353,27.913,20.359,24.816,17.329,29.243,18.717,30.529,17.312,28.956,18.44,29.565,16.785,27.188,16.991,28.386,18.143,26.414,18.129,28.813,18.158,28.9,19.088,26.772,18.749,27.71,17.348,24.517,18.22,24.203,17.646,28.772,19.479,29.672,18.066,26.279,16.914,31.107,20.433,28.181,19.871,30.496,17.696,27.887,17.567,27.123,20.955,24.479,18.613,27.19,18.835,23.894,17.332,26.901,18.535,25.172,16.81
"Mar 6, 2017",26.183,18.699,27.981,17.549,27.158,20.037,25.242,17.385,26.514,20.755,25.942,20.083,26.259,16.277,23.975,18.022,25.013,20.299,27.934,18.935,27.046,20.58,25.802,21.349,26.951,17.523,24.583,18.774,28.01,16.475,28.309,17.53,25.186,19.68,25.432,16.78,27.656,18.205,24.592,18.392,24.592,18.392,25.056,18.08,26.732,16.484,27.664,19.184,25.091,19.983,28.894,18.164,26.275,18.314,23.868,18.136,26.883,15.868,29.488,17.428,25.536,20.387,26.15,15.866,26.813,18.727,29.198,18.522,25.845,18.613,29.564,17.098,26.514,17.747,25.894,18.646,25.73,17.182,27.711,18.967,26.347,19.212,24.841,18.76,27.664,16.863,23.224,17.701,25.268,16.542,25.817,19.893,29.162,17.346,27.226,15.925,26.772,20.925,25.242,20.057,28.652,18.249,26.25,18.761,27.128,21.034,24.863,16.603,27.006,17.574,22.616,17.091,25.644,17.763,26.099,16.125
"Mar 14, 2017",28.147,17.638,28.112,16.633,28.147,18.032,26.35,16.588,27.174,19.946,27.057,18.972,25.407,16.11,26.074,16.904,26.987,19.464,27.589,17.154,28.812,19.538,27.27,20.288,26.086,16.55,25.977,17.05,28.03,16.211,29.23,16.891,26.354,18.171,24.759,15.874,29.925,17.221,27.349,17.346,27.349,17.346,26.352,16.334,26.74,16.101,28.067,18.26,28.665,18.888,29.546,17.332,27.649,16.049,25.329,16.579,25.858,16.198,29.906,16.715,26.396,19.183,25.044,15.677,28.62,17.611,30.396,17.434,27.786,17.65,31.001,16.66,27.078,16.221,27.599,17.33,25.564,16.197,29.124,17.993,27.981,17.908,26.511,17.222,27.956,15.94,24.93,16.372,24.374,15.622,27.427,18.64,29.509,16.949,25.615,15.39,28.475,19.881,27.857,19.087,30.355,17.254,26.762,17.175,27.255,20.459,25.467,15.821,26.725,17.116,25.063,16.057,26.557,17.01,24.546,15.61
"Mar 22, 2017",29.411,21.801,26.548,22.267,28.28,21.491,26.868,19.102,27.298,23.318,28.113,21.866,26.307,20.297,24.245,20.228,27.929,22.604,29.16,19.984,29.459,22.371,27.685,22.551,20.533,21.249,26.787,21.404,26.217,21.215,29.838,23.526,27.329,22.241,18.945,19.814,30.386,22.728,28.556,21.131,28.556,21.131,25.989,20.594,24.529,20.305,28.837,23.728,29.047,21.936,29.881,23.637,27.702,20.239,24.537,19.789,25.379,18.561,29.392,22.429,27.042,21.878,25.305,18.391,30.13,22.084,31.125,23.353,27.842,21.686,31.24,22.819,26.962,19.861,28.603,21.871,23.471,20.918,29.587,22.651,29.159,22.048,27.608,20.657,28.47,22.135,25.349,19.214,18.671,18.405,28.044,21.931,30.077,22.219,26.68,19.364,29.065,22.646,28.256,22.097,29.979,22.63,27.52,20.41,27.647,23.672,24.185,19.74,24.218,21.612,25.135,19.576,24.274,21.379,25.232,19.4
"Mar 30, 2017",28.974,20.086,30.802,22.658,27.253,21.975,22.907,17.624,27.647,22.259,27.801,22.93,16.172,19.957,27.139,21.177,27.442,22.312,26.228,21.218,27.112,22.936,27.636,22.983,27.409,22.266,27.126,20.01,30.248,22.723,31.511,23.102,27.515,21.018,26.676,20.286,29.752,22.101,28.494,18.696,28.494,18.696,26.565,19.352,26.435,22.066,29.871,22.409,28.372,23.085,31.261,22.784,28.438,21.821,25.961,19.721,15.376,18.809,31.835,22.775,27.909,22.994,23.328,18.694,28.16,22.611,31.042,22.999,27.545,21.804,32.564,23.465,23.914,18.097,27.832,20.036,27.806,21.65,31.103,22.471,28.572,20.077,27.412,18.774,30.794,22.126,26.064,18.389,23.006,19.472,28.386,22.417,31.121,22.418,25.511,20.246,27.867,23.061,28.813,22.743,31.622,23.106,27.246,21.68,28.043,21.968,26.372,21.012,27.673,22.371,24.32,17.556,28.111,22.234,24.463,20.003
"Apr 7, 2017",30.206,24.05,32.507,22.597,30.412,24.388,26.659,23.544,29.625,23.915,27.879,23.353,27.831,21.253,28.488,22.838,28.602,23.564,31.428,23.451,29.41,23.423,27.903,24.247,29.395,22.105,28.387,23.562,31.707,21.679,33.003,22.497,28.722,23.572,27.972,20.465,33.444,23.389,30.239,23.483,30.239,23.483,27.967,24.261,29.685,21.96,31.243,22.836,28.558,23.401,33.07,22.612,30.638,23.123,27.418,23.339,27.526,20.807,33.969,22.694,28.06,23.818,28.119,19.873,30.355,23.771,34.148,23.096,29.67,23.137,34.061,22.598,28.441,23.351,29.401,23.652,29.131,21.883,33.357,23.017,29.848,23.986,28.795,23.086,33.038,22.334,26.777,22.786,27.471,19.406,28.874,23.849,33.253,22.595,30.135,19.656,28.832,23.884,28.574,23.119,34.268,23.221,30.472,23.496,29.709,24.153,27.913,22.043,29.804,22.256,25.662,23.967,29.984,22.847,30.245,19.551
"Apr 15, 2017",31.536,25.019,28.857,19.535,30.314,23.045,29.73,23.529,29.512,23.594,28.905,23.82,27.741,20.301,29.265,21.533,29.025,24.039,31.214,21.879,30.807,24.031,28.439,24.818,28.15,20.297,29.554,22.699,30.298,18.291,32.258,21.69,28.512,22.973,27.506,18.947,32.845,25.102,31.195,23.691,31.195,23.691,29.308,22.868,28.722,20.993,29.706,23.063,29.221,24.25,31.138,21.87,31.596,22.008,28.309,22.881,28.134,20.474,32.309,21.643,28.527,24.895,28.848,19.487,31.051,24.98,32.067,22.8,30.179,23.929,33.196,21.855,29.851,22.853,30.457,24.813,28.174,18.968,31.162,24.048,31.161,25.026,29.52,22.861,30.288,20.075,28.603,21.973,28.601,18.938,29.622,23.708,31.742,21.304,30.736,19.368,30.062,23.854,29.051,24.093,33.159,23.247,30.783,22.533,29.896,23.731,28.436,21.327,28.864,20.235,27.848,23.289,29.316,20.331,29.212,18.813
"Apr 23, 2017",29.651,22.36,29.896,23.851,29.027,23.192,24.721,21.582,28.547,22.809,27.846,22.253,30.01,22.174,26.365,22.142,28.119,22.708,28.423,22.402,29.306,23.222,27.637,23.582,28.896,23.463,28.039,21.363,31.317,24.118,30.121,22.821,28.67,21.241,29.619,22.679,29.125,22.086,29.105,22.11,29.105,22.11,26.888,20.77,27.959,22.642,29.198,22.037,27.532,22.895,29.02,21.663,28.618,21.25,25.286,22.071,27.584,21.902,29.782,22.59,28.071,22.17,29.48,22.191,28.025,21.747,27.965,21.067,28.211,21.856,30.54,23.344,26.13,17.044,28.638,22.394,29.145,23.165,28.517,21.622,29.254,20.893,28.287,20.179,29.545,23.625,24.712,21.246,30.07,22.423,28.211,22.78,28.584,22.979,32.242,21.717,28.479,23.583,28.195,22.479,27.698,22.451,27.388,22.081,29.206,23.405,27.06,24.056,27.813,23.064,24.731,22.665,27.986,22.295,30.026,22.019
"May 1, 2017",28.284,23.978,28.833,22.768,30.231,23.486,27.72,23.767,28.247,25.126,27.722,25.076,25.698,22.142,26.973,24.382,28.148,24.994,30.047,21.769,29.189,24.69,27.314,24.988,27.642,23.218,26.642,24.059,29.521,22.867,29.185,22.619,27.53,24.361,27.129,21.885,28.084,24.496,27.872,24.656,27.872,24.656,26.613,24.062,27.062,23.299,28.232,24.041,28.421,25.078,28.203,23.485,28.725,22.366,26.285,24.659,26.034,20.956,28.684,22.098,27.714,25.241,26.711,21.475,27.561,24.642,27.785,24.138,27.186,23.725,29.326,21.975,27.763,24.054,28.091,24.223,28.616,22.744,28.419,24.68,29.265,23.898,27.2,24.242,28.42,22.759,26.192,24.249,27.369,21.367,28.656,24.878,27.893,23.037,28.48,21.467,28.681,24.62,28.127,25.002,27.432,23.469,29.026,22.706,28.827,25.417,26.989,23.784,26.951,23.682,25.936,24.376,27.013,23.983,28.956,22.564
"May 9, 2017",29.855,20.03,29.87,22.372,31.701,21.559,28.351,22.691,30.558,22.454,29.136,22.13,28.28,18.407,27.99,20.657,30.016,22.068,31.716,20.463,31.054,21.439,28.409,21.605,28.855,21.911,29.675,22.298,30.773,22.833,30.816,25.133,30.972,20.979,28.789,20.878,28.543,21.121,28.747,20.214,28.747,20.214,27.189,22.473,28.789,21.279,31.423,22.444,29.03,21.37,30.353,24.807,30.686,19.956,25.339,21.9,28.961,20.968,31.057,23.422,29.125,21.775,29.574,17.587,29.424,22.081,29.42,21.895,28.471,20.257,31.314,24.179,27.614,20.942,29.419,21.494,29.175,22.217,30.49,21.91,30.184,21.846,28.425,21.55,29.91,22.399,26.445,21.493,29.522,17.94,30.715,22.778,30.047,21.871,30.064,20.536,29.968,22.014,29.803,21.172,28.647,22.537,29.97,21.059,30.728,22.998,29.171,19.431,28.564,20.674,24.381,23.254,28.476,19.871,28.147,20.99
"May 17, 2017",28.913,25.018,29.345,24.109,28.638,23.41,26.459,22.15,31.113,24.739,28.607,24.978,28.697,20.722,28.103,23.72,30.288,24.908,29.521,22.228,31.472,24.999,28.572,25.381,28.537,22.779,27.788,24.231,31.676,23.166,30.015,24.534,28.163,24.063,29.528,21.734,28.713,24.951,28.001,24.873,28.001,24.873,26.858,23.997,27.808,23.456,30.618,25.083,30.833,24.752,29.648,24.663,27.358,22.306,26.787,23.861,28.889,20.234,29.279,23.872,27.651,25.65,30.118,20.242,28.727,24.397,29.107,24.758,28.31,24.858,29.931,23.29,26.81,23.311,27.998,24.93,31.115,23.845,29.385,24.975,28.057,24.734,27.541,23.802,28.319,24.392,26.539,23.332,29.703,21.214,29.037,25.183,28.311,24.708,30.409,21.397,30.171,25.11,30.537,24.881,28.56,25.075,27.578,22.178,31.346,24.891,27.658,23.447,27.464,24.843,26.26,22.444,28.42,24.427,30.644,23.27
"May 25, 2017",31.304,26.23,31.198,25.463,32.257,24.564,31.133,26.745,31.163,26.854,30.725,26.556,31.52,24.974,29.872,26.938,31.019,26.49,31.455,21.701,32.191,26.747,30.472,26.555,30.83,26.096,31.76,26.868,31.557,24.673,32.355,25.62,32.525,26.413,31.385,23.57,29.436,25.969,30.355,26.211,30.355,26.211,31.334,26.438,30.724,26.778,32.137,26.943,30.476,26.816,32.18,26.585,31.871,23.408,29.509,26.875,30.217,25.666,30.456,24.868,31.099,26.271,31.47,24.461,30.98,26.413,29.656,26.634,29.241,25.876,31.375,25.176,31.418,25.376,30.829,26.569,31.339,24.982,31.334,26.78,31.983,26.553,30.975,25.906,31.793,24.425,29.688,27.109,31.228,24.11,32.374,26.207,30.557,25.067,30.449,23.571,31.499,26.82,31.15,26.439,29.071,25.158,30.8,23.48,31.64,27.139,30.535,26.847,30.699,26.728,29.775,27.257,30.168,26.159,30.746,23.668
"Jun 2, 2017",30.535,26.61,28.877,23.783,29.073,24.166,30.604,24.311,28.86,26.408,29.141,25.67,31.989,24.053,31.14,25.662,28.242,26.161,28.21,22.518,29.46,26.137,27.253,25.582,30.969,22.706,29.901,26.136,31.655,22.442,28.821,23.956,29.906,24.393,32.693,24.637,29.554,25.594,29.596,26.477,29.596,26.477,29.595,22.588,30.341,22.745,29.718,25.271,29.129,25.233,29.639,21.656,28.065,22.827,27.662,26.06,29.489,23.74,28.559,17.211,28.063,24.2,32.519,24.57,29.816,26.451,30.317,25.248,29.027,25.584,29.761,23.637,30.483,18.778,30.058,26.494,31.413,23.934,30.462,26.479,29.493,26.614,29.66,27.038,28.204,20.66,29.62,24.855,32.844,24.477,28.898,24.711,29.927,19.359,33.396,24.216,28.624,25.974,28.814,25.918,28.503,24.429,26.922,21.373,29.027,26.521,31.644,23.524,30.418,20.762,28.721,24.978,30.08,25.607,30.684,24.744
"Jun 10, 2017",28.25,,30.987,26.549,30.764,25.256,26.84,22.67,27.003,26.077,26.852,25.801,29.848,26.355,22.795,,27.548,25.533,,,,26.07,25.654,25.547,,26.26,26.968,,31.097,26.415,28.811,,26.739,25.702,25.985,25.659,27.923,,,,,,26.557,,23.657,,27.573,,,26.27,28.162,,26.196,23.512,24.75,,28.621,26.668,29.509,,23.79,25.532,30.78,26.808,25.701,24.381,28.81,,26.503,,30.844,26.297,28.23,,26.203,25.251,32.088,26.248,28.149,,27.152,,26.298,,27.94,,24.72,,30.759,26.778,,25.56,26.065,,25.37,26.2,26.372,26.017,,25.52,27.364,,31.154,24.249,,26.604,26.406,,23.464,,24.852,,23.401,,24.994,25.883
"Jun 18, 2017",28.834,,29.707,,27.931,,27.36,26.667,29.437,,27.733,,4.798,,28.664,,28.74,,27.035,,27.439,,24.401,,26.584,,27.083,26.83,30.938,,28.87,,26.061,26.855,3.206,,27.884,,28.929,,28.929,,25.745,27.162,26.625,,30.424,,27.51,,30.157,,27.183,,26.018,26.156,25.042,,29.623,,24.049,,27.657,,27.304,,27.697,,28.101,,28.689,,28.254,26.774,27.672,,27.89,,27.713,,28.244,,28.265,,29.734,,22.658,25.848,28.647,,27.033,,29.382,,30.703,,28.488,25.336,27.761,,28.106,,27.688,,29.627,,26.679,,27.139,,25.411,26.554,26.909,,,
"Jun 26, 2017",26.35,,28.657,25.02,29.82,,,,26.507,,27.939,,28.457,,,,28.166,,27.692,,28.356,,26.987,,23.439,,26.798,,29.615,25.222,23.653,,29.319,,29.635,25.165,26.974,,27.949,,27.949,,,,26.494,,21.821,,28.023,,28.094,,27.75,,25.784,,27.018,,25.323,,26.245,,29.021,,28.45,,24.388,,24.731,,22.586,,,,25.209,,28.385,,26.691,,26.554,,28,,28.221,,,,28.816,,28.59,,25.053,,,,28.429,,28.19,,24.974,,28.957,,26.888,,,,27.075,,,,28.402,,,24.872
"Jul 4, 2017",,,,,24.91,23.522,27.362,,,,26.418,,,,,,24.749,,25.843,,,,10.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.857,,,,,,,,,,4.518,,25.378,,,,,,,,,,,,,,25.74,,,,,,,,,20.833,3.84,,12.588,,23.098,,,,0.346,,,,,,26.453,22.368,,,,,,,,,,,-14.384,
"Jul 12, 2017",28.814,,32.293,26.012,27.795,25.236,29.752,26.762,26.075,25.664,23.957,25.482,34.217,27.21,30.018,25.452,26.61,25.897,27.614,23.774,27.326,25.349,26.446,24.978,30.799,26.408,28.252,26.083,32.333,25.936,26.196,25.265,27.994,26.135,34.559,27.071,25.807,25.613,28.629,25.967,28.629,25.967,28.865,26.529,25.865,26.224,27.287,25.487,27.1,25.504,27.004,25.352,26.613,,27.339,25.702,29.063,26.938,27.934,25.335,26.866,25.397,34.514,26.914,25.396,25.94,26.616,25.519,24.675,,28.894,25.262,29.135,26.141,27.924,,33.964,26.797,28.617,25.788,30.413,26.38,29.175,25.794,30.836,26.439,29.118,,34.461,27.155,27.376,25.495,25.882,26.334,35.716,27.155,26.626,24.734,27.515,25.373,26.639,25.529,24.914,,26.603,25.347,28.23,25.496,26.55,26.514,28.187,26.75,28.374,,34.857,26.926
"Jul 20, 2017",30.205,,,,26.845,,28.431,,,,,,29.421,,26.257,,24.597,,,,,,24.978,,24.685,,26.215,,24.951,,,,,,,,27.607,,26.09,,26.09,,29.244,,26.203,,,,,,,,27.752,,23.592,,28.015,17.41,9.38,,24.748,,27.096,,27.809,,,,27.763,,,,29.683,,28.105,,29.456,,,,29.25,,24.636,,28.912,,25.998,,27.35,,26.419,,28.257,,,,,,25.31,,,,26.673,,,,28.025,,26.085,,26.638,,23.626,,,
"Jul 28, 2017",29.975,26.09,,25.439,28.121,25.664,,26.561,26.129,26.438,25.71,25.657,,26.281,23.149,25.818,27.888,26.306,30.338,24.01,,26.322,24.802,26.138,,25.449,27.72,26.026,,25.5,27.12,25.358,28.618,26.14,23.135,26.125,22.532,26.346,28.715,25.578,28.715,25.578,24.147,24.246,25.093,25.396,28.088,25.957,29.503,25.7,30.614,25.864,29.069,,26.418,25.975,24.907,25.951,27.811,25.305,25.927,25.806,10.915,26.128,28.674,26.319,21.15,25.951,27.686,26.483,27.337,25.159,,,28.675,26.022,23.792,25.822,15.686,26.885,29.611,26.132,25.915,25.814,,25.912,24.981,,23.712,26.297,27.135,26.186,27.943,26.162,,26.103,29.077,26.386,29.05,25.936,26.097,25.974,28.913,,25.971,24.853,,25.008,26.286,26.192,22.4,25.972,27.649,26.295,,25.9
"Aug 5, 2017",22.13,,28.516,26.072,,23.448,,,24.308,,,26.074,,23.829,,,23.791,,26.742,,26.938,,,24.23,,,25.602,,27.98,25.825,28.868,,,,,26.509,21.806,,,,,,25.741,,21.866,,,,,,,,,,25.705,,24.1,24.467,26.961,,,,15.699,24.057,,,,,26.906,,29.369,,27.709,,25.256,,,,,,,,26.377,,26.817,26.042,27.076,,13.951,24.806,,,23.9,,,,27.843,,,,24.53,,24.831,,25.313,,,,24.624,,26.281,,24.098,,,26.581
"Aug 13, 2017",23.27,,27.951,25.923,26.068,,24.568,,25.209,25.128,26.752,,,,,,23.733,23.982,27.195,,23.356,23.448,24.843,23.121,,26.561,24.678,,28.772,,28.202,25.399,25.077,,,26.242,22.581,,25.4,,25.4,,24.516,,,,28.344,26.137,27.084,,28.534,,26.588,,23.294,,21.484,24.774,27.351,25.957,22.379,,21.55,26.023,26.661,,,,22.741,,30.223,25.561,25.563,,24.919,,27.097,26.599,,26.199,25.739,,26.394,,28.409,26.181,20.799,,,26.191,26.698,22.697,27.638,26.179,,26.24,26.452,22.625,23.295,,21.532,,25.773,18.984,25.857,25.791,,,,25.971,19.786,,,26.665,,26.048
"Aug 21, 2017",24.715,,27.961,,29.058,,29.72,,28.796,24.489,29.197,,31.192,26.464,28.143,,28.689,23.601,27.493,,28.821,22.17,28.333,,22.227,,27.363,,28.506,,26.345,,30.042,,27.944,26.226,30.169,,25.367,,25.367,,28.227,,24.526,26.533,30.715,26.387,30.019,,30,25.368,28.563,,25.829,,27.767,23.437,25.211,,28.102,,30.523,25.475,28.386,,30.704,,21.47,,28.141,,28.336,,28.228,,28.144,26.577,30.663,,26.126,,24.645,,28.143,,24.65,,30.317,25.102,29.448,,23.201,,,26.34,29.85,,29.484,,27.55,,27.771,,28.884,26.074,,,21.798,,27.768,,25.31,,28.6,26.056
"Aug 29, 2017",30.1,,30.543,25.653,30.441,24.404,,25.64,27.552,22.303,29.459,,29.309,25.489,29.259,26.236,27.924,,27.997,20.518,28.935,22.612,25.29,23,30.867,26.03,21.371,25.854,31.063,25.291,30.8,,,,29.246,25.385,30.023,,28.66,,28.66,,24.061,25.478,29.829,25.407,30.418,25.868,29.469,,30.767,25.562,25.796,,25.574,26.367,26.745,24.83,30.682,25.661,,,28.572,24.882,29.883,,31.141,,29.646,,29.395,,,26.02,27.524,,30.871,25.903,29.912,26.28,27.741,,,,30.795,26.352,25.627,26.212,29.086,25.113,26.728,22.562,30.492,,29.283,25.738,28.741,22.192,,,30.405,,26.934,19.716,28.832,25.487,29.575,26.07,31.278,26.449,23.006,23.617,30.62,26.201,29.006,25.38
