Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Apr 7, 2018",29.778,21.265,28.567,22.279,31.07,21.95,29.399,20.924,28.926,23.594,28.849,21.833,26.743,21.363,27.272,21.154,29.098,22.874,31.877,21.736,30.997,21.872,28.2,22.973,27.291,20.64,28.804,20.49,29.35,21.524,29.122,23.107,28.122,21.421,27.225,22.106,29.89,21.959,29.225,20.871,29.225,20.871,28.715,19.256,27.162,20.467,28.221,23.341,30.237,22.279,29.008,22.958,29.537,20.258,27.69,19.715,27.372,21.735,29.433,21.836,28.441,22.59,27.289,21.08,29.861,20.818,29.543,22.824,28.645,21.346,29.294,22.94,29.374,19.664,29.971,21.597,27.522,21.785,29.507,22.905,29.3,21.281,28.686,20.154,28.913,21.525,26.837,20.341,27.045,21.713,29.352,22.023,29.246,21.447,28.279,21.494,30.212,22.441,29.699,22.323,29.762,22.276,29.559,21.477,28.942,23.797,26.463,20.58,28.088,20.384,27.367,20.104,28.134,21.813,28.295,21.946
"Apr 15, 2018",29.713,22.359,29.074,22.511,31.384,22.614,29.688,22.204,29.359,23.488,29.104,23.076,27.469,21.518,27.083,21.438,28.911,22.966,32.818,21.985,31.404,23.271,28.805,23.84,28.607,21.255,28.045,21.591,29.024,22.144,30.229,22.977,28.457,22.776,27.248,21.729,30.42,21.841,27.931,21.85,27.931,21.85,28.198,20.95,27.306,20.832,29.55,22.293,30.056,22.464,30.378,22.368,30.071,21.837,26.228,21.155,26.67,20.561,30.421,22.407,29.36,24.079,26.486,21.216,29.202,22.755,31.374,22.058,28.96,21.356,30.482,23.28,28.966,21.155,29.242,22.699,28.583,21.46,30.338,22.649,28.529,21.977,26.534,21.212,29.949,21.886,27.78,21.353,25.772,21.608,30.362,23.507,29.834,21.998,26.069,21.338,30.077,23.16,29.417,22.47,30.842,22.193,29.757,21.82,29.468,23.916,26.803,21.158,28.599,21.088,28.068,20.533,28.062,20.796,26.779,21.943
"Apr 23, 2018",28.716,21.715,28.691,23.156,30.536,23.251,27.636,22.756,26.87,23.887,27.651,23.531,24.77,22.154,27.029,22.917,27.197,22.782,31.06,22.139,28.994,23.089,27.234,24.241,26.362,22.865,26.498,22.986,30.407,22.797,28.722,24.577,27.508,23.274,27.083,21.708,27.79,23.327,28.157,21.89,28.157,21.89,26.468,22.908,26.003,21.231,29.75,24.954,27.201,23.492,28.479,23.631,29.826,21.952,26.343,22.861,24.879,21.775,27.974,23.628,27.279,24.002,25.655,22.386,28.138,24.522,27.954,22.528,27.552,22.089,28.918,23.685,26.925,22.807,27.441,23.701,28.052,21.802,29.147,24.516,27.476,21.989,27.166,21.705,27.962,24.63,25.593,23.546,25.594,22.7,28.538,23.773,27.509,24.295,28.224,22.096,27.597,23.409,27.643,22.846,27.193,22.885,28.84,21.887,28.583,24.387,25.908,22.652,26.965,23.114,26.361,22.665,27.071,21.827,30.397,22.231
"May 1, 2018",25.564,21.712,27.099,22.757,28.296,19.877,28.234,17.909,29.164,21.793,27.995,20.725,25.186,21.767,26.859,22.301,28.405,20.867,30.527,19.854,30.718,20.956,26.462,22.445,26.457,22.608,28.04,21.042,26.377,22.686,29.686,20.339,27.59,20.176,26.714,22.432,27.55,21.339,25.951,21.483,25.951,21.483,27.808,20.656,26.152,20.753,29.998,18.687,28.607,20.533,30.036,18.781,28.694,20.232,27.181,22.29,23.208,21.798,28.688,21.479,28.411,19.975,28.161,22.396,26.276,20.357,30.3,21.738,26.219,20.405,28.049,21.539,27.571,19.313,26.702,21.401,26.066,22.241,30.369,20.107,27.091,21.236,28.174,21.734,26.244,24.494,27.107,21.761,27.228,22.317,29.06,19.582,26.164,22.333,26.848,21.709,28.974,22.731,28.902,20.585,29.837,21.223,27.78,20.337,29.138,22.578,26.802,19.858,26.16,20.883,27.927,20.079,26.936,21.166,28.698,22.327
"May 9, 2018",26.358,22.79,24.57,22.165,26.117,21.181,27.963,20.327,26.773,24.034,25.858,23.337,25.54,21.183,28.188,21.599,27.218,23.387,26.952,21.038,24.299,22.916,24.68,23.781,25.539,21.705,29.652,22.211,26.872,21.92,24.308,22.459,24.898,22.506,26.199,21.247,21.393,22.588,26.678,22.497,26.678,22.497,26.761,21.474,29.019,21.011,25.465,23.282,26.701,23.158,24.213,22.856,26.413,19.875,28.195,22.529,28.324,21.394,24.044,22.247,26.87,23.244,27.654,21.155,26.844,22.237,21.694,23.185,22.489,22.605,26.108,22.558,27.077,20.805,26.022,22.576,24.279,21.901,23.991,23.354,26.107,22.659,27.197,22.314,22.561,22.079,27.686,21.782,26.642,21.219,24.085,22.745,22.799,22.283,27.581,21.262,24.031,23.502,26.909,23.133,21.683,22.505,26.524,19.584,27.728,24.964,29.133,21.471,22.823,21.672,27.149,22.623,24.662,21.36,27.345,20.768
"May 17, 2018",23.146,20.83,29.319,23.913,28.757,21.565,30.944,19.978,23.937,23.221,26.196,21.075,28.15,24.019,28.854,22.401,23.345,22.917,29.379,20.13,25.368,22.887,25.467,23.083,26.959,23.089,24.976,21.833,30.309,23.36,30.576,21.756,26.603,20.689,29.011,24.091,21.92,20.623,28.831,21.661,28.831,21.661,26.163,20.905,27.453,22.753,22.169,22.888,24.129,21.563,26.325,21.573,28.707,19.848,25.904,21.777,30.344,23.731,29.524,21.375,26.457,21.32,30.874,23.635,24.671,20.863,25.52,21.76,22.139,21.138,31.82,21.636,28.771,20.772,22.788,19.775,27.543,24.355,22.332,22.616,26.586,21.33,27.51,21.09,29.061,23.367,28.886,22.083,30.64,23.693,27.587,21.6,24.562,21.722,31.379,23.323,25.703,22.427,23.54,22.22,28.367,21.207,28.113,19.872,25.204,23.813,27.835,23.088,28.555,21.724,27.939,20.323,28.406,21.547,30.165,23.337
"May 25, 2018",30.205,23.15,29.501,23.836,26.61,23.883,28.642,24.731,28.926,24.178,29.223,23.999,27.26,22.263,27.225,22.241,28.887,24.256,27.124,21.664,28.702,24.256,28.666,24.52,28.008,22.424,29.399,24.538,30.073,24.084,30.707,23.737,29.765,24.847,27.951,22.584,28.106,22.82,29.375,23.223,29.375,23.223,29.04,23.977,23.16,22.333,29.878,23.677,29.507,24.002,29.678,23.863,28.268,23.071,27.874,23.322,26.923,23.079,30.248,23.504,28.688,24.54,26.223,23.432,28.714,23.492,27.857,23.002,28.151,22.841,31.518,22.989,28.809,24.362,28.474,23.43,30.492,23.019,29.465,22.684,29.074,22.998,29.174,23.116,30.261,23.025,25.873,22.888,27.06,23.191,28.513,24.614,28.596,22.984,26.838,22.966,28.356,24.333,28.742,24.032,27.28,23.085,26.449,22.866,29.546,24.368,23.551,22.141,28.083,22.411,28.177,23.858,27.383,22.649,26.77,22.374
"Jun 2, 2018",29.467,25.779,29.41,24.96,29.008,25.596,29.135,26.545,28.686,25.867,29.348,26.392,11.583,25.644,28.535,25.784,28.127,26.006,28.524,,29.183,26.328,27.917,26.492,26.31,25.852,30.484,26.718,31.347,26.854,30.254,25.977,30.658,26.664,24.974,25.805,28.44,25.407,28.516,25.565,28.516,25.565,30.012,26.718,28.599,25.1,29.033,25.813,30.018,25.76,29.344,25.167,30.233,24.627,27.705,27.095,29.486,25.6,29.082,24.624,27.51,26.596,33.645,25.392,28.811,26.023,28.183,25.682,28.622,22.894,30.355,26.281,29.48,26.082,29.186,25.479,31.553,25.719,29.595,26.471,29.258,25.742,29.645,26.056,26.924,25.145,27.711,26.741,35.028,25.472,29.68,27.025,28.071,25.026,30.855,25.405,28.643,26.447,28.437,26.019,27.469,24.126,28.972,24.272,29.067,25.617,31.135,25.667,27.933,24.356,28.005,27.285,29.228,24.524,30.72,25.194
"Jun 10, 2018",25.33,23.555,28.149,,25.381,23.338,24.582,21.606,27.633,26.058,,25.274,21.469,20.778,-15.05,21.287,26.524,25.422,26.179,20.987,26.295,26.717,26.023,24.602,26.11,22.42,,22.87,28.364,23.502,30.173,,,23.94,25.576,21.233,27.036,23.828,,22.589,,22.589,,22.087,,21.59,29.386,26.3,,27.071,28.32,25.242,,22.841,,22.036,27.679,20.413,28.599,,26.216,24.127,31.509,19.981,25.673,24.698,27.927,24.511,25.889,23.82,30.695,,25.876,21.952,25.766,23.642,25.558,23.055,27.769,25.707,,22.33,,22.765,26.417,,,21.498,29.338,20.45,25.375,23.462,27.175,,34.992,23.891,25.554,25.973,27.09,26.661,26.877,18.033,18.018,22.817,28.53,26.123,,21.242,25.915,21.015,,19.442,23.356,22.08,,20.255
"Jun 18, 2018",30.543,22.98,32.69,24.386,27.264,25.25,20.73,24.844,26.825,24.562,25.052,23.236,29.203,21.662,30.485,23.022,25.517,,27.431,,,,27.823,22.03,28.081,23.21,29.068,24.156,32.2,25.153,31.052,25.286,27.868,24.408,31.581,23.034,27.009,22.833,30.492,23.27,30.492,23.27,27.202,23.98,29.707,23.401,32.194,24.949,30.873,24.509,31.56,24.885,28.133,20.931,24.715,23.471,28.812,21.55,28.505,24.627,27.449,,29.58,22.695,24.684,22.6,28.368,23.715,26.111,22.838,29.014,25.8,25.974,24.266,27.387,23.201,29.721,23.784,27.713,23.168,30.911,21.898,30.032,23.716,29.608,23.678,24.058,22.92,29.715,23.092,27.963,,28.255,23.729,29.331,22.423,26.308,22.03,27.908,24.73,27.888,23.207,26.979,20.522,28.75,26.891,29.931,23.241,27.497,23.153,24.309,24.113,28.866,23.105,30.769,23.097
"Jun 26, 2018",28.588,,26.694,25.325,27.524,,29.044,,27.268,,24.716,,,25.778,30.761,24.158,25.679,,26.53,,20.831,,24.092,,29.283,,26.732,24.554,30.624,,29.891,,26.805,,,25.614,28.463,,29.312,24.299,29.312,24.299,25.698,24.324,28.304,,26.5,,24.79,,30.061,,26.804,,26.011,24.637,25.395,21.952,29.176,,26.666,,19.804,24.69,31.089,,29.281,,27.067,,29.15,,28.109,,27.655,,29.847,,28.078,,26.379,,27.438,24.44,31.627,25.852,26.701,,14.23,,26.972,,28.574,,,,23.785,,,,28.423,,26.126,,26.508,,,,25.769,,28.824,,28.577,,,25.517
"Jul 4, 2018",30.161,,28.957,,26.771,23.214,27.208,,28.269,25.684,27.151,,,25.778,30.714,,26.445,25.986,25.5,,26.873,,27.743,20.843,26.052,,26.528,,30.657,,30.624,25.917,29.618,,,26.061,29.094,25.606,30.722,,30.722,,26.404,,25.853,,29.954,25.9,28.54,25.856,30.709,25.954,27.145,,23.869,,26.346,20.928,28.805,,26.017,,28.909,26.146,25.084,,30.534,,28.964,25.58,30.944,,26.999,,29.651,,30.295,26.036,22.963,,29.328,,29.755,,28.675,,25.682,,29.298,26.184,26.777,24.202,29.485,25.94,,26.371,28.254,22.921,28.048,25.426,29.182,25.963,26.617,,27.852,25.9,,,27.512,,25.911,,28.455,,,26.179
"Jul 12, 2018",28.041,,28.823,,29.724,,31.09,,28.789,,29.22,,31.722,28.173,26.878,,28.191,19.21,27.638,,28.702,,28.134,,28.507,,28.153,,30,,27.208,,26.861,,35.145,28.065,28.612,,24.359,,24.359,,29.05,,28.834,27.203,31.135,,29.552,,29.28,,27.935,,26.748,,28.289,28.324,26.362,,27.975,,31.106,28.716,29.244,,30.123,,28.269,,28.032,,28.58,,27.539,,30.464,,30.299,,27.088,,27.532,,28.128,,24.224,,31.485,28.689,28.738,24.05,27.66,,32.375,,28.506,,28.317,,28.216,,27.842,,29.096,,30.958,26.854,27.165,,26.076,,26.845,,32.702,27.006
"Jul 20, 2018",20.329,,22.318,,,,28.005,,10.01,,25.972,,24.815,,22.192,,29.534,,25.934,,24.816,,26.243,,11.371,,27.77,,28.972,,,,,,32.454,,20.574,,25.196,,25.196,,26.845,,26.434,,,,25.107,,,,,,,,30.043,,6.09,,24.92,,26.093,,22.634,,,,9.149,,,,26.289,,21.767,,28.946,,21.142,,26.055,,26.534,,18.765,,30.163,,12.655,,24.464,,7.644,,,,25.912,,23.524,,5.37,,,,11.297,,26.172,,5.382,,25.666,,-2.463,,,
"Jul 28, 2018",,,,,29.384,,23.791,,,,26.478,,,,,,26.007,,26.377,,21.572,,,24.814,,,,25.951,23.791,,28.212,,,25.897,,,,,,,,,25.819,,,,,,,,28.383,,27.689,24.25,23.398,,,,,,,25.668,21.212,,,,,,20.707,,,,24.205,24.77,10.23,25.48,,,,,,25.84,,,,,23.142,,,,,25.767,22.97,,,,26.526,24.75,,,22.321,,26.77,,25.807,,,,9.417,,22.044,,,,,
"Aug 5, 2018",24.45,25.97,26.332,,27.121,25.367,26.335,,27.589,25.793,28.981,25.619,27.242,24.881,31.912,,27.338,25.387,27.677,,26.813,25.682,26.867,24.586,,25.564,23.709,,29.446,25.792,25.443,25.477,28.438,26.65,,25.757,24.471,26.106,29.098,25.718,29.098,25.718,24.228,,24.765,,,25.968,30.059,,25.752,25.522,27.777,,23.866,,25.769,22.386,22.928,25.479,26.703,25.291,28.252,25.646,27.179,26.09,,,24.089,25.809,28.682,25.278,27.527,,28.918,,27.185,26.441,25.339,26.036,28.718,25.556,27.896,,29.128,25.402,30.623,,27.776,25.073,24.963,25.955,24.189,26.034,,,25.843,24.744,28.158,25.343,21.267,25.909,27.438,18.889,28.052,26.062,25.43,,27.025,26.737,26.669,,30.513,26.286,,25.893
"Aug 13, 2018",29.35,27.55,27.213,27.369,26.232,,33.025,28.487,27.085,26.58,,27.027,31.289,27.741,33.645,28.705,25.755,26.805,26.642,,25.515,,26.259,,29.827,28.489,28.813,28.529,29.654,27.824,26.797,,24.765,27.319,32.01,27.741,20.423,26.979,32.368,27.715,32.368,27.715,31.173,27.757,32.467,28.147,27.182,,24.358,26.795,29.707,27.017,26.694,23.321,29.28,29.114,30.189,28.364,26.551,26.983,24.722,26.04,29.43,28.453,20.611,26.983,,27.146,29.206,27.301,,26.551,30.091,27.698,28.096,26.981,28.811,28.304,27.123,27.365,29.754,27.169,30.278,27.664,,26.96,32.198,28.736,31.202,28.239,24.719,,25.026,27.272,31.837,27.308,26.231,,27.312,26.567,22.545,27.352,25.431,22.736,27.606,,34.146,28.384,29.251,27.401,30.501,28.86,31.496,28.001,30.775,26.793
"Aug 21, 2018",25.51,25.481,29.283,,29.292,,,26.253,26.602,24.938,25.808,,25.101,,28.025,25.668,26.471,,27.763,21.047,28.867,,25.479,,27.938,,,,24.856,,22.908,,,,,,,25.063,,25.887,,25.887,,25.963,28.345,,25.531,24.898,26.268,,25.923,25.479,28.958,,23.601,25.992,26.917,,23.405,25.637,,,27.149,20.728,25.139,,,25.102,16.752,25.698,26.85,,,25.928,,25.449,31.969,,26.376,,23.192,25.561,,25.706,,,22.02,25.957,25.435,21.83,27.784,,25.048,26.269,25.821,,27.964,,28.227,,,25.783,28.783,20.842,26.196,25.17,,,23.813,25.67,21.03,25.922,24.908,25.751,25.697,
"Aug 29, 2018",28.706,25.03,28.141,25.563,27.29,24.534,27.919,26.154,25.938,25.662,27.004,25.256,27.902,25.973,28.357,25.486,25.612,25.556,25.986,21.382,26.732,,25.905,24.536,28.592,,28.177,25.05,29.026,25.431,29.338,25.113,27.737,25.155,28.834,25.97,27.913,25.631,28.128,25.59,28.128,25.59,27.728,,29.334,26.112,28.339,25.303,26.342,25.623,27.853,25.203,26.856,24.165,25.901,24.87,28.308,25.365,26.729,25.703,25.19,24.897,27.943,25.253,27.71,25.33,28.73,25.198,27.403,25.892,27.649,25.118,28.591,25.692,27.408,25.994,28.943,25.779,27.554,25.558,29.418,,28.383,,29.21,25.47,26.397,,27.809,25.759,26.76,24.826,27.361,26.238,28.342,25.769,27.229,25.208,26.876,24.986,27.003,26.022,25.939,24.065,25.976,25.861,26.19,,27.341,,25.752,26.295,28.489,25.611,29.013,25.789
"Sep 6, 2018",29.642,,28.341,25.38,27.931,23.18,29.226,25.64,28.206,22.032,28.503,,25.171,24.755,27.977,24.849,28.603,21.582,27.058,22.062,29.325,23.257,29.247,22.629,26.638,24.956,28.634,25.223,27.578,25.53,27.008,,28.801,24.519,26.74,25.353,28.245,,29.203,,29.203,,29.509,24.93,26.54,24.986,28.221,,29.773,,27.438,,26.476,22.953,27.07,25.773,25.594,24.439,28.063,25.236,28.801,23.227,25.766,22.764,29.942,,26.614,,27.826,,28.651,,29.014,25.046,27.36,22.521,28.03,25.748,29.827,,28.074,,28.575,24.69,28.023,25.638,27.78,25.941,25.63,24.626,26.341,23.515,28.135,,28.856,20.189,29.111,23.574,29.49,,27.779,,26.323,23.082,28.291,21.648,26.772,24.86,25.544,,27.363,25.943,27.493,24.565,27.033,
"Sep 14, 2018",32.528,26.05,29.655,25.486,30.534,25.734,29.677,26.314,29.594,26.72,29.914,25.658,28.434,24.905,31.182,25.968,29.244,26.228,29.37,22.842,29.924,26.22,29.071,25.989,29.205,25.528,32.346,26.555,29.525,25.715,31.851,26.47,32.251,26.093,28.24,24.926,30.893,26.176,32.291,25.732,32.291,25.732,31.195,26.265,29.693,25.874,30.882,26.485,30.741,25.768,30.69,26.038,29.922,24.273,30.144,26.604,27.709,25.163,29.534,26.33,29.608,25.764,28.593,24.402,31.416,25.559,30.426,25.942,30.416,26.469,31.108,26.222,30.041,26.076,31.121,25.637,28.778,25.311,30.819,26.708,32.925,25.799,32.461,25.72,30.328,26.211,31.226,26.754,28.062,24.161,29.702,26.176,29.808,27.098,28.923,24.437,29.337,25.975,29.988,25.833,29.566,26.449,28.868,24.556,29.631,27.244,29.971,25.276,29.285,26.778,28.751,26.846,29.829,25.892,28.166,24.057
"Sep 22, 2018",29.846,24.479,29.966,24.565,28.448,25.885,28.869,23.675,29.058,25.953,28.082,26.473,28.659,23.189,28.713,22.698,28.725,25.58,27.743,23.989,28.815,25.577,27.911,26.225,28.58,23.008,28.305,26.922,29.959,24.547,30.615,24.699,29.562,26.845,28.57,23.92,28.79,25.194,28.805,23.122,28.805,23.122,28.172,25.39,28.059,22.578,29.561,25.54,29.079,26.567,29.417,24.589,28.696,24.412,28.144,26.474,27.877,21.745,29.945,24.623,28.363,26.303,28.344,23.654,29.004,25.894,28.796,24.733,28.36,24.882,31.212,24.575,28.369,23.816,28.628,25.428,29.323,24.134,29.191,26.22,30.391,24.435,28.242,24.86,29.44,24.89,28.125,24.601,28.679,23.896,28.754,26.182,29.263,25.628,28.942,24.285,28.234,25.998,28.685,26.242,28.837,25.209,28.062,24.275,29.167,26.213,27.605,22.018,28.364,24.463,28.823,25.67,28.012,23.543,29.211,23.528
"Sep 30, 2018",30.856,24.41,29.472,24.181,29.679,23.802,28.841,24.354,29.134,25.052,29.416,24.3,29.389,24.502,29.757,24.273,29.2,24.259,28.103,22.064,29.105,23.898,29.287,25.174,29.468,23.979,30.939,25.465,30.069,23.871,31.111,23.739,31.15,24.64,29.526,24.243,29.899,24.551,30.76,24.196,30.76,24.196,30.869,24.552,29.578,24.665,29.299,24.315,29.095,23.399,29.862,23.881,29.331,22.639,29.489,25.616,28.923,24.797,29.979,24.039,29.636,24.952,28.948,24.064,30.151,24.336,29.988,24.143,29.979,24.355,31.414,23.695,29.823,23.963,30.215,24.52,29.319,24.085,30.027,25.086,30.901,24.176,30.065,24.587,30.155,24.475,29.342,25.269,29.084,23.976,29.976,24.846,30.276,24.912,28.886,23.893,29.075,24.591,28.842,23.651,30.031,24.727,28.376,23.204,29.293,25.309,29.339,24.428,29.941,24.728,28.375,25.606,29.983,24.207,29.46,23.633
"Oct 8, 2018",29.85,22.59,28.063,20.828,28.217,21.189,29.414,21.415,27.599,23.447,27.187,23.295,28.026,20.637,28.198,21.263,26.968,23.069,27.041,17.359,26.471,23.102,27.382,23.299,26.898,21.084,28.884,21.735,27.853,20.586,30.589,20.559,28.68,21.185,27.89,20.327,28.859,21.786,29.549,20.404,29.549,20.404,28.936,20.73,28.117,21.088,28.717,21.669,27.353,22.834,28.327,20.795,28.358,19.044,29.069,21.761,28.075,21.49,28.489,20.313,27.598,22.412,27.74,20.736,28.726,22.315,28.656,21.027,29.354,22.225,29.913,21.172,28.668,21.158,28.712,22.306,27.489,20.184,29.296,21.978,29.825,21.566,29.447,20.606,27.989,21.538,27.088,22.473,27.779,20.093,28.182,23.154,28.445,21.489,27.407,20.919,27.003,23.153,27.089,23.171,28.471,22.436,27.043,18.272,27.835,23.788,28.069,21.355,27.765,21.478,27.74,21.702,28.406,20.814,27.696,20.462
"Oct 16, 2018",30.029,20.862,29.204,21.632,27.232,20.673,27.517,21.661,28.317,23.087,27.636,21.655,27.885,21.137,27.927,21.121,28.218,22.319,26.726,18.664,27.868,21.877,27.144,22.718,28.087,21.535,28.577,21.821,28.809,21.489,30.698,20.77,28.889,21.544,28.342,21.241,29.319,20.984,29.142,20.797,29.142,20.797,27.627,21.375,28.314,21.671,28.973,21.236,27.925,20.91,28.929,20.612,27.019,18.763,27.766,22.286,27.479,21.316,28.809,20.588,27.578,22.301,27.616,21.02,29.37,21.025,28.899,20.655,29.659,21.041,30.368,20.137,26.871,20.599,29.43,21.384,28.295,21.432,29.113,21.477,29.898,20.967,28.49,21.183,29.213,21.416,27.167,22.533,28.107,20.777,27.206,22.42,29.186,21.439,27.942,20.929,27.521,22.281,27.823,21.379,28.78,21.338,26.057,19.969,28.717,23.452,27.508,21.303,28.623,21.605,26.804,23.188,28.673,20.594,28.136,21.082
"Oct 24, 2018",29.713,20.705,28.935,20.5,27.278,17.927,28.791,21.281,27.35,22.616,26.294,21.434,28.018,20.214,28.322,21.331,26.897,21.518,26.689,18.029,25.875,20.754,25.981,22.517,28.425,20.718,29.606,21.896,28.298,19.614,30.644,18.251,28.706,21.091,27.446,20.005,29.139,20.022,28.763,20.696,28.763,20.696,29.128,22.16,28.762,20.96,28.271,21.013,25.612,20.536,29.073,19.252,26.838,16.939,28.395,22.164,27.928,20.849,28.793,19.626,26.699,21.84,28.205,19.973,28.698,20.752,29.365,20.356,29.113,20.157,30.074,17.824,28.285,20.986,28.748,21.005,28.297,20.381,28.962,21.494,29.751,21.261,29.122,21.214,28.965,20.655,27.949,22.391,27.763,20.136,26.902,21.346,29.212,20.27,27.992,19.725,25.813,21.58,25.919,20.806,28.699,19.981,26.211,17.025,27.831,23.1,28.205,20.727,29.198,20.872,27.604,23.367,28.666,20.532,27.873,19.867
"Nov 1, 2018",30.025,21.703,28.723,20.133,27.384,21.115,27.484,20.942,27.075,23.253,26.866,22.451,27.319,18.65,27.353,20.775,26.969,22.921,26.758,20.127,26.485,22.294,26.326,22.654,28.109,19.677,28.429,21.637,28.723,19.405,29.48,20.625,28.372,21.991,27.436,18.292,29.86,21.273,28.553,21.218,28.553,21.218,27.794,21.446,28.37,20.045,28.311,21.75,26.767,22.215,28.901,20.712,26.82,19.935,27.482,21.645,26.852,19.501,28.339,20.544,26.677,22.15,27.481,18.959,29.761,21.601,29.246,21.112,29.457,21.369,28.915,20.208,27.02,20.751,29.484,21.673,28.521,19.015,28.85,22.691,29.639,21.995,27.944,21.241,28.522,20.11,27.34,21.584,27.541,18.689,27.07,22.075,28.809,21.321,28.077,18.638,26.198,22.367,26.877,22.436,29.208,21.236,26.131,20.641,27.493,23.302,27.649,19.859,28.513,20.376,27.108,22.677,28.422,20.602,28.021,18.023
"Nov 9, 2018",28.358,19.61,28.52,18.711,26.044,18.215,26.861,20.234,25.905,21.392,25.285,20.43,27.25,18.213,26.634,19.119,25.393,20.886,24.769,17.93,24.751,19.485,24.83,20.449,27.609,18.588,27.695,19.742,27.88,18.165,28.555,18.665,26.701,19.45,27.415,17.564,28.195,18.891,27.313,19.654,27.313,19.654,27.252,19.693,27.369,18.835,28.239,19.612,24.762,19.564,28.375,18.523,25.127,17.819,26.94,20.132,26.502,18.902,28.061,18.68,25.491,20.324,27.717,17.676,28.181,19.341,28.553,18.629,27.906,19.346,28.663,18.251,26.689,19.563,27.998,19.454,27.923,18.072,27.943,20.202,28.329,19.972,27.33,19.65,28.613,18.934,26.636,20.075,27.67,17.294,25.996,19.624,28.481,19.366,28.125,16.94,24.66,19.74,25.407,20.03,27.819,19.372,24.219,18.756,26.854,21.706,26.611,18.728,27.757,19.269,26.129,21.61,27.871,18.683,28.191,16.638
"Nov 17, 2018",27.45,17.33,26.686,16.351,25.913,17.839,25.112,18.046,25.398,20.235,25.395,18.935,26.378,15.644,25.529,16.72,25.314,19.691,24.8,16.415,25.739,19.09,25.552,20.133,25.858,16.221,27.161,18.064,26.325,15.67,26.709,16.524,26.438,18.119,26.798,15.324,27.394,16.799,26.002,17.203,26.002,17.203,26.413,17.747,25.186,16.26,26.885,17.255,25.705,18.658,26.953,16.312,24.347,16.656,26.177,18.241,25.608,16.409,26.733,16.351,25.386,19.468,26.833,15.856,27.537,17.369,27.345,16.593,27.122,16.644,27.4,16.168,25.036,17.056,27.311,17.571,26.518,15.816,26.714,18.058,27.577,18.191,26.409,17.508,26.64,16.418,25.586,18.008,26.843,15.592,25.6,19.48,26.748,16.7,26.699,15.79,25.887,19.684,25.51,18.713,26.44,17.175,23.542,17.668,26.209,20.426,25.395,16.147,25.911,16.637,24.749,19.601,26.084,16.024,27.188,15.105
"Nov 25, 2018",26.973,17.149,27.317,16.09,26.918,16.336,25.333,16.396,24.88,18.492,24.785,18.17,26.849,14.834,26.243,16.23,24.424,18.238,25.208,16.241,25.161,17.295,25.02,18.737,27.291,15.423,27.35,16.907,26.906,15.051,27.678,16.076,26.546,16.716,26.817,14.77,27.918,16.455,25.796,16.833,25.796,16.833,26.61,16.232,26.376,15.646,26.888,16.01,24.386,17.142,28.622,15.697,25.507,15.442,26.194,16.818,25.781,15.875,27.557,16.056,25.067,18.089,26.935,15.276,27.928,17.031,28.455,15.95,26.994,16.533,27.569,16.404,25.685,15.647,27.057,17.347,27.498,15.125,27.199,17.419,27.107,17.941,26.239,16.978,27.183,15.671,25.408,16.66,26.698,15.142,25.992,17.492,27.11,16.395,26.763,15.108,25.412,17.91,24.451,17.635,26.912,16.987,24.494,16.948,25.706,18.599,26.431,15.558,26.41,16.41,24.54,18.228,26.597,15.844,27.314,14.895
"Dec 3, 2018",26.083,15.152,23.899,14.912,24.841,15.183,24.724,15.597,23.659,17.149,24.23,16.068,24.679,14.7,24.597,15.376,23.583,16.461,23.184,16.325,24.653,15.321,24.248,16.886,24.883,14.822,26.002,15.01,23.653,14.076,24.589,14.475,25.704,14.874,25.492,14.024,26.049,14.289,25.036,15.395,25.036,15.395,25.227,15.271,24.24,15.055,24.774,15.089,24.03,14.965,25.576,14.363,23.784,14.488,24.66,15.841,24.121,14.955,24.87,14.544,24.457,16.348,24.955,14.48,26.224,14.758,26.041,14.17,25.272,14.725,25.037,14.521,23.914,14.721,25.709,15.049,24.868,14.432,25.234,15.446,25.982,15.866,25.293,15.13,24.398,14.731,24.718,16.131,24.51,14.424,24.9,15.975,25.269,14.669,24.815,14.227,24.717,15.947,24.184,15.495,25.628,14.861,22.852,15.984,23.72,17.353,24.761,15.206,24.132,14.86,24.073,17.55,24.545,14.504,25.72,13.688
