Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Mar 13, 2020",31.151,18.973,27.818,18.68,31.65,21.075,31.306,18.391,28.558,21.314,29.374,19.666,28.735,18.17,27.186,19.027,28.37,20.603,30.841,20.665,33.047,19.252,29.624,20.895,27.389,19.602,28.925,19.911,27.863,18.156,28.69,17.95,29.762,20.147,27.101,18.622,31.861,17.798,29.589,18.225,29.589,18.225,29.782,19.043,27.445,18.563,28.928,19.891,30.247,19.21,29.803,18.506,31.217,19.395,27.364,19.723,29.542,18.078,30.183,18.122,28.717,20.315,28.076,17.472,30.831,18.174,31.523,18.291,29.323,18.562,31.031,17.621,31.749,18.112,31.34,18.358,25.931,18.517,30.373,19.008,31.719,19.517,28.797,19.257,27.686,18.272,26.681,19.479,27.204,16.722,30.068,20.29,29.854,18.057,28.365,17.407,32.418,19.634,29.323,19.44,30.167,17.927,29.339,20.823,28.101,21.912,26.629,18.6,28.123,18.752,27.731,18.819,27.604,18.74,26.677,16.974
"Mar 21, 2020",33.147,20.641,31.145,19.573,31.851,20.488,30.931,19.2,28.802,22.22,30.141,21.208,27.93,21.399,27.88,20.62,29.437,21.753,31.983,19.18,31.949,21.333,30.016,22.638,28.023,20.697,29.944,20.495,30.182,19.037,30.107,19.263,30.123,20.283,26.262,20.334,33.742,20.389,31.313,20.755,31.313,20.755,29.743,19.953,28.047,20.279,29.356,20.772,30.92,20.858,30.67,19.736,31.588,19.331,27.905,20.611,29.359,21.041,31.838,19.383,29.62,21.853,28.284,21.217,33.046,20.328,32.488,20.219,32.589,20.494,33.408,19.233,31.8,19.79,33.42,20.391,27.346,19.579,31.573,20.734,32.939,20.521,29.957,20.941,30.534,19.611,26.563,20.083,26.877,20.32,30.594,21.42,31.871,20.117,29.016,19.266,31.834,21.544,30.213,20.956,33.5,20.557,30.751,20.077,28.821,22.666,26.384,20.875,29.276,20.445,27.17,19.678,29.481,19.99,28.09,19.461
"Mar 29, 2020",33.965,20.979,34.145,20.275,33.761,20.613,32.331,19.454,30.405,23.813,31.766,21.56,30.4,19.044,30.035,20.985,31.029,22.828,34.529,20.098,33.56,22.226,32.048,22.873,30.18,20.029,31.362,20.336,33.528,18.979,32.173,20.804,31.84,20.737,29.503,18.659,34.769,20.891,32.694,20.646,32.694,20.646,31.449,19.839,30.803,19.522,30.513,23.34,32.981,21.517,32.22,21.631,33.794,19.888,29.649,20.425,31.591,18.878,34.565,20.477,31.039,22.217,30.183,18.689,33.768,21.295,33.519,21.463,33.697,21.238,34.916,20.202,33.329,19.48,33.904,21.492,30.331,19.285,32.552,21.679,33.577,21.377,31.15,20.377,33.514,19.416,29.067,20.422,29.173,18.742,32.257,21.176,34.372,20.415,30.683,18.416,33.621,22.375,31.717,21.848,34.997,21.299,33.033,20.603,30.038,24.737,29.006,19.859,31.674,20.286,29.763,19.836,31.834,20.442,30.554,18.36
"Apr 6, 2020",33.088,21.55,33.202,21.26,31.534,22.785,31.258,20.661,30.411,23.508,29.445,22.944,27.491,19.219,28.036,22.061,30.398,23.323,33.188,21.817,31.686,23.424,29.426,24.231,30.36,20.755,30.179,20.92,33.668,19.552,32.704,21.725,29.071,21.824,27.666,18.251,35.027,21.813,31.001,21.463,31.001,21.463,30.399,20.59,30.022,20.517,31.752,22.524,31.583,23.265,33.656,21.664,32.159,21.456,29.071,20.403,29.504,19.387,34.25,21.647,28.865,23.36,27.538,19.226,31.305,21.474,35.291,21.889,32.436,21.709,33.918,22.231,32.692,20.962,31.491,21.8,29.862,19.22,32.831,22.441,31.59,21.674,30.118,20.99,33.753,21.036,27.393,21.397,27.124,18.539,29.932,22.626,34.876,21.952,29.61,18.377,30.476,23.905,31.138,23.253,36.034,22.147,31.799,22.196,30.43,24.05,26.877,21.613,31.597,21.379,27.744,21.122,30.726,21.262,28.587,18.203
"Apr 14, 2020",31.915,21.89,31.311,20.494,31.474,24.046,30.358,21.974,30.155,24.035,30.44,23.795,27.484,21.34,26.08,19.816,30.257,24.188,34.663,21.947,32.386,24.736,29.686,24.881,27.174,20.279,29.233,21.964,30.755,19.408,31.186,22.192,30.113,23.359,26.288,21.228,33.321,20.985,30.039,20.208,30.039,20.208,28.542,20.644,26.512,19.414,30.642,24.567,31.358,24.574,31.698,22.955,32.243,23.279,27.147,19.719,28.421,20.194,32.028,22.234,29.295,24.748,26.433,20.179,32.791,23.063,32.968,22.403,29.266,19.651,32.134,22.123,30.691,21.752,31.448,22.765,28.295,20.695,32.708,25.025,32.754,22.885,29.52,21.007,30.537,18.065,26.372,19.61,25.002,20.375,30.332,24.251,30.427,17.058,26.528,16.948,31.546,24.608,31.094,23.722,32.491,19.608,31.198,22.955,30.199,23.55,25.972,20.389,26.609,18.576,27.213,20.074,26.118,19.644,27.062,19.637
"Apr 22, 2020",27.164,20.98,27.076,19.921,30.762,20.701,28.439,18.782,28.522,23.602,25.334,22.422,26.165,19.631,25.292,19.77,27.688,22.983,31.329,19.979,31.39,23.427,26.943,22.731,26.573,19.586,28.993,20.642,25.459,21.965,28.108,17.406,27.783,20.748,26.375,20.417,28.159,22.039,28.986,19.549,28.986,19.549,28.847,18.239,26.307,20.756,28.763,22.305,27.101,22.74,28.439,21.317,30.627,17.296,27.585,18.397,24.808,20.14,26.884,22.209,26.178,22.293,23.439,18.961,27.117,22.497,29.341,22.873,25.162,17.724,27.875,17.098,29.321,19.052,27.377,21.414,24.339,18.726,29.334,22.658,28.401,20.896,28.981,20.32,27.785,19.559,26.328,19.646,24.681,19.229,28.173,22.249,26.819,22.254,20.928,20.025,27.905,23.287,29.327,22.77,27.816,19.109,29.121,20.011,29.502,23.353,26.106,20.805,28.499,18.418,26.32,19.721,27.505,17.884,24.275,20.204
"Apr 30, 2020",30.307,21.98,29.725,22.079,32.024,22.776,29.325,22.4,30.145,23.653,29.227,23.693,28.791,22.811,28.934,22.107,29.633,23.674,31.592,21.421,29.799,23.306,28.892,24.217,27.564,22.58,29.993,22.534,27.78,22.033,30.992,23.817,31.09,23.05,28.123,22.643,30.039,22.221,30.24,22.434,30.24,22.434,29.673,21.914,28.496,20.909,31.273,22.926,30.112,24.155,31.098,22.946,31.287,21.643,28.995,22.155,28.958,22.241,30.375,23.253,29.588,23.973,29.609,22.606,29.496,22.226,31.519,21.966,29.614,22.267,31.13,23.707,29.294,21.922,28.983,22.496,29.181,21.906,30.845,22.601,30.769,22.517,29.187,22.42,30.012,23.091,28.17,21.698,28.796,22.757,30.565,24.047,30.335,22.768,28.923,22.854,29.129,23.729,29.878,23.832,30.653,23.043,30.82,22.157,30.207,24.144,27.994,21.614,27.761,22.698,29.331,22.285,28.985,22.262,29.345,22.598
"May 8, 2020",29.589,23.641,31.111,23.221,33.082,23.755,28.606,23.912,30.863,24.403,29.611,23.457,28.363,22.83,29.478,23.035,30.024,24.825,33.34,22.356,31.112,25.136,29.991,25.597,29.916,23.477,30.272,22.483,30.135,22.406,32.197,24.243,30.934,23.137,28.76,23.18,29.214,23.717,29.398,23.078,29.398,23.078,30.006,23.78,30.363,22.79,31.869,24.345,29.823,23.778,31.308,24.002,32.71,22.974,28.742,23.18,29.297,22.572,31.705,23.238,30.19,24.67,29.172,22.446,29.611,21.696,30.523,23.273,28.696,23.932,32.72,24.254,30.496,24.155,29.744,22.187,28.818,22.84,31.22,23.631,30.87,21.63,29.536,21.995,32.564,23.492,28.769,23.222,28.647,22.744,31.584,25.494,30.993,23.904,29.051,22.82,30.953,25.403,29.97,24.409,29.878,24.323,32.168,23.122,31.003,24.175,30.281,22.621,30.062,23.044,28.037,23.735,29.791,23.601,29.186,23.19
"May 16, 2020",32.183,25.141,31.062,24.753,32.869,24.601,25.63,22.783,31.629,23.993,29.548,25.355,27.388,23.836,30.095,23.739,30.885,24.29,32.607,22.801,31.196,24.484,30.661,25.963,30.957,23.374,30.205,25.287,30.813,24.117,33.716,24.473,29.57,25.39,28.385,24.08,29.991,24.42,31.412,24.82,31.412,24.82,29.69,24.849,30.038,23.773,33.434,23.454,30.255,24.417,33.059,24.408,33.175,24.14,29.623,25.132,26.12,23.141,32.577,24.64,29.401,26.045,26.653,23.561,29.964,24.871,32.015,24.567,30.073,24.365,32.865,25.191,28.155,24.366,28.786,25.62,31.969,23.355,31.75,25.016,30.042,25.715,30.189,25.406,31.3,24.394,29.009,23.558,26.656,24.454,30.959,24.958,31.656,24.366,26.692,24.185,31.791,25.001,30.544,24.427,30.31,24.351,30.983,23.606,31.938,23.897,29.045,23.577,31.43,22.982,28.662,22.998,31.929,23.311,28.034,24.261
"May 24, 2020",22.33,20.695,29.297,22.733,26.509,22.189,25.175,17.945,26.269,22.567,25.466,21.953,26.412,20.926,24.699,19.816,25.232,22.737,27.362,20.917,26.695,22.984,26.4,23.538,24.246,22.805,24.656,20.21,25.869,22.102,25.006,22.439,24.799,21.341,26.986,20.699,24.321,20.767,24.118,20.405,24.118,20.405,24.582,18.406,23.995,21.67,26.165,22.343,25.437,22.259,24.775,24.376,23.808,20.083,24.865,18.12,26.161,20.603,23.485,22.126,25.385,22.166,27.414,21.632,24.926,21,23.959,23.336,25.656,21.499,,22.23,24.515,17.788,21.544,20.609,25.963,22.684,25.464,20.58,23.335,18.775,25.045,19.124,23.013,23.099,23.598,18.029,28.922,21.666,25.737,22.799,23.345,21.167,29.453,21.115,28.212,23.448,24.162,22.287,24.353,19.776,25.053,21.182,25.334,23.526,24.631,20.918,23.125,22.086,23.873,17.404,24.166,22.022,28.507,20.516
"Jun 1, 2020",30.058,,30.286,24.889,28.542,21.452,27.324,25.862,27.416,24.711,29.52,25.323,30.81,24.948,27.613,25.671,28.287,25.079,27.042,22.726,28.895,25.705,25.505,25.149,28.257,26.28,26.312,26.223,30.743,24.949,30.673,,28.889,25.773,31.155,25.291,28.146,,27.763,25.61,27.763,25.61,28.45,26.295,26.27,23.011,31.652,,30.399,25.29,31.124,,28.879,19.279,25.868,25.999,25.999,23.379,29.808,,26.839,25.209,31.133,24.562,29.738,,30.602,,26.275,,30.213,,29.483,25.788,28.244,,30.031,25.784,29.262,,30.833,24.901,28.159,25.65,29.393,,26.886,26.019,32.431,24.61,29.564,,28.765,,33.078,23.526,28.321,25.658,29.951,25.679,29.111,,27.648,20.621,28.554,23.267,27.013,19.798,27.862,,25.624,26.102,27.597,,32.619,23.583
"Jun 9, 2020",26.43,,28.871,25.583,27.752,,24.556,,24.756,,25.895,,30.955,26.628,29.667,27.385,,,29.221,,,,22.835,,21.204,27.12,26.722,,31.266,,,26.066,27.402,,33.011,26.396,,25.284,27.997,,27.997,,25.153,,29.488,26.762,,27.01,28.744,,,26.181,29.51,,25.119,,27.819,26.245,26.247,26.224,22.338,,32.806,26.275,33.878,,,26.779,26.963,,,25.921,26.16,,23.439,,,26.764,,26.546,27.105,,27.83,,30.548,26.98,24.696,27.257,33.284,26.173,21.828,21.239,25.396,26.49,32.992,25.889,,,30.93,,,,28.041,,26.34,,,27.4,24.224,25.955,24.811,27.014,29.417,26.692,32.945,25.866
"Jun 17, 2020",26.72,25.43,27.276,,28.114,22.479,28.16,,28.177,24.378,28.617,25.846,24.04,21.334,15.878,25.718,28.415,24.942,27.745,23.486,29.984,25.322,29.138,22.925,21.243,20.518,25.111,24.514,28.719,,28.27,,29.757,25.434,22.265,,26.531,24.967,27.707,25.57,27.707,25.57,25.475,,22.674,24.84,28.855,,29.199,25.731,27.372,,25.24,,23.022,,25.661,18.905,26.906,25.417,29.285,,22.798,20.628,26.812,25.434,25.839,,25.468,25.212,29.481,,28.03,,24.008,25.215,24.2,,27.93,,24.46,25.338,26.308,,26.027,,23.864,25.648,21.788,,29.209,23.08,25.01,25.463,24.311,15.31,29.28,25.11,29.507,25.798,24.699,,26.704,21.994,28.026,25.207,20.122,,21.38,25.169,25.519,,22.357,25.534,23.337,
"Jun 25, 2020",22.47,,23.995,25.834,26.773,19.808,23.128,17.959,28.781,23.21,25.325,22.556,14.852,22.255,,25.922,28.427,22.803,27.71,16.556,26.224,21.457,23.955,21.831,17.205,25.875,25.7,25.855,31.796,,29.001,,27.728,25.982,29.195,,26.31,,30.096,25.581,30.096,25.581,23.893,,19.923,25.64,30.451,,26.747,22.499,29.877,,27.92,19.384,23.828,26.048,22.663,22.117,26.967,,23.896,23.201,23.309,22.11,27.738,26.074,27.291,,24.516,,28.514,25.962,26.116,,25.888,25.641,,26.641,28.87,,24.718,25.381,25.797,25.712,26.487,26.528,22.958,,8.516,,25.703,22.45,25.353,26.642,,11.039,26.475,21.569,27.647,22.385,26.901,,26.02,20.278,28.941,24.469,,25.587,18.24,26.237,21.893,19.623,29.547,25.971,25.66,
"Jul 3, 2020",,,25.911,,,22.41,26.998,,,20.42,18.65,,28.481,,,,23.207,20.362,29.057,,,20.05,20.639,21.168,24.222,,,,,,29.34,,,,,26.326,,,,,,,23.171,,27.412,,28.456,18.522,,,28.677,,31.252,,23.039,,26.511,24.274,26.006,,19.043,,26.13,26.118,21.223,,,,24.89,,28.239,,,,,,,,,19.91,,,,,,,22.928,,27.542,26.039,,20.367,25.737,,-0.65,,,19.884,,,28.863,,30.177,,,,27.926,,20.64,,23.106,,,,,
"Jul 11, 2020",25.518,,26.965,26.087,26.187,24.812,25.729,,25.493,25.151,26.789,25.653,,20.744,,21.302,25.893,23.482,28.739,,24.537,25.514,23.546,25.612,22.036,,25.973,,26.298,,25.669,,21.393,,,,23.866,26.054,26.55,,26.55,,26.046,,21.08,,28.984,25.788,27.159,26.68,27.226,25.974,28.687,,24.702,,23.045,21.304,23.996,,24.795,25.394,,20.465,25.531,26.02,25.351,25.919,24.347,,27.041,,27.283,,25.339,,,26.301,26.839,26.003,24.86,,24.984,,28.932,25.481,24.316,27.049,,20.675,25.327,25.344,23.844,,,,25.218,25.96,26.775,24.663,21.956,,26.468,,26.085,24.945,,,21.857,,24.482,26.043,23.619,,,
"Jul 19, 2020",,,25.496,25.123,27.542,25.408,23.501,,28.232,21.918,22.366,,11.42,,,,27.224,20.563,30.699,23.541,29.538,24.142,26.212,25.437,,21.274,23.663,,26.492,,31.437,25.426,,25.598,29.993,,23.25,,,,,,,,,21.231,30.372,,28.204,,29.606,25.437,24.794,24.345,20.132,,19.676,21.02,,25.39,24.431,25.317,12.801,21.46,28.033,,22.74,,,24.71,31.462,25.638,27.762,,,,,,22.357,,,,,,,25.287,28.198,,,21.91,26.927,25.585,,25.441,,,23.921,25.308,30.134,,24.065,25.205,26.097,24.023,26.669,22.55,,,,25.451,23.464,,,,,
"Jul 27, 2020",20.67,,27.091,27.815,28.615,26.708,27.263,26.531,25.553,19.222,24.354,,26.99,26.54,30.37,26.314,25.87,19.685,27.476,,26.215,,22.331,,21.724,27.18,25.106,27.324,17.036,27.947,24.158,,,27.283,,27.462,23.905,,,,,,26.009,26.36,25.83,26.544,28.34,,18.569,,27.645,,27.689,26.102,25.091,26.75,26.572,26.662,,,22.231,,26.304,26.908,18.616,,,,21.331,,,,26.885,26.595,21.809,,,27.085,27.774,,25.996,,24.809,,,,25.772,,25.583,27.036,27.037,22.606,19.445,,,27.285,25.216,18.61,26.978,,22.315,,27.757,25.653,25.929,21.534,30.036,26.281,22.154,26.298,25.486,25.861,21.452,26.215,,27.549
"Aug 4, 2020",,,28.015,,20.101,,23.093,24.175,21.548,22.49,22.838,,30.747,26.563,,,23.492,22.138,29.49,,23.981,22.247,24.403,22.42,24.014,,27.747,,28.2,,28.782,,27.187,26.534,33.67,,,,28.478,,28.478,,27.021,,26.223,,28.075,,26.308,,29.068,,29.432,,26.518,,25.761,23.566,23.645,,21.293,25.969,31.123,26.921,,,,,26.174,,30.904,,28.253,,26.588,,28.586,,24.757,,28.577,,,,27.595,,26.525,,31.446,27.021,23.139,25.959,25.625,,33.857,26.91,24.61,22.39,22.485,,24.148,,27.872,,23.758,,29.356,,25.428,,23.487,,28.922,,34.43,27.041
"Aug 12, 2020",30.037,,29.256,,29.508,21.292,30.04,20.023,27.546,,27.577,,27.595,24.461,28.186,,26.925,,27.318,,26.463,,26.389,,26.465,24.385,29.889,,27.762,25.27,28.751,,30.184,,27.982,24.632,27.77,,29.621,,29.621,,30.036,,26.887,23.647,29.622,,27.707,,30.666,,29.619,,27.592,,25.97,23.245,28.085,,27.67,,27.484,20.87,26.495,,29.302,,28.749,,31.105,,30.105,,28.623,,27.587,24.606,29.148,,29.304,,29.628,,27.225,,26.581,,26.924,24.589,29.158,,27.956,,,24.851,26.574,,27.772,,28.77,,27.551,19.85,28.602,,29.919,,26.846,,25.989,20.621,27.388,,27.195,24.974
"Aug 20, 2020",26.79,25.65,27.456,25.585,28.22,22.274,25.831,26.11,26.54,25.356,26.166,25.058,26.537,25.677,27.993,25.401,26.837,24.99,28.412,21.7,27.016,,23.783,23.19,27.782,25.612,26.794,25.8,26.237,25.418,27.247,25.082,27.623,25.603,29.591,26.025,27.857,25.526,27.924,25.345,27.924,25.345,26.002,24.991,27.072,25.714,28.028,25.729,28.512,,26.064,25.105,28.865,20.372,21.594,25.646,22.44,25.662,26.93,25.358,22.344,25.756,19.848,25.422,28.286,25.463,28.471,25.311,26.759,25.897,,25.351,25.741,,24.167,25.254,27.251,25.897,26.856,25.465,28.386,25.176,26.989,25.348,24.831,26.199,21.402,25.812,26.895,25.231,26.626,22.86,25.014,26.065,23.045,25.651,26.759,22.467,28.631,24.384,26.251,25.522,27.77,23.043,24.889,,28.729,25.649,24.625,26.443,22.423,26.012,23.126,25.786,9.927,26.214
"Aug 28, 2020",28.527,26.87,29.251,25.769,28.608,24.582,29.466,26.863,27.292,25.279,27.251,25.763,29.197,25.823,29.541,26.422,26.769,25.004,27.776,18.95,27.399,25.1,26.307,25.505,28.386,26.103,28.504,27.271,29.435,25.328,23.908,25.66,29.176,26.58,29.498,25.459,27.93,26.46,29.29,26.141,29.29,26.141,28.944,27.156,29.671,26.686,28.961,26.092,28.099,25.517,27.653,25.848,28.013,24.138,26.953,27.299,28.573,24.087,28.877,25.394,27.679,25.544,29.235,25.141,27.695,26.545,28.371,25.943,28.015,26.867,28.818,25.766,29.085,26.386,28.036,26.386,29.78,25.854,27.247,26.373,29.508,26.586,29.255,26.403,29.593,26.597,27.666,26.674,29.115,25.088,26.415,25.489,28.584,26.192,28.367,24.896,27.286,25.462,28.359,25.387,28.612,26.124,27.526,23.475,27.726,26.101,29.973,24.413,28.946,26.544,27.354,26.188,29.405,26.606,29.398,25.344
"Sep 5, 2020",25.53,,,,28.846,20.806,27.673,22.084,27.881,25.592,27.705,,23.881,25.695,,,27.086,26.03,28.41,,28.359,,25.607,24.142,27.662,,28.028,,,,26.738,,27.9,25.772,27.76,25.542,26.333,,28.748,,28.748,,16.947,,,,27.281,,29.491,,26.715,,29.403,24.511,23.567,,21.259,20.968,26.443,,25.197,25.404,21.283,,27.451,26.39,27.701,,23.779,,26.029,,27.361,20.959,27.12,25.433,25.448,,28.186,,28.07,,,,28.569,,23.742,22.122,28.035,23.807,26.988,26.264,27.375,,,,27.067,24.544,28.614,,26.321,,27.882,23.371,28.005,,,,24.608,,24.71,22.759,23.877,,,
"Sep 13, 2020",30.589,29.28,30.069,26.913,29.341,22.852,30.932,28.941,29.111,,27.89,22.29,30.549,26.89,31.084,28.414,23.918,,29.201,22.09,25.741,,25.238,23.003,30.615,27.177,30.418,29.23,30.314,26.402,28.53,26.924,30.312,,30.342,26.799,28.403,28.29,30.674,28.713,30.674,28.713,31.452,29.148,31.032,27.843,29.561,27.246,28.19,,29.581,27.082,30.112,27.681,29.5,28.977,29.119,26.892,31.172,27.114,25.288,,30.137,26.944,29.956,27.934,29.606,27.521,28.76,28.952,30.708,26.834,31.397,28.39,28.844,29.195,30.705,27.158,29.366,,31.175,28.58,31.501,29.233,30.708,27.743,30.917,29.317,30.352,26.418,27.735,22.698,30.303,28.38,29.857,26.796,25.45,22.8,28.365,,29.748,28.189,29.239,27.627,27.799,,31.103,28.249,29.681,27.614,28.824,28.73,30.684,27.857,30.263,26.148
"Sep 21, 2020",28.826,25.59,28.944,23.1,24.226,19.543,26.035,25.302,25.268,23.419,26.623,,26.772,24.661,28.249,25.323,25.038,24.052,26.613,21.015,24.206,23.434,23.887,21.853,27.509,25.277,27.214,26.018,28.337,21.378,28.689,24.468,27.733,25.915,27.304,24.17,28.729,25.487,28.935,25.059,28.935,25.059,26.964,25.73,27.858,25.517,27.474,24.734,27.441,,28.677,24.953,26.078,24.359,26.398,25.677,26.461,24.909,29.056,24.954,23.016,,26.801,24.113,27.836,25.321,28.646,25.036,27.846,25.554,28.898,24.661,26.659,25.204,27.793,25.623,28.418,24.443,29.115,,27.326,25.307,28.298,25.418,29.276,26.315,27.015,25.917,27.075,23.761,23.82,,28.528,26.154,27.09,22.959,23.504,23.276,26.685,,28.336,25.267,24.948,22.816,27.178,24.237,27.885,25.405,27.315,25.646,25.585,25.849,28.112,25.369,27.414,23.713
"Sep 29, 2020",30.812,26.801,27.303,,28.189,,29.809,25.685,24.681,25.987,24.965,26.137,27.714,20.753,29.025,25.89,22.935,25.259,27.332,22.944,23.311,25.923,22.351,25.506,26.49,,28.604,27.049,28.048,,28.591,,28.881,26.961,27.185,,25.858,26.107,30.1,26.462,30.1,26.462,29.647,26.176,28.045,,27.777,26.781,26.322,26.407,28.946,,27.477,,27.606,27.143,25.248,23.217,27.481,,23.257,25.738,26.642,23.09,26.283,26.699,28.107,,29.196,26.599,28.042,,29.83,25.387,25.816,26.718,26.962,,28.844,26.386,27.81,26.685,28.608,26.542,27.843,,28.341,26.607,26.161,22.535,26.133,25.426,27.885,,26.42,,24.362,25.919,25.709,25.894,28.065,26.542,25.591,,24.38,26.08,28.565,,27.082,,27.892,25.821,29.043,26.429,26.307,
"Oct 7, 2020",29.441,26.43,29.347,25.594,29.911,25.285,28.658,26.508,28.231,26.093,27.936,25.83,29.178,23.882,28.299,25.487,28.104,25.882,28.662,23.691,27.878,25.907,27.347,26.007,28.458,25.553,29.326,26.704,29.535,25.186,30.897,25.734,29.285,26.653,29.064,23.738,28.644,26.596,29.073,25.14,29.073,25.14,28.79,26.445,28.622,25.413,29.039,25.903,27.438,25.629,29.433,25.84,29.414,24.741,27.449,26.775,28.672,24.056,28.9,25.631,26.903,26.018,29.023,23.536,29.144,26.111,28.886,26,28.897,26.589,30.382,25.774,29.015,25.671,28.811,26.883,28.864,25.218,29.22,26,29.999,26.037,29.414,25.407,28.935,25.993,28.133,26.596,29.143,23.424,28.494,26.103,28.649,25.929,30.068,23.811,27.366,25.985,28.361,25.675,28.481,26.067,28.342,24.098,28.379,26.528,28.611,25.019,28.202,25.936,27.872,27.141,28.524,25.88,29.358,23.609
"Oct 15, 2020",31.158,25.51,29.581,24.028,30.248,24.306,28.507,25.488,29.761,25.165,29.86,25.522,29.652,23.719,29.362,24.703,28.809,25.241,27.584,22.417,30.056,25.845,28.901,25.814,29.166,23.913,30.329,25.84,29.353,23.417,30.431,24.251,30.874,24.812,29.182,22.92,30.274,25.333,30.437,24.878,30.437,24.878,28.81,25.643,29.715,24.562,29.657,24.878,28.621,25.102,28.934,24.068,29.886,23.471,28.288,26.529,29.609,24.442,29.075,23.579,29.122,25.27,30.05,23.834,31.393,25.399,28.568,24.548,29.915,25.894,29.477,23.903,29.346,24.878,31.313,25.224,29.363,23.62,29.946,25.27,31.189,24.692,29.891,25.065,29.622,24.543,28.709,26.005,30.059,23.231,29.416,25.485,29.468,25.013,30.046,23.622,28.86,25.844,28.53,25.199,29.34,24.778,28.16,23.232,29.212,25.385,29.601,24.197,29.172,25.366,27.595,27.13,29.693,25.125,29.951,23.381
"Oct 23, 2020",29.59,24.51,29.323,23.481,27.552,24.516,29.244,23.993,27.099,24.455,27.303,24.832,29.093,22.859,29.638,23.821,27.025,24.346,27.443,22.617,26.814,24.808,26.515,25.262,29.812,23.669,28.393,24.837,29.354,22.639,30.209,22.399,28.455,24.97,29.888,22.315,28.648,23.719,29.608,23.497,29.608,23.497,28.822,24.344,30.004,23.93,27.613,23.428,27.119,24.368,28.432,22.652,27.965,23.268,28.116,24.86,28.238,23.199,28.765,22.416,27.185,24.909,28.939,22.013,28.865,24.504,28.222,22.889,29.207,24.271,29.478,22.123,28.691,23.802,28.598,24.811,29.625,23.281,28.752,24.016,29.671,24.219,28.899,23.634,29.516,23.774,29.253,24.63,29.272,22.248,27.326,25.227,29.136,24.003,29.283,21.692,26.514,25.249,26.942,24.409,28.596,23.49,26.732,23.272,27.272,24.609,29.924,23.643,29.466,23.739,28.096,24.913,29.788,23.885,30.278,21.37
"Oct 31, 2020",28.26,21.802,27.222,20.081,27.051,20.689,27.185,21.537,26.268,22.291,26.69,22.143,27.012,19.519,26.837,20.468,26.193,21.866,26.586,20.683,25.93,21.261,26.523,22.104,27.111,19.5,27.281,21.618,27.275,18.716,28.278,19.1,26.95,21.804,26.919,18.62,27.695,20.953,27.292,20.842,27.292,20.842,27.232,21.472,27.033,20.383,27.51,21.091,26.233,21.118,27.784,19.136,26.282,19.31,26.646,22.407,26.564,20.646,27.521,19.2,26.301,22.294,27.622,19.355,27.529,21.255,27.467,19.895,27.555,21.577,28.114,19.038,26.726,21.061,27.304,21.947,27.1,19.143,27.611,22.125,28.028,21.802,27.07,20.736,27.388,20.612,27.071,21.814,27.332,19.049,26.493,21.503,27.361,20.939,27.766,19.228,26.249,21.322,26.282,21.306,27.647,20.402,26.068,21.092,27.058,22.509,26.808,20.205,27.081,21.027,26.315,23.927,27.063,20.772,27.579,18.232
"Nov 8, 2020",30.648,21.55,29.449,20.164,28.37,22.243,28.499,22.059,27.368,22.212,27.909,22.497,28.689,18.847,29.163,20.72,27.266,21.82,27.548,21.727,27.426,21.115,27.851,23.311,29.444,19.769,29.546,22.714,29.231,19.022,30.649,18.949,29.06,22.616,29.335,17.844,30.204,20.776,29.521,20.81,29.521,20.81,28.806,22.503,29.407,20.474,29.533,20.304,27.608,21.421,30.122,19.094,27.099,21.287,28.439,22.72,27.546,20.023,29.929,19.45,27.929,22.971,29.046,18.423,30.104,21.489,30.314,19.33,30.093,21.031,30.428,19.017,27.876,21.623,29.805,22.276,29.537,19.096,29.466,21.196,30.687,22.078,29.362,21.277,29.163,21.051,28.934,22.311,29.305,17.933,28.348,23.053,29.663,20.934,29.995,17.653,27.621,22.092,27.506,21.434,29.977,20.327,26.897,22.404,27.758,22.308,29.397,20.28,29.285,20.898,27.826,23.955,29.449,20.537,30.403,17.378
