Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Nov 16, 2020",27.777,19.67,27.135,17.783,26.115,19.309,25.683,18.979,25.109,21.733,25.377,21.328,26.88,17.18,26.919,18.665,25.53,21.441,25.557,18.8,24.931,20.775,25.312,21.805,27.031,17.628,27.056,19.637,27.205,16.661,27.374,18.117,26.796,19.626,27.067,16.472,27.742,19.145,26.806,19.268,26.806,19.268,26.596,19.587,26.775,18.052,27.203,19.988,24.728,20.661,27.573,18.139,24.213,17.871,26.415,20.032,26.777,17.826,27.417,17.782,26.013,20.832,27.306,16.936,27.694,19.909,27.932,18.45,27.531,19.148,27.259,17.787,26.151,18.652,26.951,20.323,27.261,17.295,27.363,20.129,27.339,20.06,26.459,19.227,26.846,18.049,26.804,19.915,27.38,16.589,25.915,20.418,27.16,18.564,27.888,16.429,25.453,21.188,24.917,20.764,27.654,18.753,24.613,19.467,25.654,22.074,26.91,18.093,27.009,18.484,25.476,21.048,26.876,18.459,28.156,15.944
"Nov 24, 2020",25.83,18.39,26.154,16.606,27.376,17.37,25.346,18.527,24.907,19.31,25.03,18.79,26.619,15.419,26.149,17.921,24.445,18.899,26.077,17.8,25.507,17.627,25.123,19.481,26.147,16.067,26.481,18.752,26.179,15.019,25.437,16.367,26.279,18.586,27.54,14.715,25.634,17.1,25.517,18.559,25.517,18.559,26.505,19.376,25.596,16.383,25.805,17.74,24.815,17.553,25.01,16.524,24.166,16.242,26.041,19.427,25.799,16.182,26.019,16.461,24.829,19.034,26.672,15.159,26.843,17.817,25.702,16.734,25.174,17.687,24.4,16.065,25.347,18.577,26.328,18.585,26.777,15.769,25.763,18.234,26.886,18.787,25.989,18.711,24.983,17.106,26.208,18.902,26.314,14.946,26.049,18.684,25.487,17.244,26.772,15.171,25.775,18.349,24.733,17.973,25.182,17.214,24.283,18.493,25.062,19.645,26.035,16.742,25.189,16.952,24.728,20.545,25.209,17.277,28.096,14.759
"Dec 2, 2020",26.52,18.17,25.521,17.013,26.114,17.923,25.072,18.019,24.581,19.288,24.721,18.702,25.764,16.721,25.323,18.203,24.063,19.02,24.433,16.194,24.866,18.394,24.763,19.379,26.523,17.06,25.866,18.404,24.966,16.23,26.012,16.98,25.838,18.849,26.6,16.153,26.723,17.338,25.794,18.36,25.794,18.36,25.505,18.38,25.144,17.401,25.992,18.152,24.331,17.837,26.797,17.028,24.424,17.185,25.291,18.629,25.001,16.99,26.12,16.807,24.959,19.059,25.737,16.435,26.202,17.98,27.121,17.106,26.004,17.665,25.945,16.936,25.581,17.97,25.801,18.32,26.71,16.666,26.188,18.448,25.945,18.674,25.582,18.427,26.358,17.229,25.53,18.717,25.708,16.422,25.712,18.914,26.535,17.137,26.383,16.298,25.208,18.759,24.335,18.283,26.884,17.241,23.569,17.681,24.862,19.843,24.747,17.524,25.596,17.413,24.21,19.551,25.934,17.657,27.755,16.027
"Dec 10, 2020",23.61,15.98,23.336,15.488,24.339,15.919,24.072,16.306,22.62,17.435,23.242,16.665,21.783,14.789,23.097,15.921,22.481,16.78,22.83,15.619,23.98,16.452,23.297,17.333,22.827,15.087,24.24,16.055,23.09,14.812,23.675,15.294,23.862,16.187,22.264,14.319,24.297,15.409,23.035,16.025,23.035,16.025,24.451,16.452,22.419,15.188,24.16,16.291,23.676,15.808,24.411,15.418,22.604,15.636,22.955,16.37,21.786,15.364,23.77,15.28,23.182,16.903,21.729,14.987,24.112,16.074,24.6,15.404,22.71,15.575,24.055,15.491,23.981,15.89,23.657,16.004,23.227,14.607,24.109,16.396,24.216,16.259,23.643,16.127,23.237,15.57,23.303,16.594,21.85,14.73,23.811,16.675,23.4,15.338,23.881,14.533,24.031,16.818,23.463,15.997,23.888,15.465,22.249,16.453,22.918,17.847,22.652,15.605,22.49,15.423,23.103,18.02,22.719,15.387,23.296,14.079
"Dec 18, 2020",22.977,14.019,21.036,13.484,23.733,14.183,23.595,14.853,20.782,15.124,21.364,14.871,21.527,13.385,22.544,14.306,20.439,14.779,22.531,14.559,21.869,14.294,21.819,15.721,21.011,13.152,23.55,14.407,20.795,12.401,21.891,12.657,22.606,14.582,22.223,12.676,22.559,13.204,22.088,14.148,22.088,14.148,23.503,14.615,21.978,13.403,21.838,14.069,21.575,14.085,22.582,12.801,22.36,13.955,22.913,14.783,21.586,13.767,22.056,12.824,21.487,15.356,22.619,13.153,22.171,14.002,22.943,12.908,21.927,13.447,22.239,12.802,23.018,14.481,22.452,13.897,20.825,12.852,21.773,14.32,23.07,14.466,22.305,14.177,21.424,13.418,23.159,14.996,21.936,12.977,22.053,15.01,22.207,13.059,23.582,12.458,22.09,14.873,21.423,14.278,22.621,13.279,21.644,15.292,20.951,15.497,22.189,13.767,21.871,13.265,22.583,16.13,21.765,13.339,23.088,12.322
"Dec 26, 2020",23.418,14.11,22.035,12.912,23.449,14.452,23.933,14.675,21.421,14.87,22.08,14.633,22.344,13.676,23.635,14.826,21.138,14.367,21.65,14.654,22.909,13.561,22.238,15.484,22.301,13.213,24.637,14.51,22.052,11.794,22.429,11.983,23.742,14.705,22.634,12.573,22.599,12.647,23.271,14.573,23.271,14.573,24.201,14.713,22.803,13.897,22.409,13.632,22.461,13.292,23.103,12.318,22.132,13.57,23.71,15.259,22.621,14.05,22.336,12.162,22.298,15.18,23.054,13.484,22.961,13.625,23.229,12.338,22.222,13.251,22.664,12.131,23.324,14.16,23.364,13.901,22.417,12.646,21.649,13.802,24.149,14.476,23.652,14.513,21.984,13.225,24.164,15.568,22.218,13.226,22.932,15.125,22.275,12.639,23.042,12.761,22.749,14.264,22.141,13.661,22.579,12.77,21.066,15.077,21.547,15.144,23.575,14.515,22.019,13.271,23.249,16.552,22.661,13.575,22.71,12.199
"Jan 1, 2021",25.208,13.967,24.012,14.314,26.095,13.943,24.975,15.159,23.29,14.195,23.276,14.74,23.659,14.424,24.362,14.65,22.806,14.062,24.355,13.769,24.722,13.897,23.658,15.467,24.15,14.422,25.756,14.288,24.53,13.687,24.972,14.106,25.005,14.172,25.189,13.73,25.271,13.166,24.557,14.251,24.557,14.251,25.138,15.031,23.845,14.76,24.848,13.755,24.303,13.662,25.512,13.991,24.397,14.023,24.329,15.497,22.996,14.608,24.834,14.137,23.18,15.309,23.671,14.123,24.59,13.848,25.474,13.412,24.026,13.711,25.048,14.077,24.426,14.588,24.89,13.905,24.6,14.167,24.452,14.132,25.641,14.058,24.835,14.07,23.799,14.251,24.838,15.505,23.537,14.068,24.141,14.95,24.392,14.145,25.001,13.807,25.043,14.434,23.896,13.688,24.849,14.135,23.197,15.044,23.51,14.506,24.269,15.01,23.93,13.94,23.963,16.641,24.274,13.743,24.441,13.75
"Jan 9, 2021",23.536,15.17,24.161,13.919,25.049,15.83,23.287,15.291,23.101,17.274,23.805,16.526,20.269,13.201,20.884,15.024,23.052,16.834,23.682,15.553,24.191,15.867,23.245,17.14,23.458,13.11,23.158,15.436,24.585,13.2,25.651,14.995,22.905,16.009,19.717,12.057,24.952,14.797,21.441,14.896,21.441,14.896,23.613,15.719,21.341,13.651,25.655,16.72,24.502,15.792,26.066,15.378,23.005,15.319,22.381,15.991,22.425,14.224,24.881,14.398,23.74,16.559,22.504,13.515,24.474,15.623,26.084,14.902,23.878,14.332,25.348,14.374,23.342,15.186,22.738,15.284,24.899,13.222,25.108,16.199,23.12,15.24,22.085,14.952,23.727,14.326,21.885,16.067,19.706,13.054,23.958,16.798,24.554,13.97,21.894,12.999,24.253,16.493,24.178,16.105,25.286,14.548,22.122,16.053,23.554,17.759,20.298,14.781,23.806,13.799,22.624,16.759,21.568,13.899,18.852,12.204
"Jan 17, 2021",22.478,14.299,21.217,14.154,24.141,14.328,22.893,14.792,21.574,15.81,20.677,15.615,21.93,14.176,21.212,15.237,21.132,15.476,22.734,14.433,22.785,15.027,22.183,16.136,20.662,13.141,21.892,14.982,21.547,13.267,21.495,14.346,21.736,15.205,23.462,13.616,20.754,14.068,19.797,14.506,19.797,14.506,21.861,15.223,20.944,13.82,21.869,15.871,21.098,14.979,21.516,14.806,21.692,13.218,21.059,15.283,21.804,14.309,19.349,14.027,21.276,15.822,22.838,14.21,20.531,14.835,,14.523,20.988,12.888,20.574,14.124,22.692,14.375,20.62,14.113,21.175,14.331,20.061,15.56,21.818,14.7,20.361,14.776,21.114,14.701,22.074,15.735,22.679,13.886,22.456,15.474,20.276,13.788,23.68,13.223,22.741,15.502,21.124,15.194,18.548,14.096,21.114,14.521,22.322,16.395,20.209,15.057,20.644,13.471,22.116,15.729,20.57,13.816,23.678,12.815
"Jan 25, 2021",21.968,13.7,20.785,12.558,24.025,14.257,24.402,14.843,20.812,15.106,21.507,14.665,16.228,12.891,21.045,14.657,20.786,14.708,23.658,14.454,23.794,13.921,22.412,15.275,21.783,12.761,21.316,14.893,20.056,11.906,20.325,13.01,21.892,14.891,19.331,12.086,21.513,12.553,20.564,13.796,20.564,13.796,21.207,14.763,21.557,13.084,20.98,15.128,21.929,14.021,21.127,13.71,22.52,13.209,19.859,14.908,19.749,13.002,20.733,12.358,22.223,14.824,18.598,12.469,20.99,13.389,21.433,13.275,21.202,12.477,20.429,12.502,22.347,14.202,21.047,12.981,20.8,13.153,20.988,14.134,22.794,13.956,21.244,14.417,21.053,13.016,22.142,15.661,16.683,12.335,22.759,14.716,21.351,12.284,20.76,11.283,23.626,14.411,21.714,14.178,21.571,12.702,21.945,14.655,20.935,15.477,21.775,14.118,21.44,12.771,22.768,15.917,21.945,12.978,16.612,9.982
"Feb 2, 2021",24.525,15.149,23.838,13.799,25.111,14.832,25.608,14.745,22.816,15.275,23.445,15.416,23.118,14.678,24.081,16.355,22.348,15.062,24.255,14.496,26.303,14.156,23.654,15.952,23.788,14.852,24.153,15.833,23.432,13.576,23.87,14.003,23.94,15.904,23.054,14.195,24.845,13.547,24.562,15.211,24.562,15.211,24.511,15.595,23.988,15.111,23.817,15.701,23.926,14.841,24.229,14.538,23.633,13.745,23.349,16.079,24.179,14.869,24.091,13.237,23.245,15.818,23.225,13.957,23.617,14.625,24.698,14.092,23.795,13.594,23.85,13.534,24.958,14.541,23.576,14.235,23.339,14.873,24.046,14.965,24.964,15.387,24.168,15.554,23.752,14.144,24.078,16.647,22.97,14.127,23.698,15.318,24.688,13.376,25.387,12.832,25.93,14.787,23.375,14.824,24.871,13.48,22.993,14.823,22.905,15.727,23.846,16.304,24.115,14.361,23.907,15.915,24.191,14.695,23.871,12.153
"Feb 10, 2021",26.35,16.73,24.954,16.044,27.374,16.127,25.249,15.459,24.235,18.194,25.052,17.116,24.486,16.01,23.946,17.762,23.511,17.569,26.737,15.556,28.394,16.447,25.316,17.824,24.925,16.678,25.583,17.511,24.846,15.504,25.034,16.488,26.084,17.812,24.765,16.193,26.779,15.387,26.088,16.651,26.088,16.651,24.795,16.834,24.416,16.502,25.406,18.8,25.435,16.984,25.509,16.981,26.203,15.262,23.692,17.565,24.842,16.297,24.656,15.494,25.243,17.32,24.661,16.02,25.784,16.275,25.866,16.513,25.78,15.582,24.221,16.011,25.086,15.38,25.232,15.642,24.319,16.939,25.85,17.146,26.772,16.651,25.526,17.069,24.679,16.149,23.361,17.844,24.748,16.45,26.036,16.893,26.002,15.41,26.004,15.501,28.194,16.854,25.452,16.927,26.349,15.379,24.762,15.996,24.451,19.035,23.865,17.504,24.986,16.158,23.115,16.871,25.039,16.522,24.444,14.99
"Feb 18, 2021",27.349,16.911,26.693,17.465,29.081,17.247,28.75,16.131,25.393,19.032,26.356,18.328,26.423,17.703,26.234,18.367,25.302,18.713,28.486,16.802,29.596,17.943,26.243,19.22,26.026,18.426,26.608,17.991,26.339,17.294,26.735,17.334,26.751,18.446,26.291,18.136,27.454,15.723,27.08,16.775,27.08,16.775,26.88,17.245,26.209,18.211,26.471,18.907,26.886,18.642,26.783,17.72,27.962,16.669,25.386,17.456,27.025,17.541,27.258,16.598,25.924,18.499,26.42,16.973,26.579,17.112,26.918,17.081,27.13,16.154,26.845,16.761,27.577,16.845,26.28,16.252,25.664,18.667,26.34,17.693,27.542,17.213,26.68,17.444,26.244,16.984,25.714,17.947,26.312,17.745,26.719,17.905,27.304,16.612,28.436,16.62,29.011,18.354,26.49,18.541,27.355,16.253,26.539,17.271,25.593,19.749,25.565,18.553,26.395,17.897,25.948,16.862,26.486,17.751,26.973,16.425
"Feb 26, 2021",29.343,20.58,29.26,18.911,29.558,21.243,29.219,18.365,27.72,22.17,28.787,21.955,26.347,18.679,26.774,20.258,27.75,22.092,28.782,19.66,31.797,21.75,28.475,22.511,27.441,19.987,27.177,21.343,29.083,18.422,29.142,18.623,28.042,21.907,26.546,19.384,30.305,19.206,28.702,20.19,28.702,20.19,27.924,20.496,27.204,19.5,28.577,21.192,29.962,22.218,29.228,19.238,28.306,19.966,26.197,20.513,26.426,18.038,29.691,18.243,27.915,22.265,25.287,17.194,29.503,20.932,29.735,19.296,29.227,19.597,29.308,18.301,29.864,19.301,28.939,20.455,27.027,19.791,28.889,20.64,29.397,20.96,27.694,20.663,28.153,18.211,25.805,20.03,25.19,18.053,28.663,21.982,29.839,18.47,26.87,16.779,31.152,22.034,29.124,22.027,30.324,18.224,27.422,20.182,27.906,22.562,25.812,19.628,28.112,19.427,26.636,19.149,28.092,19.732,26.276,18.02
"Mar 6, 2021",29.843,22.761,29.599,19.764,30.289,20.519,29.413,19.958,27.564,22.26,27.821,21.708,26.717,19.593,27.046,21.56,26.916,21.966,29.985,19.383,30.013,21.344,27.926,22.287,27.03,20.715,27.573,20.943,27.831,18.791,28.924,19.289,28.824,21.258,26.22,20.335,30.761,21.788,29.052,21.933,29.052,21.933,28.483,20.71,26.404,19.989,29.203,21.58,28.685,21.617,29.08,19.969,31.037,20.131,26.026,20.242,25.765,19.253,30.106,19.454,28.308,22.11,25.464,18.906,28.922,21.674,30.55,20.585,29.841,22.43,29.43,18.584,29.522,20.866,28.875,21.358,26.909,19.665,29.34,22.149,28.844,21.917,27.406,21.123,29.126,19.1,26.694,20.414,25.353,19.391,29.025,21.602,30.367,20.192,27.125,19.078,29.659,21.648,28.248,21.65,30.704,20.983,29.194,20.095,27.923,22.867,25.635,20.197,29.01,21.162,27.206,19.762,29.011,21.716,26.393,19.575
"Mar 14, 2021",30.845,20.474,29.912,19.919,31.495,19.417,30.472,19.698,28.605,21.653,29.542,21.479,27.417,19.073,28.106,19.924,28.902,21.441,31.846,19.974,33.588,20.925,29.565,22.529,28.295,19.634,27.896,19.794,29.004,18.846,29.854,19.446,28.992,20.488,27.353,19.175,32.074,19.118,29.48,20.447,29.48,20.447,28.597,20.079,28.114,18.948,28.2,19.833,30.883,21.162,30.23,19.32,31.729,18.431,27.716,20.152,27.87,18.389,31.647,19.747,28.992,21.696,26.897,18.328,30.91,20.209,31.271,18.865,29.313,20.156,31.252,19.743,29.711,19.876,31.104,19.968,26.875,18.574,29.534,19.223,30.379,20.66,28.095,20.28,30.08,19.397,27.552,19.693,26.55,19.137,29.878,20.652,31.733,19.851,28.016,18.325,32.659,21.508,30.457,21.114,32.101,19.429,30.916,19.814,28.777,22.205,26.703,18.77,28.799,19.958,28.128,19.676,28.804,19.634,28.881,18.584
"Mar 22, 2021",31.784,21.148,31.301,19.689,34.005,20.211,32.061,18.779,29.99,23.025,30.049,21.877,29.05,18.511,28.267,19.457,30.192,22.585,34.34,20.23,33.124,21.313,29.949,22.587,28.759,18.964,30.105,20.114,30.713,18.185,30.524,21.585,30.277,20,28.602,18.327,33.236,20.96,30.867,20.461,30.867,20.461,30.492,19.288,29.139,18.736,30.098,22.193,31.15,21.888,30.553,21.564,33.923,18.989,28.152,19.635,29.893,18.644,32.251,21.015,29.623,21.905,29.196,18.929,32.37,21.252,32.057,21.282,31.215,20.976,31.83,21.326,32.279,18.959,32.119,20.952,28.409,18.244,31.006,21.542,31.657,21.52,29.991,20.756,30.798,18.903,27.223,18.751,28.346,19.023,30.748,20.778,32.411,20.393,29.671,18.566,32.201,21.628,30.913,21.929,32.984,20.846,32.727,20.78,29.831,23.824,27.688,18.201,29.476,19.923,28.402,18.777,29.815,19.755,30.258,18.043
"Mar 30, 2021",31.281,22.022,31.522,20.28,30.987,23.408,29.726,21.022,29.589,23.071,29.807,22.411,27.82,18.158,28.437,19.728,29.524,22.791,30.982,22.724,32.153,22.344,29.99,23.154,29.049,19.283,29.633,21.405,31.641,19.412,31.79,21.644,30.648,21.414,27.463,17.533,32.277,22.154,30.499,21.137,30.499,21.137,29.452,20.853,29.017,19.005,30.012,22.342,30.359,22.727,31.299,21.822,31.941,22.313,28.093,20.22,27.86,18.504,33.004,21.333,29.502,22.184,27.868,17.848,31.648,22.089,31.477,22.268,30.433,22.002,32.905,21.084,30.289,21.99,31.876,21.623,29.2,19.068,31.386,22.359,31.215,21.393,29.441,20.696,31.567,19.539,27.424,18.916,27.491,17.718,30.121,22.125,32.949,20.92,29.356,17.563,31.676,22.566,30.319,22.878,32.854,21.917,30.502,22.689,29.762,23.327,27.74,18.625,30.143,19.585,27.968,19.022,29.532,20.555,29.144,17.28
"Apr 7, 2021",31.47,22.42,31.663,21.74,32.244,22.237,28.869,21.606,27.596,22.962,29.144,21.919,28.322,22.656,28.338,22.373,27.352,22.23,32.282,21.439,31.166,21.844,28.774,23.199,29.188,22.125,30.193,20.895,32.289,20.132,32.702,22.204,30.348,22.706,28.811,22.075,31.176,22.329,29.537,22.39,29.537,22.39,30.096,21.898,28.837,22.225,29.052,22.033,29.397,22.612,32.05,22.321,32.355,22.491,28.351,21.283,28.815,22.612,32.457,21.762,28.825,23.336,28.887,22.581,31.409,21.687,31.148,22.229,30.423,21.89,33.924,21.315,30.385,21.628,32.117,22.327,28.775,20.508,30.287,22.714,31.245,22.034,29.423,21.407,30.524,21.294,27.809,22.085,28.367,22.656,30.333,22.596,31.813,21.472,30.117,19.587,30.503,22.538,28.526,21.921,32.447,22.34,31.803,23.053,27.518,23.567,27.713,22.589,28.848,21.229,27.979,21.553,28.978,21.413,30.061,20.259
"Apr 15, 2021",32.283,23.95,32.649,22.543,31.743,23.405,27.285,22.06,30.247,24.275,29.528,22.698,26.7,23.337,27.667,22.621,30.726,23.115,34.186,22.675,33.329,22.591,27.407,23.933,29.782,21.967,28.982,22.533,32.97,22.485,32.92,24.764,29.437,22.994,27.977,23.309,35.008,23.812,29.898,23.48,29.898,23.48,29.45,22.172,28.594,21.791,31.681,25.492,29.764,22.775,33.59,25.258,35.011,22.131,27.417,22.294,26.076,21.908,34.975,23.807,28.764,23.476,25.968,21.399,31.899,22.976,34.309,23.755,31.782,23.159,34.158,23.977,28.742,22.778,31.373,23.159,30.133,22.291,32.689,23.816,31.107,23.266,28.604,22.789,33.208,22.162,27.222,21.965,26.331,22.304,30.142,23.3,35.715,22.58,27.251,22.334,30.871,23.168,30.839,22.684,36.08,23.2,32.774,23.177,30.188,24.434,25.864,21.879,30.421,22.099,26.699,21.273,29.888,22.455,27.986,22.884
"Apr 23, 2021",36.177,25.45,34.315,24.539,35.48,22.489,32.102,23.869,32.931,26.268,33.021,25.35,28.736,22.986,31.261,23.494,32.463,25.528,34.474,21.78,34.574,24.612,32.366,25.255,30.301,23.75,34.549,23.92,35.241,23.55,37.213,26.015,35.118,24.82,28.907,23.153,36.051,25.327,34.567,24.887,34.567,24.887,33.694,22.31,30.431,22.705,35.679,25.422,33.513,25.397,36.38,25.716,37.171,21.616,31.948,22.187,29.264,21.951,35.176,25.641,32.771,25.132,29.677,22.619,35.092,25.803,36.928,25.657,33.849,24.192,36.497,26.372,33.484,22.474,36.156,25.957,31.614,23.137,36.672,25.176,36.24,26.693,34.017,24.238,34.802,24.571,30.779,22.695,29.244,23.19,35.487,24.512,34.954,25.126,30.012,21.483,34.236,24.527,33.888,25.288,36.571,26.152,35.225,21.9,33.284,26.248,29.424,23.038,30.476,23.993,30.554,22.7,31.295,23.581,29.734,22.378
"May 1, 2021",34.054,23.83,31.295,22.652,34.338,23.913,26.456,23.229,31.438,24.03,31.868,24.356,26.378,21.901,30.212,23.377,30.73,23.682,34.612,22.721,33.942,23.486,30.283,24.557,30.257,22.737,31.894,23.342,31.452,22.164,34.213,24.243,34.368,23.41,27.046,20.47,31.446,24.039,31.073,23.243,31.073,23.243,30.305,22.713,30.263,22.603,33.537,24.003,30.667,24.279,34.3,24.412,33.574,22.861,28.812,22.936,25.988,22.497,32.644,23.641,31.181,24.162,24.827,21.933,32.572,23.95,34.212,24.559,31.052,23.486,33.118,23.87,27.719,23.31,32.548,23.811,29.409,22.412,33.43,24.54,33.433,24.128,30.54,23.239,31.804,22.874,29.775,22.53,25.608,21.288,32.918,23.777,31.805,23.237,26.139,20.484,32.506,23.915,31.503,23.889,33.168,24.067,33.193,23.309,31.796,24.373,29.47,22.515,30.927,22.947,28.779,22.577,31.339,22.917,26.314,20.011
"May 9, 2021",32.706,21.859,32.282,22.816,33.247,23.621,31.04,18.709,29.91,24.159,29.703,24.033,29.249,21.458,31.016,21.694,29.312,23.482,32.868,22.291,30.218,24.35,28.408,24.576,30.845,21.465,32.054,21.698,32.686,22.214,34.474,23.301,32.052,23.008,29.92,21.882,30.623,21.614,32.648,21.313,32.648,21.313,31.884,20.542,29.355,21.277,32.157,23.64,29.351,23.939,33.477,23.278,33.58,22.559,31.096,21.184,29.136,21.754,32.706,22.966,30.477,24.033,29.756,21.515,30.286,22.724,32.588,22.39,31.219,21.31,33.25,22.999,31.619,19.943,30.983,22.688,32.232,22.128,34.381,22.563,31.886,22.512,31.511,21.933,32.445,22.346,30.77,21.431,30.088,21.25,31.571,23.643,32.483,22.465,29.773,21.928,29.434,24.621,29.298,23.793,31.851,22.09,31.908,22.344,29.959,24.726,29.305,21.802,31.108,21.5,30.277,20.219,31.911,21.068,29.38,21.972
"May 17, 2021",33.522,27.081,32.7,26.229,33.249,24.708,30.712,27.425,32.4,27.038,31.349,25.784,31.346,25.107,32.125,26.976,31.562,26.596,32.536,23.492,33.042,25.586,29.544,25.799,30.398,26.303,31.893,25.742,32.416,25.053,33.144,25.848,33.362,25.339,31.627,25.01,30.451,25.452,32.985,26.739,32.985,26.739,31.46,26.72,30.68,25.887,34.745,26.564,31.588,25.485,33.371,25.975,32.164,24.311,30.983,27.017,29.671,24.905,30.852,27.098,30.378,25.754,31.959,24.723,31.774,26.317,32.348,25.767,31.287,25.378,32.253,26.039,30.083,26.601,30.905,25.708,32.452,25.622,35.427,26.453,31.835,25.766,30.472,26.621,33.167,27.028,30.922,27.123,32.224,24.595,30.371,25.441,32.685,26.625,31.539,23.813,32.449,25.704,31.897,25.852,30.957,25.55,32.819,24.153,32.404,27.032,,25.742,30.359,26.596,29.38,27.461,32.066,26.146,31.51,24.006
"May 25, 2021",34.03,26.359,28.84,25.793,32.753,24.799,32.916,26.039,28.658,26.175,29.226,27.431,27.28,25.942,29.384,26.869,29.194,26.545,30.962,22.385,29.952,26.725,29.618,26.291,26.415,26.357,30.139,26.72,,26.541,23.439,24.686,32.065,26.061,27.815,26.094,29.341,25.509,31.751,26.549,31.751,26.549,31.608,25.904,26.605,26.196,30.565,26.291,28.926,28.231,29.558,25.779,32.252,23.532,29.863,27.121,26.996,25.842,29.569,24.812,30.944,25.778,24.036,25.637,29.076,25.975,29.418,26.204,28.616,25.477,23.667,25.584,31.444,24.737,28.546,26.271,28.377,26.595,30.585,26.571,29.669,26.753,30.745,26.671,,26.44,29.963,26.743,27.441,25.77,32.004,24.994,27.695,24.552,,25.583,30.055,26.743,29.196,27.789,26.538,25.305,32.16,24.335,27.448,26.115,29.713,26.27,24.137,25.875,29.829,27.055,26.137,25.904,,25.715
"Jun 2, 2021",31.48,,30.262,24.346,26.871,21.77,27.966,25.881,30.744,25.296,30.4,,30.669,23.038,30.864,23.771,29.522,25.222,27.021,23.147,27.069,25.464,27.875,22.639,30.531,23.824,31.605,24.566,32.021,24.968,31.642,24.443,31.076,,32.044,24.132,29.871,,31.176,,31.176,,30.391,25.767,29.73,23.885,31.737,,30.72,25.042,31.324,,27.913,21.713,31.579,24.46,28.785,23.527,30.354,,29.958,,31.3,23.718,30.646,,30.147,,30.441,,30.762,24.622,29.688,26.075,30.228,22.213,32.206,24.111,32.38,,30.653,24.361,30.915,,30.529,24.335,31.186,24.791,32.326,24.281,29.57,22.25,30.59,24.679,31.779,23.935,29.396,24.868,30.399,25.444,28.869,,26.536,21.701,30.722,25.526,,23.437,29.241,23.301,,23.978,31.295,23.28,32.209,23.874
"Jun 10, 2021",25.828,,25.95,,29.786,22.465,26.849,,25.248,23.42,26.17,22.717,26.614,23.837,24.341,,25.645,,,,25.578,24.354,24.2,23.668,24.017,,28.289,,28.74,,28.145,,25.975,,,,25.584,,24.295,,24.295,,28.149,,24.636,,30.069,25.824,25.991,23.267,31.877,,30.836,,24.654,26.218,26.744,22.708,26.082,,28.252,23.258,26.857,22.622,,,28.382,,23.123,,27.538,,30.356,,24.597,,,,27.781,,25.617,,25.435,,,,23.879,26.244,29.389,21.404,25.533,21.625,24.78,,,,,23.737,26.325,,22.262,,29.972,,28.531,25.797,31.502,,23.726,,26.697,,28.775,,,
"Jun 18, 2021",27.079,26.23,25.84,24.89,24.238,24.549,,20.27,25.779,24.468,24.52,25.451,26.527,25.344,28.637,26.025,26.773,22.737,,18.804,24.571,23.27,23.915,25.403,27.062,25.817,26.838,24.8,27.963,24.962,27.582,25.215,27.334,25.273,28.84,25.724,26.616,,28.712,26.317,28.712,26.317,25.517,22.646,26.958,25.782,26.8,25.499,26.422,,28.968,25.259,27.929,21.379,27.271,24.657,27.56,24.946,26.64,25.238,22.707,25.062,27.492,25.276,26.748,26.267,27.801,,24.549,,28.16,25.366,,20.07,26.135,25.128,28.646,25.933,27.5,26.348,26.528,25.077,27.483,23.994,27.009,25.317,25.551,25.882,26.275,25.61,,24.92,26.113,25.507,28.714,24.933,24.195,23.803,24.857,25.796,27.255,,25.273,22.11,25.582,24.647,27.7,25.462,27.697,25.629,23.104,22.895,28.046,25.569,13.682,25.419
"Jun 26, 2021",29.303,,27.201,,25.31,,24.393,,27.567,25.343,28.704,,30.255,,30.089,,27.486,,28.133,,25.343,,28.489,,29.665,,,,28.519,,30.056,,28.166,,,,28.275,,29.237,,29.237,,,,28.608,,29.338,25.889,28.272,,30.085,,28.512,,24.973,,,,28.644,,28.616,,,,28.222,,29.165,,29.11,,29.842,,24.381,,27.558,,29.73,,28.839,,27.507,,29.932,,29.049,,24.068,,,,28.538,21.295,28.816,,,,27.377,,29.547,,28.551,,27.425,,26.262,26.183,,,29.479,,22.716,,29.441,,,
