Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Jul 4, 2021",26.89,24.91,27.584,27.261,23.55,22.929,23.817,21.359,23.681,25.241,28.443,26.668,12.882,26.217,26.344,27.206,24.202,27.112,26.058,,22.264,20.628,25.688,22.058,24.462,26.902,25.476,26.241,28.904,26.036,24.415,26.051,26.863,,,27.006,25.786,23.803,26.352,25.385,26.352,25.385,24.788,23.734,22.375,26.715,,26.533,,,21.922,26.213,27.605,23.432,22.333,22.44,23.217,24.451,26.689,,,26.305,21.598,25.513,26.196,26.466,27.748,25.773,23.331,24.874,28.104,,27.365,26.332,26.611,26.22,27.657,27.279,25.835,27.397,24.503,,27.353,24.876,26.513,27.608,24.993,26.976,24.755,25.475,26.314,21.345,24.902,24.957,27.836,26.14,20.664,19.355,27.077,26.947,25.078,25.374,27.577,22.848,21.338,26.852,25.545,27.16,23.717,26.958,23.621,24.651,26.634,26.333,28.366,26.303
"Jul 12, 2021",22.65,,29.264,,25.556,17.892,28.411,,23.937,24.977,24.065,,26.019,,7.038,,24.231,23.74,26.375,19.159,24.017,24.631,24.648,25.007,25.306,,24.132,,25.989,,25.785,,21.881,,26.07,,23.236,26.278,23.782,,23.782,,25.073,,27.159,,28.716,26.14,19.426,,25.355,,26.767,,23.506,,25.238,,26.109,,20.214,,10.357,,22.382,,22.399,,24.923,,28.041,,27.159,,23.155,,24.338,,21.71,,23.227,,23.979,,29.576,,19.11,,21.855,25.825,26.122,,23.851,,-17.766,25.959,23.364,24.952,24.423,,26.603,,25.214,18.498,25.754,25.064,27.588,,20.476,,25.033,,,,,26.355
"Jul 20, 2021",,,28.255,,28.342,22.255,32.102,,24.818,19.738,,,,25.631,29.244,,23.727,19.579,27.027,20.936,23.847,20.178,23.919,18.771,25.563,,25.046,,29.476,,30.136,,26.027,,31.524,25.736,,,27.923,,27.923,,28.032,,28.506,,28.886,,23.785,,29.736,,28.24,,25.795,,27.303,24.189,,,,,,25.939,27.038,,,,,,,,30.238,,26.348,,29.981,,,,23.548,,22.336,,28.308,,26.115,,,25.641,,,,,,25.777,21.579,20.127,13.921,19.937,,,26.297,20.607,26.995,19.6,29.684,,25.044,,25.472,,25.139,,,25.839
"Jul 28, 2021",25.97,,,,27.741,,27.106,,20.667,19.313,22.014,,21.902,22.142,22.878,,20.832,19.398,28.201,,23.075,,21.72,,5.427,,24.852,,26.334,,,,27.541,,,,,,27.583,,27.583,,24.258,,20.205,,24.527,,,,,,29.415,,22.852,,24.053,20.19,,,23.457,,23.047,21.413,25.129,,,,26.068,,,,27.241,,27.887,,24.488,,0.63,,,,23.261,,,,23.379,,19.134,16.617,26.066,,25.765,,28.224,,23.01,,18.279,,,,29.667,21.154,,18.89,,,22.572,,23.639,,27.016,,,
"Aug 5, 2021",29.909,,31.365,26.046,28.796,19.159,30.537,26.559,27.985,20.719,27.469,21.023,,23.43,,,27.937,20.037,28.636,,28.048,20.42,26.314,20.412,,24.415,29.859,,30.636,,29.594,,29.403,,,,28.044,,29.504,,29.504,,29.85,26.427,30.914,23.446,28.645,,26.025,22.188,29.662,,27.318,,28.227,,27.763,23.858,,26.053,27.905,20.919,16.776,25.654,28.564,,29.337,,27.694,,28.384,25.605,29.552,26.036,29.645,,30.839,20.438,28.971,,31.335,,28.532,,,26.452,27.234,,26.361,27.48,28.868,19.176,27.497,26.073,29.132,,27.323,20.449,27.982,21.849,28.104,,26.664,21.619,27.691,21.147,,,26.424,26.498,27.868,26.938,30.879,,26.85,
"Aug 13, 2021",,,24.875,,23.51,,,,27.27,18.124,,,0.829,,16.689,,25.835,18.945,23.669,,27.154,,,,,,,,24.052,,,,,,6.497,,,,,,,,,,21.214,,,,,,,,27.209,,21.847,,21.331,20.722,24.765,,,,7.941,20.909,,,,,,,,,,,,,24.263,,,,,,,,25.438,,,,10.898,,,,23.526,,,,24.812,,24.449,,,,24.392,,27.341,,,,20.677,,,,22.516,,,
"Aug 21, 2021",23.61,25.796,24.747,,24.175,21.45,25.183,25.371,22.734,21.939,22.203,22.85,14.199,22.052,,25.041,21.781,21.422,23.117,19.413,22.139,21.919,23.39,22.898,19.826,22.067,,,27.26,,29.931,,28.182,,,,27.261,,,24.994,,24.994,,,24.593,21.488,28.666,,21.403,22.787,25.426,,24.411,,22.078,26.331,18.266,22.997,26.625,,22.871,,4.593,22.699,23.387,,,,24.294,25.131,30.03,,,,21.993,18.95,23.986,23.054,28.798,,23.169,18.325,,,25.152,,24.528,20.831,22.801,22.628,26.108,22.368,26.297,25.4,,,21.931,21.11,,22.16,,25.861,23.424,21.179,24.177,22.886,27.139,21.391,27.226,21.67,26.269,21.502,,25.424,,
"Aug 29, 2021",29.318,,28.132,25.702,27.028,24.886,29.991,25.561,25.264,25.267,26.927,25.671,27.768,26.322,31.048,26.465,25.58,24.763,24.823,22.585,25.528,25.472,23.782,25.079,27.959,24.826,29.955,,28.002,26.112,28.703,23.175,29.761,26.711,26.889,26.524,25.693,26.17,30.405,,30.405,,30.404,27.153,28.699,26.5,28.205,26.217,26.519,25.768,28.262,25.826,26.777,24.028,27.674,27.846,26.272,25,28.004,,25.195,25.59,25.613,26.026,26.672,,25.534,,27.347,,27.608,,30.502,26.843,25.947,,27.871,25.626,23.241,25.867,27.933,,29.273,26.691,28.452,25.925,29.835,26.557,24.642,26.455,27.375,25.98,28.818,26.664,16.52,26.394,25.858,25.797,27.28,25.529,27.542,,26.401,23.55,25.351,25.804,30.652,26.913,28.237,,28.863,26.381,29.74,,27.655,26.535
"Sep 6, 2021",28.099,,28.5,25.539,26.785,22.45,29.732,21.619,27.459,25.669,27.042,,29.564,24.573,28.142,26.069,26.484,25.288,27.585,21.611,21.632,26.265,25.721,25.303,28.083,25.906,28.294,,29.242,25.302,28.938,26.059,28.745,,30.51,26.48,27.111,26.165,26.995,,26.995,,28.258,,28.408,26.271,26.584,22.46,28.011,26.509,28.242,,27.232,,26.174,,29.155,25.022,26.622,26.248,27.803,,29.83,25.177,28.188,,28.318,25.482,26.876,26.223,29.291,26.021,28.803,,26.404,,29.518,26.282,27.967,25.817,27.517,,26.894,,28.516,27.041,29.232,26.044,29.768,26.737,27.839,20.485,28.046,26.892,29.591,26.091,24.239,26.279,27.163,26.544,27.189,26.261,25.971,20.278,25.398,26.068,28.557,25.54,27.66,25.937,29.325,,29.048,26.208,29.73,26.343
"Sep 14, 2021",28.514,,26.424,25.256,26.347,,27.628,23.297,27.192,19.058,25.838,,25.936,24.995,29.765,25.357,23.856,,25.646,,25.77,,21.843,,27.649,24.845,29.746,,26.933,25.067,24.489,,29.663,,24.132,24.904,25.282,,29.532,,29.532,,28.893,,27.222,25.315,,,27.046,,,,27.239,19.769,28.781,,27.015,25.85,25.576,25.917,23.939,,27.458,25.328,27.38,,12.797,,26.896,,24.431,,27.619,21.73,26.106,,26.002,25.219,25.279,,30.295,,30.346,,27.14,25.439,28.785,25.398,26.838,25.014,26.914,19.357,27.471,,29.184,25.567,26.244,,26.498,,25.661,,25.682,,23.152,18.074,26.495,25.004,28.211,25.198,27.45,25.731,28.881,25.067,26.277,24.89
"Sep 22, 2021",31.209,25.583,30.118,26.14,28.188,20.55,31.699,26.147,28.075,24.85,27.003,25.714,30.487,25.607,31.649,25.947,27.578,24.746,27.104,21.281,27.98,25.201,27.533,19.987,30.554,,30.675,27.013,29.691,,30.226,,29.621,26.232,30.029,25.679,28.517,25.426,31.801,25.599,31.801,25.599,31.358,26.778,31.842,25.384,28.441,25.399,28.04,25.453,28.67,24.921,28.946,24.524,30.626,27.026,30.262,25.662,29.856,25.077,27.071,,30.202,26.277,28.137,25.609,28.187,25.153,29.872,25.815,30.431,,31.068,25.613,28.318,25.416,30.835,25.614,28.291,25.892,30.506,25.495,30.792,25.582,30.558,26.872,32.124,26.962,30.372,26.33,27.433,,30.319,26.507,30.104,26.672,27.872,23.6,28.485,25.239,28.484,25.27,27.569,23.074,27.507,25.346,31.763,25.994,30.316,26.214,31.259,27.582,31.024,25.495,29.971,26.227
"Sep 30, 2021",28.525,25.281,26.12,24.816,28.159,24.451,26.791,25.519,28.648,25.013,27.067,25.303,27.989,24.457,26.709,25.517,26.468,24.96,27.336,21.903,27.382,25.679,26.896,25.646,25.921,24.712,27.218,24.392,26.061,24.254,26.749,24.532,28.055,25.759,27.856,23.471,27.553,25.358,27.181,24.623,27.181,24.623,26.628,25.368,27.158,24.969,27.671,25.064,26.933,24.86,27.638,24.27,27.298,23.641,24.612,25.804,27.13,24.924,27.309,24.411,27.256,25.749,28.467,24.268,28.708,25.291,27.611,24.871,28.325,25.32,27.254,24.242,26.068,25.192,26.732,25.735,27.15,22.937,27.902,25.801,28.656,24.558,27.666,23.641,28.995,25.253,26.777,26.054,28.298,23.357,28.044,25.662,26.876,25.276,27.462,23.387,26.591,25.473,27.306,25.21,27.039,24.998,27.066,23.634,28.287,25.539,26.41,25.344,26.241,25.487,26.898,26.278,27.287,25.214,25.18,23.021
"Oct 8, 2021",31.71,25.35,29.053,25.32,28.187,24.351,29.822,26.086,28.58,25.478,28.491,25.165,27.794,25.307,28.99,25.228,28.24,25.285,26.404,20.854,28.734,25.075,27.309,24.884,28.321,24.777,31.1,25.674,29.292,24.68,30.031,24.705,30.873,25.232,28.099,24.783,30.366,25.487,30.869,25.148,30.869,25.148,30.1,25.532,28.36,25.246,28.834,25.808,28.704,24.676,28.428,24.743,28.857,23.816,30.382,26.185,27.912,25.387,29.333,24.976,28.424,24.73,28.65,25.173,30.006,25.319,29.684,25.304,30.957,25.285,30.13,24.915,30.02,25.431,30.318,25.376,28.511,24.763,29.45,26.31,31.571,25.103,30.995,25.144,29.966,25.553,29.657,25.898,28.956,24.871,28.526,24.863,30.376,25.721,29.108,25.013,28.08,25.017,28.403,24.981,30.081,24.898,27.776,22.809,29.254,25.747,28.377,25.418,29.823,25.46,29.692,26.764,30.254,25.129,28.828,23.907
"Oct 16, 2021",29.278,24.141,29.04,23.733,27.382,21.554,27.532,22.471,26.609,23.634,25.773,24.434,27.43,21.3,27.339,21.399,26.828,23.173,26.21,18.887,26.913,24.523,25.997,24.483,27.906,22.149,28.125,20.182,28.21,21.72,29.372,23.668,27.697,,27.756,19.931,27.016,23.22,28.169,23.129,28.169,23.129,27.917,22.993,27.764,21.586,28.005,23.852,26.611,23.985,27.365,23.052,27.198,17.499,27.701,23.665,26.912,22.793,28.308,22.747,24.552,25.058,27.037,20.557,24.891,23.62,26.047,23.891,27.765,23.11,29.982,23.317,28.139,21.249,28.047,24.059,28.397,19.4,26.866,24.465,28.169,24.098,28.228,22.775,28.765,23.613,27.204,22.356,27.134,21.491,25.806,23.564,27.682,23.701,27.05,21.849,26.665,24.68,26.863,23.959,26.084,23.711,26.513,17.811,27.69,24.414,27.512,21.32,26.845,23.361,27.227,23.746,27.373,21.904,27.551,21.293
"Oct 24, 2021",29.532,23.258,28.446,22.276,27.851,23.709,28.463,23.731,27.026,23.968,27.167,23.812,27.909,21.514,28.53,22.242,26.811,23.661,27.026,22.588,26.708,23.901,26.712,24.16,28.181,21.301,28.814,23.841,28.226,21.856,29.127,21.572,28.377,23.815,28.021,21.242,28.819,22.262,28.934,22.823,28.934,22.823,28.867,23.733,28.856,21.714,28.079,22.905,26.813,23.085,27.994,21.383,27.415,22.621,28.602,24.25,27.587,21.909,28.045,22.091,27.122,24.037,27.98,21.324,28.72,23.468,28.314,21.621,29.284,22.639,29.268,21.8,28.389,23.246,28.65,23.503,28.212,21.637,28.363,23.637,29.791,23.366,28.577,22.993,28.326,22.291,28.779,23.49,27.945,21.233,27.212,24.375,28.806,22.805,27.903,21.08,26.665,24.233,26.846,23.353,28.679,22.21,26.877,23.288,27.233,24.275,28.414,21.742,28.67,22.201,28.754,24.863,29.096,21.956,28.019,20.652
"Nov 1, 2021",28.038,19.89,27.464,19.014,27.765,19.587,27.202,19.502,26.198,21.076,26.209,20.648,26.742,19.008,26.856,18.64,25.948,20.829,26.718,19.317,25.665,19.655,25.919,20.987,26.797,18.519,27.568,19.417,26.604,18.596,28.056,18.125,27.049,19.472,27.038,18.248,27.627,19.522,27.167,19.304,27.167,19.304,26.981,19.142,27.196,18.838,27.151,19.653,25.969,19.508,27.14,18.246,26.247,17.903,26.894,20.075,26.768,20.001,27.362,18.38,25.991,20.436,27.345,18.965,27.631,19.687,27.278,18.753,27.877,19.818,28.124,18.081,26.379,18.548,27.622,20.403,27.068,18.389,27.237,20.794,28.252,20.124,27.147,18.848,27.108,19.182,26.852,19.844,27.298,18.518,26.277,20.268,27.505,19.419,27.512,18.139,25.853,20.163,25.877,20.114,27.045,19.447,26.222,19.995,26.574,21.484,27.106,18.651,27.192,19.29,26.671,21.797,27.337,18.735,27.449,17.592
"Nov 9, 2021",27.774,19.524,27.463,18.711,27.666,22.58,26.824,21.135,24.724,21.388,25.187,20.695,26.339,18.087,26.811,18.958,24.552,20.89,26.689,22.047,24.415,20.701,24.998,22.269,27.114,18.098,27.389,21.112,27.296,18.469,27.066,17.939,27.024,20.328,27.205,17.448,27.334,18.586,26.885,19.701,26.885,19.701,26.917,20.803,26.807,18.589,26.507,18.824,24.5,19.59,26.683,17.382,27.775,21.595,26.919,20.8,26.135,19.039,26.566,17.638,26.034,21.386,27.584,18.278,26.813,19.053,27.486,17.829,27.56,18.914,28.076,17.625,26.54,20.203,27.256,19.584,27.344,17.647,26.784,19.871,27.347,19.81,26.595,19.95,27.04,18.748,27.064,20.375,27.684,17.884,26.259,21.709,26.822,18.602,28.263,17.487,24.591,21.367,24.609,19.804,27.115,18.397,26.69,22.581,25.432,21.724,27.143,18.538,27.06,18.61,26.13,22.453,27.148,18.418,28.384,16.873
"Nov 17, 2021",28.03,17.979,28.005,17.628,28.029,18.471,27.004,18.329,24.402,20.929,25.347,19.53,26.576,16.401,26.357,17.663,24.335,20.352,26.999,18.837,24.227,18.681,25.179,20.24,28.244,16.757,27.68,18.281,27.468,17.013,27.038,17.699,27.162,17.843,28.046,16.109,27.081,18.075,27.193,18.014,27.193,18.014,27.502,18.333,27.101,17.124,25.647,19.145,23.959,18.622,26.628,17.588,26.11,17.119,26.956,19.106,25.746,17.171,27.213,17.534,25.985,19.34,27.995,16.743,26.843,18.444,26.928,17.812,27.095,17.968,27.61,17.283,26.844,17.999,27.336,18.334,28.425,16.51,26.86,19.66,27.905,18.164,27.093,18.243,27.703,17.824,26.445,18.737,28.045,16.68,26.703,19.24,27.622,17.8,27.916,17.084,25.093,19.239,23.825,19.127,27.22,18.073,25.535,18.975,25.498,21.654,26.675,16.881,27.876,17.654,26.208,20.193,27.869,17.41,28.31,16.099
"Nov 25, 2021",26.849,16.525,26.144,16.76,27.463,17.514,26.069,17.191,25.504,19.613,26.01,18.369,26.174,16.125,26.918,15.637,25.574,19.053,25.607,17.689,26.266,17.807,26.028,19.3,27.01,15.096,27.939,17.121,25.237,16.212,26.076,16.151,27.063,16.897,26.759,15.832,26.685,16.387,26.727,16.601,26.727,16.601,27.454,17.186,26.446,15.157,26.127,17.735,26.038,17.435,26.511,15.931,25.42,15.952,26.999,17.61,25.204,16.251,25.676,16.079,25.905,18.635,26.302,16.243,27.604,16.796,26.757,16.071,25.556,16.295,26.678,16.067,25.992,16.703,26.431,17.039,26.55,15.523,25.365,18.322,27.783,16.879,27.181,16.616,26.378,16.358,26.463,17.235,26.392,16.344,26.721,18.264,26.093,16.088,26.713,16.798,26.597,18.368,26.037,18.018,25.472,16.391,24.452,18.126,25.934,20.072,26.932,14.577,26.139,15.748,25.535,19.535,26.499,15.338,27.473,16.003
"Dec 3, 2021",24.78,18.851,26.392,16.82,25.246,17.59,24.358,18.577,23.957,19.647,23.66,16.616,25.621,16.687,26.453,17.756,23.859,18.901,24.84,18.275,24.272,17.376,23.787,17.741,26.424,16.852,22.182,18.149,26.085,16.526,25.312,17.599,21.314,16.723,25.997,16.645,22.437,19.273,24.407,18.774,24.407,18.774,22.712,18.098,25.913,16.794,22.673,17.875,24.337,16.615,22.734,17.591,22.815,15.263,24.205,17.802,24.649,17.43,25.594,16.653,23.374,14.163,25.68,16.748,24.376,18.7,22.399,17.88,23.069,18.462,25.9,17.096,23.193,18.173,23.884,18.079,26.72,16.777,21.717,19.175,24.634,17.731,23.272,17.737,26.135,17.234,26.377,18.04,25.41,15.935,24.881,16.182,25.182,17.657,25.566,15.718,24.271,17.864,24.322,17.748,23.131,18.405,22.133,16.291,23.792,20.328,27.566,16.979,24.679,17.807,24.192,18.934,24.937,17.76,25.909,15.545
"Dec 11, 2021",23.919,16.481,22.918,14.94,24.635,16.343,24.299,16.021,22.616,17.541,22.797,16.968,23.886,14.622,24.445,15.7,22.529,17.144,23.339,16.244,23.265,16.441,23.257,17.905,23.738,15.042,24.271,16.959,22.574,13.903,22.026,15.442,23.903,17.43,23.995,14.089,23.012,16.124,24.003,16.349,24.003,16.349,24.296,16.306,23.732,15.093,22.454,17.196,22.579,15.669,22.482,16.144,23.428,15.267,24.254,16.621,23.906,15.197,22.808,15.185,23.035,17.477,24.695,14.757,23.192,16.729,22.465,16.63,22.273,15.903,22.305,14.946,23.693,16.039,23.298,17.11,23.457,14.389,22.563,17.659,24.217,17.053,24.289,16.255,23.379,15.043,25.014,15.899,23.884,14.697,23.778,17.51,22.636,15.402,24.653,14.295,23.558,16.932,22.749,16.216,22.653,15.971,22.707,16.651,22.903,17.781,24.18,15.148,22.866,15.13,24.276,17.711,22.578,15.263,24.835,13.44
"Dec 19, 2021",22.021,14.977,21.651,13.856,23.035,15.347,23.283,15.373,20.864,15.634,21.153,15.436,21.772,13.98,22.355,15.145,20.595,15.321,22.115,15.329,22.129,14.816,21.705,16.131,22.414,13.889,22.513,15.481,21.97,13.007,21.792,14.036,21.93,15.839,21.831,13.216,21.878,14.514,21.655,15.341,21.655,15.341,22.71,15.392,21.788,14.324,21.586,15.388,21.502,14.409,21.928,14.504,21.461,14.39,22.324,15.707,21.507,14.394,21.732,13.846,21.429,16.011,22.341,13.644,21.671,14.94,21.948,14.786,21.271,14.44,22.379,13.582,22.474,15.103,21.588,15.239,22.654,13.376,21.617,15.643,22.288,15.625,22.081,15.267,22.14,13.862,23.136,15.422,21.562,13.526,21.995,15.83,21.57,14.086,22.727,12.928,22.245,15.196,21.256,14.768,21.56,14.561,21.312,15.67,21,15.959,22.458,14.433,21.886,14.002,22.507,16.646,21.71,14.233,22.367,12.681
"Dec 27, 2021",22.78,15.45,22.148,15.306,23.894,15.601,23.262,15.769,21.342,16.625,22.318,15.846,22.594,13.718,23.683,15.3,21.312,16.229,22.419,15.398,23.099,15.689,22.967,16.468,22.92,14.033,23.17,15.676,21.301,14.48,22.04,15.576,22.731,15.802,22.386,13.074,22.246,15.228,22.777,15.613,22.777,15.613,22.493,15.56,22.589,13.795,21.777,16.578,22.69,15.167,22.167,15.735,22.13,14.978,23.59,15.996,22.723,13.058,22.121,15.332,22.294,15.77,23.002,12.976,22.208,15.621,22.324,15.59,21.756,14.801,22.143,15.714,22.271,15.193,22.45,15.454,22.406,13.958,21.905,16.374,23.437,15.847,22.751,15.553,22.585,14.998,24.298,15.625,22.529,13.254,23.1,15.793,22.313,14.919,23.403,12.775,23.604,16.073,22.353,15.536,22.136,15.318,21.244,15.944,21.615,16.762,23.171,14.107,22.264,14.06,23.067,16.503,22.565,14.115,22.461,12.755
"Jan 1, 2022",22.05,15.258,21.365,14.3,23.739,15.481,23.247,15.492,21.238,15.707,21.653,15.829,22.406,13.905,21.979,15.589,20.629,15.433,21.809,15.379,22.841,14.99,22.666,16.364,21.907,13.964,22.312,15.823,21.277,13.457,21.392,14.387,21.475,15.716,22.305,12.975,21.915,14.175,21.673,15.793,21.673,15.793,22.106,15.709,22.423,14.252,21.908,14.91,22.242,14.51,22.384,14.507,22.097,14.861,21.964,16.295,22.609,14.279,21.52,14.3,21.125,16.029,22.787,14.14,21.668,14.833,22.367,14.4,21.255,14.624,21.831,14.091,22.47,15.255,22.232,14.845,21.685,13.462,21.507,15.237,22.27,15.777,22.024,15.594,21.511,14.723,23.23,16.279,22.042,13.656,21.035,16.091,22.031,14.472,22.452,13.306,23.086,15.523,21.314,14.845,22.134,14.764,21.439,15.858,21.641,16.006,22.814,14.933,21.789,14.185,22.378,16.961,21.895,14.511,22.273,12.386
"Jan 9, 2022",23.275,14.639,21.45,14.715,24.294,15.617,23.123,15.14,22.138,16.215,22.652,15.658,21.431,14.18,22.745,15.374,22.174,15.83,23.401,16.06,23.963,15.55,22.717,16.337,21.797,14.171,23.581,13.928,21.397,14.233,22.719,15.472,23.267,14.616,20.596,13.543,23.48,14.24,22.485,15.297,22.485,15.297,23.065,14.699,22.598,14.351,22.886,15.693,23.498,14.908,23.156,15.635,22.582,15.205,22.794,16.018,21.848,14.324,22.138,14.919,22.06,16.23,21.458,14.021,23.211,15.008,23.509,14.948,22.264,14.151,22.508,15.113,23.138,14.747,23.635,14.592,20.48,14.557,23.254,15.18,23.928,15.316,23.24,14.161,21.695,15.135,23.441,15.862,20.763,13.738,22.931,16.332,22.258,14.477,21.43,13.341,23.817,15.782,23.175,15.207,23.041,14.971,22.298,15.718,22.209,16.545,23.076,15.23,21.786,14.372,22.467,16.199,22.284,14.373,20.252,12.95
"Jan 17, 2022",20.469,14.919,19.783,14.164,23.409,14.984,23.061,15.524,20.523,15.918,21.455,15.345,19.283,13.388,20.811,15.983,20.674,15.291,22.769,14.877,22.793,15.167,21.899,16.044,19.434,13.68,20.814,15.822,19.23,13.327,20.679,14.64,20.016,15.569,20.402,12.749,21.513,14.08,20.11,15.59,20.11,15.59,22.414,16.346,20.385,14.222,20.866,15.818,21.805,14.465,21.325,14.914,21.388,14.07,20.637,16.781,21.453,13.572,20.167,14.356,21.154,15.523,20.605,13.382,21.432,14.359,21.69,14.36,19.173,14.205,20.352,14.245,21.684,15.399,21.571,14.493,18.808,13.423,21.386,15.508,20.722,15.367,19.707,15.653,19.923,15.038,23.346,16.444,19.728,12.843,21.867,15.782,20.173,14.062,20.242,12.04,22.908,15.504,21.579,14.755,21.436,14.254,21.315,15.375,20.104,16.219,20.417,15.08,19.126,14.15,22.277,16.321,19.211,14.718,19.657,11.91
"Jan 25, 2022",22.017,13.298,20.69,12.349,23.084,14.257,21.371,12.903,21.299,15.068,21.631,14.551,19.465,11.665,20.97,14.118,21.032,14.67,21.777,12.944,23.399,14.589,22.241,15.297,20.569,12.151,21.643,15.069,20.059,11.81,20.837,13.071,21.845,14.576,19.634,10.85,21.713,12.612,20.744,13.585,20.744,13.585,21.814,14.037,20.59,12.337,21.821,14.9,22.359,13.934,21.528,13.547,21.078,13.076,20.585,14.76,20.343,11.748,20.77,11.956,21.366,14.718,19.529,11.327,21.718,14.123,21.723,13.132,21.14,12.022,20.252,12.04,22.153,13.288,21.479,13.442,20.202,12.61,21.95,14.471,21.682,13.964,21.025,14.505,20.476,12.771,21.008,14.372,18.867,11.376,22.223,14.912,21.342,11.855,19.684,10.541,23.421,14.882,22.019,14.231,21.107,12.316,20.377,13.721,21.497,15.449,20.402,13.294,20.85,12.273,20.643,13.536,20.864,12.461,18.622,9.755
"Feb 2, 2022",22.36,14.2,21.141,13.737,24.296,14.874,21.675,13.624,22.244,16.715,22.543,15.831,21.109,13.106,21.88,15.353,21.792,16.16,23.23,13.902,24.156,15.266,22.888,16.202,21.479,13.77,22.469,15.296,20.62,13.728,22.218,14.248,22.659,15.855,21.275,13.102,22.543,13.769,22.198,14.627,22.198,14.627,22.315,14.593,21.702,14.156,22.855,17.072,23.263,15.609,22.569,15.139,22.098,13.36,21.68,15.096,20.763,13.153,21.846,12.864,22.219,15.768,20.373,12.586,21.71,14.571,22.968,14.997,21.404,13.364,21.845,13.48,21.897,13.503,21.577,14.054,21.277,14.413,22.803,16.36,22.353,14.425,22.257,14.96,21.689,13.642,21.919,15.352,20.14,12.889,23.218,15.495,22.195,13.244,20.853,11.926,24.114,15.539,22.3,15.716,22.383,13.781,21.814,14.124,22.364,17.274,21.382,15.073,21.709,13.776,20.579,14.385,21.943,14.19,20.585,11.582
"Feb 10, 2022",24.648,15.26,23.057,14.963,25.146,15.154,24.672,14.328,22.943,16.247,23.234,15.777,22.831,15.344,23.788,16.737,22.737,15.694,24.795,14.608,25.299,14.785,23.724,16.311,23.243,15.782,24.021,15.856,22.913,15.023,23.603,14.491,24.163,16.205,23.091,15.514,24.716,13.855,24.131,15.34,24.131,15.34,23.99,15.343,23.524,15.882,23.92,16.729,24.019,15.319,24.227,15.197,24.161,13.815,23.029,15.74,22.662,15.403,23.487,13.585,23.188,15.881,22.874,14.402,23.692,15.04,24.583,15.178,23.97,14.184,23.289,13.856,24.38,14.429,23.591,14.141,23.057,16.287,24.122,16.099,25.145,15.354,24.099,15.697,23.192,14.889,23.515,16.599,23.028,15.149,24.008,15.534,23.998,14.043,24.649,13.792,25.113,15.349,23.645,15.219,24.343,14.025,23.22,14.809,23.113,16.745,23.575,16.687,23.534,15.35,22.909,15.11,23.787,15.446,23.271,13.592
"Feb 18, 2022",25.851,15.974,24.265,16.396,26.314,17.142,24.348,15.176,24.248,17.958,24.554,16.888,23.236,15.364,23.818,16.514,23.812,17.465,25.722,15.907,27.329,17.189,24.861,17.934,24.373,16.831,24.407,16.611,23.74,16.054,24.959,16.505,24.751,17.125,23.488,15.718,25.808,14.777,24.869,15.579,24.869,15.579,24.263,15.892,24.033,16.317,25.371,18.122,25.5,16.627,25.64,16.618,24.919,15.771,23.178,16.058,23.261,15.043,25.003,15.588,24.124,16.965,22.669,14.496,25.223,15.584,25.813,16.164,25.253,15.291,24.593,16.228,25.018,14.851,24.344,14.466,23.871,17.229,25.457,17.067,25.678,15.822,24.701,16.107,24.771,16.238,23.212,16.077,22.728,15.296,25.096,17.227,25.574,15.174,23.704,13.882,26.801,17.184,25.116,16.748,26.021,14.863,24.01,16.269,24.62,18.55,23.804,16.563,24.752,16.532,22.32,15.401,24.777,16.05,23.069,13.972
"Feb 26, 2022",28.845,18.862,26.986,18.188,29.709,17.692,28.181,17.468,26.865,19.914,27.674,19.374,26.034,17.832,26.608,19.258,26.616,19.407,29.684,17.571,30.743,18.737,27.8,19.867,26.908,19.072,26.978,18.846,26.661,17.416,26.453,18.666,27.601,19.23,26.057,17.821,28.178,17.794,27.848,18.346,27.848,18.346,26.988,18.15,26.615,18.679,27.25,20.372,28.524,19.183,27.053,19.311,28.769,16.377,25.794,18.374,25.477,17.937,27.428,17.873,27.486,19.325,25.127,17.022,27.966,18.633,27.687,18.802,27.782,18.591,26.651,18.175,28.435,17.309,27.425,17.679,26.105,18.888,27.556,19.475,29.05,18.547,27.437,18.658,26.454,17.739,26.193,18.756,25.125,17.382,28.386,18.669,27.87,17.935,26.047,16.615,30.397,19.049,27.944,18.866,27.73,18.171,27.522,17.53,26.863,20.784,25.804,18.883,27.192,18.899,25.959,17.887,27.283,18.828,25.803,16.128
