Date,LST_Day_1km_Dhaka,LST_Night_1km_Dhaka,LST_Day_1km_Rajshahi,LST_Night_1km_Rajshahi,LST_Day_1km_Chattogram,LST_Night_1km_Chattogram,LST_Day_1km_Sylhet,LST_Night_1km_Sylhet,LST_Day_1km_Khulna,LST_Night_1km_Khulna,LST_Day_1km_Barishal,LST_Night_1km_Barishal,LST_Day_1km_Rangpur,LST_Night_1km_Rangpur,LST_Day_1km_Mymensingh,LST_Night_1km_Mymensingh,LST_Day_1km_Bagerhat,LST_Night_1km_Bagerhat,LST_Day_1km_Bandarban,LST_Night_1km_Bandarban,LST_Day_1km_Barguna,LST_Night_1km_Barguna,LST_Day_1km_Bhola,LST_Night_1km_Bhola,LST_Day_1km_Bogura,LST_Night_1km_Bogura,LST_Day_1km_Brahmanbaria,LST_Night_1km_Brahmanbaria,LST_Day_1km_Chapainababganj,LST_Night_1km_Chapainababganj,LST_Day_1km_Chuadanga,LST_Night_1km_Chuadanga,LST_Day_1km_Cumilla,LST_Night_1km_Cumilla,LST_Day_1km_Dinajpur,LST_Night_1km_Dinajpur,LST_Day_1km_Faridpur,LST_Night_1km_Faridpur,LST_Day_1km_Gazipur,LST_Night_1km_Gazipur,LST_Day_1km_Gopalganj,LST_Night_1km_Gopalganj,LST_Day_1km_Habiganj,LST_Night_1km_Habiganj,LST_Day_1km_Jamalpur,LST_Night_1km_Jamalpur,LST_Day_1km_Jashore,LST_Night_1km_Jashore,LST_Day_1km_Jhalokati,LST_Night_1km_Jhalokati,LST_Day_1km_Jhenaidah,LST_Night_1km_Jhenaidah,LST_Day_1km_Khagrachhari,LST_Night_1km_Khagrachhari,LST_Day_1km_Kishoreganj,LST_Night_1km_Kishoreganj,LST_Day_1km_Kurigram,LST_Night_1km_Kurigram,LST_Day_1km_Kushtia,LST_Night_1km_Kushtia,LST_Day_1km_Lakshmipur,LST_Night_1km_Lakshmipur,LST_Day_1km_Lalmonirhat,LST_Night_1km_Lalmonirhat,LST_Day_1km_Madaripur,LST_Night_1km_Madaripur,LST_Day_1km_Magura,LST_Night_1km_Magura,LST_Day_1km_Manikganj,LST_Night_1km_Manikganj,LST_Day_1km_Meherpur,LST_Night_1km_Meherpur,LST_Day_1km_Moulvibazar,LST_Night_1km_Moulvibazar,LST_Day_1km_Munshiganj,LST_Night_1km_Munshiganj,LST_Day_1km_Naogaon,LST_Night_1km_Naogaon,LST_Day_1km_Narail,LST_Night_1km_Narail,LST_Day_1km_Narayanganj,LST_Night_1km_Narayanganj,LST_Day_1km_Narsingdi,LST_Night_1km_Narsingdi,LST_Day_1km_Natore,LST_Night_1km_Natore,LST_Day_1km_Netrakona,LST_Night_1km_Netrakona,LST_Day_1km_Nilphamari,LST_Night_1km_Nilphamari,LST_Day_1km_Noakhali,LST_Night_1km_Noakhali,LST_Day_1km_Pabna,LST_Night_1km_Pabna,LST_Day_1km_Panchagarh,LST_Night_1km_Panchagarh,LST_Day_1km_Patuakhali,LST_Night_1km_Patuakhali,LST_Day_1km_Pirojpur,LST_Night_1km_Pirojpur,LST_Day_1km_Rajbari,LST_Night_1km_Rajbari,LST_Day_1km_Rangamati,LST_Night_1km_Rangamati,LST_Day_1km_Satkhira,LST_Night_1km_Satkhira,LST_Day_1km_Sherpur,LST_Night_1km_Sherpur,LST_Day_1km_Sirajganj,LST_Night_1km_Sirajganj,LST_Day_1km_Sunamgan,LST_Night_1km_Sunamgan,LST_Day_1km_Tangail,LST_Night_1km_Tangail,LST_Day_1km_Thakurgaon,LST_Night_1km_Thakurgaon
"Mar 6, 2022",29.97,18.21,29.633,19.024,30.155,19.319,30.693,18.858,27.847,20.216,28.182,19.927,29.397,19.266,28.931,19.859,27.361,19.765,30.579,18.873,31.063,19.03,28.064,20.583,29.044,19.59,28.045,18.924,29.277,18.508,28.983,18.093,28.205,19.039,29.076,19.994,30.92,17.436,29.642,18.568,29.642,18.568,28.622,19.151,29.465,19.273,28.749,19.704,29.218,19.523,29.407,18.334,29.694,17.954,27.501,19.032,29.022,18.846,30.093,17.695,28.06,20.161,29.005,18.738,29.447,18.251,30.17,18.154,29.494,18.444,29.433,17.873,30.359,19.236,28.655,17.364,28.118,19.498,29.5,18.957,30.132,18.479,28.665,18.732,28.86,17.526,27.513,20.247,28.497,19.603,28.86,19.249,30.541,18.114,30.66,19.277,30.685,19.409,28.499,19.389,30.957,17.955,28.742,19.023,27.857,20.771,28.654,19.396,29.026,19.181,27.734,19.738,29.103,18.84,29.612,19.172
"Mar 14, 2022",31.523,21.849,30.644,22.344,31.366,22.002,31.506,20.295,29.517,23.12,29.938,22.702,29.135,21.69,28.848,21.809,29.349,22.538,32.473,21.314,33.556,22.052,30.459,23.315,28.956,22.618,29.29,20.678,30.522,22.25,30.589,21.151,29.713,22.198,28.92,21.863,32.443,21.253,30.879,21.573,30.879,21.573,29.949,20.492,29.026,21.848,30.027,22.918,31.134,22.608,30.594,21.178,31.423,21.32,28.66,20.575,29.578,21.289,31.741,21.147,29.6,22.768,29.456,21.158,31.224,21.962,31.369,21.012,31.071,21.744,31.545,21.082,31.679,20.542,30.697,21.301,28.702,22.672,30.901,22.556,31.641,22.096,29.863,20.965,30.049,21.455,28.207,20.677,28.599,21.171,30.699,22.158,31.669,21.089,30.895,21.118,33.447,22.421,30.49,22.461,32.085,21.245,30.675,22.04,29.519,23.598,28.023,21.639,29.618,21.926,28.465,20.717,29.78,21.735,30.133,21.157
"Mar 22, 2022",30.032,23.142,31.384,23.793,29.385,22.87,31.332,21.908,28.592,23.907,28.766,23.665,30.822,22.469,28.893,23.624,28.215,23.778,30.715,21.736,30.892,23.822,28.93,23.927,30.139,23.33,28.746,22.835,30.792,22.994,30.44,23.505,29.051,23.047,30.424,22.158,31.188,23.363,29.747,23.258,29.747,23.258,29.783,22.6,28.714,23.067,29.484,24.022,29.269,23.794,30.238,23.657,31.227,22.613,28.54,22.599,29.42,22.056,31.936,23.39,28.786,23.316,29.673,22.03,30.234,23.434,30.55,23.443,29.461,22.951,32.288,23.472,31.413,22.4,29.983,22.501,29.456,22.871,29.948,24.028,29.527,22.738,29.359,22.705,31.139,23.423,28.086,22.667,29.305,21.817,29.319,22.912,31.286,23.015,30.147,21.058,30.606,23.729,28.867,23.79,31.325,23.233,29.706,22.009,28.848,24.067,27.462,23.257,29.502,22.833,28.902,20.836,29.038,23.045,30.884,21.496
"Mar 30, 2022",29.212,24.08,29.286,23.833,31.261,22.818,27.907,22.402,27.045,23.654,28.348,23.269,28.064,21.214,27.137,23.173,27.166,23.71,31.77,21.74,29.499,23.75,28.385,23.776,27.165,22.068,28.041,23.017,28.741,23.265,29.5,23.69,28.309,23.235,28.264,21.264,30.21,23.519,28.614,23.836,28.614,23.836,29.192,22.229,27.363,22.179,27.922,23.668,29.159,23.303,29.034,23.407,30.385,22.174,26.464,22.873,26.866,20.619,30.277,23.804,28.391,23.819,27.285,21.033,29.368,23.308,29.297,23.454,27.118,23.59,30.41,24.531,29.928,22.27,28.598,23.697,28.242,22.563,28.378,24.011,28.473,24.018,27.028,23.58,29.367,23.447,26.181,22.123,27.459,21.059,29.462,23.069,29.752,23.079,27.572,21.529,29.185,23.49,28.323,23.751,29.229,23.007,30.824,22.242,27.1,23.771,25.797,22.787,27.842,22.794,26.116,21.638,28.123,23.266,28.915,21.358
"Apr 7, 2022",30.466,23.259,29.289,23.227,30.874,22.673,27.916,23.508,26.976,23.407,28.312,24.496,23.86,23.253,28.157,23.106,25.805,23.482,31.835,21.579,29.221,22.707,27.77,23.572,27.195,22.893,27.594,22.646,28.613,22.229,29.393,23.146,28.995,22.813,25.6,22.894,30.865,23.562,29.161,22.541,29.161,22.541,26.482,23.062,26.86,23.354,26.449,23.397,29.309,24.069,28.69,23.194,31.123,22.876,26.529,22.55,23.017,21.973,29.555,23.573,27.437,24.193,25.05,22.901,29.83,23.907,28.167,23.385,29.634,23.578,30.395,23.573,28.452,23.953,29.737,22.923,28.664,22.802,27.354,23.009,29.497,22.349,28.667,21.85,28.54,24.07,25.218,22.428,24.466,23.189,28.671,23.512,29.957,23.91,23.504,22.348,29.473,23.202,27.319,23.905,30.673,24.095,29.429,22.655,26.993,23.417,26.957,23.826,27.589,23.413,25.093,22.068,28.532,23.075,24.843,21.925
"Apr 15, 2022",29.967,23.73,28.086,24.068,30.101,24.318,24.955,21.59,28.427,23.194,26.132,22.66,26.581,21.87,26.03,21.849,28.708,23.273,31.599,22.549,28.471,23.307,25.816,23.298,28.356,22.396,27.325,22.723,27.592,23.662,31.152,23.64,26.549,23.942,27.296,21.658,31.347,23.885,29.176,23.427,29.176,23.427,26.411,21.949,27.123,22.618,29.646,23.226,25.441,22.995,31.265,23.402,29.388,22.609,25.843,21.25,24.489,21.057,31.088,24.048,25.923,23.526,24.663,21.114,29.226,24.115,31.19,23.674,29.372,24.477,32.222,23.908,26.605,21.905,27.859,23.854,28.579,22.918,30.204,23.808,29.22,23.7,28.38,22.504,30.303,24.172,26.065,20.897,23.871,21.579,26.018,24.429,31.785,24.96,26.185,21.782,28.291,22.46,26.286,23.038,32.419,23.372,30.391,22.748,27.385,23.23,23.994,20.99,30.193,23.696,25.035,20.857,29.892,23.595,27.714,21.782
"Apr 23, 2022",31.091,25.63,33.01,25.01,30.964,23.285,26.657,23.501,30.161,25.097,29.102,25.386,28.225,24.26,28.164,24.401,28.982,24.81,31.495,22.104,31.441,23.696,28.975,24.218,28.853,24.812,29.105,25.078,30.692,23.846,33.266,25.461,29.753,24.587,29.018,23.519,32.322,25.615,30.342,25.832,30.342,25.832,29.651,24.334,28.045,24.611,31.797,25.849,29.27,25.559,32.385,25.336,29.748,23.085,27.81,24.504,27.401,24.088,34.749,25.524,28.744,24.648,28.541,24.191,30.724,25.362,32.86,25.683,30.09,25.523,34.287,25.298,28.794,24.149,29.979,25.318,28.588,24.336,33.104,25.727,30.732,25.175,29.261,25.508,33.413,25.363,25.956,23.005,28.85,22.788,29.88,24.408,33.062,25.78,29.768,22.6,30.645,23.367,29.216,25.383,33.441,25.805,30.255,23.274,29.888,24.619,27.661,25.039,28.948,24.972,25.962,22.931,29.769,24.996,30.075,22.764
"May 1, 2022",31.646,23.73,30.169,21.7,31.621,23.7,30.346,23.988,30.545,24.073,30.566,24.004,26.92,22.143,30.088,22.953,30.554,24.309,32.006,22.64,32.248,24.102,29.651,25.098,28.648,21.966,31.338,23.964,30.054,22.361,30.971,22.338,30.471,24.266,26.289,22.027,29.3,23.7,31.456,23.268,31.456,23.268,32.145,23.21,29.129,21.413,30.226,23.77,30.962,24.231,30.481,21.958,31.778,22.589,30.167,23.351,28.375,22.345,30.467,21.818,29.322,24.609,29.763,22.56,30.368,23.656,30.288,23.92,29.638,23.416,29.977,22.889,31.92,22.951,30.747,24.126,30.002,22.358,31.096,23.616,31.583,23.732,31.029,23.083,30.269,22.36,29.029,23.264,27.411,22.13,30.804,24.342,29.934,23.115,29.797,22.759,31.467,24.548,31.304,24.136,29.355,23.307,31.078,22.897,30.263,24.293,29.222,21.797,29.117,22.263,29.023,24.059,30.482,22.369,26.178,23.027
"May 9, 2022",,22.019,30.221,21.187,27.647,23.047,,,24.489,24.016,26.81,23.256,29.148,22.416,27.287,21.844,24.198,23.806,26.987,20.437,26.542,23.385,24.999,23.335,26.775,22.606,25.414,21.67,30.757,24.421,,,25.82,22.892,28.799,23.39,23.485,21.893,23.754,21.835,23.754,21.835,26.855,20.747,27.168,21.55,25.834,21.669,24.467,23.447,,,28.066,22.441,25.064,20.311,28.648,22.082,27.079,23.682,21.647,23.257,29.579,23.418,22.876,22.207,25.642,22.273,24.059,22.027,26.859,,,20.652,26.362,22.171,27.983,20.747,24.943,21.912,,22.26,26.712,21.794,26.778,22.995,25.458,,29.232,24.066,25.51,23.618,26.157,22.613,30.094,23.78,26.155,23.191,23.735,23.229,23.274,22.573,26.242,22.584,26.052,24.347,23.91,23.573,25.466,23.45,19.763,,27.225,23.242,29.78,23.659
"May 17, 2022",32.586,24.029,28.857,23.934,27.151,25.021,30.343,23.939,30.94,24.877,29.482,25.838,28.346,24.167,30.281,23.688,30.553,25.149,28.144,23.133,30.11,24.373,29.693,25.232,30.187,23.541,30.416,24.532,29.853,23.941,33.323,25.493,30.138,25.359,29.315,24.025,28.289,25.286,31.209,23.2,31.209,23.2,31.628,24.006,24.846,22.398,32.421,25.434,30.345,26.2,32.716,25.411,26.29,22.604,28.516,23.623,28.471,23.303,29.875,24.455,30.084,25.121,28.831,23.115,28.826,24.771,29.68,26.073,29.246,23.604,32.867,24.425,31.163,23.1,29.285,25.113,30.217,23.152,32.5,24.884,29.918,25.526,29.584,23.274,29.222,24.112,30.896,23.903,28.908,22.46,29.929,24.894,27.321,24.15,29.539,18.389,30.067,25.109,30.841,25.32,27.228,25.296,26.686,23.22,30.942,25.172,31.771,23.281,25.346,23.132,29.088,23.906,29.617,23.802,28.505,18.328
"May 25, 2022",28.99,23.211,29.691,24.946,27.188,24.523,27.048,25.009,28.03,24.991,26.302,24.118,29.274,25.073,29.301,24.055,27.295,24.599,25.565,23.015,25.385,25.661,27.105,24.887,29.785,24.41,29.592,23.278,30.457,24.234,31.017,24.425,28.33,23.485,30.013,25.137,27.604,22.279,30.641,23.309,30.641,23.309,26.284,24.682,28.961,23.797,27.655,,27.826,24.831,24.587,22.234,28.749,22.664,26.96,24.639,27.438,25.045,29.379,23.77,24.056,24.042,28.68,25.364,27.729,22.815,28.327,,27.518,22.944,29.296,24.158,26.483,23.059,27.63,23.235,30.819,24.984,28.452,,28.103,23.075,29.823,22.676,29.13,24.862,27.406,24.757,29.644,25.647,28.647,24.626,28.293,23.928,30.356,25.147,25.008,25.129,27.411,25.046,28.118,23.243,27.537,23.028,28.81,25.246,28.95,23.914,28.989,23.494,25.803,25.565,29.489,23.465,30.322,24.684
"Jun 2, 2022",,24.99,28.891,21.46,23.554,24.331,,21.967,28.015,24.567,23.977,24.837,,24.331,,21.793,26.792,24.21,26.552,23.038,24.721,24.053,24.362,24.899,,20.629,,24.677,30.262,21.422,,24.116,,24.657,,24.72,27.176,24.369,,23.364,,23.364,,23.146,23.52,18.645,27.121,24.48,25.254,24.687,26.911,24.217,28.552,23.445,,22.002,17.504,21.991,25.761,23.435,,24.649,,23.647,25.965,24.343,27.809,24.398,,23.612,28.155,24.283,,,,24.654,27.626,21.014,29.134,24.495,,24.45,,23.337,,,,,,23.907,25.425,24.602,,21.685,26.53,24.07,23.697,24.458,22.094,24.387,,23.94,27.148,23.637,27.981,24.491,,21.851,,20.325,,20.03,23.347,19.292,,23.89
"Jun 10, 2022",,24.761,21.18,22.683,26.806,,26.598,22.091,,23.005,24.644,22.429,,23.108,,22.898,25.268,23.298,27.974,22.651,24.462,22.666,,24.261,,23.87,24.082,25.403,,23.915,28.442,23.667,28.102,25.274,,23.244,22.978,23.284,,24.892,,24.892,27.044,24.572,,22.606,,22.237,24.699,,28.71,23.192,,23.765,20.939,24.796,23.91,23.174,23.227,23.316,,,21.526,,21.833,23.484,23.41,24.189,,24.123,26.478,24.845,,24.106,,24.835,,23.024,23.41,23.51,,25.266,,25.082,,24.067,21.631,21.386,20.938,,,24.05,,24.609,,15.904,24.438,23.409,25.07,23.742,25.697,24.279,25.358,23.627,28.561,23.401,,21.694,,23.973,20.656,21.402,,24.032,,20.459
"Jun 18, 2022",,23.91,30.385,22.582,20.302,19.973,,21.092,23.46,19.838,24.84,22.973,20.381,16.57,28.652,23.666,22.386,19.726,24.904,16.069,19.496,20.137,22.037,21.457,,21.11,,22.116,30.056,24.438,,21.675,20.661,24.232,8.935,26.025,,23.198,,23.549,,23.549,20.676,21.702,7.89,20.983,,20.711,24.475,,,21.127,27.794,18.407,21.075,21.978,20.851,21.465,27.496,22.038,19.403,20.613,22.211,22.311,,21.964,,,,23.841,,,,20.128,,,,24.521,19.188,,22.842,23.333,,23.065,28.08,,22.211,22.183,20.629,23.044,20.19,21.067,26.524,,8.627,16.611,22.098,21.044,25.398,18.41,,,24.523,18.74,22.287,21.071,,20.76,,21.042,21.864,21.409,,22.594,,
"Jun 26, 2022",27.19,24.97,30.477,26.24,27.909,20.385,27.654,23.891,25.771,23.528,25.795,21.129,,23.788,28.992,,26.013,21.285,27.43,,20.055,18.844,14.231,21.475,27.048,,28.431,25.445,30.041,26.192,31.059,,29.324,,26.39,26.309,25.295,24.366,,,,,27.817,25.07,27.757,25.95,,,29.202,22.015,30.303,,29.404,21.013,25.864,22.592,26.357,24.656,27.422,25.468,29.449,20.21,12.431,23.905,27.508,,23.285,,25.383,25.49,31.296,25.36,28.547,23.839,27.882,,29.387,25.758,24.303,,28.009,,28.531,25.658,27.076,25.981,27.082,20.959,12.264,21.019,28.079,23.707,28.118,25.739,27.441,,,21.593,27.356,,25.423,24.724,27.816,19.847,26.803,23.7,,25.584,27.783,26.486,26.02,23.146,26.935,26.579,,26.039
"Jul 4, 2022",29.696,25.67,31.296,25.846,25.774,23.161,27.699,26.796,26.522,24.557,26.467,25.326,31.32,26.553,29.831,25.993,26.323,24.804,27.521,19.405,26.785,24.767,24.536,25.051,29.262,26.31,27.47,25.945,31.141,26.117,30.546,24.606,28.411,25.783,32.459,26.577,27.816,24.963,29.199,25.588,29.199,25.588,27.577,26.957,29.557,26.02,30.959,24.81,27.045,25.375,31.18,24.567,28.177,,26.072,26.057,28.814,26.822,30.267,24.769,23.793,25.226,31.397,26.696,27.616,25.595,29.399,24.717,27.339,25.286,31.362,24.776,28.413,26.381,27.503,26.109,31.29,25.92,29.71,25.244,29.365,25.953,27.262,25.334,30.274,25.815,27.932,26.825,32.161,26.833,23.902,25.226,29.584,25.408,32.165,26.906,27.711,25.184,25.917,25.074,28.193,24.642,26.641,19.576,28.122,24.85,30.239,25.625,28.662,26.24,27.693,27.358,29.488,26.157,32.429,26.58
"Jul 12, 2022",23.79,25.77,30.25,25.208,29.54,25.244,30.322,27.017,23.277,24.189,23.97,,32.981,25.911,29.166,26.691,23.637,23.384,28.103,23.6,24.973,23.002,22.911,19.493,31.26,26.56,24.77,,30.136,26.12,29.273,25.142,24.548,,33.709,27.265,27.426,25.065,26.89,,26.89,,25.112,,29.422,26.639,29.674,25.418,22.781,,30.207,25.239,26.995,,26.447,25.932,29.829,25.89,29.465,25.411,21.713,,29.368,25.536,25.637,26.35,26.492,24.9,26.511,25.201,29.206,25.265,28.503,,22.59,26.164,30.151,25.924,25.324,25.969,29.162,26.396,24.544,,31.168,25.713,29.431,25.16,30.11,26.254,23.946,21.649,29.746,25.609,31.909,26.521,24.586,21.523,24.764,,28.507,24.909,27.341,22.154,23.807,24.26,29.988,,28.398,26.244,29.416,,28.549,26.853,32.722,26.988
"Jul 20, 2022",,23.41,27.028,,29.755,24.458,25.74,23.102,27.954,20.614,24.301,21.051,,22.725,25.041,21.281,28.165,20.627,28.403,22.544,29.032,21.979,21.757,23.99,,,29.56,23.183,24.192,25.095,,,29.398,22.64,,,28.199,22.45,24.498,22.709,24.498,22.709,25.359,15.118,,,,21.393,,17.98,,,28.713,21.963,21.331,19.067,25.674,23.857,,,29.685,24.653,20.105,24.084,23.665,19.887,27.331,,27.473,23.816,,,25.334,20.727,,20.655,25.932,,28.498,21.453,,22.589,24.866,21.358,,,25.368,19.803,30.484,24.381,28.45,,25.157,,31.617,,29.118,22.832,30.065,19.874,,,27.658,23.164,26.815,,,,23.59,,24.499,19.502,22.926,23.595,32.002,
"Jul 28, 2022",25.51,25.81,,25.717,30.446,22.918,27.259,24.56,26.681,23.636,27.596,,,25.927,30.665,22.695,26.338,,27.588,22.038,27.92,25.02,25.764,23.288,,26.223,,21.226,,26.063,,25.31,,25.617,,26.459,,25.594,30.953,25.914,30.953,25.914,25.773,25.932,,25.697,,25.327,28.332,,,24.957,31.449,,26.166,22.158,,25.684,,24.846,27.71,,,25.848,,24.281,,25.804,26.75,25.253,,25.51,,25.4,32.37,25.822,,26.624,,26.065,,,,20.25,,25.52,25.584,25.966,,26.185,27.797,24.023,,25.383,,25.833,27.392,23.361,22.147,,,25.634,28.993,22.118,26.473,24.898,,26.243,,25.271,25.487,26.514,,25.47,,26.029
"Aug 5, 2022",29.22,25.07,26.614,25.784,26.782,22.167,25.297,23.746,26.111,,27.823,,26.245,26.375,28.554,25.087,28.51,19.283,27.515,17.602,22.715,18.744,25.117,,27.308,25.661,26.714,,26.586,25.38,26.363,,29.783,,27.015,26.107,27.424,,26.138,24.931,26.138,24.931,26.548,24.801,27.735,25.225,23.707,,25.388,,25.28,,28.07,19.914,25.808,,26.613,26.627,25.633,22.686,26.728,,26.209,26.649,28.079,,29.737,,27.159,24.729,24.642,,25.791,22.252,27.007,,29.185,25.589,26.016,,28.296,24.822,25.402,25.823,26.958,25.1,25.009,26.036,26.37,26.678,28.424,22.163,27.645,24.881,,26.955,24.586,,28.183,19.91,26.47,24.065,26.534,20.781,25.426,,29.226,25.182,27.199,25.129,26.079,25.705,26.233,24.995,27.271,26.117
"Aug 13, 2022",29.27,25.63,29.721,25.088,28.448,25.303,29.351,26.506,23.551,25.187,24.563,26.163,29.889,26.323,29.571,26.293,27.229,25.243,25.044,23.546,28.629,24.988,28.852,25.637,27.491,25.811,26.639,25.695,30.608,26.716,32.048,24.411,22.471,25.465,31.044,26.259,24.52,24.95,,25.545,,25.545,28.619,25.858,28.81,26.059,,25.21,28.066,25.754,22.102,24.972,27.829,24.183,24.404,26.782,30.505,26.677,30.362,24.882,28.453,25.596,29.475,26.356,28.855,25.895,28.927,24.919,21.755,25.271,29.802,24.083,28.574,25.495,27.333,25.778,30.178,25.915,26.177,25.432,27.858,25.774,27.005,25.595,28.095,25.246,27.092,26.535,30.823,26.188,29.335,25.555,27.643,25.542,30.49,25.995,29.101,25.617,28.641,25.456,23.927,25.02,26.634,24.367,27.553,25.147,29.589,26.171,24.798,25.796,28.011,27.228,28.765,25.913,30.79,25.759
"Aug 21, 2022",22.725,24.423,28.902,,28.861,24.627,,24.841,27.161,24.314,24.266,24.948,29.258,25.921,29.23,24.266,23.687,24.165,28.11,23.159,23.86,24.116,23.007,25.06,29.273,,26.204,23.974,26.835,23.354,,25.266,26.781,24.556,29.056,25.684,25.407,24.096,27.275,24.229,27.275,24.229,26.577,22.37,29.628,,29.474,24.318,22.555,24.321,28.324,24.175,27.1,23.239,25.264,23.321,27.249,23.813,27.976,24.382,24.011,24.841,27.519,25.862,27.51,24.372,18.389,23.382,25.138,24.309,,24.452,26.707,23.631,22.925,24.061,28.849,24.134,30.793,24.395,25.183,24.141,26.036,24.155,29.055,24.228,25.002,25.68,29.025,25.614,25.382,25.057,27.503,24.21,28.979,24.934,22.843,24.931,22.755,24.223,26.156,24.244,26.821,23.343,24.182,23.733,29.611,23.47,28.787,24.126,25.307,25.9,28.324,23.87,29.483,24.552
"Aug 29, 2022",29.05,26.418,28.956,,25.682,,,26.161,23.847,25.298,26.53,,,22.181,,25.609,,25.253,25.769,21.174,,26.505,18.929,25.551,21.758,21.681,26.569,26.135,28.712,,29.525,26.007,24.437,26.302,,,27.423,26.198,29.247,25.578,29.247,25.578,,,,22.328,31.123,26.525,,,33.61,26.099,26.46,24.755,21.523,,21.97,24.431,29.819,26.677,,,24.73,21.261,22.71,25.999,31.537,26.592,29.777,24.694,28.242,26.385,,26.363,22.513,26.138,28.516,,29.769,27.424,28.02,25.602,27.529,26.087,29.149,,,26.33,23.79,18.668,11.95,25.104,27.948,26.536,,,28.152,26.378,27.043,26.575,29.529,26.074,24.113,19.525,25.339,25.375,,21.39,27.099,25.129,,,29.252,24.297,19.81,
"Sep 6, 2022",29.923,,29.624,25.499,26.903,,28.626,,26.508,,27.896,,-5.906,,29.808,27.351,27,,26.727,,28.633,,23.583,,27.738,26.907,29.051,,30.362,26.045,28.152,,28.872,,28.617,26.847,27.975,,29.983,,29.983,,,,20.186,26.913,26.01,,28.616,,26.558,,28.067,,,,24.524,15.726,24.482,25.08,26.881,,-3.889,,27.748,,,,30.024,,26.832,24.952,31.686,,27.935,,28.452,26.129,27.568,,28.168,,29.549,,29.419,26.26,,,-10.916,6.51,26.856,,28.965,26.421,29.125,25.613,23.869,,26.902,,27.679,,27.213,,25.843,,,26.985,29.487,26.338,,,29.474,26.871,31.064,26.99
"Sep 14, 2022",28.341,25.13,27.183,25.045,27.269,24.623,27.831,26.649,25.423,25.519,22.333,25.294,21.052,24.433,27.742,25.624,26.358,25.047,26.643,19.504,24.113,25.514,22.806,25.143,25.153,25.75,28.738,,27.044,25.185,27.687,25.447,27.398,25.09,25.262,25.4,26.862,25.168,29.392,25.215,29.392,25.215,28.922,27.206,26.719,25.847,25.762,25.902,23.704,25.37,26.958,25.376,26.819,20.709,27.9,27.333,25.57,22.381,25.064,25.264,24.343,24.906,25.528,24.805,26.837,24.593,26.994,24.854,27.483,24.998,,23.555,25.065,26.076,26.523,24.716,22.861,25.141,27.031,25.685,27.635,25.342,29.482,,26.91,25.914,26.072,27.137,26.444,25.462,23.741,24.702,27.514,25.855,26.661,25.827,22.565,25.6,26.484,25.517,27.07,24.875,25.447,22.439,23.783,25.694,26.756,25.455,25.874,25.163,26.272,27.493,28.217,25.344,25.33,25.829
"Sep 22, 2022",27.585,25.97,22.512,,29.215,23.377,30.004,25.946,28.166,24.934,28.539,22.655,27.136,23.841,26.938,26.163,27.499,23.241,27.794,21.219,29.24,24.66,28.481,25.295,23.621,23.346,29.65,24.63,,,27.788,25.084,29.296,24.063,26.807,19.044,28.001,22.668,26.101,25.733,26.101,25.733,29.094,24.528,25.154,22.472,28.505,,29.351,25.057,27.539,,28.134,23.057,25.948,25.968,26.271,22.369,26.294,,28.727,23.214,26.487,22.902,28.678,22.971,27.402,,24.181,,23.673,,29.667,24.418,27.831,23.814,27.312,,27.777,,28.002,24.711,28.473,24.946,25.4,,28.026,25.921,26.943,22.929,29.028,24.201,26.46,,25.851,22.669,28.694,25.128,28.677,22.382,24.263,22.762,27.316,22.503,28.379,25.252,27.227,22.532,21.008,21.298,28.034,25.197,20.196,25.848,27.629,21.539
"Sep 30, 2022",28.975,26.05,25.883,26.108,29.123,25.31,28.089,26.012,24.619,25.764,25.955,25.467,21.853,25.545,27.768,25.687,24.922,25.327,27.97,21.534,26.774,25.564,26.495,24.474,25.284,25.379,27.703,26.841,25.753,25.815,28.23,25.856,28.96,26.725,27.032,25.376,27.635,26.188,28.415,25.894,28.415,25.894,27.768,26.052,26.491,25.235,24.688,25.862,26.432,25.235,26.329,25.792,28.24,24.282,28.231,26.858,25.182,24.8,25.417,25.889,27.084,25.68,21.355,25.441,27.19,25.716,27.265,25.976,27.114,25.917,26.3,25.671,28.624,25.392,27.744,26.325,26.607,25.854,26.378,27.082,28.671,26.296,29.093,26.126,25.05,26.467,27.049,26.362,15.693,25.147,27.959,26.243,25.277,26.724,27.525,24.967,26.513,25.591,25.062,25.79,22.827,26.205,26.976,24.356,23.58,25.736,27.502,25.519,23.6,25.897,25.571,26.744,27.731,25.682,23.242,25.136
"Oct 8, 2022",28.786,,29.595,24.531,25.224,21.792,27.009,,27.352,25.947,25.636,23.431,27.666,,28.88,23.363,26.249,25.16,26.58,23.31,27.305,22.879,25.478,23.658,28.311,,26.062,23.833,29.953,25.583,30.305,,27.866,23.861,28.063,,29.193,,28.903,23.85,28.903,23.85,26.82,23.872,28.752,,28.906,,27.704,,29.847,,26.479,,27.117,24.049,27.105,,29.637,25.52,24.362,23.878,27.743,,23.104,,29.655,,28.784,,30.274,,26.531,,27.652,,29.088,25.456,29.436,25.974,30.048,,,,29.214,25.907,27.467,22.8,24.853,,25.26,23.319,29.3,25.68,18.888,,26.345,25.83,23.232,25.276,28.609,,27.056,,28.008,24.396,28.663,,28.263,22.7,27.968,22.592,28.875,22.561,28.256,
"Oct 16, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oct 24, 2022",27.61,22.55,27.988,21.774,28.09,22.523,27.824,22.784,26.398,22.853,25.743,22.848,27.506,21.369,27.621,22.17,26.197,22.529,26.832,21.591,25.529,23.35,26.296,23.482,27.73,20.777,27.107,23.744,28.036,21.115,28.935,20.875,27.22,23.32,28.234,20.897,26.264,22.708,27.454,22.174,27.454,22.174,27.379,23.173,27.777,21.369,27.668,21.851,25.513,22.67,27.527,20.936,27.071,21.58,26.57,23.883,25.928,21.963,27.768,21.296,26.676,23.338,26.621,21.27,25.993,22.434,27.258,21.543,27.008,22.439,29.321,20.575,27.559,22.588,25.88,22.732,28.081,20.781,26.918,23.251,26.302,23.096,26.482,22.781,28.381,21.981,26.957,23.393,27.782,21.166,27.603,23.057,27.901,22.463,28.288,20.603,25.828,23.285,25.481,22.737,27.205,21.766,26.621,22.335,27.221,23.233,27.568,21.369,27.458,21.86,26.566,23.75,27.698,21.839,28.199,20.761
"Nov 1, 2022",29.091,21.42,28.389,21.438,28.681,23.085,28.908,23.561,27.129,22.529,27.232,22.348,28.663,21.077,27.88,22.278,27.046,21.992,27.943,22.409,27.095,21.426,26.96,22.65,28.083,21.233,28.612,23.284,28.52,21.307,29.649,19.385,28.456,23.225,28.812,20.905,28.15,21.302,28.188,22.204,28.188,22.204,28.743,23.658,28.514,21.766,28.318,20.664,27.26,21.063,28.487,19.553,27.76,22.158,28.281,23.564,27.95,21.479,27.874,20.045,26.884,22.927,28.974,20.58,28.245,22.265,28.595,20.536,28.273,20.866,29.078,19.106,28.509,23.235,28.182,22.404,28.434,21.067,28.293,22.781,29.329,22.571,28.378,22.575,28.34,21.598,28.187,23.134,28.812,20.281,27.428,23.026,27.79,21.677,28.434,19.999,27.254,21.809,27.228,21.322,27.773,21.348,27.349,23.089,27.498,22.43,28.589,22.007,28.039,21.274,28.066,24.579,28.17,21.819,29.196,19.971
"Nov 9, 2022",28.409,20.3,27.732,19.021,28.143,19.811,26.9,20.073,26.473,20.945,26.475,20.78,26.838,18.614,26.973,19.986,26.022,20.562,26.735,19.85,26.34,19.739,26.403,21.207,27.223,18.602,28.046,20.699,26.829,18.168,28.453,18.66,27.848,20.478,26.286,17.84,27.821,19.789,27.657,20.42,27.657,20.42,27.66,20.564,27.438,19.485,27.691,19.258,25.937,19.74,27.951,18.445,26.249,18.81,27.617,21.286,26.777,19.843,27.594,18.95,26.39,20.961,27.266,18.973,27.69,20.376,28.326,18.813,28.07,19.974,28.424,18.36,27.266,19.789,27.751,20.86,27.175,18.194,27.681,20.944,28.93,20.803,27.785,20.375,27.637,19.224,26.797,20.591,26.23,18.369,27.23,20.556,28.03,19.89,26.645,18.217,26.552,20.248,25.876,19.827,28.035,19.7,25.898,20.015,26.933,21.047,26.833,19.55,27.842,19.723,26.239,21.941,27.702,20.005,26.831,17.474
